frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
38.95,-4.54,2.04,-4.54,2.04,-2.04,-2.22,-6.58,-6.58,-6.58
39.34,-4.42,2.14,-4.42,2.14,-2.13,-2.28,-6.55,-6.55,-6.56
39.74,-4.31,2.23,-4.31,2.23,-2.22,-2.33,-6.53,-6.52,-6.54
40.14,-4.20,2.30,-4.20,2.30,-2.30,-2.39,-6.50,-6.50,-6.50
40.54,-4.10,2.38,-4.10,2.37,-2.37,-2.44,-6.47,-6.47,-6.48
40.94,-4.01,2.44,-4.00,2.44,-2.44,-2.50,-6.45,-6.44,-6.44
41.35,-3.91,2.51,-3.91,2.50,-2.50,-2.56,-6.41,-6.41,-6.42
41.76,-3.82,2.56,-3.82,2.56,-2.56,-2.62,-6.38,-6.38,-6.38
42.18,-3.73,2.62,-3.73,2.62,-2.62,-2.68,-6.35,-6.35,-6.34
42.60,-3.64,2.68,-3.64,2.67,-2.68,-2.74,-6.32,-6.32,-6.32
43.03,-3.55,2.73,-3.55,2.73,-2.74,-2.81,-6.29,-6.29,-6.28
43.46,-3.46,2.79,-3.46,2.79,-2.80,-2.87,-6.26,-6.25,-6.25
43.90,-3.37,2.86,-3.37,2.85,-2.85,-2.93,-6.22,-6.22,-6.23
44.33,-3.28,2.92,-3.28,2.91,-2.91,-3.00,-6.19,-6.19,-6.20
44.78,-3.20,2.97,-3.20,2.97,-2.97,-3.06,-6.17,-6.16,-6.17
45.23,-3.11,3.02,-3.11,3.02,-3.02,-3.13,-6.13,-6.13,-6.13
45.68,-3.02,3.08,-3.02,3.07,-3.07,-3.19,-6.09,-6.10,-6.10
46.13,-2.94,3.13,-2.94,3.13,-3.12,-3.26,-6.06,-6.06,-6.06
46.60,-2.85,3.17,-2.85,3.18,-3.18,-3.32,-6.03,-6.02,-6.02
47.06,-2.76,3.22,-2.76,3.22,-3.23,-3.39,-5.98,-5.98,-5.98
47.53,-2.67,3.28,-2.67,3.27,-3.28,-3.45,-5.94,-5.95,-5.95
48.01,-2.58,3.32,-2.58,3.32,-3.33,-3.52,-5.91,-5.91,-5.90
48.49,-2.50,3.37,-2.50,3.37,-3.38,-3.58,-5.88,-5.88,-5.87
48.97,-2.42,3.42,-2.41,3.43,-3.43,-3.65,-5.85,-5.84,-5.84
49.46,-2.33,3.49,-2.33,3.48,-3.48,-3.71,-5.81,-5.81,-5.81
49.96,-2.24,3.54,-2.24,3.53,-3.53,-3.77,-5.77,-5.77,-5.78
50.46,-2.16,3.57,-2.16,3.58,-3.58,-3.83,-5.74,-5.73,-5.73
50.96,-2.07,3.62,-2.07,3.63,-3.62,-3.89,-5.69,-5.70,-5.69
51.47,-1.99,3.67,-1.99,3.67,-3.67,-3.94,-5.66,-5.66,-5.66
51.99,-1.91,3.71,-1.91,3.71,-3.71,-4.00,-5.62,-5.61,-5.62
52.51,-1.82,3.75,-1.82,3.75,-3.75,-4.05,-5.57,-5.57,-5.57
53.03,-1.74,3.78,-1.74,3.78,-3.79,-4.10,-5.53,-5.53,-5.52
53.56,-1.66,3.82,-1.66,3.82,-3.82,-4.14,-5.48,-5.48,-5.48
54.10,-1.58,3.85,-1.58,3.85,-3.86,-4.18,-5.44,-5.44,-5.43
54.64,-1.50,3.89,-1.50,3.89,-3.89,-4.22,-5.39,-5.39,-5.39
55.18,-1.43,3.92,-1.43,3.92,-3.92,-4.26,-5.35,-5.34,-5.35
55.74,-1.35,3.95,-1.35,3.95,-3.94,-4.29,-5.29,-5.29,-5.30
56.29,-1.28,3.97,-1.28,3.97,-3.97,-4.32,-5.25,-5.25,-5.24
56.86,-1.21,3.99,-1.21,3.99,-3.99,-4.34,-5.20,-5.20,-5.20
57.42,-1.15,4.00,-1.15,4.00,-4.00,-4.36,-5.15,-5.15,-5.15
58.00,-1.08,4.02,-1.08,4.02,-4.02,-4.37,-5.09,-5.10,-5.10
58.58,-1.02,4.02,-1.02,4.02,-4.03,-4.38,-5.05,-5.04,-5.04
59.16,-0.95,4.04,-0.95,4.03,-4.04,-4.38,-4.98,-4.99,-4.98
59.76,-0.89,4.04,-0.89,4.04,-4.04,-4.38,-4.93,-4.93,-4.93
60.35,-0.83,4.05,-0.83,4.05,-4.05,-4.38,-4.88,-4.88,-4.88
60.96,-0.77,4.06,-0.77,4.06,-4.06,-4.37,-4.83,-4.83,-4.83
61.57,-0.72,4.07,-0.72,4.07,-4.07,-4.35,-4.79,-4.78,-4.79
62.18,-0.67,4.07,-0.67,4.07,-4.07,-4.33,-4.74,-4.74,-4.74
62.80,-0.61,4.08,-0.61,4.08,-4.08,-4.31,-4.69,-4.69,-4.69
63.43,-0.56,4.08,-0.56,4.08,-4.08,-4.28,-4.64,-4.64,-4.64
64.07,-0.50,4.09,-0.50,4.08,-4.08,-4.24,-4.58,-4.59,-4.59
64.71,-0.45,4.08,-0.45,4.09,-4.09,-4.21,-4.53,-4.53,-4.53
65.35,-0.39,4.09,-0.39,4.09,-4.09,-4.16,-4.48,-4.48,-4.48
66.01,-0.33,4.09,-0.33,4.09,-4.09,-4.12,-4.42,-4.42,-4.42
66.67,-0.28,4.09,-0.28,4.09,-4.09,-4.07,-4.37,-4.37,-4.37
67.33,-0.22,4.09,-0.22,4.09,-4.09,-4.01,-4.31,-4.31,-4.31
68.01,-0.17,4.09,-0.17,4.09,-4.09,-3.96,-4.26,-4.26,-4.26
68.69,-0.11,4.10,-0.11,4.10,-4.10,-3.90,-4.21,-4.21,-4.21
69.37,-0.05,4.10,-0.05,4.10,-4.10,-3.84,-4.15,-4.15,-4.15
70.07,0.01,4.11,0.01,4.11,-4.11,-3.77,-4.10,-4.10,-4.10
70.77,0.07,4.11,0.07,4.11,-4.11,-3.70,-4.04,-4.04,-4.04
71.48,0.12,4.11,0.12,4.11,-4.11,-3.63,-3.99,-3.99,-3.99
72.19,0.18,4.12,0.18,4.12,-4.12,-3.56,-3.94,-3.94,-3.94
72.91,0.23,4.12,0.23,4.12,-4.12,-3.49,-3.88,-3.88,-3.89
73.64,0.28,4.12,0.28,4.12,-4.11,-3.42,-3.83,-3.83,-3.84
74.38,0.33,4.11,0.33,4.11,-4.11,-3.34,-3.78,-3.78,-3.78
75.12,0.37,4.10,0.37,4.10,-4.10,-3.26,-3.73,-3.73,-3.73
75.87,0.42,4.10,0.42,4.09,-4.09,-3.19,-3.67,-3.68,-3.67
76.63,0.46,4.08,0.46,4.08,-4.08,-3.11,-3.62,-3.62,-3.62
77.40,0.50,4.06,0.50,4.07,-4.07,-3.03,-3.57,-3.57,-3.56
78.17,0.54,4.06,0.54,4.05,-4.06,-2.95,-3.52,-3.51,-3.52
78.95,0.58,4.03,0.58,4.04,-4.04,-2.88,-3.46,-3.46,-3.45
79.74,0.62,4.02,0.62,4.02,-4.02,-2.80,-3.40,-3.40,-3.40
80.54,0.65,4.00,0.65,4.00,-4.00,-2.72,-3.34,-3.34,-3.35
81.35,0.68,3.98,0.68,3.97,-3.97,-2.64,-3.29,-3.29,-3.30
82.16,0.70,3.95,0.70,3.94,-3.94,-2.56,-3.24,-3.24,-3.24
82.98,0.71,3.90,0.71,3.90,-3.91,-2.49,-3.19,-3.19,-3.18
83.81,0.72,3.87,0.72,3.86,-3.87,-2.41,-3.15,-3.15,-3.14
84.65,0.73,3.83,0.73,3.82,-3.83,-2.33,-3.10,-3.10,-3.10
85.50,0.74,3.78,0.74,3.78,-3.78,-2.26,-3.04,-3.04,-3.04
86.35,0.74,3.73,0.74,3.73,-3.73,-2.18,-2.99,-2.99,-2.99
87.22,0.74,3.69,0.74,3.68,-3.68,-2.11,-2.94,-2.94,-2.95
88.09,0.73,3.63,0.73,3.63,-3.63,-2.03,-2.90,-2.90,-2.90
88.97,0.72,3.57,0.72,3.57,-3.57,-1.96,-2.85,-2.85,-2.85
89.86,0.70,3.50,0.70,3.51,-3.51,-1.89,-2.81,-2.81,-2.80
90.76,0.68,3.45,0.68,3.44,-3.44,-1.82,-2.76,-2.76,-2.77
91.66,0.65,3.37,0.65,3.37,-3.37,-1.75,-2.72,-2.72,-2.72
92.58,0.62,3.31,0.62,3.30,-3.30,-1.68,-2.68,-2.68,-2.69
93.51,0.58,3.22,0.58,3.22,-3.22,-1.61,-2.64,-2.64,-2.64
94.44,0.54,3.14,0.54,3.14,-3.14,-1.54,-2.60,-2.60,-2.60
95.39,0.50,3.06,0.50,3.06,-3.06,-1.47,-2.56,-2.56,-2.56
96.34,0.45,2.98,0.45,2.98,-2.97,-1.41,-2.52,-2.52,-2.53
97.30,0.40,2.89,0.40,2.89,-2.89,-1.34,-2.49,-2.49,-2.49
98.28,0.35,2.81,0.35,2.81,-2.81,-1.28,-2.46,-2.45,-2.45
99.26,0.30,2.72,0.30,2.72,-2.72,-1.21,-2.42,-2.42,-2.42
100.25,0.26,2.64,0.26,2.64,-2.64,-1.15,-2.38,-2.39,-2.38
101.25,0.21,2.56,0.21,2.56,-2.56,-1.09,-2.35,-2.35,-2.35
102.27,0.17,2.49,0.17,2.49,-2.49,-1.03,-2.32,-2.32,-2.31
103.29,0.13,2.42,0.13,2.42,-2.42,-0.97,-2.29,-2.28,-2.29
104.32,0.10,2.35,0.10,2.35,-2.35,-0.91,-2.25,-2.25,-2.25
105.37,0.06,2.28,0.06,2.28,-2.28,-0.85,-2.22,-2.22,-2.22
106.42,0.03,2.22,0.03,2.22,-2.22,-0.79,-2.19,-2.19,-2.19
107.48,0.00,2.16,-0.00,2.16,-2.16,-0.73,-2.16,-2.16,-2.16
108.56,-0.03,2.11,-0.03,2.11,-2.11,-0.68,-2.14,-2.13,-2.14
109.64,-0.05,2.06,-0.05,2.05,-2.06,-0.62,-2.10,-2.10,-2.11
110.74,-0.07,2.01,-0.07,2.01,-2.01,-0.57,-2.07,-2.08,-2.08
111.85,-0.10,1.95,-0.10,1.96,-1.96,-0.52,-2.06,-2.06,-2.05
112.97,-0.13,1.91,-0.13,1.91,-1.91,-0.46,-2.04,-2.04,-2.04
114.10,-0.16,1.86,-0.16,1.86,-1.86,-0.41,-2.02,-2.02,-2.01
115.24,-0.19,1.81,-0.19,1.81,-1.81,-0.36,-2.00,-2.00,-2.00
116.39,-0.23,1.75,-0.22,1.76,-1.76,-0.31,-1.98,-1.98,-1.98
117.55,-0.26,1.71,-0.26,1.70,-1.70,-0.27,-1.96,-1.96,-1.97
118.73,-0.31,1.64,-0.31,1.64,-1.63,-0.22,-1.94,-1.94,-1.95
119.92,-0.36,1.57,-0.36,1.57,-1.57,-0.17,-1.93,-1.93,-1.93
121.12,-0.42,1.49,-0.42,1.50,-1.49,-0.13,-1.91,-1.91,-1.91
122.33,-0.48,1.42,-0.48,1.42,-1.42,-0.09,-1.90,-1.90,-1.90
123.55,-0.55,1.33,-0.55,1.33,-1.33,-0.05,-1.88,-1.88,-1.88
124.79,-0.62,1.25,-0.62,1.24,-1.25,-0.01,-1.87,-1.87,-1.86
126.03,-0.70,1.15,-0.70,1.15,-1.16,0.03,-1.86,-1.86,-1.85
127.29,-0.78,1.06,-0.78,1.06,-1.06,0.07,-1.84,-1.85,-1.84
128.57,-0.87,0.97,-0.87,0.97,-0.97,0.11,-1.84,-1.83,-1.84
129.85,-0.96,0.87,-0.96,0.87,-0.87,0.14,-1.83,-1.82,-1.83
131.15,-1.05,0.77,-1.05,0.77,-0.76,0.17,-1.81,-1.81,-1.82
132.46,-1.15,0.66,-1.15,0.66,-0.65,0.20,-1.80,-1.80,-1.81
133.79,-1.25,0.54,-1.25,0.54,-0.54,0.23,-1.79,-1.79,-1.79
135.12,-1.36,0.43,-1.36,0.42,-0.42,0.26,-1.78,-1.78,-1.79
136.48,-1.47,0.30,-1.47,0.30,-0.30,0.29,-1.77,-1.77,-1.77
137.84,-1.58,0.18,-1.58,0.18,-0.18,0.31,-1.76,-1.76,-1.76
139.22,-1.70,0.06,-1.70,0.06,-0.06,0.33,-1.76,-1.75,-1.76
140.61,-1.81,-0.06,-1.81,-0.06,0.07,0.35,-1.74,-1.74,-1.75
142.02,-1.92,-0.20,-1.92,-0.19,0.19,0.37,-1.73,-1.73,-1.72
143.44,-2.03,-0.31,-2.03,-0.31,0.31,0.38,-1.72,-1.72,-1.72
144.87,-2.14,-0.43,-2.14,-0.43,0.43,0.40,-1.71,-1.71,-1.71
146.32,-2.25,-0.55,-2.25,-0.55,0.55,0.41,-1.70,-1.70,-1.70
147.78,-2.35,-0.67,-2.35,-0.66,0.66,0.42,-1.69,-1.69,-1.68
149.26,-2.45,-0.77,-2.45,-0.77,0.77,0.42,-1.68,-1.68,-1.68
150.75,-2.54,-0.86,-2.54,-0.87,0.86,0.43,-1.68,-1.68,-1.68
152.26,-2.63,-0.95,-2.63,-0.95,0.95,0.43,-1.68,-1.68,-1.67
153.78,-2.70,-1.03,-2.70,-1.03,1.03,0.43,-1.67,-1.67,-1.67
155.32,-2.77,-1.10,-2.77,-1.10,1.10,0.43,-1.67,-1.67,-1.67
156.88,-2.83,-1.16,-2.83,-1.16,1.16,0.43,-1.67,-1.67,-1.67
158.44,-2.88,-1.21,-2.88,-1.21,1.20,0.42,-1.68,-1.68,-1.67
160.03,-2.92,-1.24,-2.92,-1.24,1.24,0.41,-1.68,-1.68,-1.68
161.63,-2.95,-1.27,-2.95,-1.27,1.27,0.40,-1.68,-1.68,-1.68
163.24,-2.97,-1.28,-2.97,-1.29,1.29,0.39,-1.68,-1.68,-1.69
164.88,-2.99,-1.31,-2.99,-1.30,1.30,0.38,-1.69,-1.68,-1.68
166.53,-2.99,-1.30,-2.99,-1.30,1.30,0.36,-1.69,-1.69,-1.69
168.19,-2.99,-1.30,-2.99,-1.30,1.29,0.35,-1.69,-1.69,-1.69
169.87,-2.98,-1.28,-2.98,-1.28,1.28,0.33,-1.70,-1.70,-1.70
171.57,-2.96,-1.25,-2.96,-1.26,1.26,0.31,-1.70,-1.71,-1.70
173.29,-2.94,-1.23,-2.94,-1.23,1.22,0.28,-1.71,-1.71,-1.71
175.02,-2.91,-1.19,-2.91,-1.19,1.19,0.26,-1.72,-1.73,-1.72
176.77,-2.88,-1.15,-2.88,-1.14,1.14,0.24,-1.74,-1.74,-1.73
178.54,-2.84,-1.09,-2.84,-1.09,1.09,0.21,-1.75,-1.74,-1.75
180.32,-2.79,-1.03,-2.79,-1.04,1.04,0.18,-1.75,-1.75,-1.76
182.13,-2.75,-0.99,-2.75,-0.98,0.99,0.15,-1.76,-1.76,-1.76
183.95,-2.70,-0.92,-2.70,-0.93,0.93,0.12,-1.77,-1.77,-1.78
185.79,-2.66,-0.87,-2.66,-0.87,0.87,0.09,-1.79,-1.79,-1.79
187.65,-2.62,-0.82,-2.62,-0.81,0.81,0.06,-1.81,-1.80,-1.80
189.52,-2.57,-0.76,-2.57,-0.76,0.76,0.02,-1.81,-1.82,-1.81
191.42,-2.52,-0.70,-2.52,-0.70,0.70,-0.01,-1.82,-1.82,-1.82
193.33,-2.47,-0.64,-2.47,-0.64,0.64,-0.05,-1.83,-1.83,-1.83
195.27,-2.41,-0.58,-2.41,-0.58,0.58,-0.09,-1.83,-1.83,-1.83
197.22,-2.36,-0.52,-2.36,-0.51,0.52,-0.12,-1.84,-1.84,-1.84
199.19,-2.31,-0.45,-2.31,-0.46,0.46,-0.16,-1.85,-1.85,-1.86
201.18,-2.26,-0.40,-2.26,-0.40,0.40,-0.20,-1.85,-1.86,-1.86
203.19,-2.21,-0.35,-2.21,-0.35,0.34,-0.24,-1.86,-1.86,-1.85
205.23,-2.15,-0.29,-2.15,-0.29,0.29,-0.28,-1.86,-1.86,-1.86
207.28,-2.09,-0.24,-2.09,-0.23,0.22,-0.33,-1.87,-1.86,-1.85
209.35,-2.02,-0.16,-2.02,-0.16,0.16,-0.37,-1.86,-1.86,-1.86
211.44,-1.96,-0.09,-1.96,-0.10,0.10,-0.41,-1.86,-1.86,-1.87
213.56,-1.89,-0.03,-1.89,-0.03,0.03,-0.46,-1.86,-1.86,-1.85
215.69,-1.82,0.02,-1.82,0.03,-0.03,-0.50,-1.85,-1.85,-1.84
217.85,-1.75,0.09,-1.75,0.09,-0.09,-0.55,-1.84,-1.84,-1.84
220.03,-1.68,0.16,-1.68,0.16,-0.15,-0.59,-1.83,-1.84,-1.84
222.23,-1.62,0.22,-1.62,0.21,-0.21,-0.64,-1.83,-1.83,-1.84
224.45,-1.56,0.26,-1.56,0.26,-0.26,-0.69,-1.82,-1.82,-1.82
226.70,-1.50,0.31,-1.50,0.31,-0.30,-0.73,-1.80,-1.81,-1.81
228.96,-1.45,0.34,-1.45,0.34,-0.34,-0.78,-1.79,-1.79,-1.79
231.25,-1.40,0.37,-1.40,0.38,-0.38,-0.83,-1.78,-1.78,-1.77
233.57,-1.36,0.40,-1.36,0.40,-0.40,-0.88,-1.76,-1.76,-1.76
235.90,-1.32,0.43,-1.32,0.43,-0.43,-0.93,-1.75,-1.75,-1.75
238.26,-1.29,0.45,-1.29,0.45,-0.44,-0.98,-1.73,-1.73,-1.74
240.64,-1.26,0.46,-1.26,0.46,-0.45,-1.04,-1.71,-1.71,-1.72
243.05,-1.24,0.46,-1.24,0.46,-0.46,-1.09,-1.70,-1.70,-1.70
245.48,-1.22,0.46,-1.22,0.46,-0.46,-1.14,-1.68,-1.68,-1.68
247.93,-1.20,0.46,-1.20,0.46,-0.45,-1.20,-1.65,-1.65,-1.65
250.41,-1.19,0.45,-1.19,0.45,-0.45,-1.25,-1.63,-1.63,-1.64
252.92,-1.17,0.44,-1.17,0.44,-0.44,-1.31,-1.61,-1.61,-1.61
255.45,-1.16,0.42,-1.16,0.43,-0.43,-1.36,-1.59,-1.59,-1.58
258.00,-1.14,0.42,-1.14,0.42,-0.43,-1.42,-1.57,-1.57,-1.56
260.58,-1.11,0.43,-1.11,0.42,-0.43,-1.48,-1.54,-1.54,-1.54
263.19,-1.08,0.43,-1.08,0.43,-0.44,-1.54,-1.52,-1.52,-1.51
265.82,-1.04,0.45,-1.03,0.45,-0.46,-1.60,-1.50,-1.49,-1.49
268.48,-0.98,0.48,-0.98,0.48,-0.48,-1.65,-1.46,-1.46,-1.46
271.16,-0.92,0.51,-0.92,0.51,-0.51,-1.72,-1.43,-1.43,-1.43
273.87,-0.85,0.56,-0.85,0.55,-0.55,-1.78,-1.40,-1.40,-1.41
276.61,-0.78,0.60,-0.78,0.59,-0.59,-1.84,-1.37,-1.37,-1.37
279.38,-0.72,0.64,-0.72,0.64,-0.63,-1.90,-1.35,-1.35,-1.35
282.17,-0.65,0.68,-0.65,0.68,-0.68,-1.96,-1.33,-1.33,-1.33
284.99,-0.58,0.72,-0.58,0.73,-0.73,-2.03,-1.31,-1.31,-1.30
287.84,-0.50,0.78,-0.50,0.78,-0.78,-2.09,-1.28,-1.28,-1.28
290.72,-0.42,0.83,-0.42,0.84,-0.84,-2.15,-1.26,-1.26,-1.25
293.63,-0.32,0.91,-0.32,0.90,-0.91,-2.22,-1.23,-1.24,-1.23
296.57,-0.23,0.97,-0.23,0.98,-0.98,-2.28,-1.21,-1.21,-1.20
299.53,-0.12,1.06,-0.12,1.06,-1.06,-2.35,-1.18,-1.18,-1.18
302.53,-0.01,1.15,-0.01,1.14,-1.14,-2.41,-1.15,-1.15,-1.16
305.55,0.11,1.23,0.11,1.24,-1.23,-2.48,-1.12,-1.12,-1.12
308.61,0.23,1.33,0.23,1.33,-1.32,-2.54,-1.09,-1.09,-1.10
311.69,0.35,1.42,0.35,1.41,-1.41,-2.61,-1.06,-1.06,-1.07
314.81,0.47,1.50,0.47,1.51,-1.50,-2.67,-1.03,-1.03,-1.03
317.96,0.59,1.60,0.59,1.60,-1.60,-2.73,-1.01,-1.01,-1.01
321.14,0.71,1.70,0.71,1.69,-1.70,-2.80,-0.99,-0.99,-0.99
324.35,0.83,1.80,0.83,1.80,-1.80,-2.86,-0.97,-0.97,-0.97
327.59,0.96,1.90,0.96,1.90,-1.91,-2.92,-0.95,-0.95,-0.94
330.87,1.10,2.02,1.10,2.02,-2.02,-2.98,-0.92,-0.92,-0.92
334.18,1.24,2.14,1.24,2.13,-2.13,-3.04,-0.89,-0.89,-0.90
337.52,1.38,2.26,1.38,2.25,-2.24,-3.10,-0.86,-0.87,-0.87
340.90,1.51,2.36,1.51,2.36,-2.36,-3.15,-0.85,-0.84,-0.84
344.30,1.64,2.47,1.64,2.47,-2.47,-3.21,-0.82,-0.82,-0.82
347.75,1.77,2.57,1.77,2.57,-2.57,-3.26,-0.80,-0.80,-0.80
351.23,1.89,2.67,1.89,2.68,-2.68,-3.31,-0.79,-0.78,-0.78
354.74,2.01,2.77,2.01,2.77,-2.77,-3.35,-0.76,-0.76,-0.76
358.28,2.12,2.86,2.12,2.86,-2.87,-3.40,-0.74,-0.74,-0.74
361.87,2.23,2.95,2.23,2.95,-2.95,-3.44,-0.72,-0.72,-0.72
365.49,2.33,3.03,2.33,3.03,-3.03,-3.48,-0.70,-0.70,-0.70
369.14,2.42,3.11,2.42,3.11,-3.10,-3.51,-0.68,-0.68,-0.69
372.83,2.50,3.17,2.50,3.17,-3.17,-3.55,-0.67,-0.67,-0.67
376.56,2.57,3.23,2.57,3.23,-3.23,-3.57,-0.66,-0.65,-0.66
380.33,2.64,3.27,2.64,3.28,-3.28,-3.60,-0.64,-0.64,-0.63
