frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
72.19,5.48,2.59,5.48,2.58,-2.59,-2.04,2.89,2.89,2.89
72.91,5.46,2.65,5.46,2.65,-2.66,-2.08,2.80,2.80,2.81
73.64,5.44,2.71,5.44,2.72,-2.73,-2.12,2.71,2.71,2.73
74.38,5.42,2.79,5.42,2.79,-2.80,-2.16,2.62,2.62,2.63
75.12,5.41,2.87,5.41,2.87,-2.87,-2.20,2.54,2.54,2.54
75.87,5.40,2.95,5.40,2.95,-2.94,-2.24,2.46,2.46,2.45
76.63,5.38,3.02,5.38,3.02,-3.01,-2.29,2.37,2.37,2.36
77.40,5.36,3.08,5.36,3.08,-3.08,-2.34,2.28,2.28,2.28
78.17,5.34,3.15,5.34,3.15,-3.15,-2.39,2.19,2.19,2.19
78.95,5.32,3.21,5.32,3.21,-3.22,-2.44,2.10,2.10,2.11
79.74,5.30,3.28,5.30,3.28,-3.29,-2.49,2.01,2.01,2.02
80.54,5.28,3.35,5.28,3.35,-3.35,-2.54,1.92,1.92,1.93
81.35,5.26,3.42,5.26,3.42,-3.42,-2.60,1.84,1.84,1.84
82.16,5.24,3.49,5.24,3.49,-3.49,-2.66,1.75,1.75,1.75
82.98,5.22,3.56,5.22,3.56,-3.55,-2.72,1.67,1.67,1.66
83.81,5.20,3.62,5.20,3.62,-3.62,-2.78,1.58,1.58,1.58
84.65,5.17,3.68,5.17,3.68,-3.68,-2.85,1.49,1.49,1.49
85.50,5.14,3.73,5.14,3.74,-3.74,-2.91,1.40,1.41,1.41
86.35,5.12,3.80,5.11,3.80,-3.80,-2.98,1.32,1.32,1.32
87.22,5.09,3.85,5.09,3.85,-3.85,-3.05,1.24,1.24,1.24
88.09,5.06,3.91,5.06,3.91,-3.91,-3.13,1.15,1.15,1.15
88.97,5.04,3.96,5.04,3.96,-3.97,-3.21,1.07,1.07,1.08
89.86,5.01,4.02,5.01,4.02,-4.02,-3.28,0.99,0.99,0.99
90.76,4.98,4.08,4.98,4.07,-4.08,-3.37,0.90,0.90,0.90
91.66,4.95,4.12,4.95,4.13,-4.13,-3.45,0.82,0.82,0.83
92.58,4.93,4.19,4.93,4.19,-4.18,-3.54,0.74,0.74,0.74
93.51,4.90,4.24,4.90,4.24,-4.24,-3.62,0.66,0.66,0.66
94.44,4.87,4.29,4.87,4.29,-4.29,-3.72,0.58,0.58,0.58
95.39,4.84,4.34,4.84,4.34,-4.34,-3.81,0.50,0.50,0.50
96.34,4.81,4.38,4.81,4.38,-4.39,-3.90,0.42,0.42,0.43
97.30,4.78,4.43,4.78,4.43,-4.43,-4.00,0.35,0.35,0.35
98.28,4.75,4.48,4.75,4.48,-4.48,-4.10,0.27,0.27,0.27
99.26,4.72,4.53,4.72,4.52,-4.52,-4.20,0.20,0.20,0.19
100.25,4.68,4.55,4.68,4.56,-4.56,-4.30,0.11,0.12,0.13
101.25,4.65,4.60,4.65,4.60,-4.61,-4.40,0.04,0.04,0.05
102.27,4.62,4.65,4.62,4.65,-4.65,-4.50,-0.03,-0.03,-0.03
103.29,4.59,4.69,4.59,4.70,-4.69,-4.61,-0.10,-0.10,-0.10
104.32,4.56,4.74,4.56,4.74,-4.73,-4.71,-0.17,-0.17,-0.18
105.37,4.53,4.78,4.53,4.78,-4.77,-4.81,-0.24,-0.24,-0.25
106.42,4.50,4.81,4.50,4.81,-4.81,-4.91,-0.31,-0.31,-0.31
107.48,4.47,4.84,4.47,4.84,-4.85,-5.01,-0.38,-0.38,-0.37
108.56,4.44,4.88,4.44,4.88,-4.88,-5.11,-0.44,-0.44,-0.44
109.64,4.41,4.91,4.41,4.91,-4.92,-5.21,-0.51,-0.51,-0.50
110.74,4.38,4.94,4.38,4.94,-4.95,-5.30,-0.57,-0.57,-0.56
111.85,4.35,4.98,4.35,4.98,-4.98,-5.39,-0.63,-0.63,-0.63
112.97,4.32,5.01,4.32,5.01,-5.01,-5.48,-0.69,-0.69,-0.69
114.10,4.28,5.04,4.28,5.04,-5.03,-5.56,-0.75,-0.75,-0.76
115.24,4.25,5.06,4.25,5.06,-5.06,-5.64,-0.81,-0.81,-0.81
116.39,4.22,5.08,4.22,5.08,-5.08,-5.71,-0.86,-0.87,-0.86
117.55,4.19,5.11,4.19,5.10,-5.11,-5.77,-0.92,-0.92,-0.92
118.73,4.15,5.12,4.15,5.12,-5.13,-5.83,-0.98,-0.97,-0.97
119.92,4.12,5.14,4.12,5.14,-5.15,-5.87,-1.03,-1.03,-1.02
121.12,4.09,5.16,4.09,5.16,-5.16,-5.92,-1.07,-1.08,-1.07
122.33,4.05,5.18,4.05,5.18,-5.18,-5.95,-1.13,-1.12,-1.13
123.55,4.02,5.20,4.02,5.20,-5.19,-5.98,-1.17,-1.17,-1.18
124.79,3.98,5.20,3.98,5.21,-5.20,-5.99,-1.22,-1.22,-1.22
126.03,3.94,5.22,3.94,5.22,-5.21,-6.00,-1.27,-1.27,-1.28
127.29,3.90,5.22,3.90,5.22,-5.22,-6.00,-1.32,-1.32,-1.32
128.57,3.87,5.22,3.87,5.22,-5.23,-5.99,-1.36,-1.36,-1.35
129.85,3.83,5.22,3.83,5.23,-5.24,-5.97,-1.41,-1.40,-1.39
131.15,3.80,5.24,3.80,5.24,-5.24,-5.95,-1.44,-1.44,-1.44
132.46,3.76,5.24,3.76,5.25,-5.24,-5.91,-1.48,-1.48,-1.48
133.79,3.73,5.26,3.73,5.25,-5.25,-5.87,-1.52,-1.52,-1.53
135.12,3.69,5.25,3.69,5.25,-5.25,-5.82,-1.56,-1.56,-1.56
136.48,3.65,5.25,3.65,5.25,-5.25,-5.77,-1.60,-1.60,-1.60
137.84,3.62,5.25,3.61,5.24,-5.25,-5.71,-1.63,-1.63,-1.63
139.22,3.57,5.23,3.58,5.24,-5.24,-5.65,-1.67,-1.67,-1.66
140.61,3.54,5.23,3.54,5.23,-5.24,-5.59,-1.70,-1.70,-1.69
142.02,3.50,5.23,3.50,5.23,-5.23,-5.52,-1.73,-1.73,-1.73
143.44,3.46,5.22,3.46,5.22,-5.22,-5.44,-1.76,-1.76,-1.76
144.87,3.42,5.21,3.42,5.21,-5.21,-5.37,-1.79,-1.79,-1.79
146.32,3.38,5.19,3.38,5.20,-5.20,-5.29,-1.82,-1.82,-1.81
147.78,3.34,5.19,3.34,5.19,-5.19,-5.22,-1.85,-1.84,-1.85
149.26,3.31,5.18,3.31,5.17,-5.17,-5.14,-1.86,-1.87,-1.87
150.75,3.27,5.16,3.27,5.16,-5.16,-5.06,-1.89,-1.89,-1.89
152.26,3.22,5.13,3.22,5.14,-5.14,-4.98,-1.92,-1.92,-1.91
153.78,3.18,5.12,3.18,5.12,-5.12,-4.90,-1.95,-1.95,-1.94
155.32,3.13,5.10,3.13,5.10,-5.10,-4.83,-1.98,-1.97,-1.97
156.88,3.09,5.09,3.09,5.09,-5.08,-4.76,-1.99,-1.99,-2.00
158.44,3.05,5.06,3.05,5.06,-5.06,-4.68,-2.01,-2.01,-2.01
160.03,3.01,5.04,3.01,5.04,-5.03,-4.61,-2.02,-2.03,-2.03
161.63,2.96,5.01,2.96,5.01,-5.01,-4.55,-2.05,-2.05,-2.05
163.24,2.91,4.97,2.91,4.97,-4.98,-4.48,-2.07,-2.07,-2.06
164.88,2.87,4.94,2.87,4.94,-4.95,-4.42,-2.08,-2.08,-2.07
166.53,2.82,4.91,2.82,4.91,-4.92,-4.36,-2.10,-2.10,-2.09
168.19,2.78,4.89,2.78,4.89,-4.89,-4.30,-2.11,-2.11,-2.11
169.87,2.74,4.86,2.74,4.86,-4.85,-4.24,-2.11,-2.12,-2.12
171.57,2.69,4.82,2.69,4.82,-4.82,-4.20,-2.13,-2.13,-2.13
173.29,2.64,4.78,2.64,4.78,-4.78,-4.15,-2.14,-2.14,-2.14
175.02,2.59,4.74,2.59,4.74,-4.75,-4.10,-2.16,-2.15,-2.15
176.77,2.55,4.71,2.55,4.71,-4.71,-4.06,-2.16,-2.16,-2.16
178.54,2.50,4.67,2.50,4.67,-4.67,-4.02,-2.17,-2.17,-2.17
180.32,2.45,4.63,2.45,4.63,-4.63,-3.98,-2.18,-2.18,-2.18
182.13,2.40,4.58,2.40,4.59,-4.58,-3.95,-2.19,-2.18,-2.18
183.95,2.35,4.54,2.35,4.54,-4.54,-3.92,-2.19,-2.19,-2.19
185.79,2.30,4.50,2.30,4.49,-4.50,-3.90,-2.20,-2.20,-2.20
187.65,2.24,4.44,2.25,4.45,-4.46,-3.87,-2.22,-2.21,-2.20
189.52,2.20,4.42,2.20,4.41,-4.41,-3.85,-2.21,-2.21,-2.22
191.42,2.15,4.37,2.15,4.37,-4.36,-3.83,-2.22,-2.22,-2.22
193.33,2.10,4.32,2.10,4.32,-4.32,-3.82,-2.22,-2.22,-2.22
195.27,2.04,4.27,2.04,4.27,-4.27,-3.81,-2.23,-2.23,-2.23
197.22,1.99,4.22,1.99,4.22,-4.22,-3.80,-2.23,-2.23,-2.23
199.19,1.94,4.17,1.94,4.17,-4.17,-3.79,-2.24,-2.24,-2.23
201.18,1.89,4.13,1.89,4.12,-4.12,-3.78,-2.23,-2.24,-2.24
203.19,1.83,4.07,1.83,4.07,-4.07,-3.77,-2.24,-2.24,-2.24
205.23,1.78,4.02,1.78,4.02,-4.02,-3.77,-2.24,-2.24,-2.24
207.28,1.73,3.97,1.72,3.97,-3.97,-3.77,-2.24,-2.24,-2.24
209.35,1.67,3.91,1.67,3.91,-3.92,-3.77,-2.25,-2.24,-2.24
211.44,1.62,3.86,1.62,3.86,-3.86,-3.76,-2.24,-2.24,-2.24
213.56,1.57,3.81,1.57,3.81,-3.81,-3.76,-2.24,-2.24,-2.24
215.69,1.52,3.76,1.52,3.76,-3.76,-3.76,-2.24,-2.24,-2.24
217.85,1.47,3.70,1.47,3.70,-3.70,-3.76,-2.23,-2.23,-2.23
220.03,1.42,3.65,1.42,3.65,-3.65,-3.76,-2.23,-2.23,-2.23
222.23,1.36,3.59,1.36,3.59,-3.60,-3.75,-2.24,-2.23,-2.23
224.45,1.31,3.54,1.31,3.54,-3.54,-3.75,-2.23,-2.23,-2.23
226.70,1.26,3.49,1.26,3.49,-3.49,-3.74,-2.23,-2.23,-2.23
228.96,1.21,3.44,1.21,3.44,-3.44,-3.73,-2.23,-2.23,-2.23
231.25,1.16,3.38,1.16,3.39,-3.39,-3.71,-2.23,-2.23,-2.22
233.57,1.11,3.34,1.11,3.34,-3.33,-3.70,-2.23,-2.23,-2.23
235.90,1.06,3.28,1.06,3.28,-3.28,-3.68,-2.22,-2.22,-2.22
238.26,1.01,3.23,1.01,3.23,-3.23,-3.65,-2.22,-2.22,-2.22
240.64,0.96,3.17,0.96,3.17,-3.17,-3.62,-2.21,-2.21,-2.21
243.05,0.91,3.12,0.91,3.12,-3.12,-3.59,-2.21,-2.21,-2.21
245.48,0.86,3.06,0.86,3.06,-3.06,-3.55,-2.20,-2.20,-2.20
247.93,0.80,2.99,0.80,3.00,-3.00,-3.51,-2.20,-2.20,-2.19
250.41,0.75,2.94,0.75,2.94,-2.94,-3.46,-2.19,-2.19,-2.19
252.92,0.69,2.88,0.69,2.87,-2.87,-3.41,-2.19,-2.19,-2.19
255.45,0.63,2.80,0.63,2.81,-2.81,-3.35,-2.18,-2.18,-2.17
258.00,0.58,2.75,0.58,2.74,-2.75,-3.29,-2.17,-2.17,-2.17
260.58,0.52,2.68,0.52,2.68,-2.68,-3.23,-2.16,-2.16,-2.16
263.19,0.46,2.61,0.46,2.62,-2.61,-3.16,-2.15,-2.15,-2.15
265.82,0.40,2.55,0.40,2.55,-2.55,-3.08,-2.15,-2.15,-2.15
268.48,0.35,2.48,0.34,2.48,-2.48,-3.00,-2.13,-2.14,-2.13
271.16,0.28,2.41,0.28,2.41,-2.41,-2.91,-2.13,-2.13,-2.13
273.87,0.23,2.34,0.22,2.34,-2.34,-2.82,-2.11,-2.12,-2.11
276.61,0.16,2.27,0.16,2.27,-2.27,-2.73,-2.11,-2.11,-2.11
279.38,0.11,2.20,0.11,2.20,-2.20,-2.64,-2.09,-2.10,-2.09
282.17,0.05,2.14,0.05,2.14,-2.13,-2.54,-2.09,-2.09,-2.09
284.99,-0.01,2.06,-0.01,2.07,-2.07,-2.43,-2.08,-2.08,-2.07
287.84,-0.07,2.00,-0.07,2.00,-2.00,-2.33,-2.07,-2.07,-2.07
290.72,-0.13,1.92,-0.13,1.92,-1.93,-2.22,-2.06,-2.06,-2.05
293.63,-0.19,1.86,-0.19,1.86,-1.86,-2.11,-2.05,-2.05,-2.05
296.57,-0.25,1.78,-0.25,1.79,-1.78,-2.00,-2.04,-2.03,-2.03
299.53,-0.31,1.72,-0.31,1.72,-1.71,-1.89,-2.02,-2.02,-2.03
302.53,-0.36,1.65,-0.37,1.64,-1.64,-1.78,-2.00,-2.01,-2.01
305.55,-0.43,1.56,-0.42,1.57,-1.57,-1.66,-2.00,-2.00,-1.99
308.61,-0.48,1.50,-0.48,1.50,-1.50,-1.55,-1.98,-1.99,-1.98
311.69,-0.54,1.43,-0.54,1.43,-1.43,-1.43,-1.97,-1.98,-1.97
314.81,-0.60,1.36,-0.60,1.36,-1.36,-1.32,-1.97,-1.97,-1.96
317.96,-0.66,1.29,-0.66,1.30,-1.30,-1.20,-1.96,-1.96,-1.95
321.14,-0.72,1.23,-0.72,1.23,-1.23,-1.08,-1.95,-1.94,-1.95
324.35,-0.77,1.17,-0.77,1.16,-1.16,-0.96,-1.93,-1.93,-1.94
327.59,-0.83,1.09,-0.83,1.09,-1.09,-0.84,-1.92,-1.92,-1.92
330.87,-0.89,1.02,-0.89,1.02,-1.02,-0.72,-1.91,-1.91,-1.91
334.18,-0.95,0.94,-0.95,0.94,-0.95,-0.60,-1.90,-1.90,-1.89
337.52,-1.01,0.87,-1.01,0.87,-0.88,-0.48,-1.89,-1.88,-1.88
340.90,-1.06,0.80,-1.07,0.80,-0.81,-0.37,-1.87,-1.87,-1.86
344.30,-1.12,0.73,-1.12,0.73,-0.73,-0.25,-1.86,-1.86,-1.85
347.75,-1.18,0.66,-1.18,0.66,-0.66,-0.13,-1.85,-1.84,-1.84
351.23,-1.23,0.60,-1.24,0.60,-0.59,-0.01,-1.82,-1.83,-1.83
354.74,-1.29,0.53,-1.29,0.53,-0.52,0.11,-1.81,-1.81,-1.82
358.28,-1.35,0.45,-1.35,0.46,-0.45,0.23,-1.80,-1.80,-1.80
361.87,-1.40,0.39,-1.40,0.38,-0.38,0.36,-1.78,-1.79,-1.79
365.49,-1.46,0.31,-1.46,0.31,-0.31,0.48,-1.77,-1.77,-1.77
369.14,-1.52,0.22,-1.52,0.23,-0.24,0.60,-1.76,-1.76,-1.74
372.83,-1.58,0.16,-1.58,0.16,-0.16,0.72,-1.74,-1.74,-1.74
376.56,-1.64,0.09,-1.64,0.09,-0.08,0.84,-1.73,-1.73,-1.73
380.33,-1.70,0.02,-1.70,0.01,-0.01,0.96,-1.71,-1.71,-1.72
384.13,-1.76,-0.07,-1.76,-0.07,0.07,1.08,-1.69,-1.69,-1.69
387.97,-1.82,-0.15,-1.82,-0.15,0.14,1.20,-1.68,-1.68,-1.67
391.85,-1.88,-0.22,-1.88,-0.22,0.22,1.32,-1.66,-1.66,-1.66
395.77,-1.93,-0.30,-1.93,-0.30,0.29,1.44,-1.64,-1.64,-1.63
399.73,-1.99,-0.37,-1.99,-0.37,0.37,1.56,-1.62,-1.62,-1.62
403.72,-2.04,-0.45,-2.04,-0.44,0.44,1.68,-1.60,-1.60,-1.59
407.76,-2.09,-0.51,-2.09,-0.51,0.52,1.79,-1.58,-1.58,-1.58
411.84,-2.14,-0.58,-2.14,-0.58,0.59,1.91,-1.55,-1.55,-1.56
415.96,-2.19,-0.66,-2.19,-0.66,0.66,2.02,-1.53,-1.53,-1.53
420.12,-2.25,-0.73,-2.25,-0.73,0.73,2.14,-1.52,-1.52,-1.52
424.32,-2.31,-0.82,-2.31,-0.81,0.81,2.25,-1.50,-1.50,-1.49
428.56,-2.36,-0.88,-2.36,-0.88,0.88,2.35,-1.48,-1.48,-1.48
432.85,-2.41,-0.96,-2.41,-0.96,0.95,2.46,-1.46,-1.46,-1.45
437.18,-2.46,-1.02,-2.46,-1.02,1.03,2.56,-1.44,-1.44,-1.44
441.55,-2.52,-1.10,-2.52,-1.10,1.10,2.66,-1.42,-1.42,-1.42
445.96,-2.57,-1.17,-2.57,-1.17,1.17,2.76,-1.40,-1.40,-1.40
450.42,-2.62,-1.24,-2.63,-1.24,1.24,2.85,-1.38,-1.38,-1.38
454.93,-2.68,-1.32,-2.68,-1.32,1.32,2.93,-1.36,-1.36,-1.36
459.48,-2.73,-1.40,-2.73,-1.40,1.39,3.01,-1.34,-1.34,-1.33
