frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
32.24,4.57,2.23,4.58,2.23,-2.23,-1.12,2.34,2.35,2.34
32.57,4.61,2.27,4.61,2.27,-2.27,-1.15,2.34,2.34,2.34
32.89,4.64,2.31,4.64,2.31,-2.31,-1.18,2.34,2.34,2.33
33.22,4.67,2.35,4.67,2.35,-2.35,-1.21,2.33,2.33,2.32
33.55,4.70,2.38,4.70,2.38,-2.38,-1.24,2.32,2.32,2.32
33.89,4.72,2.41,4.73,2.42,-2.42,-1.27,2.31,2.31,2.31
34.23,4.75,2.45,4.75,2.45,-2.45,-1.30,2.30,2.30,2.30
34.57,4.78,2.49,4.78,2.49,-2.49,-1.33,2.30,2.29,2.29
34.92,4.80,2.52,4.81,2.52,-2.52,-1.36,2.29,2.29,2.28
35.27,4.82,2.55,4.82,2.55,-2.55,-1.39,2.28,2.28,2.27
35.62,4.84,2.58,4.84,2.58,-2.58,-1.43,2.27,2.26,2.26
35.97,4.85,2.60,4.86,2.60,-2.60,-1.46,2.25,2.25,2.25
36.33,4.87,2.63,4.87,2.63,-2.63,-1.50,2.24,2.24,2.24
36.70,4.88,2.65,4.89,2.65,-2.65,-1.54,2.23,2.23,2.23
37.06,4.90,2.68,4.90,2.68,-2.68,-1.57,2.23,2.22,2.22
37.43,4.91,2.70,4.91,2.70,-2.70,-1.61,2.21,2.21,2.21
37.81,4.92,2.72,4.93,2.72,-2.72,-1.65,2.20,2.20,2.20
38.19,4.94,2.75,4.94,2.74,-2.75,-1.69,2.20,2.19,2.19
38.57,4.94,2.76,4.95,2.76,-2.77,-1.73,2.18,2.18,2.18
38.95,4.95,2.78,4.96,2.79,-2.79,-1.77,2.17,2.17,2.17
39.34,4.96,2.81,4.96,2.81,-2.81,-1.82,2.16,2.16,2.15
39.74,4.97,2.83,4.97,2.83,-2.82,-1.86,2.15,2.15,2.14
40.14,4.97,2.84,4.97,2.84,-2.84,-1.90,2.13,2.13,2.13
40.54,4.97,2.85,4.98,2.85,-2.85,-1.95,2.12,2.12,2.12
40.94,4.98,2.87,4.98,2.87,-2.87,-2.00,2.12,2.11,2.11
41.35,4.98,2.88,4.98,2.88,-2.88,-2.04,2.11,2.11,2.10
41.76,4.98,2.89,4.99,2.89,-2.89,-2.09,2.10,2.10,2.09
42.18,4.98,2.90,4.98,2.90,-2.90,-2.14,2.09,2.08,2.08
42.60,4.97,2.90,4.97,2.90,-2.90,-2.19,2.07,2.07,2.07
43.03,4.96,2.90,4.97,2.91,-2.91,-2.24,2.05,2.05,2.06
43.46,4.96,2.92,4.96,2.92,-2.92,-2.29,2.04,2.04,2.04
43.90,4.95,2.93,4.95,2.93,-2.93,-2.34,2.02,2.02,2.02
44.33,4.94,2.94,4.95,2.94,-2.94,-2.39,2.01,2.01,2.00
44.78,4.93,2.95,4.93,2.95,-2.95,-2.44,1.99,1.99,1.98
45.23,4.92,2.96,4.92,2.96,-2.95,-2.50,1.97,1.97,1.96
45.68,4.90,2.95,4.91,2.96,-2.96,-2.55,1.95,1.95,1.95
46.13,4.90,2.97,4.90,2.96,-2.96,-2.60,1.94,1.94,1.93
46.60,4.88,2.96,4.88,2.96,-2.96,-2.66,1.92,1.92,1.92
47.06,4.86,2.96,4.87,2.97,-2.96,-2.71,1.90,1.91,1.90
47.53,4.85,2.97,4.85,2.96,-2.97,-2.76,1.89,1.88,1.88
48.01,4.83,2.96,4.83,2.96,-2.97,-2.82,1.87,1.86,1.87
48.49,4.80,2.96,4.81,2.97,-2.97,-2.87,1.83,1.84,1.84
48.97,4.78,2.97,4.78,2.97,-2.97,-2.92,1.81,1.81,1.81
49.46,4.76,2.98,4.76,2.98,-2.97,-2.97,1.79,1.78,1.78
49.96,4.73,2.98,4.74,2.98,-2.98,-3.02,1.76,1.76,1.75
50.46,4.71,2.98,4.71,2.98,-2.98,-3.08,1.74,1.74,1.73
50.96,4.69,2.98,4.69,2.98,-2.98,-3.13,1.71,1.71,1.71
51.47,4.66,2.98,4.67,2.98,-2.98,-3.17,1.69,1.69,1.68
51.99,4.64,2.98,4.64,2.98,-2.98,-3.22,1.67,1.66,1.66
52.51,4.61,2.97,4.61,2.97,-2.97,-3.27,1.64,1.64,1.64
53.03,4.58,2.96,4.59,2.97,-2.97,-3.31,1.61,1.62,1.62
53.56,4.56,2.97,4.56,2.97,-2.97,-3.35,1.60,1.60,1.59
54.10,4.54,2.97,4.54,2.96,-2.96,-3.40,1.58,1.57,1.57
54.64,4.50,2.96,4.51,2.96,-2.96,-3.43,1.54,1.55,1.54
55.18,4.47,2.95,4.48,2.96,-2.96,-3.47,1.52,1.52,1.52
55.74,4.45,2.96,4.45,2.95,-2.95,-3.50,1.50,1.50,1.49
56.29,4.42,2.95,4.42,2.95,-2.95,-3.54,1.48,1.47,1.47
56.86,4.39,2.94,4.39,2.95,-2.94,-3.57,1.45,1.45,1.45
57.42,4.36,2.94,4.36,2.94,-2.93,-3.59,1.43,1.43,1.42
58.00,4.33,2.93,4.34,2.93,-2.93,-3.62,1.41,1.41,1.40
58.58,4.30,2.92,4.31,2.92,-2.92,-3.64,1.38,1.38,1.38
59.16,4.28,2.92,4.28,2.91,-2.92,-3.66,1.37,1.36,1.36
59.76,4.24,2.90,4.25,2.91,-2.92,-3.67,1.33,1.33,1.34
60.35,4.22,2.91,4.22,2.91,-2.91,-3.69,1.31,1.31,1.31
60.96,4.19,2.91,4.19,2.91,-2.92,-3.70,1.28,1.28,1.28
61.57,4.16,2.92,4.17,2.92,-2.92,-3.71,1.25,1.25,1.24
62.18,4.14,2.93,4.14,2.93,-2.92,-3.71,1.22,1.22,1.21
62.80,4.11,2.93,4.11,2.93,-2.92,-3.71,1.19,1.19,1.18
63.43,4.08,2.93,4.08,2.93,-2.93,-3.71,1.16,1.16,1.15
64.07,4.05,2.93,4.06,2.93,-2.93,-3.71,1.12,1.13,1.12
64.71,4.03,2.93,4.03,2.93,-2.94,-3.70,1.10,1.10,1.10
65.35,4.01,2.94,4.01,2.94,-2.94,-3.70,1.07,1.07,1.07
66.01,3.98,2.94,3.99,2.94,-2.95,-3.69,1.04,1.04,1.04
66.67,3.96,2.95,3.96,2.95,-2.95,-3.67,1.01,1.01,1.01
67.33,3.94,2.96,3.94,2.96,-2.96,-3.66,0.98,0.98,0.98
68.01,3.92,2.97,3.92,2.97,-2.97,-3.65,0.96,0.96,0.95
68.69,3.90,2.98,3.90,2.98,-2.98,-3.63,0.93,0.93,0.92
69.37,3.88,2.99,3.88,2.99,-2.99,-3.61,0.89,0.89,0.89
70.07,3.86,3.00,3.87,3.00,-3.00,-3.59,0.86,0.86,0.86
70.77,3.84,3.01,3.85,3.01,-3.01,-3.57,0.83,0.83,0.83
71.48,3.83,3.03,3.83,3.03,-3.03,-3.55,0.80,0.80,0.80
72.19,3.80,3.04,3.81,3.04,-3.05,-3.53,0.76,0.76,0.76
72.91,3.79,3.06,3.79,3.06,-3.06,-3.51,0.73,0.73,0.73
73.64,3.77,3.08,3.77,3.08,-3.08,-3.49,0.70,0.70,0.69
74.38,3.75,3.09,3.76,3.10,-3.09,-3.47,0.66,0.66,0.66
75.12,3.74,3.12,3.74,3.11,-3.11,-3.44,0.63,0.63,0.62
75.87,3.72,3.13,3.72,3.13,-3.13,-3.42,0.60,0.60,0.59
76.63,3.70,3.14,3.70,3.14,-3.14,-3.40,0.56,0.56,0.56
77.40,3.68,3.15,3.68,3.15,-3.16,-3.38,0.53,0.53,0.53
78.17,3.66,3.17,3.67,3.17,-3.17,-3.36,0.49,0.49,0.49
78.95,3.65,3.19,3.65,3.19,-3.19,-3.34,0.47,0.46,0.46
79.74,3.63,3.20,3.63,3.20,-3.20,-3.32,0.43,0.43,0.43
80.54,3.61,3.22,3.61,3.22,-3.22,-3.30,0.40,0.40,0.39
81.35,3.59,3.23,3.59,3.23,-3.23,-3.28,0.36,0.36,0.36
82.16,3.57,3.25,3.57,3.25,-3.25,-3.27,0.33,0.33,0.32
82.98,3.55,3.26,3.55,3.26,-3.26,-3.25,0.29,0.29,0.29
83.81,3.53,3.28,3.53,3.28,-3.28,-3.24,0.26,0.26,0.25
84.65,3.50,3.29,3.51,3.29,-3.29,-3.22,0.22,0.22,0.21
85.50,3.48,3.30,3.48,3.30,-3.30,-3.21,0.18,0.18,0.18
86.35,3.45,3.31,3.45,3.31,-3.31,-3.20,0.14,0.14,0.14
87.22,3.42,3.32,3.43,3.32,-3.33,-3.19,0.10,0.10,0.10
88.09,3.40,3.34,3.40,3.34,-3.34,-3.18,0.07,0.06,0.06
88.97,3.37,3.35,3.37,3.35,-3.35,-3.18,0.02,0.02,0.02
89.86,3.34,3.36,3.35,3.36,-3.36,-3.17,-0.02,-0.02,-0.02
90.76,3.31,3.38,3.31,3.38,-3.38,-3.17,-0.06,-0.06,-0.07
91.66,3.28,3.39,3.28,3.39,-3.39,-3.17,-0.10,-0.11,-0.11
92.58,3.24,3.40,3.25,3.40,-3.40,-3.17,-0.16,-0.15,-0.16
93.51,3.21,3.41,3.22,3.41,-3.41,-3.17,-0.20,-0.20,-0.20
94.44,3.19,3.43,3.19,3.43,-3.43,-3.17,-0.23,-0.24,-0.24
95.39,3.15,3.44,3.15,3.44,-3.44,-3.17,-0.29,-0.29,-0.29
96.34,3.11,3.45,3.12,3.46,-3.46,-3.18,-0.34,-0.34,-0.34
97.30,3.08,3.47,3.08,3.47,-3.47,-3.19,-0.39,-0.39,-0.39
98.28,3.05,3.49,3.05,3.48,-3.48,-3.19,-0.43,-0.43,-0.44
99.26,3.01,3.49,3.02,3.50,-3.50,-3.20,-0.48,-0.48,-0.48
100.25,2.98,3.51,2.98,3.51,-3.51,-3.21,-0.53,-0.53,-0.53
101.25,2.94,3.52,2.94,3.52,-3.52,-3.23,-0.58,-0.58,-0.58
102.27,2.90,3.53,2.91,3.53,-3.53,-3.24,-0.63,-0.62,-0.63
103.29,2.87,3.55,2.87,3.54,-3.54,-3.26,-0.67,-0.67,-0.68
104.32,2.83,3.55,2.83,3.55,-3.55,-3.27,-0.72,-0.72,-0.72
105.37,2.79,3.56,2.79,3.56,-3.56,-3.29,-0.77,-0.77,-0.77
106.42,2.75,3.57,2.75,3.57,-3.57,-3.31,-0.82,-0.82,-0.82
107.48,2.71,3.58,2.71,3.58,-3.58,-3.33,-0.87,-0.87,-0.87
108.56,2.67,3.59,2.67,3.59,-3.59,-3.35,-0.92,-0.92,-0.92
109.64,2.63,3.60,2.63,3.60,-3.60,-3.37,-0.97,-0.97,-0.97
110.74,2.59,3.61,2.59,3.61,-3.61,-3.39,-1.02,-1.02,-1.02
111.85,2.55,3.62,2.55,3.62,-3.62,-3.41,-1.07,-1.07,-1.07
112.97,2.50,3.63,2.51,3.63,-3.63,-3.44,-1.13,-1.13,-1.13
114.10,2.46,3.64,2.47,3.64,-3.65,-3.46,-1.18,-1.18,-1.18
115.24,2.42,3.66,2.42,3.66,-3.66,-3.49,-1.23,-1.23,-1.24
116.39,2.38,3.67,2.38,3.67,-3.67,-3.51,-1.28,-1.29,-1.29
117.55,2.33,3.68,2.33,3.68,-3.67,-3.54,-1.34,-1.34,-1.35
118.73,2.28,3.68,2.29,3.68,-3.68,-3.56,-1.40,-1.39,-1.40
119.92,2.24,3.69,2.24,3.69,-3.69,-3.59,-1.44,-1.45,-1.45
121.12,2.19,3.69,2.19,3.69,-3.69,-3.61,-1.49,-1.50,-1.50
122.33,2.14,3.69,2.14,3.69,-3.69,-3.64,-1.55,-1.55,-1.55
123.55,2.09,3.69,2.09,3.69,-3.69,-3.66,-1.60,-1.60,-1.60
124.79,2.04,3.69,2.04,3.69,-3.69,-3.69,-1.65,-1.65,-1.65
126.03,1.99,3.69,1.99,3.69,-3.70,-3.71,-1.70,-1.70,-1.70
127.29,1.94,3.69,1.95,3.70,-3.70,-3.73,-1.75,-1.75,-1.75
128.57,1.89,3.70,1.90,3.70,-3.70,-3.75,-1.81,-1.80,-1.81
129.85,1.85,3.71,1.85,3.70,-3.70,-3.77,-1.84,-1.85,-1.86
131.15,1.79,3.70,1.80,3.70,-3.70,-3.79,-1.90,-1.90,-1.91
132.46,1.74,3.70,1.74,3.70,-3.69,-3.81,-1.95,-1.95,-1.96
133.79,1.69,3.69,1.69,3.69,-3.69,-3.83,-2.00,-2.00,-2.00
135.12,1.63,3.68,1.64,3.68,-3.68,-3.84,-2.05,-2.05,-2.05
136.48,1.58,3.67,1.58,3.67,-3.68,-3.85,-2.09,-2.10,-2.09
137.84,1.52,3.66,1.53,3.66,-3.67,-3.86,-2.14,-2.14,-2.14
139.22,1.47,3.66,1.48,3.66,-3.65,-3.87,-2.18,-2.18,-2.19
140.61,1.42,3.65,1.42,3.65,-3.64,-3.87,-2.22,-2.22,-2.23
142.02,1.37,3.63,1.37,3.63,-3.63,-3.87,-2.26,-2.26,-2.26
143.44,1.31,3.61,1.32,3.62,-3.62,-3.87,-2.30,-2.30,-2.30
144.87,1.26,3.60,1.26,3.60,-3.60,-3.87,-2.34,-2.34,-2.34
146.32,1.21,3.59,1.21,3.58,-3.58,-3.87,-2.37,-2.37,-2.38
147.78,1.15,3.56,1.16,3.57,-3.57,-3.86,-2.41,-2.41,-2.41
149.26,1.10,3.55,1.10,3.55,-3.55,-3.85,-2.45,-2.45,-2.45
150.75,1.04,3.53,1.04,3.53,-3.53,-3.83,-2.49,-2.49,-2.49
152.26,0.98,3.51,0.99,3.51,-3.51,-3.81,-2.53,-2.53,-2.53
153.78,0.93,3.50,0.93,3.50,-3.50,-3.79,-2.56,-2.57,-2.57
155.32,0.87,3.48,0.87,3.48,-3.48,-3.77,-2.61,-2.61,-2.61
156.88,0.81,3.46,0.82,3.46,-3.46,-3.75,-2.65,-2.65,-2.65
158.44,0.75,3.44,0.76,3.44,-3.44,-3.72,-2.69,-2.69,-2.69
160.03,0.70,3.43,0.70,3.43,-3.42,-3.69,-2.72,-2.73,-2.73
161.63,0.63,3.40,0.64,3.41,-3.40,-3.65,-2.77,-2.76,-2.77
163.24,0.58,3.39,0.58,3.39,-3.38,-3.61,-2.80,-2.80,-2.81
164.88,0.52,3.36,0.52,3.36,-3.36,-3.58,-2.84,-2.84,-2.84
166.53,0.46,3.34,0.46,3.34,-3.34,-3.53,-2.88,-2.88,-2.88
168.19,0.40,3.32,0.41,3.32,-3.32,-3.49,-2.92,-2.92,-2.92
169.87,0.34,3.30,0.35,3.30,-3.30,-3.45,-2.96,-2.96,-2.96
171.57,0.29,3.29,0.29,3.28,-3.28,-3.40,-2.99,-2.99,-3.00
173.29,0.22,3.25,0.23,3.26,-3.26,-3.35,-3.04,-3.03,-3.03
175.02,0.17,3.24,0.17,3.24,-3.24,-3.30,-3.06,-3.07,-3.07
176.77,0.10,3.21,0.11,3.21,-3.21,-3.24,-3.11,-3.11,-3.11
178.54,0.04,3.19,0.05,3.19,-3.19,-3.19,-3.14,-3.14,-3.15
180.32,-0.02,3.17,-0.02,3.16,-3.16,-3.13,-3.18,-3.18,-3.19
182.13,-0.09,3.13,-0.09,3.13,-3.13,-3.08,-3.22,-3.22,-3.22
183.95,-0.17,3.09,-0.16,3.10,-3.10,-3.02,-3.26,-3.25,-3.26
185.79,-0.23,3.06,-0.23,3.06,-3.06,-2.96,-3.29,-3.29,-3.29
187.65,-0.30,3.03,-0.30,3.02,-3.03,-2.90,-3.32,-3.32,-3.33
189.52,-0.38,2.98,-0.37,2.99,-2.99,-2.84,-3.36,-3.36,-3.36
191.42,-0.44,2.95,-0.44,2.95,-2.95,-2.78,-3.38,-3.39,-3.39
193.33,-0.52,2.90,-0.51,2.90,-2.90,-2.72,-3.42,-3.42,-3.42
195.27,-0.59,2.86,-0.59,2.86,-2.86,-2.66,-3.45,-3.45,-3.45
197.22,-0.67,2.81,-0.66,2.81,-2.81,-2.60,-3.48,-3.48,-3.48
199.19,-0.74,2.77,-0.74,2.77,-2.77,-2.54,-3.50,-3.50,-3.51
201.18,-0.81,2.72,-0.81,2.72,-2.72,-2.48,-3.52,-3.53,-3.53
203.19,-0.89,2.66,-0.88,2.66,-2.67,-2.41,-3.55,-3.55,-3.55
205.23,-0.96,2.61,-0.96,2.61,-2.61,-2.35,-3.57,-3.57,-3.57
207.28,-1.03,2.55,-1.03,2.55,-2.56,-2.29,-3.58,-3.58,-3.58
209.35,-1.10,2.50,-1.10,2.50,-2.50,-2.23,-3.59,-3.59,-3.60
211.44,-1.17,2.45,-1.17,2.44,-2.44,-2.17,-3.60,-3.61,-3.62
213.56,-1.25,2.38,-1.24,2.38,-2.38,-2.11,-3.62,-3.62,-3.63
215.69,-1.32,2.31,-1.32,2.31,-2.32,-2.05,-3.63,-3.64,-3.63
217.85,-1.40,2.24,-1.39,2.25,-2.25,-1.99,-3.65,-3.64,-3.64
220.03,-1.46,2.19,-1.46,2.19,-2.19,-1.93,-3.65,-3.65,-3.65
222.23,-1.53,2.13,-1.53,2.13,-2.12,-1.87,-3.65,-3.65,-3.66
224.45,-1.60,2.06,-1.59,2.06,-2.06,-1.81,-3.65,-3.65,-3.66
226.70,-1.67,1.99,-1.66,1.99,-1.99,-1.75,-3.66,-3.65,-3.66
228.96,-1.73,1.93,-1.73,1.92,-1.92,-1.69,-3.65,-3.66,-3.66
231.25,-1.81,1.84,-1.80,1.85,-1.85,-1.64,-3.66,-3.65,-3.65
233.57,-1.87,1.78,-1.87,1.78,-1.79,-1.58,-3.65,-3.65,-3.65
235.90,-1.93,1.72,-1.93,1.71,-1.72,-1.52,-3.64,-3.65,-3.65
238.26,-1.99,1.65,-1.98,1.65,-1.65,-1.47,-3.64,-3.63,-3.64
240.64,-2.05,1.58,-2.05,1.58,-1.58,-1.41,-3.63,-3.63,-3.63
243.05,-2.10,1.52,-2.10,1.51,-1.52,-1.36,-3.61,-3.62,-3.62
245.48,-2.17,1.44,-2.16,1.45,-1.45,-1.30,-3.62,-3.61,-3.61
247.93,-2.21,1.39,-2.21,1.39,-1.39,-1.25,-3.59,-3.59,-3.60
250.41,-2.26,1.33,-2.26,1.32,-1.32,-1.19,-3.58,-3.58,-3.59
252.92,-2.31,1.26,-2.31,1.26,-1.26,-1.14,-3.56,-3.57,-3.57
255.45,-2.37,1.18,-2.36,1.19,-1.19,-1.09,-3.56,-3.55,-3.55
258.00,-2.41,1.13,-2.41,1.13,-1.13,-1.04,-3.54,-3.54,-3.54
260.58,-2.45,1.07,-2.45,1.07,-1.07,-0.99,-3.51,-3.52,-3.52
263.19,-2.50,1.00,-2.49,1.01,-1.01,-0.94,-3.50,-3.50,-3.50
265.82,-2.53,0.95,-2.53,0.94,-0.94,-0.89,-3.47,-3.48,-3.48
268.48,-2.58,0.88,-2.57,0.88,-0.89,-0.84,-3.46,-3.46,-3.46
271.16,-2.61,0.83,-2.61,0.83,-0.83,-0.79,-3.44,-3.44,-3.44
273.87,-2.65,0.77,-2.64,0.77,-0.77,-0.74,-3.42,-3.42,-3.42
276.61,-2.68,0.72,-2.68,0.72,-0.72,-0.69,-3.40,-3.40,-3.40
279.38,-2.71,0.67,-2.71,0.67,-0.67,-0.64,-3.37,-3.38,-3.38
282.17,-2.75,0.61,-2.74,0.61,-0.61,-0.59,-3.36,-3.36,-3.36
284.99,-2.78,0.56,-2.77,0.56,-0.56,-0.55,-3.34,-3.34,-3.34
287.84,-2.81,0.51,-2.80,0.51,-0.51,-0.50,-3.32,-3.32,-3.32
290.72,-2.83,0.47,-2.83,0.46,-0.46,-0.46,-3.29,-3.30,-3.30
293.63,-2.87,0.41,-2.86,0.41,-0.41,-0.41,-3.28,-3.28,-3.28
296.57,-2.90,0.36,-2.89,0.37,-0.36,-0.37,-3.26,-3.25,-3.26
299.53,-2.92,0.32,-2.92,0.31,-0.31,-0.32,-3.23,-3.23,-3.24
302.53,-2.95,0.27,-2.95,0.26,-0.26,-0.28,-3.21,-3.21,-3.22
305.55,-2.99,0.20,-2.98,0.21,-0.21,-0.24,-3.19,-3.19,-3.19
308.61,-3.01,0.16,-3.01,0.15,-0.16,-0.20,-3.16,-3.16,-3.17
311.69,-3.04,0.10,-3.04,0.10,-0.10,-0.15,-3.14,-3.14,-3.14
314.81,-3.06,0.05,-3.06,0.05,-0.05,-0.11,-3.11,-3.11,-3.11
317.96,-3.09,0.00,-3.08,0.00,-0.01,-0.07,-3.09,-3.09,-3.09
321.14,-3.11,-0.04,-3.10,-0.04,0.04,-0.04,-3.07,-3.06,-3.07
324.35,-3.13,-0.08,-3.13,-0.08,0.08,0.00,-3.04,-3.04,-3.05
327.59,-3.15,-0.12,-3.15,-0.12,0.13,0.04,-3.02,-3.03,-3.03
330.87,-3.18,-0.17,-3.17,-0.17,0.16,0.07,-3.01,-3.01,-3.01
334.18,-3.20,-0.21,-3.19,-0.20,0.20,0.11,-2.99,-2.99,-2.99
337.52,-3.20,-0.23,-3.20,-0.24,0.24,0.14,-2.96,-2.97,-2.97
340.90,-3.22,-0.27,-3.22,-0.27,0.27,0.17,-2.94,-2.95,-2.95
344.30,-3.24,-0.31,-3.23,-0.30,0.30,0.20,-2.93,-2.93,-2.93
347.75,-3.25,-0.34,-3.24,-0.34,0.34,0.23,-2.91,-2.91,-2.91
351.23,-3.25,-0.36,-3.25,-0.36,0.37,0.26,-2.88,-2.88,-2.89
354.74,-3.26,-0.39,-3.26,-0.39,0.40,0.28,-2.86,-2.86,-2.87
358.28,-3.28,-0.42,-3.27,-0.42,0.43,0.31,-2.85,-2.85,-2.86
361.87,-3.29,-0.45,-3.29,-0.45,0.45,0.33,-2.84,-2.84,-2.84
365.49,-3.30,-0.48,-3.30,-0.48,0.47,0.35,-2.83,-2.83,-2.82
369.14,-3.30,-0.49,-3.29,-0.49,0.48,0.37,-2.81,-2.81,-2.81
372.83,-3.29,-0.50,-3.29,-0.50,0.49,0.38,-2.79,-2.79,-2.79
376.56,-3.27,-0.49,-3.27,-0.50,0.50,0.40,-2.77,-2.78,-2.78
380.33,-3.26,-0.50,-3.25,-0.49,0.49,0.41,-2.76,-2.76,-2.76
384.13,-3.23,-0.48,-3.23,-0.48,0.49,0.42,-2.74,-2.74,-2.75
387.97,-3.21,-0.47,-3.21,-0.47,0.47,0.42,-2.73,-2.73,-2.74
391.85,-3.18,-0.45,-3.18,-0.45,0.45,0.43,-2.72,-2.72,-2.73
395.77,-3.15,-0.44,-3.14,-0.43,0.43,0.43,-2.71,-2.71,-2.71
399.73,-3.11,-0.41,-3.11,-0.41,0.41,0.43,-2.70,-2.70,-2.70
403.72,-3.07,-0.38,-3.07,-0.38,0.38,0.43,-2.69,-2.69,-2.69
407.76,-3.03,-0.35,-3.03,-0.35,0.35,0.43,-2.68,-2.68,-2.68
411.84,-2.99,-0.32,-2.98,-0.32,0.32,0.42,-2.67,-2.67,-2.67
415.96,-2.94,-0.28,-2.94,-0.28,0.28,0.42,-2.66,-2.66,-2.66
420.12,-2.89,-0.24,-2.89,-0.24,0.24,0.41,-2.64,-2.65,-2.65
424.32,-2.84,-0.20,-2.84,-0.20,0.20,0.39,-2.63,-2.64,-2.64
428.56,-2.80,-0.17,-2.79,-0.16,0.16,0.38,-2.63,-2.63,-2.63
432.85,-2.75,-0.13,-2.74,-0.13,0.13,0.36,-2.62,-2.62,-2.62
437.18,-2.69,-0.08,-2.69,-0.09,0.09,0.34,-2.60,-2.60,-2.61
441.55,-2.64,-0.05,-2.64,-0.05,0.05,0.32,-2.58,-2.58,-2.59
445.96,-2.59,-0.01,-2.59,-0.01,0.02,0.30,-2.57,-2.57,-2.58
450.42,-2.55,0.02,-2.55,0.02,-0.02,0.28,-2.56,-2.56,-2.57
