frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
30.99,5.81,0.55,5.81,0.55,-0.55,-0.74,5.26,5.26,5.26
31.30,5.82,0.58,5.82,0.57,-0.57,-0.74,5.25,5.25,5.24
31.61,5.82,0.59,5.82,0.59,-0.59,-0.75,5.23,5.23,5.23
31.93,5.83,0.62,5.83,0.61,-0.61,-0.75,5.22,5.22,5.21
32.24,5.84,0.64,5.84,0.64,-0.64,-0.75,5.20,5.20,5.20
32.57,5.85,0.66,5.85,0.66,-0.66,-0.76,5.19,5.19,5.19
32.89,5.86,0.69,5.86,0.68,-0.68,-0.76,5.18,5.18,5.17
33.22,5.87,0.70,5.87,0.70,-0.70,-0.76,5.17,5.17,5.17
33.55,5.89,0.73,5.88,0.72,-0.72,-0.76,5.17,5.17,5.16
33.89,5.90,0.74,5.90,0.74,-0.74,-0.76,5.16,5.16,5.16
34.23,5.91,0.75,5.91,0.75,-0.76,-0.76,5.15,5.16,5.16
34.57,5.93,0.78,5.93,0.77,-0.77,-0.76,5.16,5.15,5.15
34.92,5.94,0.79,5.94,0.79,-0.79,-0.76,5.15,5.15,5.15
35.27,5.95,0.81,5.95,0.81,-0.80,-0.76,5.14,5.15,5.14
35.62,5.96,0.82,5.96,0.82,-0.82,-0.76,5.14,5.14,5.14
35.97,5.97,0.84,5.97,0.83,-0.83,-0.75,5.14,5.14,5.13
36.33,5.97,0.84,5.97,0.84,-0.84,-0.75,5.13,5.13,5.13
36.70,5.97,0.85,5.97,0.85,-0.84,-0.75,5.13,5.13,5.12
37.06,5.97,0.85,5.97,0.85,-0.84,-0.75,5.13,5.13,5.12
37.43,5.97,0.85,5.97,0.84,-0.84,-0.75,5.13,5.13,5.12
37.81,5.97,0.84,5.97,0.84,-0.83,-0.75,5.14,5.14,5.13
38.19,5.97,0.83,5.97,0.83,-0.83,-0.75,5.14,5.14,5.14
38.57,5.97,0.83,5.97,0.82,-0.83,-0.74,5.14,5.14,5.14
38.95,5.97,0.82,5.97,0.81,-0.83,-0.74,5.14,5.14,5.15
39.34,5.97,0.81,5.97,0.82,-0.83,-0.74,5.14,5.14,5.16
39.74,5.97,0.84,5.97,0.83,-0.84,-0.74,5.13,5.13,5.13
40.14,5.97,0.86,5.97,0.85,-0.86,-0.74,5.11,5.11,5.11
40.54,5.97,0.88,5.97,0.88,-0.87,-0.74,5.10,5.10,5.09
40.94,5.97,0.90,5.97,0.90,-0.89,-0.74,5.08,5.08,5.07
41.35,5.97,0.92,5.97,0.92,-0.91,-0.75,5.06,5.06,5.05
41.76,5.97,0.94,5.97,0.93,-0.93,-0.75,5.04,5.04,5.03
42.18,5.97,0.95,5.97,0.95,-0.94,-0.75,5.03,5.03,5.02
42.60,5.97,0.96,5.97,0.96,-0.96,-0.75,5.01,5.01,5.01
43.03,5.97,0.97,5.97,0.97,-0.97,-0.76,5.00,5.00,5.00
43.46,5.97,0.98,5.97,0.98,-0.98,-0.76,4.99,4.99,4.99
43.90,5.97,0.99,5.97,0.99,-0.99,-0.76,4.98,4.98,4.98
44.33,5.97,1.00,5.97,1.00,-1.00,-0.77,4.97,4.97,4.97
44.78,5.97,1.01,5.97,1.01,-1.01,-0.77,4.96,4.96,4.96
45.23,5.97,1.02,5.97,1.02,-1.02,-0.78,4.95,4.95,4.95
45.68,5.97,1.03,5.97,1.03,-1.03,-0.79,4.94,4.94,4.94
46.13,5.97,1.05,5.97,1.04,-1.04,-0.79,4.93,4.93,4.92
46.60,5.96,1.05,5.96,1.05,-1.05,-0.80,4.91,4.91,4.91
47.06,5.96,1.06,5.96,1.06,-1.06,-0.81,4.90,4.90,4.90
47.53,5.96,1.07,5.96,1.06,-1.06,-0.82,4.90,4.90,4.89
48.01,5.96,1.07,5.96,1.07,-1.06,-0.83,4.90,4.90,4.89
48.49,5.96,1.08,5.96,1.07,-1.07,-0.84,4.89,4.89,4.88
48.97,5.95,1.07,5.95,1.07,-1.07,-0.85,4.88,4.88,4.88
49.46,5.94,1.07,5.94,1.07,-1.07,-0.86,4.87,4.87,4.87
49.96,5.93,1.07,5.93,1.07,-1.08,-0.87,4.85,4.85,4.86
50.46,5.91,1.08,5.91,1.08,-1.08,-0.88,4.83,4.83,4.83
50.96,5.89,1.09,5.89,1.09,-1.09,-0.89,4.80,4.80,4.80
51.47,5.88,1.11,5.88,1.10,-1.10,-0.90,4.78,4.78,4.77
51.99,5.86,1.12,5.86,1.11,-1.11,-0.92,4.75,4.75,4.74
52.51,5.85,1.13,5.85,1.13,-1.13,-0.93,4.72,4.72,4.72
53.03,5.84,1.14,5.84,1.14,-1.14,-0.95,4.70,4.70,4.70
53.56,5.84,1.16,5.84,1.16,-1.16,-0.96,4.68,4.68,4.68
54.10,5.83,1.18,5.83,1.18,-1.18,-0.98,4.65,4.66,4.65
54.64,5.83,1.20,5.83,1.19,-1.20,-0.99,4.63,4.63,4.63
55.18,5.83,1.22,5.82,1.21,-1.21,-1.01,4.61,4.61,4.61
55.74,5.82,1.23,5.82,1.23,-1.23,-1.02,4.58,4.59,4.59
56.29,5.82,1.26,5.82,1.25,-1.25,-1.04,4.57,4.57,4.56
56.86,5.82,1.28,5.81,1.28,-1.27,-1.06,4.55,4.54,4.54
57.42,5.81,1.30,5.81,1.29,-1.29,-1.08,4.52,4.52,4.51
58.00,5.79,1.31,5.79,1.31,-1.30,-1.09,4.49,4.49,4.48
58.58,5.78,1.32,5.78,1.32,-1.31,-1.11,4.46,4.46,4.46
59.16,5.76,1.33,5.76,1.33,-1.33,-1.13,4.43,4.43,4.43
59.76,5.74,1.34,5.74,1.34,-1.34,-1.15,4.40,4.40,4.40
60.35,5.72,1.35,5.72,1.35,-1.35,-1.17,4.37,4.37,4.37
60.96,5.71,1.37,5.71,1.36,-1.37,-1.19,4.34,4.34,4.34
61.57,5.69,1.38,5.69,1.38,-1.38,-1.21,4.31,4.31,4.31
62.18,5.68,1.40,5.68,1.40,-1.40,-1.23,4.28,4.28,4.28
62.80,5.66,1.42,5.66,1.42,-1.41,-1.25,4.24,4.25,4.24
63.43,5.65,1.44,5.65,1.44,-1.43,-1.27,4.21,4.21,4.21
64.07,5.64,1.47,5.63,1.46,-1.45,-1.29,4.19,4.18,4.17
64.71,5.62,1.47,5.62,1.48,-1.47,-1.31,4.14,4.15,4.15
65.35,5.61,1.50,5.61,1.50,-1.50,-1.34,4.11,4.11,4.11
66.01,5.60,1.53,5.59,1.52,-1.52,-1.36,4.08,4.08,4.07
66.67,5.58,1.54,5.58,1.54,-1.54,-1.38,4.03,4.04,4.04
67.33,5.57,1.57,5.57,1.57,-1.57,-1.41,4.00,4.00,4.00
68.01,5.56,1.61,5.55,1.60,-1.60,-1.43,3.96,3.95,3.95
68.69,5.54,1.63,5.54,1.63,-1.63,-1.46,3.91,3.91,3.91
69.37,5.53,1.66,5.53,1.66,-1.66,-1.48,3.86,3.87,3.87
70.07,5.52,1.71,5.52,1.70,-1.70,-1.51,3.82,3.82,3.81
70.77,5.51,1.74,5.51,1.74,-1.73,-1.54,3.78,3.78,3.77
71.48,5.49,1.77,5.49,1.77,-1.76,-1.57,3.73,3.73,3.72
72.19,5.48,1.81,5.48,1.80,-1.80,-1.60,3.68,3.68,3.67
72.91,5.46,1.83,5.46,1.83,-1.83,-1.63,3.63,3.63,3.63
73.64,5.44,1.86,5.44,1.86,-1.86,-1.66,3.58,3.58,3.58
74.38,5.42,1.89,5.42,1.89,-1.90,-1.69,3.52,3.52,3.53
75.12,5.41,1.93,5.41,1.93,-1.93,-1.73,3.48,3.48,3.48
75.87,5.40,1.98,5.40,1.97,-1.97,-1.76,3.43,3.43,3.42
76.63,5.38,2.02,5.38,2.01,-2.01,-1.80,3.37,3.37,3.36
77.40,5.36,2.05,5.36,2.05,-2.05,-1.84,3.31,3.31,3.31
78.17,5.34,2.09,5.34,2.09,-2.08,-1.88,3.25,3.25,3.25
78.95,5.32,2.13,5.32,2.12,-2.12,-1.92,3.19,3.19,3.19
79.74,5.30,2.16,5.30,2.16,-2.16,-1.96,3.14,3.14,3.14
80.54,5.28,2.20,5.28,2.20,-2.20,-2.01,3.08,3.08,3.08
81.35,5.26,2.24,5.26,2.24,-2.24,-2.06,3.02,3.02,3.02
82.16,5.24,2.28,5.24,2.28,-2.27,-2.10,2.97,2.97,2.96
82.98,5.22,2.32,5.22,2.31,-2.31,-2.15,2.91,2.91,2.90
83.81,5.20,2.35,5.20,2.35,-2.35,-2.21,2.85,2.85,2.85
84.65,5.17,2.39,5.17,2.38,-2.38,-2.26,2.78,2.79,2.78
85.50,5.14,2.42,5.14,2.42,-2.42,-2.32,2.72,2.72,2.72
86.35,5.12,2.46,5.11,2.46,-2.46,-2.37,2.66,2.66,2.66
87.22,5.09,2.50,5.09,2.50,-2.50,-2.43,2.59,2.59,2.59
88.09,5.06,2.54,5.06,2.54,-2.54,-2.49,2.52,2.53,2.52
88.97,5.04,2.58,5.04,2.58,-2.58,-2.56,2.46,2.46,2.46
89.86,5.01,2.62,5.01,2.62,-2.62,-2.62,2.39,2.39,2.39
90.76,4.98,2.66,4.98,2.66,-2.66,-2.69,2.32,2.32,2.32
91.66,4.95,2.70,4.95,2.70,-2.70,-2.76,2.25,2.25,2.25
92.58,4.93,2.75,4.93,2.74,-2.74,-2.83,2.19,2.18,2.18
93.51,4.90,2.79,4.90,2.79,-2.78,-2.90,2.12,2.11,2.11
94.44,4.87,2.83,4.87,2.83,-2.82,-2.98,2.05,2.05,2.04
95.39,4.84,2.87,4.84,2.87,-2.86,-3.05,1.98,1.98,1.97
96.34,4.81,2.91,4.81,2.90,-2.90,-3.13,1.91,1.91,1.90
97.30,4.78,2.94,4.78,2.94,-2.94,-3.21,1.84,1.84,1.84
98.28,4.75,2.98,4.75,2.98,-2.98,-3.29,1.77,1.77,1.77
99.26,4.72,3.02,4.72,3.01,-3.01,-3.37,1.71,1.70,1.70
100.25,4.68,3.05,4.68,3.05,-3.05,-3.45,1.63,1.63,1.63
101.25,4.65,3.09,4.65,3.09,-3.09,-3.53,1.56,1.56,1.56
102.27,4.62,3.14,4.62,3.13,-3.14,-3.62,1.48,1.48,1.48
103.29,4.59,3.18,4.59,3.18,-3.18,-3.70,1.41,1.41,1.41
104.32,4.56,3.23,4.56,3.23,-3.22,-3.79,1.33,1.33,1.33
105.37,4.53,3.28,4.53,3.27,-3.27,-3.87,1.26,1.26,1.25
106.42,4.50,3.32,4.50,3.32,-3.32,-3.95,1.18,1.18,1.18
107.48,4.47,3.37,4.47,3.36,-3.36,-4.03,1.11,1.11,1.10
108.56,4.44,3.41,4.44,3.40,-3.41,-4.11,1.03,1.03,1.03
109.64,4.41,3.45,4.41,3.45,-3.45,-4.19,0.96,0.96,0.96
110.74,4.38,3.49,4.38,3.49,-3.49,-4.27,0.89,0.89,0.89
111.85,4.35,3.54,4.35,3.53,-3.53,-4.34,0.82,0.82,0.81
112.97,4.32,3.58,4.32,3.57,-3.57,-4.41,0.75,0.75,0.74
114.10,4.28,3.61,4.28,3.61,-3.61,-4.48,0.67,0.67,0.67
115.24,4.25,3.65,4.25,3.65,-3.65,-4.54,0.60,0.60,0.60
116.39,4.22,3.69,4.22,3.68,-3.69,-4.60,0.53,0.53,0.53
117.55,4.19,3.73,4.19,3.72,-3.72,-4.65,0.46,0.46,0.46
118.73,4.15,3.76,4.15,3.76,-3.76,-4.70,0.39,0.39,0.39
119.92,4.12,3.80,4.12,3.80,-3.80,-4.74,0.32,0.32,0.32
121.12,4.09,3.84,4.09,3.83,-3.83,-4.78,0.26,0.25,0.25
122.33,4.05,3.87,4.05,3.87,-3.87,-4.81,0.18,0.19,0.18
123.55,4.02,3.91,4.02,3.90,-3.90,-4.83,0.12,0.12,0.11
124.79,3.98,3.93,3.98,3.93,-3.93,-4.85,0.05,0.05,0.05
126.03,3.94,3.96,3.94,3.96,-3.96,-4.86,-0.02,-0.02,-0.02
127.29,3.90,3.99,3.90,3.98,-3.99,-4.86,-0.09,-0.09,-0.09
128.57,3.87,4.02,3.87,4.01,-4.02,-4.86,-0.15,-0.15,-0.15
129.85,3.83,4.04,3.83,4.04,-4.04,-4.85,-0.21,-0.21,-0.21
131.15,3.80,4.08,3.80,4.07,-4.07,-4.84,-0.27,-0.27,-0.28
132.46,3.76,4.10,3.76,4.10,-4.10,-4.82,-0.34,-0.34,-0.34
133.79,3.73,4.13,3.73,4.12,-4.12,-4.79,-0.39,-0.40,-0.40
135.12,3.69,4.15,3.69,4.15,-4.15,-4.76,-0.46,-0.46,-0.46
136.48,3.65,4.17,3.65,4.17,-4.17,-4.73,-0.52,-0.52,-0.52
137.84,3.62,4.20,3.61,4.19,-4.19,-4.69,-0.57,-0.58,-0.58
139.22,3.57,4.21,3.58,4.21,-4.21,-4.64,-0.64,-0.63,-0.64
140.61,3.54,4.23,3.54,4.23,-4.23,-4.60,-0.69,-0.69,-0.69
142.02,3.50,4.25,3.50,4.24,-4.25,-4.55,-0.75,-0.75,-0.75
143.44,3.46,4.26,3.46,4.26,-4.27,-4.50,-0.81,-0.81,-0.80
144.87,3.42,4.29,3.42,4.28,-4.29,-4.45,-0.87,-0.87,-0.87
146.32,3.38,4.30,3.38,4.30,-4.30,-4.39,-0.93,-0.93,-0.92
147.78,3.34,4.32,3.34,4.32,-4.32,-4.34,-0.98,-0.98,-0.98
149.26,3.31,4.35,3.31,4.34,-4.34,-4.29,-1.03,-1.03,-1.04
150.75,3.27,4.36,3.27,4.36,-4.35,-4.23,-1.08,-1.08,-1.09
152.26,3.22,4.37,3.22,4.37,-4.36,-4.18,-1.14,-1.14,-1.15
153.78,3.18,4.38,3.18,4.37,-4.36,-4.13,-1.18,-1.19,-1.20
155.32,3.13,4.36,3.13,4.36,-4.36,-4.08,-1.23,-1.23,-1.23
156.88,3.09,4.36,3.09,4.36,-4.36,-4.03,-1.27,-1.27,-1.27
158.44,3.05,4.35,3.05,4.35,-4.35,-3.98,-1.30,-1.30,-1.30
160.03,3.01,4.35,3.01,4.34,-4.34,-3.93,-1.33,-1.34,-1.34
161.63,2.96,4.33,2.96,4.33,-4.33,-3.89,-1.37,-1.37,-1.37
163.24,2.91,4.32,2.91,4.32,-4.32,-3.84,-1.41,-1.40,-1.41
164.88,2.87,4.31,2.87,4.30,-4.30,-3.80,-1.43,-1.44,-1.44
166.53,2.82,4.29,2.82,4.29,-4.29,-3.77,-1.47,-1.47,-1.47
168.19,2.78,4.28,2.78,4.28,-4.27,-3.73,-1.50,-1.49,-1.50
169.87,2.74,4.27,2.74,4.26,-4.26,-3.70,-1.52,-1.52,-1.53
171.57,2.69,4.24,2.69,4.24,-4.24,-3.67,-1.56,-1.56,-1.55
173.29,2.64,4.23,2.64,4.23,-4.23,-3.64,-1.59,-1.59,-1.59
175.02,2.59,4.21,2.59,4.21,-4.21,-3.62,-1.63,-1.62,-1.62
176.77,2.55,4.21,2.55,4.20,-4.20,-3.60,-1.65,-1.65,-1.66
178.54,2.50,4.19,2.50,4.19,-4.18,-3.58,-1.68,-1.68,-1.69
180.32,2.45,4.17,2.45,4.17,-4.16,-3.56,-1.72,-1.71,-1.72
182.13,2.40,4.15,2.40,4.15,-4.14,-3.55,-1.75,-1.74,-1.75
183.95,2.35,4.13,2.35,4.12,-4.12,-3.54,-1.77,-1.78,-1.78
185.79,2.30,4.11,2.30,4.10,-4.10,-3.53,-1.80,-1.80,-1.81
187.65,2.24,4.07,2.25,4.08,-4.07,-3.53,-1.84,-1.83,-1.83
189.52,2.20,4.06,2.20,4.05,-4.05,-3.53,-1.85,-1.85,-1.86
191.42,2.15,4.03,2.15,4.02,-4.03,-3.53,-1.88,-1.88,-1.88
193.33,2.10,4.00,2.10,4.00,-4.00,-3.53,-1.91,-1.91,-1.90
195.27,2.04,3.97,2.04,3.97,-3.98,-3.53,-1.94,-1.94,-1.93
197.22,1.99,3.96,1.99,3.95,-3.96,-3.54,-1.97,-1.97,-1.97
199.19,1.94,3.94,1.94,3.94,-3.94,-3.55,-2.00,-2.00,-2.00
201.18,1.89,3.92,1.89,3.92,-3.91,-3.56,-2.02,-2.03,-2.03
203.19,1.83,3.90,1.83,3.90,-3.88,-3.57,-2.05,-2.05,-2.07
205.23,1.78,3.87,1.78,3.86,-3.84,-3.58,-2.07,-2.07,-2.09
207.28,1.73,3.82,1.72,3.81,-3.80,-3.60,-2.07,-2.08,-2.09
209.35,1.67,3.76,1.67,3.76,-3.75,-3.61,-2.09,-2.08,-2.09
211.44,1.62,3.70,1.62,3.70,-3.70,-3.63,-2.08,-2.08,-2.08
213.56,1.57,3.65,1.57,3.64,-3.65,-3.64,-2.08,-2.08,-2.08
215.69,1.52,3.60,1.52,3.59,-3.60,-3.65,-2.08,-2.08,-2.08
217.85,1.47,3.53,1.47,3.54,-3.55,-3.67,-2.08,-2.08,-2.06
220.03,1.42,3.50,1.42,3.49,-3.50,-3.68,-2.08,-2.09,-2.08
222.23,1.36,3.46,1.36,3.45,-3.46,-3.69,-2.10,-2.10,-2.10
224.45,1.31,3.42,1.31,3.42,-3.42,-3.70,-2.11,-2.11,-2.11
226.70,1.26,3.39,1.26,3.38,-3.38,-3.70,-2.12,-2.12,-2.13
228.96,1.21,3.35,1.21,3.35,-3.34,-3.70,-2.14,-2.14,-2.14
231.25,1.16,3.32,1.16,3.31,-3.31,-3.70,-2.15,-2.15,-2.16
233.57,1.11,3.27,1.11,3.27,-3.27,-3.70,-2.16,-2.16,-2.16
235.90,1.06,3.23,1.06,3.23,-3.23,-3.69,-2.17,-2.17,-2.17
238.26,1.01,3.19,1.01,3.18,-3.18,-3.68,-2.17,-2.17,-2.18
240.64,0.96,3.14,0.96,3.14,-3.14,-3.66,-2.18,-2.18,-2.18
243.05,0.91,3.09,0.91,3.09,-3.09,-3.64,-2.18,-2.18,-2.18
245.48,0.86,3.04,0.86,3.04,-3.04,-3.61,-2.18,-2.18,-2.18
247.93,0.80,2.99,0.80,2.99,-2.99,-3.58,-2.19,-2.18,-2.19
250.41,0.75,2.94,0.75,2.94,-2.93,-3.54,-2.19,-2.19,-2.19
252.92,0.69,2.89,0.69,2.88,-2.88,-3.50,-2.19,-2.19,-2.20
255.45,0.63,2.83,0.63,2.83,-2.83,-3.45,-2.20,-2.19,-2.20
258.00,0.58,2.78,0.58,2.77,-2.77,-3.40,-2.20,-2.20,-2.20
260.58,0.52,2.72,0.52,2.72,-2.72,-3.34,-2.20,-2.20,-2.20
263.19,0.46,2.67,0.46,2.67,-2.67,-3.27,-2.21,-2.20,-2.21
265.82,0.40,2.61,0.40,2.61,-2.61,-3.20,-2.21,-2.21,-2.21
268.48,0.35,2.57,0.34,2.56,-2.56,-3.13,-2.21,-2.21,-2.22
271.16,0.28,2.50,0.28,2.50,-2.50,-3.05,-2.23,-2.22,-2.22
273.87,0.23,2.46,0.22,2.45,-2.45,-2.97,-2.22,-2.23,-2.23
276.61,0.16,2.40,0.16,2.40,-2.40,-2.88,-2.24,-2.23,-2.24
279.38,0.11,2.35,0.11,2.34,-2.35,-2.79,-2.24,-2.24,-2.24
282.17,0.05,2.29,0.05,2.29,-2.29,-2.70,-2.24,-2.24,-2.24
284.99,-0.01,2.24,-0.01,2.24,-2.24,-2.60,-2.25,-2.25,-2.25
287.84,-0.07,2.19,-0.07,2.18,-2.18,-2.50,-2.25,-2.25,-2.26
290.72,-0.13,2.12,-0.13,2.12,-2.12,-2.40,-2.25,-2.25,-2.25
293.63,-0.19,2.07,-0.19,2.06,-2.06,-2.30,-2.25,-2.25,-2.26
296.57,-0.25,2.00,-0.25,2.00,-2.00,-2.19,-2.25,-2.25,-2.25
299.53,-0.31,1.93,-0.31,1.93,-1.93,-2.08,-2.24,-2.24,-2.24
302.53,-0.36,1.88,-0.37,1.87,-1.87,-1.98,-2.23,-2.24,-2.24
305.55,-0.43,1.80,-0.42,1.80,-1.80,-1.87,-2.23,-2.23,-2.23
308.61,-0.48,1.74,-0.48,1.74,-1.73,-1.76,-2.21,-2.22,-2.22
311.69,-0.54,1.67,-0.54,1.66,-1.66,-1.65,-2.20,-2.21,-2.21
314.81,-0.60,1.60,-0.60,1.59,-1.59,-1.53,-2.20,-2.20,-2.20
317.96,-0.66,1.52,-0.66,1.52,-1.52,-1.42,-2.18,-2.18,-2.18
321.14,-0.72,1.45,-0.72,1.45,-1.45,-1.31,-2.17,-2.17,-2.17
324.35,-0.77,1.39,-0.77,1.38,-1.38,-1.20,-2.15,-2.15,-2.16
327.59,-0.83,1.31,-0.83,1.31,-1.31,-1.09,-2.14,-2.14,-2.14
330.87,-0.89,1.24,-0.89,1.23,-1.23,-0.97,-2.12,-2.12,-2.13
334.18,-0.95,1.16,-0.95,1.16,-1.16,-0.86,-2.11,-2.11,-2.11
337.52,-1.01,1.08,-1.01,1.08,-1.08,-0.75,-2.10,-2.09,-2.09
340.90,-1.06,1.02,-1.07,1.01,-1.01,-0.64,-2.07,-2.08,-2.08
344.30,-1.12,0.94,-1.12,0.94,-0.94,-0.52,-2.06,-2.06,-2.06
347.75,-1.18,0.86,-1.18,0.86,-0.86,-0.41,-2.04,-2.04,-2.04
351.23,-1.23,0.80,-1.24,0.79,-0.79,-0.30,-2.02,-2.02,-2.03
354.74,-1.29,0.72,-1.29,0.72,-0.72,-0.19,-2.01,-2.01,-2.01
358.28,-1.35,0.64,-1.35,0.64,-0.64,-0.08,-1.99,-1.99,-1.99
361.87,-1.40,0.58,-1.40,0.57,-0.56,0.04,-1.97,-1.97,-1.98
365.49,-1.46,0.49,-1.46,0.49,-0.49,0.15,-1.95,-1.95,-1.95
369.14,-1.52,0.41,-1.52,0.41,-0.41,0.26,-1.93,-1.93,-1.93
372.83,-1.58,0.33,-1.58,0.33,-0.33,0.37,-1.91,-1.91,-1.91
376.56,-1.64,0.26,-1.64,0.25,-0.25,0.48,-1.89,-1.89,-1.90
380.33,-1.70,0.17,-1.70,0.17,-0.17,0.59,-1.87,-1.87,-1.87
384.13,-1.76,0.09,-1.76,0.09,-0.09,0.70,-1.85,-1.85,-1.85
387.97,-1.82,0.01,-1.82,0.00,-0.01,0.81,-1.83,-1.83,-1.83
391.85,-1.88,-0.07,-1.88,-0.07,0.07,0.92,-1.81,-1.81,-1.81
395.77,-1.93,-0.14,-1.93,-0.14,0.14,1.03,-1.79,-1.80,-1.79
399.73,-1.99,-0.21,-1.99,-0.21,0.21,1.14,-1.78,-1.78,-1.78
403.72,-2.04,-0.27,-2.04,-0.28,0.27,1.24,-1.77,-1.77,-1.77
407.76,-2.09,-0.34,-2.09,-0.34,0.34,1.35,-1.75,-1.75,-1.75
411.84,-2.14,-0.39,-2.14,-0.40,0.41,1.46,-1.74,-1.74,-1.75
415.96,-2.19,-0.45,-2.19,-0.46,0.47,1.56,-1.72,-1.73,-1.74
420.12,-2.25,-0.53,-2.25,-0.53,0.53,1.66,-1.72,-1.72,-1.72
424.32,-2.31,-0.60,-2.31,-0.60,0.59,1.76,-1.72,-1.71,-1.71
428.56,-2.36,-0.66,-2.36,-0.67,0.66,1.86,-1.70,-1.70,-1.70
432.85,-2.41,-0.72,-2.41,-0.72,0.72,1.95,-1.69,-1.69,-1.69
437.18,-2.46,-0.78,-2.46,-0.78,0.79,2.05,-1.67,-1.68,-1.68
441.55,-2.52,-0.84,-2.52,-0.85,0.85,2.13,-1.67,-1.66,-1.68
445.96,-2.57,-0.91,-2.57,-0.91,0.92,2.22,-1.65,-1.65,-1.66
450.42,-2.62,-0.98,-2.63,-0.98,0.99,2.30,-1.64,-1.64,-1.64
454.93,-2.68,-1.05,-2.68,-1.05,1.05,2.38,-1.63,-1.62,-1.63
459.48,-2.73,-1.12,-2.73,-1.12,1.12,2.45,-1.61,-1.61,-1.61
464.07,-2.78,-1.19,-2.78,-1.19,1.19,2.52,-1.59,-1.59,-1.59
468.71,-2.84,-1.26,-2.84,-1.26,1.26,2.58,-1.58,-1.57,-1.58
