frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
32.89,3.34,-2.88,3.34,-2.88,2.88,0.35,6.22,6.22,6.22
33.22,3.37,-2.84,3.36,-2.85,2.85,0.36,6.22,6.21,6.21
33.55,3.38,-2.83,3.38,-2.83,2.83,0.37,6.20,6.21,6.21
33.89,3.40,-2.80,3.40,-2.80,2.80,0.39,6.20,6.20,6.20
34.23,3.42,-2.77,3.41,-2.78,2.78,0.40,6.19,6.19,6.19
34.57,3.43,-2.75,3.43,-2.75,2.75,0.41,6.18,6.18,6.18
34.92,3.45,-2.72,3.45,-2.73,2.73,0.42,6.17,6.17,6.17
35.27,3.46,-2.71,3.46,-2.70,2.70,0.44,6.16,6.16,6.17
35.62,3.48,-2.67,3.48,-2.68,2.68,0.45,6.15,6.15,6.15
35.97,3.49,-2.65,3.49,-2.65,2.65,0.46,6.14,6.14,6.14
36.33,3.51,-2.62,3.50,-2.62,2.62,0.48,6.13,6.12,6.13
36.70,3.52,-2.59,3.52,-2.60,2.59,0.49,6.11,6.11,6.11
37.06,3.53,-2.57,3.53,-2.56,2.56,0.51,6.09,6.10,6.10
37.43,3.55,-2.53,3.55,-2.53,2.54,0.52,6.08,6.08,6.08
37.81,3.56,-2.50,3.56,-2.51,2.51,0.54,6.07,6.07,6.06
38.19,3.57,-2.48,3.57,-2.48,2.49,0.56,6.05,6.05,6.05
38.57,3.57,-2.46,3.57,-2.46,2.46,0.58,6.03,6.03,6.03
38.95,3.57,-2.44,3.57,-2.44,2.44,0.59,6.01,6.01,6.01
39.34,3.57,-2.42,3.57,-2.42,2.42,0.61,5.99,5.99,5.99
39.74,3.57,-2.40,3.57,-2.40,2.40,0.63,5.97,5.97,5.97
40.14,3.57,-2.38,3.57,-2.38,2.38,0.65,5.95,5.95,5.95
40.54,3.57,-2.36,3.57,-2.36,2.36,0.67,5.93,5.93,5.93
40.94,3.57,-2.33,3.57,-2.33,2.34,0.70,5.90,5.90,5.90
41.35,3.57,-2.31,3.57,-2.31,2.31,0.72,5.88,5.88,5.88
41.76,3.57,-2.28,3.56,-2.29,2.29,0.74,5.86,5.85,5.85
42.18,3.56,-2.27,3.56,-2.27,2.27,0.77,5.82,5.83,5.83
42.60,3.56,-2.24,3.56,-2.24,2.24,0.79,5.80,5.80,5.80
43.03,3.56,-2.21,3.55,-2.22,2.22,0.82,5.77,5.77,5.77
43.46,3.55,-2.19,3.55,-2.19,2.19,0.84,5.74,5.74,5.74
43.90,3.55,-2.16,3.55,-2.16,2.16,0.87,5.71,5.71,5.71
44.33,3.56,-2.12,3.55,-2.13,2.13,0.90,5.68,5.68,5.68
44.78,3.56,-2.09,3.56,-2.09,2.09,0.93,5.65,5.65,5.65
45.23,3.56,-2.06,3.56,-2.06,2.06,0.96,5.61,5.62,5.62
45.68,3.56,-2.02,3.56,-2.02,2.02,0.99,5.58,5.58,5.58
46.13,3.57,-1.97,3.56,-1.98,1.98,1.02,5.55,5.54,5.54
46.60,3.57,-1.93,3.57,-1.94,1.94,1.05,5.51,5.51,5.50
47.06,3.57,-1.90,3.57,-1.89,1.89,1.08,5.46,5.47,5.47
47.53,3.58,-1.85,3.57,-1.85,1.85,1.11,5.43,5.42,5.43
48.01,3.58,-1.80,3.58,-1.81,1.80,1.15,5.38,5.38,5.38
48.49,3.58,-1.76,3.58,-1.76,1.75,1.18,5.33,5.34,5.34
48.97,3.59,-1.70,3.58,-1.71,1.71,1.21,5.30,5.29,5.29
49.46,3.59,-1.66,3.59,-1.66,1.66,1.25,5.25,5.25,5.25
49.96,3.59,-1.61,3.59,-1.61,1.62,1.28,5.21,5.21,5.20
50.46,3.59,-1.57,3.58,-1.58,1.58,1.32,5.17,5.16,5.16
50.96,3.58,-1.54,3.58,-1.54,1.54,1.35,5.12,5.12,5.12
51.47,3.57,-1.51,3.57,-1.50,1.50,1.39,5.07,5.08,5.08
51.99,3.57,-1.46,3.56,-1.47,1.47,1.42,5.04,5.03,5.03
52.51,3.56,-1.43,3.56,-1.43,1.43,1.46,4.99,4.99,4.99
53.03,3.55,-1.40,3.55,-1.40,1.39,1.49,4.94,4.94,4.95
53.56,3.54,-1.36,3.54,-1.36,1.36,1.52,4.89,4.89,4.90
54.10,3.53,-1.32,3.53,-1.32,1.32,1.56,4.84,4.85,4.85
54.64,3.53,-1.27,3.52,-1.27,1.28,1.59,4.81,4.80,4.80
55.18,3.52,-1.23,3.52,-1.23,1.24,1.62,4.76,4.76,4.75
55.74,3.51,-1.19,3.51,-1.20,1.20,1.64,4.71,4.71,4.70
56.29,3.50,-1.16,3.50,-1.16,1.16,1.67,4.66,4.66,4.66
56.86,3.49,-1.13,3.49,-1.13,1.13,1.69,4.62,4.61,4.62
57.42,3.48,-1.09,3.48,-1.09,1.09,1.71,4.57,4.57,4.57
58.00,3.48,-1.05,3.48,-1.05,1.06,1.73,4.53,4.53,4.53
58.58,3.48,-1.01,3.47,-1.02,1.02,1.75,4.50,4.49,4.49
59.16,3.47,-0.98,3.47,-0.98,0.98,1.76,4.44,4.45,4.45
59.76,3.47,-0.94,3.47,-0.94,0.93,1.77,4.40,4.40,4.41
60.35,3.47,-0.88,3.46,-0.89,0.88,1.78,4.34,4.34,4.35
60.96,3.46,-0.83,3.46,-0.83,0.82,1.78,4.28,4.28,4.29
61.57,3.46,-0.77,3.46,-0.77,0.76,1.78,4.22,4.22,4.23
62.18,3.47,-0.69,3.46,-0.70,0.70,1.77,4.17,4.16,4.16
62.80,3.47,-0.63,3.47,-0.63,0.64,1.77,4.11,4.11,4.10
63.43,3.48,-0.56,3.47,-0.57,0.58,1.75,4.05,4.05,4.04
64.07,3.48,-0.51,3.48,-0.51,0.52,1.74,3.99,3.99,3.99
64.71,3.48,-0.46,3.48,-0.46,0.46,1.72,3.94,3.94,3.94
65.35,3.49,-0.40,3.48,-0.41,0.41,1.69,3.89,3.89,3.89
66.01,3.49,-0.35,3.48,-0.36,0.35,1.66,3.84,3.84,3.84
66.67,3.48,-0.31,3.48,-0.31,0.31,1.63,3.78,3.78,3.79
67.33,3.47,-0.26,3.47,-0.26,0.26,1.60,3.72,3.73,3.73
68.01,3.46,-0.21,3.46,-0.21,0.21,1.56,3.67,3.67,3.67
68.69,3.45,-0.16,3.45,-0.16,0.17,1.52,3.61,3.61,3.61
69.37,3.44,-0.12,3.44,-0.12,0.12,1.47,3.56,3.56,3.56
70.07,3.43,-0.07,3.43,-0.07,0.08,1.42,3.50,3.50,3.50
70.77,3.41,-0.03,3.41,-0.03,0.03,1.37,3.44,3.44,3.44
71.48,3.39,0.01,3.39,0.01,-0.01,1.32,3.38,3.38,3.38
72.19,3.36,0.04,3.36,0.05,-0.05,1.27,3.31,3.31,3.32
72.91,3.34,0.09,3.34,0.08,-0.09,1.21,3.25,3.25,3.25
73.64,3.32,0.13,3.31,0.13,-0.12,1.15,3.19,3.19,3.19
74.38,3.29,0.16,3.29,0.16,-0.16,1.09,3.13,3.13,3.13
75.12,3.27,0.20,3.27,0.19,-0.19,1.03,3.08,3.08,3.07
75.87,3.24,0.22,3.24,0.22,-0.22,0.97,3.02,3.02,3.02
76.63,3.21,0.25,3.21,0.24,-0.24,0.90,2.97,2.97,2.96
77.40,3.17,0.26,3.17,0.26,-0.26,0.84,2.91,2.91,2.91
78.17,3.14,0.29,3.13,0.28,-0.28,0.78,2.86,2.85,2.85
78.95,3.10,0.30,3.10,0.30,-0.30,0.71,2.80,2.79,2.80
79.74,3.06,0.31,3.06,0.32,-0.32,0.64,2.73,2.74,2.75
80.54,3.03,0.34,3.03,0.34,-0.35,0.58,2.68,2.68,2.69
81.35,3.01,0.38,3.00,0.37,-0.37,0.51,2.63,2.63,2.63
82.16,2.98,0.40,2.98,0.40,-0.41,0.44,2.57,2.57,2.58
82.98,2.96,0.44,2.96,0.44,-0.44,0.37,2.52,2.52,2.52
83.81,2.94,0.48,2.94,0.48,-0.48,0.31,2.46,2.46,2.46
84.65,2.92,0.52,2.92,0.52,-0.51,0.24,2.40,2.40,2.40
85.50,2.90,0.56,2.90,0.55,-0.55,0.17,2.35,2.35,2.34
86.35,2.88,0.59,2.88,0.59,-0.59,0.10,2.29,2.29,2.29
87.22,2.86,0.63,2.86,0.63,-0.63,0.03,2.23,2.23,2.23
88.09,2.84,0.67,2.83,0.66,-0.67,-0.04,2.17,2.17,2.17
88.97,2.81,0.70,2.81,0.70,-0.70,-0.11,2.10,2.11,2.11
89.86,2.79,0.74,2.79,0.74,-0.74,-0.17,2.05,2.05,2.05
90.76,2.77,0.78,2.77,0.78,-0.78,-0.24,1.99,1.99,1.99
91.66,2.75,0.83,2.75,0.82,-0.82,-0.31,1.93,1.93,1.92
92.58,2.73,0.87,2.72,0.86,-0.86,-0.38,1.87,1.86,1.86
93.51,2.70,0.90,2.70,0.90,-0.90,-0.45,1.79,1.80,1.80
94.44,2.68,0.94,2.68,0.94,-0.95,-0.52,1.73,1.73,1.74
95.39,2.66,0.99,2.65,0.98,-0.99,-0.59,1.67,1.66,1.67
96.34,2.63,1.03,2.63,1.03,-1.03,-0.66,1.60,1.60,1.60
97.30,2.61,1.07,2.61,1.07,-1.07,-0.72,1.54,1.54,1.54
98.28,2.58,1.11,2.58,1.11,-1.10,-0.79,1.48,1.48,1.47
99.26,2.55,1.15,2.54,1.14,-1.13,-0.86,1.42,1.41,1.40
100.25,2.50,1.17,2.50,1.17,-1.15,-0.93,1.34,1.35,1.33
101.25,2.46,1.18,2.46,1.18,-1.17,-1.00,1.28,1.28,1.28
102.27,2.41,1.19,2.41,1.19,-1.19,-1.06,1.22,1.22,1.22
103.29,2.36,1.20,2.36,1.20,-1.21,-1.13,1.15,1.16,1.16
104.32,2.32,1.22,2.31,1.21,-1.22,-1.19,1.10,1.09,1.10
105.37,2.27,1.23,2.27,1.23,-1.23,-1.26,1.03,1.04,1.04
106.42,2.23,1.24,2.23,1.25,-1.25,-1.32,0.98,0.98,0.99
107.48,2.19,1.27,2.19,1.27,-1.27,-1.38,0.92,0.92,0.92
108.56,2.16,1.30,2.15,1.29,-1.29,-1.45,0.87,0.86,0.86
109.64,2.12,1.32,2.12,1.32,-1.32,-1.51,0.80,0.80,0.80
110.74,2.09,1.35,2.09,1.35,-1.34,-1.56,0.74,0.74,0.74
111.85,2.05,1.37,2.05,1.37,-1.37,-1.62,0.67,0.68,0.68
112.97,2.02,1.41,2.01,1.40,-1.41,-1.67,0.61,0.61,0.61
114.10,1.98,1.43,1.98,1.43,-1.44,-1.72,0.54,0.54,0.55
115.24,1.95,1.47,1.95,1.47,-1.47,-1.77,0.48,0.48,0.48
116.39,1.92,1.51,1.91,1.50,-1.50,-1.82,0.42,0.41,0.41
117.55,1.88,1.53,1.88,1.54,-1.53,-1.86,0.34,0.35,0.35
118.73,1.85,1.57,1.85,1.57,-1.56,-1.90,0.29,0.29,0.28
119.92,1.82,1.60,1.81,1.59,-1.58,-1.94,0.23,0.23,0.22
121.12,1.78,1.61,1.78,1.61,-1.61,-1.98,0.17,0.17,0.17
122.33,1.74,1.63,1.74,1.63,-1.62,-2.01,0.11,0.11,0.11
123.55,1.69,1.64,1.69,1.64,-1.64,-2.04,0.05,0.05,0.05
124.79,1.64,1.65,1.64,1.65,-1.66,-2.06,-0.02,-0.02,-0.01
126.03,1.59,1.66,1.59,1.66,-1.67,-2.08,-0.08,-0.08,-0.07
127.29,1.54,1.67,1.54,1.67,-1.68,-2.10,-0.14,-0.14,-0.13
128.57,1.49,1.69,1.49,1.69,-1.68,-2.11,-0.19,-0.19,-0.20
129.85,1.44,1.70,1.44,1.70,-1.69,-2.13,-0.25,-0.25,-0.26
131.15,1.38,1.70,1.37,1.70,-1.69,-2.13,-0.31,-0.31,-0.32
132.46,1.31,1.69,1.31,1.69,-1.68,-2.14,-0.38,-0.37,-0.38
133.79,1.24,1.68,1.24,1.68,-1.68,-2.14,-0.44,-0.44,-0.44
135.12,1.18,1.68,1.17,1.67,-1.67,-2.14,-0.50,-0.50,-0.50
136.48,1.11,1.66,1.11,1.66,-1.67,-2.14,-0.56,-0.56,-0.55
137.84,1.05,1.66,1.04,1.65,-1.66,-2.14,-0.62,-0.62,-0.61
139.22,0.98,1.65,0.99,1.65,-1.66,-2.13,-0.68,-0.68,-0.67
140.61,0.94,1.66,0.94,1.66,-1.66,-2.13,-0.72,-0.72,-0.72
142.02,0.91,1.68,0.90,1.67,-1.66,-2.12,-0.76,-0.76,-0.77
143.44,0.87,1.69,0.87,1.68,-1.67,-2.11,-0.80,-0.80,-0.82
144.87,0.83,1.69,0.83,1.69,-1.68,-2.10,-0.86,-0.86,-0.86
146.32,0.79,1.70,0.78,1.70,-1.70,-2.09,-0.91,-0.92,-0.91
147.78,0.75,1.71,0.75,1.71,-1.72,-2.08,-0.98,-0.97,-0.96
149.26,0.72,1.73,0.73,1.74,-1.75,-2.06,-1.03,-1.02,-1.01
150.75,0.72,1.78,0.72,1.77,-1.78,-2.05,-1.06,-1.07,-1.06
152.26,0.72,1.82,0.72,1.82,-1.82,-2.04,-1.10,-1.10,-1.10
153.78,0.72,1.87,0.72,1.87,-1.86,-2.03,-1.14,-1.14,-1.15
155.32,0.72,1.92,0.71,1.91,-1.91,-2.02,-1.19,-1.19,-1.20
156.88,0.71,1.96,0.71,1.96,-1.96,-2.01,-1.25,-1.25,-1.25
158.44,0.71,2.01,0.71,2.01,-2.01,-2.00,-1.30,-1.30,-1.30
160.03,0.71,2.06,0.71,2.06,-2.06,-1.99,-1.35,-1.35,-1.35
161.63,0.71,2.11,0.71,2.11,-2.11,-1.98,-1.40,-1.40,-1.40
163.24,0.70,2.15,0.70,2.15,-2.15,-1.98,-1.46,-1.45,-1.45
164.88,0.70,2.20,0.70,2.20,-2.20,-1.97,-1.50,-1.51,-1.50
166.53,0.69,2.24,0.69,2.24,-2.24,-1.97,-1.56,-1.55,-1.55
168.19,0.69,2.29,0.69,2.29,-2.28,-1.97,-1.60,-1.60,-1.60
169.87,0.68,2.33,0.68,2.33,-2.32,-1.97,-1.64,-1.64,-1.65
171.57,0.67,2.37,0.66,2.36,-2.35,-1.97,-1.68,-1.69,-1.70
173.29,0.63,2.38,0.63,2.38,-2.38,-1.97,-1.75,-1.75,-1.75
175.02,0.60,2.40,0.60,2.40,-2.40,-1.98,-1.80,-1.80,-1.80
176.77,0.56,2.41,0.56,2.41,-2.42,-1.98,-1.86,-1.86,-1.85
178.54,0.53,2.43,0.53,2.43,-2.43,-1.99,-1.90,-1.90,-1.90
180.32,0.49,2.44,0.49,2.44,-2.44,-2.00,-1.95,-1.95,-1.95
182.13,0.45,2.45,0.45,2.45,-2.45,-2.01,-2.00,-2.00,-2.00
183.95,0.41,2.45,0.41,2.45,-2.45,-2.02,-2.04,-2.04,-2.04
185.79,0.37,2.46,0.36,2.46,-2.46,-2.04,-2.09,-2.09,-2.09
187.65,0.32,2.46,0.32,2.46,-2.46,-2.05,-2.14,-2.14,-2.14
189.52,0.27,2.46,0.27,2.46,-2.46,-2.07,-2.19,-2.19,-2.19
191.42,0.23,2.46,0.22,2.46,-2.46,-2.09,-2.23,-2.24,-2.23
193.33,0.18,2.46,0.18,2.46,-2.46,-2.11,-2.28,-2.28,-2.28
195.27,0.13,2.45,0.13,2.46,-2.45,-2.13,-2.33,-2.32,-2.32
197.22,0.09,2.46,0.08,2.45,-2.45,-2.15,-2.36,-2.37,-2.37
199.19,0.04,2.45,0.04,2.45,-2.45,-2.17,-2.41,-2.41,-2.41
201.18,-0.01,2.44,-0.01,2.44,-2.44,-2.19,-2.45,-2.45,-2.45
203.19,-0.05,2.44,-0.06,2.43,-2.43,-2.22,-2.48,-2.49,-2.49
205.23,-0.10,2.42,-0.10,2.42,-2.42,-2.24,-2.53,-2.53,-2.52
207.28,-0.15,2.41,-0.15,2.41,-2.41,-2.27,-2.57,-2.56,-2.56
209.35,-0.19,2.41,-0.19,2.40,-2.41,-2.29,-2.60,-2.60,-2.60
211.44,-0.23,2.40,-0.23,2.40,-2.40,-2.31,-2.63,-2.63,-2.63
213.56,-0.27,2.39,-0.27,2.39,-2.39,-2.34,-2.66,-2.66,-2.66
215.69,-0.31,2.38,-0.31,2.38,-2.38,-2.36,-2.70,-2.70,-2.69
217.85,-0.35,2.37,-0.35,2.37,-2.37,-2.38,-2.73,-2.73,-2.72
220.03,-0.39,2.37,-0.39,2.37,-2.36,-2.40,-2.76,-2.75,-2.76
222.23,-0.43,2.36,-0.43,2.36,-2.35,-2.42,-2.78,-2.78,-2.79
224.45,-0.47,2.35,-0.48,2.34,-2.33,-2.44,-2.81,-2.81,-2.82
226.70,-0.52,2.32,-0.52,2.32,-2.32,-2.45,-2.84,-2.84,-2.84
228.96,-0.57,2.29,-0.57,2.29,-2.29,-2.47,-2.87,-2.87,-2.86
231.25,-0.62,2.27,-0.62,2.27,-2.27,-2.48,-2.89,-2.89,-2.89
233.57,-0.67,2.24,-0.67,2.25,-2.25,-2.49,-2.92,-2.91,-2.91
235.90,-0.71,2.23,-0.72,2.22,-2.22,-2.49,-2.93,-2.94,-2.94
238.26,-0.76,2.20,-0.76,2.19,-2.19,-2.49,-2.96,-2.96,-2.96
240.64,-0.81,2.16,-0.81,2.17,-2.17,-2.49,-2.98,-2.98,-2.97
243.05,-0.85,2.14,-0.85,2.14,-2.14,-2.48,-3.00,-3.00,-2.99
245.48,-0.89,2.12,-0.89,2.12,-2.12,-2.47,-3.01,-3.01,-3.01
247.93,-0.93,2.10,-0.93,2.09,-2.09,-2.45,-3.03,-3.03,-3.03
250.41,-0.97,2.07,-0.97,2.07,-2.07,-2.44,-3.04,-3.04,-3.04
252.92,-1.01,2.04,-1.01,2.04,-2.04,-2.41,-3.05,-3.05,-3.05
255.45,-1.05,2.02,-1.06,2.01,-2.01,-2.39,-3.06,-3.06,-3.07
258.00,-1.10,1.98,-1.10,1.98,-1.97,-2.35,-3.08,-3.08,-3.08
260.58,-1.15,1.94,-1.15,1.94,-1.94,-2.32,-3.09,-3.09,-3.09
263.19,-1.20,1.90,-1.20,1.90,-1.90,-2.28,-3.10,-3.10,-3.10
265.82,-1.25,1.86,-1.25,1.86,-1.86,-2.24,-3.12,-3.12,-3.11
268.48,-1.30,1.82,-1.30,1.82,-1.82,-2.19,-3.12,-3.12,-3.12
271.16,-1.35,1.78,-1.35,1.78,-1.78,-2.14,-3.13,-3.13,-3.13
273.87,-1.40,1.74,-1.40,1.74,-1.74,-2.08,-3.14,-3.14,-3.14
276.61,-1.45,1.70,-1.45,1.70,-1.69,-2.03,-3.14,-3.15,-3.15
279.38,-1.50,1.66,-1.51,1.65,-1.65,-1.97,-3.15,-3.15,-3.16
282.17,-1.56,1.60,-1.56,1.60,-1.60,-1.91,-3.16,-3.16,-3.16
284.99,-1.61,1.55,-1.61,1.55,-1.55,-1.84,-3.16,-3.16,-3.16
287.84,-1.66,1.50,-1.67,1.50,-1.50,-1.78,-3.16,-3.17,-3.16
290.72,-1.72,1.45,-1.72,1.45,-1.45,-1.71,-3.17,-3.17,-3.17
293.63,-1.77,1.40,-1.77,1.40,-1.40,-1.64,-3.17,-3.17,-3.17
296.57,-1.82,1.35,-1.82,1.35,-1.35,-1.57,-3.18,-3.18,-3.17
299.53,-1.86,1.31,-1.86,1.31,-1.31,-1.49,-3.17,-3.17,-3.17
302.53,-1.90,1.27,-1.90,1.27,-1.26,-1.42,-3.17,-3.17,-3.17
305.55,-1.94,1.23,-1.95,1.22,-1.22,-1.34,-3.16,-3.17,-3.17
308.61,-1.99,1.18,-1.99,1.18,-1.18,-1.27,-3.17,-3.17,-3.17
311.69,-2.03,1.14,-2.03,1.14,-1.14,-1.19,-3.17,-3.17,-3.17
314.81,-2.07,1.10,-2.07,1.10,-1.10,-1.12,-3.17,-3.17,-3.17
317.96,-2.11,1.06,-2.11,1.06,-1.06,-1.04,-3.17,-3.17,-3.17
321.14,-2.15,1.02,-2.15,1.02,-1.02,-0.96,-3.17,-3.17,-3.17
324.35,-2.18,0.99,-2.19,0.98,-0.98,-0.89,-3.16,-3.17,-3.17
327.59,-2.22,0.94,-2.22,0.94,-0.94,-0.81,-3.17,-3.17,-3.16
330.87,-2.26,0.90,-2.26,0.90,-0.90,-0.73,-3.17,-3.16,-3.16
334.18,-2.29,0.87,-2.30,0.86,-0.86,-0.65,-3.15,-3.16,-3.16
337.52,-2.33,0.83,-2.33,0.83,-0.82,-0.58,-3.15,-3.15,-3.16
340.90,-2.37,0.78,-2.37,0.78,-0.78,-0.50,-3.15,-3.15,-3.15
344.30,-2.41,0.74,-2.42,0.73,-0.73,-0.42,-3.14,-3.15,-3.15
347.75,-2.46,0.68,-2.46,0.68,-0.69,-0.35,-3.15,-3.15,-3.14
351.23,-2.50,0.64,-2.50,0.64,-0.64,-0.27,-3.14,-3.14,-3.14
354.74,-2.54,0.59,-2.54,0.59,-0.59,-0.19,-3.13,-3.14,-3.13
358.28,-2.58,0.55,-2.58,0.54,-0.54,-0.12,-3.13,-3.13,-3.13
361.87,-2.62,0.50,-2.62,0.50,-0.50,-0.04,-3.12,-3.12,-3.12
365.49,-2.66,0.45,-2.66,0.45,-0.45,0.04,-3.11,-3.11,-3.11
369.14,-2.70,0.41,-2.70,0.41,-0.41,0.11,-3.11,-3.11,-3.11
372.83,-2.74,0.36,-2.74,0.36,-0.36,0.19,-3.10,-3.10,-3.10
376.56,-2.78,0.32,-2.78,0.32,-0.32,0.27,-3.10,-3.10,-3.10
380.33,-2.82,0.27,-2.82,0.27,-0.27,0.34,-3.09,-3.09,-3.09
384.13,-2.86,0.23,-2.86,0.23,-0.22,0.42,-3.09,-3.08,-3.09
387.97,-2.90,0.18,-2.90,0.18,-0.18,0.49,-3.08,-3.08,-3.08
391.85,-2.94,0.13,-2.95,0.13,-0.13,0.57,-3.07,-3.07,-3.07
395.77,-2.99,0.08,-2.99,0.08,-0.08,0.64,-3.07,-3.07,-3.07
399.73,-3.03,0.03,-3.03,0.03,-0.03,0.71,-3.06,-3.06,-3.06
403.72,-3.07,-0.02,-3.07,-0.02,0.02,0.79,-3.05,-3.05,-3.05
407.76,-3.11,-0.06,-3.12,-0.07,0.07,0.86,-3.04,-3.05,-3.05
411.84,-3.16,-0.12,-3.16,-0.12,0.12,0.93,-3.04,-3.04,-3.04
415.96,-3.20,-0.17,-3.20,-0.17,0.17,1.00,-3.04,-3.03,-3.03
420.12,-3.24,-0.21,-3.24,-0.22,0.22,1.06,-3.03,-3.03,-3.03
424.32,-3.28,-0.26,-3.28,-0.26,0.27,1.13,-3.02,-3.02,-3.02
428.56,-3.32,-0.31,-3.33,-0.31,0.32,1.19,-3.01,-3.01,-3.01
432.85,-3.37,-0.37,-3.37,-0.37,0.36,1.26,-3.01,-3.00,-3.00
437.18,-3.41,-0.41,-3.41,-0.41,0.41,1.32,-3.00,-3.00,-3.00
441.55,-3.45,-0.46,-3.45,-0.46,0.46,1.37,-2.99,-2.99,-2.99
445.96,-3.49,-0.51,-3.49,-0.51,0.51,1.43,-2.98,-2.98,-2.98
450.42,-3.53,-0.56,-3.53,-0.56,0.56,1.48,-2.97,-2.97,-2.97
454.93,-3.57,-0.61,-3.57,-0.61,0.61,1.53,-2.96,-2.96,-2.96
459.48,-3.61,-0.66,-3.61,-0.66,0.66,1.57,-2.95,-2.95,-2.95
464.07,-3.64,-0.70,-3.65,-0.71,0.71,1.61,-2.94,-2.94,-2.94
