frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
40.54,-39.95,-35.72,-39.95,-35.72,6.00,3.23,-33.95,-33.95,-4.23
40.94,-39.81,-35.58,-39.81,-35.59,6.00,3.32,-33.81,-33.81,-4.23
41.35,-39.68,-35.45,-39.68,-35.45,6.00,3.41,-33.68,-33.68,-4.23
41.76,-39.54,-35.31,-39.54,-35.31,6.00,3.51,-33.54,-33.54,-4.23
42.18,-39.41,-35.18,-39.41,-35.18,6.00,3.60,-33.41,-33.41,-4.23
42.60,-39.28,-35.05,-39.27,-35.05,6.00,3.70,-33.28,-33.27,-4.23
43.03,-39.14,-34.91,-39.14,-34.91,6.00,3.81,-33.14,-33.14,-4.23
43.46,-39.01,-34.78,-39.01,-34.78,6.00,3.91,-33.01,-33.01,-4.23
43.90,-38.87,-34.64,-38.87,-34.65,6.00,4.02,-32.87,-32.87,-4.23
44.33,-38.74,-34.51,-38.74,-34.51,6.00,4.14,-32.74,-32.74,-4.23
44.78,-38.61,-34.38,-38.61,-34.38,6.00,4.25,-32.61,-32.61,-4.23
45.23,-38.47,-34.24,-38.47,-34.25,6.00,4.37,-32.47,-32.47,-4.23
45.68,-38.34,-34.11,-38.34,-34.11,6.00,4.49,-32.34,-32.34,-4.23
46.13,-38.20,-33.97,-38.20,-33.97,6.00,4.61,-32.20,-32.20,-4.23
46.60,-38.07,-33.84,-38.07,-33.84,6.00,4.74,-32.07,-32.07,-4.23
47.06,-37.93,-33.70,-37.93,-33.71,6.00,4.87,-31.93,-31.93,-4.23
47.53,-37.80,-33.57,-37.80,-33.57,6.00,5.01,-31.80,-31.80,-4.23
48.01,-37.67,-33.44,-37.67,-33.44,6.00,5.14,-31.67,-31.67,-4.23
48.49,-37.53,-33.30,-37.53,-33.31,6.00,5.28,-31.53,-31.53,-4.23
48.97,-37.40,-33.17,-37.40,-33.17,6.00,5.42,-31.40,-31.40,-4.23
49.46,-37.26,-33.03,-37.26,-33.04,6.00,5.57,-31.26,-31.26,-4.23
49.96,-37.13,-32.90,-37.13,-32.90,6.00,5.71,-31.13,-31.13,-4.23
50.46,-37.00,-32.77,-37.00,-32.77,6.00,5.86,-31.00,-31.00,-4.23
50.96,-36.86,-32.63,-36.86,-32.64,6.00,6.01,-30.86,-30.86,-4.23
51.47,-36.73,-32.50,-36.73,-32.50,6.00,6.16,-30.73,-30.73,-4.23
51.99,-36.59,-32.36,-36.59,-32.36,6.00,6.31,-30.59,-30.59,-4.23
52.51,-36.46,-32.23,-36.46,-32.23,6.00,6.46,-30.46,-30.46,-4.23
53.03,-36.32,-32.09,-36.32,-32.10,6.00,6.62,-30.32,-30.32,-4.23
53.56,-36.19,-31.96,-36.19,-31.96,6.00,6.77,-30.19,-30.19,-4.23
54.10,-36.06,-31.83,-36.06,-31.83,6.00,6.92,-30.06,-30.06,-4.23
54.64,-35.92,-31.69,-35.92,-31.70,6.00,7.07,-29.92,-29.92,-4.23
55.18,-35.79,-31.56,-35.79,-31.56,6.00,7.21,-29.79,-29.79,-4.23
55.74,-35.65,-31.42,-35.65,-31.43,6.00,7.36,-29.65,-29.65,-4.23
56.29,-35.52,-31.29,-35.52,-31.29,6.00,7.49,-29.52,-29.52,-4.23
56.86,-35.39,-31.16,-35.39,-31.16,6.00,7.63,-29.39,-29.39,-4.23
57.42,-35.25,-31.02,-35.25,-31.03,6.00,7.75,-29.25,-29.25,-4.23
58.00,-35.12,-30.89,-35.12,-30.89,6.00,7.87,-29.12,-29.12,-4.23
58.58,-34.98,-30.75,-34.98,-30.76,6.00,7.98,-28.98,-28.98,-4.23
59.16,-34.85,-30.62,-34.85,-30.62,6.00,8.08,-28.85,-28.85,-4.23
59.76,-34.72,-30.49,-34.72,-30.49,6.00,8.18,-28.72,-28.72,-4.23
60.35,-34.58,-30.35,-34.58,-30.36,6.00,8.26,-28.58,-28.58,-4.23
60.96,-34.45,-30.22,-34.45,-30.22,6.00,8.33,-28.45,-28.45,-4.23
61.57,-34.31,-30.08,-34.31,-30.08,6.00,8.39,-28.31,-28.31,-4.23
62.18,-34.18,-29.95,-34.18,-29.95,6.00,8.43,-28.18,-28.18,-4.23
62.80,-34.04,-29.81,-34.04,-29.82,6.00,8.47,-28.04,-28.04,-4.23
63.43,-33.91,-29.68,-33.91,-29.68,6.00,8.49,-27.91,-27.91,-4.23
64.07,-33.78,-29.55,-33.78,-29.55,6.00,8.50,-27.78,-27.78,-4.23
64.71,-33.64,-29.41,-33.64,-29.42,6.00,8.49,-27.64,-27.64,-4.23
65.35,-33.51,-29.28,-33.51,-29.28,6.00,8.48,-27.51,-27.51,-4.23
66.01,-33.37,-29.14,-33.37,-29.15,6.00,8.45,-27.37,-27.37,-4.23
66.67,-33.24,-29.01,-33.24,-29.01,6.00,8.41,-27.24,-27.24,-4.23
67.33,-33.11,-28.88,-33.11,-28.88,6.00,8.36,-27.11,-27.11,-4.23
68.01,-32.97,-28.74,-32.97,-28.74,6.00,8.30,-26.97,-26.97,-4.23
68.69,-32.84,-28.61,-32.84,-28.61,6.00,8.23,-26.84,-26.84,-4.23
69.37,-32.70,-28.47,-32.70,-28.47,6.00,8.16,-26.70,-26.70,-4.23
70.07,-32.57,-28.34,-32.57,-28.34,6.00,8.08,-26.57,-26.57,-4.23
70.77,-32.43,-28.20,-32.43,-28.21,6.00,8.00,-26.43,-26.43,-4.23
71.48,-32.30,-28.07,-32.30,-28.07,6.00,7.91,-26.30,-26.30,-4.23
72.19,-32.17,-27.94,-32.17,-27.94,6.00,7.81,-26.17,-26.17,-4.23
72.91,-32.03,-27.80,-32.03,-27.80,6.00,7.72,-26.03,-26.03,-4.23
73.64,-31.90,-27.67,-31.90,-27.67,6.00,7.62,-25.90,-25.90,-4.23
74.38,-31.76,-27.53,-31.76,-27.54,6.00,7.52,-25.76,-25.76,-4.23
75.12,-31.63,-27.40,-31.63,-27.40,6.00,7.42,-25.63,-25.63,-4.23
75.87,-31.50,-27.27,-31.50,-27.27,6.00,7.32,-25.50,-25.50,-4.23
76.63,-31.36,-27.13,-31.36,-27.13,6.00,7.23,-25.36,-25.36,-4.23
77.40,-31.23,-27.00,-31.23,-27.00,6.00,7.13,-25.23,-25.23,-4.23
78.17,-31.09,-26.86,-31.09,-26.86,6.00,7.04,-25.09,-25.09,-4.23
78.95,-30.96,-26.73,-30.96,-26.73,6.00,6.95,-24.96,-24.96,-4.23
79.74,-30.82,-26.59,-30.82,-26.59,6.00,6.86,-24.82,-24.82,-4.23
80.54,-30.69,-26.46,-30.69,-26.46,6.00,6.77,-24.69,-24.69,-4.23
81.35,-30.56,-26.33,-30.56,-26.33,6.00,6.69,-24.56,-24.56,-4.23
82.16,-30.42,-26.19,-30.42,-26.20,6.00,6.61,-24.42,-24.42,-4.23
82.98,-30.29,-26.06,-30.29,-26.06,6.00,6.54,-24.29,-24.29,-4.23
83.81,-30.15,-25.92,-30.15,-25.93,6.00,6.47,-24.15,-24.15,-4.23
84.65,-30.02,-25.79,-30.02,-25.79,6.00,6.40,-24.02,-24.02,-4.23
85.50,-29.89,-25.66,-29.89,-25.66,6.00,6.34,-23.89,-23.89,-4.23
86.35,-29.75,-25.52,-29.75,-25.53,6.00,6.28,-23.75,-23.75,-4.23
87.22,-29.62,-25.39,-29.62,-25.39,6.00,6.23,-23.62,-23.62,-4.23
88.09,-29.48,-25.25,-29.48,-25.26,6.00,6.18,-23.48,-23.48,-4.23
88.97,-29.35,-25.12,-29.35,-25.12,6.00,6.14,-23.35,-23.35,-4.23
89.86,-29.22,-24.99,-29.22,-24.99,6.00,6.10,-23.22,-23.22,-4.23
90.76,-29.08,-24.85,-29.08,-24.86,6.00,6.07,-23.08,-23.08,-4.23
91.66,-28.95,-24.72,-28.95,-24.72,6.00,6.03,-22.95,-22.95,-4.23
92.58,-28.81,-24.58,-28.81,-24.58,6.00,6.01,-22.81,-22.81,-4.23
93.51,-28.68,-24.45,-28.68,-24.45,6.00,5.99,-22.68,-22.68,-4.23
94.44,-28.54,-24.31,-28.54,-24.32,6.00,5.97,-22.54,-22.54,-4.23
95.39,-28.41,-24.18,-28.41,-24.18,6.00,5.96,-22.41,-22.41,-4.23
96.34,-28.28,-24.05,-28.28,-24.05,6.00,5.95,-22.28,-22.28,-4.23
97.30,-28.14,-23.91,-28.14,-23.92,6.00,5.94,-22.14,-22.14,-4.23
98.28,-28.01,-23.78,-28.01,-23.78,6.00,5.94,-22.01,-22.01,-4.23
99.26,-27.87,-23.64,-27.87,-23.65,6.00,5.94,-21.87,-21.87,-4.23
100.25,-27.74,-23.51,-27.74,-23.51,6.00,5.94,-21.74,-21.74,-4.23
101.25,-27.61,-23.38,-27.61,-23.38,6.00,5.95,-21.61,-21.61,-4.23
102.27,-27.47,-23.24,-27.47,-23.24,6.00,5.96,-21.47,-21.47,-4.23
103.29,-27.34,-23.11,-27.34,-23.11,6.00,5.97,-21.34,-21.34,-4.23
104.32,-27.20,-22.97,-27.20,-22.97,6.00,5.99,-21.20,-21.20,-4.23
105.37,-27.07,-22.84,-27.07,-22.84,6.00,6.01,-21.07,-21.07,-4.23
106.42,-26.93,-22.70,-26.93,-22.71,6.00,6.03,-20.93,-20.93,-4.23
107.48,-26.80,-22.57,-26.80,-22.57,6.00,6.05,-20.80,-20.80,-4.23
108.56,-26.67,-22.44,-26.67,-22.44,6.00,6.07,-20.67,-20.67,-4.23
109.64,-26.53,-22.30,-26.53,-22.30,6.00,6.09,-20.53,-20.53,-4.23
110.74,-26.40,-22.17,-26.40,-22.17,6.00,6.11,-20.40,-20.40,-4.23
111.85,-26.26,-22.03,-26.26,-22.04,6.00,6.13,-20.26,-20.26,-4.23
112.97,-26.13,-21.90,-26.13,-21.90,6.00,6.15,-20.13,-20.13,-4.23
114.10,-26.00,-21.77,-26.00,-21.77,6.00,6.17,-20.00,-20.00,-4.23
115.24,-25.86,-21.63,-25.86,-21.64,6.00,6.19,-19.86,-19.86,-4.23
116.39,-25.73,-21.50,-25.73,-21.50,6.00,6.20,-19.73,-19.73,-4.23
117.55,-25.59,-21.36,-25.59,-21.37,6.00,6.21,-19.59,-19.59,-4.23
118.73,-25.46,-21.23,-25.46,-21.23,6.00,6.23,-19.46,-19.46,-4.23
119.92,-25.33,-21.10,-25.33,-21.10,6.00,6.23,-19.33,-19.33,-4.23
121.12,-25.19,-20.96,-25.19,-20.97,6.00,6.24,-19.19,-19.19,-4.23
122.33,-25.06,-20.83,-25.06,-20.83,6.00,6.24,-19.06,-19.06,-4.23
123.55,-24.92,-20.69,-24.92,-20.69,6.00,6.23,-18.92,-18.92,-4.23
124.79,-24.79,-20.56,-24.79,-20.56,6.00,6.23,-18.79,-18.79,-4.23
126.03,-24.65,-20.42,-24.65,-20.43,6.00,6.22,-18.65,-18.65,-4.23
127.29,-24.52,-20.29,-24.52,-20.29,6.00,6.20,-18.52,-18.52,-4.23
128.57,-24.39,-20.16,-24.39,-20.16,6.00,6.19,-18.39,-18.39,-4.23
129.85,-24.25,-20.02,-24.25,-20.03,6.00,6.16,-18.25,-18.25,-4.23
131.15,-24.12,-19.89,-24.12,-19.89,6.00,6.14,-18.12,-18.12,-4.23
132.46,-23.98,-19.75,-23.98,-19.76,6.00,6.11,-17.98,-17.98,-4.23
133.79,-23.85,-19.62,-23.85,-19.62,6.00,6.08,-17.85,-17.85,-4.23
135.12,-23.72,-19.49,-23.72,-19.49,6.00,6.05,-17.72,-17.72,-4.23
136.48,-23.58,-19.35,-23.58,-19.36,6.00,6.01,-17.58,-17.58,-4.23
137.84,-23.45,-19.22,-23.45,-19.22,6.00,5.97,-17.45,-17.45,-4.23
139.22,-23.31,-19.08,-23.31,-19.08,6.00,5.94,-17.31,-17.31,-4.23
140.61,-23.18,-18.95,-23.18,-18.95,6.00,5.90,-17.18,-17.18,-4.23
142.02,-23.04,-18.81,-23.04,-18.82,6.00,5.85,-17.04,-17.04,-4.23
143.44,-22.91,-18.68,-22.91,-18.68,6.00,5.81,-16.91,-16.91,-4.23
144.87,-22.78,-18.55,-22.78,-18.55,6.00,5.77,-16.78,-16.78,-4.23
146.32,-22.64,-18.41,-22.64,-18.41,6.00,5.73,-16.64,-16.64,-4.23
147.78,-22.51,-18.28,-22.51,-18.28,6.00,5.69,-16.51,-16.51,-4.23
149.26,-22.37,-18.14,-22.37,-18.15,6.00,5.66,-16.37,-16.37,-4.23
150.75,-22.24,-18.01,-22.24,-18.01,6.00,5.62,-16.24,-16.24,-4.23
152.26,-22.11,-17.88,-22.11,-17.88,6.00,5.58,-16.11,-16.11,-4.23
153.78,-21.97,-17.74,-21.97,-17.74,6.00,5.55,-15.97,-15.97,-4.23
155.32,-21.84,-17.61,-21.84,-17.61,6.00,5.52,-15.84,-15.84,-4.23
156.88,-21.70,-17.47,-21.70,-17.48,6.00,5.49,-15.70,-15.70,-4.23
158.44,-21.57,-17.34,-21.57,-17.34,6.00,5.47,-15.57,-15.57,-4.23
160.03,-21.44,-17.21,-21.44,-17.21,6.00,5.45,-15.44,-15.44,-4.23
161.63,-21.30,-17.07,-21.30,-17.07,6.00,5.43,-15.30,-15.30,-4.23
163.24,-21.17,-16.94,-21.17,-16.94,6.00,5.41,-15.17,-15.17,-4.23
164.88,-21.03,-16.80,-21.03,-16.80,6.00,5.40,-15.03,-15.03,-4.23
166.53,-20.90,-16.67,-20.90,-16.67,6.00,5.39,-14.90,-14.90,-4.23
168.19,-20.76,-16.53,-20.76,-16.54,6.00,5.39,-14.76,-14.76,-4.23
169.87,-20.63,-16.40,-20.63,-16.40,6.00,5.39,-14.63,-14.63,-4.23
171.57,-20.50,-16.27,-20.50,-16.27,6.00,5.39,-14.50,-14.50,-4.23
173.29,-20.36,-16.13,-20.36,-16.14,6.00,5.40,-14.36,-14.36,-4.23
175.02,-20.23,-16.00,-20.23,-16.00,6.00,5.41,-14.23,-14.23,-4.23
176.77,-20.09,-15.86,-20.09,-15.87,6.00,5.42,-14.09,-14.09,-4.23
178.54,-19.96,-15.73,-19.96,-15.73,6.00,5.45,-13.96,-13.96,-4.23
180.32,-19.83,-15.60,-19.83,-15.60,6.00,5.47,-13.83,-13.83,-4.23
182.13,-19.69,-15.46,-19.69,-15.47,6.00,5.50,-13.69,-13.69,-4.23
183.95,-19.56,-15.33,-19.56,-15.33,6.00,5.53,-13.56,-13.56,-4.23
185.79,-19.42,-15.19,-19.42,-15.19,6.00,5.56,-13.42,-13.42,-4.23
187.65,-19.29,-15.06,-19.29,-15.06,6.00,5.60,-13.29,-13.29,-4.23
189.52,-19.15,-14.92,-19.15,-14.93,6.00,5.64,-13.15,-13.15,-4.23
191.42,-19.02,-14.79,-19.02,-14.79,6.00,5.69,-13.02,-13.02,-4.23
193.33,-18.89,-14.66,-18.89,-14.66,6.00,5.74,-12.89,-12.89,-4.23
195.27,-18.75,-14.52,-18.75,-14.53,6.00,5.79,-12.75,-12.75,-4.23
197.22,-18.62,-14.39,-18.62,-14.39,6.00,5.85,-12.62,-12.62,-4.23
199.19,-18.48,-14.25,-18.48,-14.26,6.00,5.91,-12.48,-12.48,-4.23
201.18,-18.35,-14.12,-18.35,-14.12,6.00,5.97,-12.35,-12.35,-4.23
203.19,-18.22,-13.99,-18.22,-13.99,6.00,6.03,-12.22,-12.22,-4.23
205.23,-18.08,-13.85,-18.08,-13.86,6.00,6.10,-12.08,-12.08,-4.23
207.28,-17.95,-13.72,-17.95,-13.72,6.00,6.16,-11.95,-11.95,-4.23
209.35,-17.81,-13.58,-17.81,-13.58,6.00,6.23,-11.81,-11.81,-4.23
211.44,-17.68,-13.45,-17.68,-13.45,6.00,6.30,-11.68,-11.68,-4.23
213.56,-17.54,-13.31,-17.54,-13.32,6.00,6.37,-11.54,-11.54,-4.23
215.69,-17.41,-13.18,-17.41,-13.18,6.00,6.44,-11.41,-11.41,-4.23
217.85,-17.28,-13.05,-17.28,-13.05,6.00,6.51,-11.28,-11.28,-4.23
220.03,-17.14,-12.91,-17.14,-12.92,6.00,6.57,-11.14,-11.14,-4.23
222.23,-17.01,-12.78,-17.01,-12.78,6.00,6.64,-11.01,-11.01,-4.23
224.45,-16.87,-12.64,-16.87,-12.65,6.00,6.70,-10.87,-10.87,-4.23
226.70,-16.74,-12.51,-16.74,-12.51,6.00,6.75,-10.74,-10.74,-4.23
228.96,-16.61,-12.38,-16.61,-12.38,6.00,6.81,-10.61,-10.61,-4.23
231.25,-16.47,-12.24,-16.47,-12.25,6.00,6.86,-10.47,-10.47,-4.23
233.57,-16.34,-12.11,-16.34,-12.11,6.00,6.90,-10.34,-10.34,-4.23
235.90,-16.20,-11.97,-16.20,-11.98,6.00,6.94,-10.20,-10.20,-4.23
238.26,-16.07,-11.84,-16.07,-11.84,6.00,6.97,-10.07,-10.07,-4.23
240.64,-15.94,-11.71,-15.93,-11.71,6.00,6.99,-9.94,-9.93,-4.23
243.05,-15.80,-11.57,-15.80,-11.58,6.00,7.01,-9.80,-9.80,-4.23
245.48,-15.67,-11.44,-15.67,-11.44,6.00,7.02,-9.67,-9.67,-4.23
247.93,-15.54,-11.31,-15.53,-11.31,6.00,7.02,-9.54,-9.53,-4.23
250.41,-15.40,-11.17,-15.40,-11.18,6.00,7.02,-9.40,-9.40,-4.23
252.92,-15.27,-11.04,-15.27,-11.04,6.00,7.00,-9.27,-9.27,-4.23
255.45,-15.14,-10.91,-15.14,-10.91,6.00,6.98,-9.14,-9.14,-4.23
258.00,-15.01,-10.78,-15.01,-10.78,6.00,6.95,-9.01,-9.01,-4.23
260.58,-14.88,-10.65,-14.88,-10.66,6.00,6.91,-8.88,-8.88,-4.23
263.19,-14.76,-10.53,-14.76,-10.53,6.00,6.87,-8.76,-8.76,-4.23
265.82,-14.64,-10.41,-14.64,-10.41,6.00,6.81,-8.64,-8.64,-4.23
268.48,-14.51,-10.28,-14.51,-10.29,6.00,6.76,-8.51,-8.51,-4.23
271.16,-14.39,-10.16,-14.39,-10.16,6.00,6.69,-8.39,-8.39,-4.23
273.87,-14.26,-10.03,-14.26,-10.04,6.00,6.62,-8.26,-8.26,-4.23
276.61,-14.14,-9.91,-14.13,-9.91,6.00,6.55,-8.14,-8.13,-4.23
279.38,-14.00,-9.77,-14.00,-9.77,6.00,6.47,-8.00,-8.00,-4.23
282.17,-13.85,-9.62,-13.85,-9.63,6.00,6.39,-7.85,-7.85,-4.23
284.99,-13.71,-9.48,-13.71,-9.48,6.00,6.31,-7.71,-7.71,-4.23
287.84,-13.56,-9.33,-13.56,-9.33,6.00,6.22,-7.56,-7.56,-4.23
290.72,-13.41,-9.18,-13.41,-9.18,6.00,6.13,-7.41,-7.41,-4.23
293.63,-13.27,-9.04,-13.26,-9.03,6.00,6.04,-7.27,-7.26,-4.23
296.57,-13.12,-8.89,-13.12,-8.90,6.00,5.96,-7.12,-7.12,-4.23
299.53,-12.99,-8.76,-13.00,-8.77,6.00,5.87,-6.99,-7.00,-4.23
302.53,-12.90,-8.67,-12.90,-8.67,6.00,5.78,-6.90,-6.90,-4.23
305.55,-12.81,-8.58,-12.81,-8.58,6.00,5.69,-6.81,-6.81,-4.23
308.61,-12.73,-8.50,-12.72,-8.50,6.00,5.61,-6.73,-6.72,-4.23
311.69,-12.64,-8.41,-12.64,-8.41,6.00,5.53,-6.64,-6.64,-4.23
314.81,-12.55,-8.32,-12.55,-8.33,6.00,5.44,-6.55,-6.55,-4.23
317.96,-12.47,-8.24,-12.46,-8.24,6.00,5.37,-6.47,-6.46,-4.23
321.14,-12.38,-8.15,-12.38,-8.15,6.00,5.29,-6.38,-6.38,-4.23
324.35,-12.29,-8.06,-12.30,-8.07,6.00,5.22,-6.29,-6.30,-4.23
327.59,-12.23,-8.00,-12.23,-8.01,6.00,5.15,-6.23,-6.23,-4.23
330.87,-12.19,-7.96,-12.18,-7.96,6.00,5.08,-6.19,-6.18,-4.23
334.18,-12.15,-7.92,-12.14,-7.92,6.00,5.02,-6.15,-6.14,-4.23
337.52,-12.10,-7.87,-12.10,-7.88,6.00,4.96,-6.10,-6.10,-4.23
340.90,-12.06,-7.83,-12.06,-7.83,6.00,4.90,-6.06,-6.06,-4.23
344.30,-12.02,-7.79,-12.02,-7.79,6.00,4.85,-6.02,-6.02,-4.23
347.75,-11.98,-7.75,-11.98,-7.75,6.00,4.80,-5.98,-5.98,-4.23
351.23,-11.94,-7.71,-11.94,-7.71,6.00,4.75,-5.94,-5.94,-4.23
354.74,-11.89,-7.66,-11.89,-7.67,6.00,4.71,-5.89,-5.89,-4.23
358.28,-11.85,-7.62,-11.85,-7.62,6.00,4.67,-5.85,-5.85,-4.23
361.87,-11.81,-7.58,-11.81,-7.58,6.00,4.63,-5.81,-5.81,-4.23
365.49,-11.77,-7.54,-11.77,-7.54,6.00,4.60,-5.77,-5.77,-4.23
369.14,-11.73,-7.50,-11.73,-7.50,6.00,4.57,-5.73,-5.73,-4.23
372.83,-11.69,-7.46,-11.69,-7.46,6.00,4.55,-5.69,-5.69,-4.23
