frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
33.22,-39.40,-35.32,-39.40,-35.32,6.00,7.11,-33.40,-33.40,-4.07
33.55,-38.97,-34.89,-38.97,-34.89,6.00,7.08,-32.97,-32.97,-4.07
33.89,-38.54,-34.46,-38.54,-34.46,6.00,7.04,-32.54,-32.54,-4.07
34.23,-38.10,-34.03,-38.10,-34.03,6.00,7.00,-32.10,-32.10,-4.07
34.57,-37.67,-33.59,-37.67,-33.59,6.00,6.95,-31.67,-31.67,-4.07
34.92,-37.23,-33.16,-37.23,-33.15,6.00,6.89,-31.23,-31.23,-4.07
35.27,-36.80,-32.73,-36.80,-32.72,6.00,6.83,-30.80,-30.80,-4.07
35.62,-36.38,-32.30,-36.40,-32.32,6.00,6.77,-30.38,-30.40,-4.07
35.97,-36.03,-31.96,-36.03,-31.95,6.00,6.71,-30.03,-30.03,-4.07
36.33,-35.69,-31.62,-35.68,-31.61,6.00,6.64,-29.69,-29.68,-4.07
36.70,-35.35,-31.27,-35.35,-31.27,6.00,6.57,-29.35,-29.35,-4.07
37.06,-35.00,-30.93,-34.99,-30.92,6.00,6.51,-29.00,-28.99,-4.07
37.43,-34.66,-30.59,-34.66,-30.58,6.00,6.44,-28.66,-28.66,-4.07
37.81,-34.33,-30.26,-34.36,-30.29,6.00,6.37,-28.33,-28.36,-4.07
38.19,-34.12,-30.05,-34.12,-30.04,6.00,6.30,-28.12,-28.12,-4.07
38.57,-33.91,-29.84,-33.90,-29.83,6.00,6.24,-27.91,-27.90,-4.07
38.95,-33.71,-29.63,-33.71,-29.63,6.00,6.18,-27.71,-27.71,-4.07
39.34,-33.50,-29.42,-33.49,-29.41,6.00,6.12,-27.50,-27.49,-4.07
39.74,-33.29,-29.21,-33.27,-29.20,6.00,6.06,-27.29,-27.27,-4.07
40.14,-33.08,-29.01,-33.10,-29.03,6.00,6.00,-27.08,-27.10,-4.07
40.54,-32.96,-28.89,-32.98,-28.91,6.00,5.95,-26.96,-26.98,-4.07
40.94,-32.93,-28.86,-32.92,-28.85,6.00,5.91,-26.93,-26.92,-4.07
41.35,-32.91,-28.83,-32.90,-28.82,6.00,5.86,-26.91,-26.90,-4.07
41.76,-32.88,-28.80,-32.88,-28.80,6.00,5.82,-26.88,-26.88,-4.07
42.18,-32.85,-28.78,-32.84,-28.76,6.00,5.78,-26.85,-26.84,-4.07
42.60,-32.82,-28.75,-32.81,-28.74,6.00,5.75,-26.82,-26.81,-4.07
43.03,-32.80,-28.72,-32.84,-28.77,6.00,5.72,-26.80,-26.84,-4.07
43.46,-32.93,-28.86,-32.93,-28.86,6.00,5.70,-26.93,-26.93,-4.07
43.90,-33.09,-29.02,-33.08,-29.00,6.00,5.68,-27.09,-27.08,-4.07
44.33,-33.25,-29.18,-33.25,-29.18,6.00,5.66,-27.25,-27.25,-4.07
44.78,-33.42,-29.34,-33.41,-29.34,6.00,5.65,-27.42,-27.41,-4.07
45.23,-33.58,-29.51,-33.57,-29.49,6.00,5.64,-27.58,-27.57,-4.07
45.68,-33.74,-29.67,-33.75,-29.67,6.00,5.64,-27.74,-27.75,-4.07
46.13,-33.94,-29.87,-33.97,-29.90,6.00,5.64,-27.94,-27.97,-4.07
46.60,-34.26,-30.19,-34.25,-30.18,6.00,5.64,-28.26,-28.25,-4.07
47.06,-34.58,-30.51,-34.57,-30.50,6.00,5.65,-28.58,-28.57,-4.07
47.53,-34.90,-30.83,-34.90,-30.83,6.00,5.66,-28.90,-28.90,-4.07
48.01,-35.22,-31.15,-35.21,-31.14,6.00,5.68,-29.22,-29.21,-4.07
48.49,-35.54,-31.47,-35.54,-31.47,6.00,5.70,-29.54,-29.54,-4.07
48.97,-35.89,-31.81,-35.91,-31.84,6.00,5.72,-29.89,-29.91,-4.07
49.46,-36.32,-32.25,-36.32,-32.24,6.00,5.75,-30.32,-30.32,-4.07
49.96,-36.76,-32.69,-36.75,-32.68,6.00,5.78,-30.76,-30.75,-4.07
50.46,-37.20,-33.13,-37.20,-33.12,6.00,5.81,-31.20,-31.20,-4.07
50.96,-37.64,-33.57,-37.64,-33.57,6.00,5.84,-31.64,-31.64,-4.07
51.47,-38.08,-34.01,-38.10,-34.03,6.00,5.88,-32.08,-32.10,-4.07
51.99,-38.58,-34.51,-38.58,-34.51,6.00,5.92,-32.58,-32.58,-4.07
52.51,-39.09,-35.01,-39.08,-35.01,6.00,5.96,-33.09,-33.08,-4.07
53.03,-39.59,-35.51,-39.59,-35.51,6.00,6.00,-33.59,-33.59,-4.07
53.56,-40.09,-36.02,-40.09,-36.02,6.00,6.04,-34.09,-34.09,-4.07
54.10,-40.60,-36.53,-40.60,-36.53,6.00,6.09,-34.60,-34.60,-4.07
54.64,-41.12,-37.05,-41.13,-37.05,6.00,6.13,-35.12,-35.13,-4.07
55.18,-41.64,-37.57,-41.64,-37.57,6.00,6.17,-35.64,-35.64,-4.07
55.74,-42.16,-38.09,-42.15,-38.08,6.00,6.21,-36.16,-36.15,-4.07
56.29,-42.64,-38.57,-42.64,-38.57,6.00,6.25,-36.64,-36.64,-4.07
56.86,-43.12,-39.05,-43.13,-39.05,6.00,6.28,-37.12,-37.13,-4.07
57.42,-43.60,-39.52,-43.63,-39.55,6.00,6.32,-37.60,-37.63,-4.07
58.00,-44.07,-40.00,-44.08,-40.00,6.00,6.35,-38.07,-38.08,-4.07
58.58,-44.52,-40.44,-44.43,-40.35,6.00,6.38,-38.52,-38.43,-4.07
59.16,-44.64,-40.57,-44.66,-40.58,6.00,6.40,-38.64,-38.66,-4.07
59.76,-44.76,-40.69,-44.79,-40.72,6.00,6.42,-38.76,-38.79,-4.07
60.35,-44.89,-40.81,-44.89,-40.82,6.00,6.44,-38.89,-38.89,-4.07
60.96,-45.01,-40.94,-45.06,-40.98,6.00,6.45,-39.01,-39.06,-4.07
61.57,-45.14,-41.06,-45.15,-41.08,6.00,6.45,-39.14,-39.15,-4.07
62.18,-45.23,-41.16,-45.10,-41.03,6.00,6.45,-39.23,-39.10,-4.07
62.80,-44.88,-40.81,-44.90,-40.83,6.00,6.45,-38.88,-38.90,-4.07
63.43,-44.53,-40.46,-44.57,-40.50,6.00,6.44,-38.53,-38.57,-4.07
64.07,-44.18,-40.11,-44.20,-40.12,6.00,6.42,-38.18,-38.20,-4.07
64.71,-43.84,-39.76,-43.85,-39.77,6.00,6.40,-37.84,-37.85,-4.07
65.35,-43.49,-39.42,-43.46,-39.39,6.00,6.37,-37.49,-37.46,-4.07
66.01,-43.03,-38.95,-43.01,-38.94,6.00,6.34,-37.03,-37.01,-4.07
66.67,-42.50,-38.43,-42.51,-38.44,6.00,6.31,-36.50,-36.51,-4.07
67.33,-41.97,-37.90,-41.98,-37.90,6.00,6.27,-35.97,-35.98,-4.07
68.01,-41.45,-37.37,-41.45,-37.38,6.00,6.23,-35.45,-35.45,-4.07
68.69,-40.93,-36.86,-40.94,-36.86,6.00,6.18,-34.93,-34.94,-4.07
69.37,-40.43,-36.36,-40.43,-36.36,6.00,6.13,-34.43,-34.43,-4.07
70.07,-39.93,-35.86,-39.93,-35.85,6.00,6.09,-33.93,-33.93,-4.07
70.77,-39.44,-35.36,-39.44,-35.36,6.00,6.03,-33.44,-33.44,-4.07
71.48,-38.95,-34.87,-38.96,-34.88,6.00,5.98,-32.95,-32.96,-4.07
72.19,-38.50,-34.43,-38.50,-34.42,6.00,5.93,-32.50,-32.50,-4.07
72.91,-38.05,-33.98,-38.05,-33.97,6.00,5.88,-32.05,-32.05,-4.07
73.64,-37.61,-33.53,-37.60,-33.53,6.00,5.82,-31.61,-31.60,-4.07
74.38,-37.16,-33.09,-37.17,-33.09,6.00,5.77,-31.16,-31.17,-4.07
75.12,-36.75,-32.67,-36.76,-32.69,6.00,5.72,-30.75,-30.76,-4.07
75.87,-36.39,-32.31,-36.38,-32.31,6.00,5.67,-30.39,-30.38,-4.07
76.63,-36.03,-31.95,-36.02,-31.95,6.00,5.62,-30.03,-30.02,-4.07
77.40,-35.67,-31.59,-35.66,-31.59,6.00,5.58,-29.67,-29.66,-4.07
78.17,-35.31,-31.23,-35.30,-31.22,6.00,5.53,-29.31,-29.30,-4.07
78.95,-34.95,-30.87,-34.96,-30.88,6.00,5.49,-28.95,-28.96,-4.07
79.74,-34.64,-30.57,-34.67,-30.59,6.00,5.45,-28.64,-28.67,-4.07
80.54,-34.43,-30.36,-34.42,-30.35,6.00,5.42,-28.43,-28.42,-4.07
81.35,-34.22,-30.14,-34.21,-30.14,6.00,5.39,-28.22,-28.21,-4.07
82.16,-34.01,-29.93,-34.01,-29.93,6.00,5.36,-28.01,-28.01,-4.07
82.98,-33.80,-29.72,-33.78,-29.71,6.00,5.33,-27.80,-27.78,-4.07
83.81,-33.59,-29.51,-33.57,-29.50,6.00,5.31,-27.59,-27.57,-4.07
84.65,-33.38,-29.30,-33.41,-29.34,6.00,5.29,-27.38,-27.41,-4.07
85.50,-33.30,-29.23,-33.31,-29.24,6.00,5.28,-27.30,-27.31,-4.07
86.35,-33.29,-29.22,-33.28,-29.20,6.00,5.27,-27.29,-27.28,-4.07
87.22,-33.28,-29.21,-33.27,-29.20,6.00,5.26,-27.28,-27.27,-4.07
88.09,-33.27,-29.19,-33.27,-29.19,6.00,5.26,-27.27,-27.27,-4.07
88.97,-33.26,-29.18,-33.24,-29.17,6.00,5.26,-27.26,-27.24,-4.07
89.86,-33.24,-29.17,-33.24,-29.17,6.00,5.27,-27.24,-27.24,-4.07
90.76,-33.24,-29.17,-33.29,-29.22,6.00,5.28,-27.24,-27.29,-4.07
91.66,-33.40,-29.33,-33.40,-29.32,6.00,5.29,-27.40,-27.40,-4.07
92.58,-33.56,-29.49,-33.55,-29.48,6.00,5.31,-27.56,-27.55,-4.07
93.51,-33.72,-29.65,-33.72,-29.65,6.00,5.33,-27.72,-27.72,-4.07
94.44,-33.88,-29.81,-33.89,-29.81,6.00,5.35,-27.88,-27.89,-4.07
95.39,-34.04,-29.97,-34.05,-29.97,6.00,5.38,-28.04,-28.05,-4.07
96.34,-34.20,-30.13,-34.20,-30.13,6.00,5.41,-28.20,-28.20,-4.07
97.30,-34.35,-30.28,-34.35,-30.28,6.00,5.45,-28.35,-28.35,-4.07
98.28,-34.48,-30.41,-34.49,-30.41,6.00,5.48,-28.48,-28.49,-4.07
99.26,-34.62,-30.54,-34.62,-30.55,6.00,5.52,-28.62,-28.62,-4.07
100.25,-34.75,-30.68,-34.75,-30.68,6.00,5.57,-28.75,-28.75,-4.07
101.25,-34.88,-30.81,-34.91,-30.83,6.00,5.61,-28.88,-28.91,-4.07
102.27,-35.02,-30.94,-35.03,-30.96,6.00,5.66,-29.02,-29.03,-4.07
103.29,-35.15,-31.07,-35.08,-31.01,6.00,5.71,-29.15,-29.08,-4.07
104.32,-35.04,-30.96,-35.03,-30.96,6.00,5.76,-29.04,-29.03,-4.07
105.37,-34.87,-30.80,-34.89,-30.82,6.00,5.82,-28.87,-28.89,-4.07
106.42,-34.70,-30.63,-34.71,-30.63,6.00,5.87,-28.70,-28.71,-4.07
107.48,-34.53,-30.46,-34.54,-30.47,6.00,5.92,-28.53,-28.54,-4.07
108.56,-34.37,-30.29,-34.38,-30.31,6.00,5.98,-28.37,-28.38,-4.07
109.64,-34.20,-30.13,-34.18,-30.10,6.00,6.03,-28.20,-28.18,-4.07
110.74,-33.93,-29.86,-33.90,-29.83,6.00,6.08,-27.93,-27.90,-4.07
111.85,-33.55,-29.48,-33.56,-29.49,6.00,6.14,-27.55,-27.56,-4.07
112.97,-33.17,-29.10,-33.18,-29.11,6.00,6.18,-27.17,-27.18,-4.07
114.10,-32.79,-28.72,-32.79,-28.71,6.00,6.23,-26.79,-26.79,-4.07
115.24,-32.41,-28.33,-32.41,-28.33,6.00,6.28,-26.41,-26.41,-4.07
116.39,-32.03,-27.95,-32.03,-27.96,6.00,6.32,-26.03,-26.03,-4.07
117.55,-31.67,-27.60,-31.67,-27.60,6.00,6.35,-25.67,-25.67,-4.07
118.73,-31.33,-27.25,-31.32,-27.25,6.00,6.39,-25.33,-25.32,-4.07
119.92,-30.98,-26.91,-30.98,-26.90,6.00,6.42,-24.98,-24.98,-4.07
121.12,-30.63,-26.56,-30.63,-26.55,6.00,6.44,-24.63,-24.63,-4.07
122.33,-30.29,-26.21,-30.28,-26.21,6.00,6.46,-24.29,-24.28,-4.07
123.55,-29.94,-25.87,-29.96,-25.88,6.00,6.47,-23.94,-23.96,-4.07
124.79,-29.66,-25.59,-29.67,-25.59,6.00,6.48,-23.66,-23.67,-4.07
126.03,-29.42,-25.34,-29.41,-25.33,6.00,6.48,-23.42,-23.41,-4.07
127.29,-29.17,-25.10,-29.17,-25.09,6.00,6.48,-23.17,-23.17,-4.07
128.57,-28.92,-24.85,-28.92,-24.85,6.00,6.47,-22.92,-22.92,-4.07
129.85,-28.67,-24.60,-28.67,-24.60,6.00,6.46,-22.67,-22.67,-4.07
131.15,-28.43,-24.35,-28.43,-24.35,6.00,6.44,-22.43,-22.43,-4.07
132.46,-28.18,-24.11,-28.18,-24.10,6.00,6.42,-22.18,-22.18,-4.07
133.79,-27.93,-23.85,-27.93,-23.85,6.00,6.39,-21.93,-21.93,-4.07
135.12,-27.68,-23.60,-27.68,-23.60,6.00,6.36,-21.68,-21.68,-4.07
136.48,-27.42,-23.35,-27.42,-23.35,6.00,6.33,-21.42,-21.42,-4.07
137.84,-27.17,-23.10,-27.18,-23.10,6.00,6.29,-21.17,-21.18,-4.07
139.22,-26.92,-22.85,-26.93,-22.86,6.00,6.25,-20.92,-20.93,-4.07
140.61,-26.67,-22.60,-26.66,-22.58,6.00,6.21,-20.67,-20.66,-4.07
142.02,-26.36,-22.29,-26.35,-22.28,6.00,6.17,-20.36,-20.35,-4.07
143.44,-26.00,-21.92,-26.01,-21.93,6.00,6.12,-20.00,-20.01,-4.07
144.87,-25.63,-21.56,-25.64,-21.56,6.00,6.08,-19.63,-19.64,-4.07
146.32,-25.27,-21.19,-25.26,-21.19,6.00,6.03,-19.27,-19.26,-4.07
147.78,-24.90,-20.83,-24.90,-20.82,6.00,5.99,-18.90,-18.90,-4.07
149.26,-24.53,-20.46,-24.54,-20.46,6.00,5.95,-18.53,-18.54,-4.07
150.75,-24.18,-20.11,-24.19,-20.12,6.00,5.91,-18.18,-18.19,-4.07
152.26,-23.86,-19.78,-23.85,-19.78,6.00,5.87,-17.86,-17.85,-4.07
153.78,-23.53,-19.46,-23.53,-19.46,6.00,5.83,-17.53,-17.53,-4.07
155.32,-23.20,-19.13,-23.20,-19.12,6.00,5.79,-17.20,-17.20,-4.07
156.88,-22.88,-18.80,-22.87,-18.79,6.00,5.76,-16.88,-16.87,-4.07
158.44,-22.55,-18.48,-22.56,-18.49,6.00,5.73,-16.55,-16.56,-4.07
160.03,-22.28,-18.21,-22.30,-18.23,6.00,5.71,-16.28,-16.30,-4.07
161.63,-22.10,-18.03,-22.09,-18.02,6.00,5.68,-16.10,-16.09,-4.07
163.24,-21.92,-17.85,-21.91,-17.84,6.00,5.66,-15.92,-15.91,-4.07
164.88,-21.74,-17.67,-21.74,-17.67,6.00,5.65,-15.74,-15.74,-4.07
166.53,-21.56,-17.49,-21.56,-17.49,6.00,5.63,-15.56,-15.56,-4.07
168.19,-21.38,-17.31,-21.38,-17.31,6.00,5.63,-15.38,-15.38,-4.07
169.87,-21.20,-17.13,-21.21,-17.14,6.00,5.62,-15.20,-15.21,-4.07
171.57,-21.06,-16.98,-21.06,-16.98,6.00,5.62,-15.06,-15.06,-4.07
173.29,-20.92,-16.84,-20.91,-16.84,6.00,5.63,-14.92,-14.91,-4.07
175.02,-20.78,-16.71,-20.78,-16.70,6.00,5.63,-14.78,-14.78,-4.07
176.77,-20.64,-16.57,-20.64,-16.57,6.00,5.65,-14.64,-14.64,-4.07
178.54,-20.50,-16.43,-20.50,-16.43,6.00,5.66,-14.50,-14.50,-4.07
180.32,-20.36,-16.29,-20.36,-16.29,6.00,5.69,-14.36,-14.36,-4.07
182.13,-20.22,-16.15,-20.22,-16.14,6.00,5.71,-14.22,-14.22,-4.07
183.95,-20.06,-15.99,-20.06,-15.99,6.00,5.74,-14.06,-14.06,-4.07
185.79,-19.90,-15.83,-19.90,-15.83,6.00,5.77,-13.90,-13.90,-4.07
187.65,-19.74,-15.67,-19.74,-15.67,6.00,5.81,-13.74,-13.74,-4.07
189.52,-19.58,-15.51,-19.58,-15.50,6.00,5.85,-13.58,-13.58,-4.07
191.42,-19.42,-15.35,-19.41,-15.34,6.00,5.90,-13.42,-13.41,-4.07
193.33,-19.26,-15.19,-19.28,-15.21,6.00,5.95,-13.26,-13.28,-4.07
195.27,-19.17,-15.10,-19.19,-15.11,6.00,6.00,-13.17,-13.19,-4.07
197.22,-19.15,-15.07,-19.14,-15.06,6.00,6.06,-13.15,-13.14,-4.07
199.19,-19.12,-15.05,-19.12,-15.04,6.00,6.12,-13.12,-13.12,-4.07
201.18,-19.10,-15.02,-19.10,-15.02,6.00,6.18,-13.10,-13.10,-4.07
203.19,-19.07,-15.00,-19.09,-15.01,6.00,6.24,-13.07,-13.09,-4.07
205.23,-19.05,-14.98,-19.06,-14.98,6.00,6.31,-13.05,-13.06,-4.07
207.28,-19.03,-14.95,-18.99,-14.92,6.00,6.37,-13.03,-12.99,-4.07
209.35,-18.87,-14.80,-18.87,-14.80,6.00,6.44,-12.87,-12.87,-4.07
211.44,-18.70,-14.62,-18.71,-14.64,6.00,6.51,-12.70,-12.71,-4.07
213.56,-18.52,-14.45,-18.52,-14.45,6.00,6.58,-12.52,-12.52,-4.07
215.69,-18.35,-14.27,-18.36,-14.28,6.00,6.64,-12.35,-12.36,-4.07
217.85,-18.17,-14.10,-18.19,-14.11,6.00,6.71,-12.17,-12.19,-4.07
220.03,-17.99,-13.92,-17.97,-13.89,6.00,6.77,-11.99,-11.97,-4.07
222.23,-17.70,-13.63,-17.68,-13.60,6.00,6.83,-11.70,-11.68,-4.07
224.45,-17.30,-13.23,-17.32,-13.25,6.00,6.89,-11.30,-11.32,-4.07
226.70,-16.91,-12.84,-16.92,-12.84,6.00,6.94,-10.91,-10.92,-4.07
228.96,-16.51,-12.44,-16.51,-12.44,6.00,6.99,-10.51,-10.51,-4.07
231.25,-16.12,-12.04,-16.12,-12.04,6.00,7.03,-10.12,-10.12,-4.07
233.57,-15.72,-11.65,-15.73,-11.65,6.00,7.06,-9.72,-9.73,-4.07
235.90,-15.34,-11.27,-15.34,-11.27,6.00,7.09,-9.34,-9.34,-4.07
238.26,-14.96,-10.89,-14.96,-10.89,6.00,7.11,-8.96,-8.96,-4.07
240.64,-14.58,-10.51,-14.57,-10.50,6.00,7.12,-8.58,-8.57,-4.07
243.05,-14.20,-10.13,-14.19,-10.11,6.00,7.12,-8.20,-8.19,-4.07
245.48,-13.82,-9.75,-13.83,-9.76,6.00,7.10,-7.82,-7.83,-4.07
247.93,-13.49,-9.42,-13.52,-9.44,6.00,7.08,-7.49,-7.52,-4.07
250.41,-13.26,-9.19,-13.25,-9.18,6.00,7.05,-7.26,-7.25,-4.07
252.92,-13.03,-8.96,-13.02,-8.95,6.00,7.01,-7.03,-7.02,-4.07
255.45,-12.80,-8.72,-12.80,-8.72,6.00,6.96,-6.80,-6.80,-4.07
258.00,-12.57,-8.49,-12.56,-8.49,6.00,6.89,-6.57,-6.56,-4.07
260.58,-12.33,-8.26,-12.33,-8.25,6.00,6.82,-6.33,-6.33,-4.07
263.19,-12.10,-8.03,-12.12,-8.05,6.00,6.73,-6.10,-6.12,-4.07
265.82,-11.95,-7.88,-11.95,-7.88,6.00,6.64,-5.95,-5.95,-4.07
268.48,-11.83,-7.75,-11.82,-7.74,6.00,6.54,-5.83,-5.82,-4.07
271.16,-11.70,-7.63,-11.70,-7.63,6.00,6.43,-5.70,-5.70,-4.07
273.87,-11.58,-7.51,-11.58,-7.51,6.00,6.31,-5.58,-5.58,-4.07
276.61,-11.46,-7.38,-11.45,-7.37,6.00,6.19,-5.46,-5.45,-4.07
279.38,-11.33,-7.26,-11.33,-7.26,6.00,6.06,-5.33,-5.33,-4.07
282.17,-11.22,-7.15,-11.25,-7.17,6.00,5.93,-5.22,-5.25,-4.07
284.99,-11.21,-7.13,-11.20,-7.13,6.00,5.79,-5.21,-5.20,-4.07
287.84,-11.19,-7.12,-11.18,-7.11,6.00,5.65,-5.19,-5.18,-4.07
290.72,-11.18,-7.10,-11.18,-7.10,6.00,5.50,-5.18,-5.18,-4.07
293.63,-11.16,-7.09,-11.16,-7.09,6.00,5.36,-5.16,-5.16,-4.07
296.57,-11.15,-7.07,-11.15,-7.08,6.00,5.21,-5.15,-5.15,-4.07
299.53,-11.13,-7.06,-11.13,-7.05,6.00,5.06,-5.13,-5.13,-4.07
302.53,-11.10,-7.02,-11.09,-7.02,6.00,4.91,-5.10,-5.09,-4.07
305.55,-11.04,-6.96,-11.04,-6.97,6.00,4.76,-5.04,-5.04,-4.07
308.61,-10.98,-6.91,-10.98,-6.91,6.00,4.61,-4.98,-4.98,-4.07
311.69,-10.92,-6.85,-10.92,-6.85,6.00,4.46,-4.92,-4.92,-4.07
314.81,-10.87,-6.79,-10.87,-6.80,6.01,4.31,-4.86,-4.87,-4.07
317.96,-10.81,-6.74,-10.81,-6.74,6.02,4.16,-4.79,-4.79,-4.07
321.14,-10.75,-6.68,-10.73,-6.65,6.04,4.01,-4.72,-4.69,-4.07
324.35,-10.60,-6.53,-10.60,-6.53,6.04,3.87,-4.56,-4.56,-4.07
327.59,-10.44,-6.37,-10.45,-6.38,6.03,3.72,-4.41,-4.42,-4.07
330.87,-10.27,-6.20,-10.28,-6.20,5.99,3.58,-4.28,-4.29,-4.07
334.18,-10.11,-6.04,-10.11,-6.04,5.92,3.44,-4.19,-4.20,-4.07
337.52,-9.95,-5.87,-9.96,-5.88,5.81,3.30,-4.14,-4.15,-4.07
340.90,-9.78,-5.71,-9.78,-5.71,5.66,3.16,-4.12,-4.12,-4.07
344.30,-9.59,-5.52,-9.56,-5.49,5.48,3.03,-4.11,-4.09,-4.07
347.75,-9.30,-5.23,-9.31,-5.23,5.26,2.90,-4.04,-4.05,-4.07
351.23,-9.01,-4.94,-9.02,-4.95,5.00,2.77,-4.01,-4.02,-4.07
354.74,-8.72,-4.65,-8.72,-4.65,4.70,2.64,-4.02,-4.02,-4.07
358.28,-8.43,-4.36,-8.44,-4.37,4.37,2.51,-4.06,-4.07,-4.07
361.87,-8.14,-4.07,-8.14,-4.06,4.02,2.39,-4.12,-4.11,-4.07
365.49,-7.82,-3.75,-7.79,-3.72,3.65,2.27,-4.17,-4.14,-4.07
369.14,-7.38,-3.31,-7.39,-3.32,3.26,2.14,-4.12,-4.13,-4.07
372.83,-6.94,-2.87,-6.96,-2.88,2.86,2.03,-4.08,-4.09,-4.07
