frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
25.65,-25.59,-29.36,-25.59,-29.36,6.00,6.20,-19.59,-19.59,3.77
25.91,-24.77,-28.54,-24.77,-28.55,6.00,6.34,-18.77,-18.77,3.77
26.16,-23.95,-27.72,-23.95,-27.72,6.00,6.49,-17.95,-17.95,3.77
26.43,-23.11,-26.88,-23.11,-26.88,6.00,6.64,-17.11,-17.11,3.77
26.69,-22.26,-26.03,-22.26,-26.03,6.00,6.79,-16.26,-16.26,3.77
26.96,-21.41,-25.18,-21.42,-25.19,6.00,6.93,-15.41,-15.42,3.77
27.23,-20.56,-24.33,-20.56,-24.33,6.00,7.07,-14.56,-14.56,3.77
27.50,-19.71,-23.48,-19.68,-23.45,6.00,7.20,-13.71,-13.68,3.77
27.77,-18.78,-22.55,-18.78,-22.55,6.00,7.34,-12.78,-12.78,3.77
28.05,-17.86,-21.63,-17.88,-21.65,6.00,7.46,-11.86,-11.88,3.77
28.33,-16.99,-20.76,-16.94,-20.71,6.00,7.58,-10.99,-10.94,3.77
28.62,-16.15,-19.92,-16.11,-19.89,6.00,7.69,-10.15,-10.11,3.77
28.90,-15.31,-19.08,-15.46,-19.23,6.00,7.79,-9.31,-9.46,3.77
29.19,-15.02,-18.79,-15.00,-18.77,6.00,7.88,-9.02,-9.00,3.77
29.48,-14.76,-18.53,-14.62,-18.39,6.00,7.95,-8.76,-8.62,3.77
29.78,-14.49,-18.27,-14.42,-18.19,6.00,8.02,-8.49,-8.42,3.77
30.08,-14.23,-18.00,-14.46,-18.23,6.00,8.07,-8.23,-8.46,3.77
30.38,-14.83,-18.60,-14.46,-18.23,6.00,8.10,-8.83,-8.46,3.77
30.68,-15.77,-19.54,-15.80,-19.57,6.00,8.13,-9.77,-9.80,3.77
30.99,-16.71,-20.48,-18.20,-21.98,6.00,8.13,-10.71,-12.20,3.77
31.30,-22.15,-25.92,-20.94,-24.71,6.00,8.12,-16.15,-14.94,3.77
31.61,-23.99,-27.76,-23.58,-27.35,6.00,8.10,-17.99,-17.58,3.77
31.93,-25.07,-28.84,-25.55,-29.32,6.00,8.06,-19.07,-19.55,3.77
32.24,-26.14,-29.91,-26.04,-29.81,6.00,8.00,-20.14,-20.04,3.77
32.57,-26.50,-30.27,-26.31,-30.08,6.00,7.93,-20.50,-20.31,3.77
32.89,-26.09,-29.87,-26.20,-29.97,6.00,7.85,-20.09,-20.20,3.77
33.22,-25.69,-29.46,-25.81,-29.58,6.00,7.75,-19.69,-19.81,3.77
33.55,-25.29,-29.06,-25.31,-29.09,6.00,7.64,-19.29,-19.31,3.77
33.89,-24.89,-28.66,-24.77,-28.54,6.00,7.52,-18.89,-18.77,3.77
34.23,-24.07,-27.84,-24.08,-27.85,6.00,7.40,-18.07,-18.08,3.77
34.57,-23.23,-27.00,-23.29,-27.06,6.00,7.26,-17.23,-17.29,3.77
34.92,-22.45,-26.22,-22.46,-26.23,6.00,7.11,-16.45,-16.46,3.77
35.27,-21.70,-25.47,-21.70,-25.47,6.00,6.96,-15.70,-15.70,3.77
35.62,-20.96,-24.73,-20.96,-24.74,6.00,6.81,-14.96,-14.96,3.77
35.97,-20.24,-24.01,-20.24,-24.01,6.00,6.65,-14.24,-14.24,3.77
36.33,-19.51,-23.28,-19.51,-23.28,6.00,6.48,-13.51,-13.51,3.77
36.70,-18.76,-22.53,-18.76,-22.53,6.00,6.31,-12.76,-12.76,3.77
37.06,-17.99,-21.76,-17.99,-21.76,6.00,6.14,-11.99,-11.99,3.77
37.43,-17.21,-20.98,-17.21,-20.98,6.00,5.97,-11.21,-11.21,3.77
37.81,-16.44,-20.21,-16.43,-20.20,6.00,5.80,-10.44,-10.43,3.77
38.19,-15.66,-19.43,-15.67,-19.44,6.00,5.63,-9.66,-9.67,3.77
38.57,-14.92,-18.69,-14.92,-18.69,6.00,5.46,-8.92,-8.92,3.77
38.95,-14.23,-18.00,-14.19,-17.96,6.00,5.29,-8.23,-8.19,3.77
39.34,-13.54,-17.31,-13.55,-17.32,6.00,5.12,-7.54,-7.55,3.77
39.74,-12.96,-16.73,-13.03,-16.80,6.00,4.96,-6.96,-7.03,3.77
40.14,-12.63,-16.40,-12.61,-16.38,6.00,4.79,-6.63,-6.61,3.77
40.54,-12.30,-16.07,-12.28,-16.05,6.00,4.63,-6.30,-6.28,3.77
40.94,-11.97,-15.74,-11.96,-15.74,6.00,4.46,-5.97,-5.96,3.77
41.35,-11.64,-15.41,-11.64,-15.41,6.00,4.30,-5.64,-5.64,3.77
41.76,-11.32,-15.10,-11.34,-15.11,6.00,4.15,-5.32,-5.34,3.77
42.18,-11.07,-14.84,-11.07,-14.84,6.00,3.99,-5.07,-5.07,3.77
42.60,-10.82,-14.59,-10.81,-14.59,6.00,3.84,-4.82,-4.81,3.77
43.03,-10.57,-14.34,-10.58,-14.35,6.00,3.69,-4.57,-4.58,3.77
43.46,-10.32,-14.09,-10.34,-14.11,6.00,3.54,-4.32,-4.34,3.77
43.90,-10.06,-13.84,-10.04,-13.81,6.00,3.39,-4.06,-4.04,3.77
44.33,-9.69,-13.46,-9.65,-13.42,6.00,3.25,-3.69,-3.65,3.77
44.78,-9.17,-12.94,-9.19,-12.96,6.00,3.11,-3.17,-3.19,3.77
45.23,-8.65,-12.42,-8.67,-12.44,6.00,2.97,-2.65,-2.67,3.77
45.68,-8.13,-11.90,-8.12,-11.89,6.00,2.84,-2.13,-2.12,3.77
46.13,-7.57,-11.34,-7.56,-11.33,6.00,2.70,-1.57,-1.56,3.77
46.60,-6.98,-10.75,-6.98,-10.75,6.00,2.57,-0.98,-0.98,3.77
47.06,-6.38,-10.15,-6.39,-10.16,6.00,2.44,-0.38,-0.39,3.77
47.53,-5.79,-9.56,-5.80,-9.57,6.02,2.31,0.22,0.22,3.77
48.01,-5.21,-8.99,-5.21,-8.98,6.06,2.19,0.84,0.85,3.77
48.49,-4.64,-8.41,-4.63,-8.40,6.09,2.06,1.45,1.46,3.77
48.97,-4.06,-7.83,-4.07,-7.84,6.09,1.94,2.03,2.02,3.77
49.46,-3.52,-7.29,-3.53,-7.30,6.05,1.82,2.52,2.52,3.77
49.96,-3.01,-6.78,-3.00,-6.77,5.94,1.70,2.93,2.94,3.77
50.46,-2.49,-6.27,-2.49,-6.26,5.76,1.59,3.27,3.27,3.77
50.96,-1.98,-5.75,-1.98,-5.75,5.51,1.48,3.53,3.52,3.77
51.47,-1.48,-5.25,-1.48,-5.25,5.19,1.36,3.71,3.71,3.77
51.99,-0.98,-4.75,-0.97,-4.74,4.80,1.25,3.83,3.83,3.77
52.51,-0.48,-4.25,-0.47,-4.24,4.36,1.15,3.89,3.89,3.77
53.03,0.02,-3.75,0.02,-3.75,3.88,1.04,3.90,3.90,3.77
53.56,0.51,-3.26,0.51,-3.26,3.34,0.94,3.85,3.85,3.77
54.10,0.99,-2.78,0.98,-2.79,2.77,0.83,3.76,3.75,3.77
54.64,1.47,-2.30,1.46,-2.31,2.21,0.73,3.68,3.66,3.77
55.18,1.94,-1.83,1.97,-1.80,1.66,0.63,3.60,3.63,3.77
55.74,2.53,-1.24,2.55,-1.22,1.11,0.54,3.63,3.66,3.77
56.29,3.18,-0.59,3.20,-0.57,0.57,0.44,3.75,3.77,3.77
56.86,3.84,0.07,3.82,0.05,0.05,0.35,3.89,3.87,3.77
57.42,4.38,0.61,4.30,0.53,-0.42,0.26,3.96,3.88,3.77
58.00,4.62,0.85,4.65,0.88,-0.83,0.17,3.79,3.82,3.77
58.58,4.86,1.09,4.91,1.14,-1.14,0.09,3.72,3.77,3.77
59.16,5.09,1.32,5.13,1.36,-1.33,0.01,3.77,3.80,3.77
59.76,5.33,1.56,5.28,1.51,-1.40,-0.08,3.93,3.88,3.77
60.35,5.34,1.57,5.28,1.51,-1.36,-0.15,3.98,3.92,3.77
60.96,5.09,1.32,5.12,1.35,-1.22,-0.23,3.87,3.90,3.77
61.57,4.83,1.06,4.85,1.08,-1.02,-0.31,3.81,3.83,3.77
62.18,4.57,0.80,4.56,0.79,-0.81,-0.38,3.76,3.75,3.77
62.80,4.32,0.54,4.30,0.53,-0.61,-0.45,3.71,3.70,3.77
63.43,4.06,0.29,4.09,0.32,-0.44,-0.52,3.61,3.65,3.77
64.07,3.93,0.16,3.93,0.16,-0.35,-0.58,3.58,3.59,3.77
64.71,3.84,0.07,3.83,0.06,-0.33,-0.65,3.51,3.49,3.77
65.35,3.75,-0.02,3.71,-0.06,-0.39,-0.71,3.36,3.32,3.77
66.01,3.67,-0.10,3.62,-0.15,-0.53,-0.77,3.14,3.10,3.77
66.67,3.58,-0.19,3.69,-0.08,-0.74,-0.83,2.85,2.95,3.77
67.33,3.92,0.15,3.97,0.20,-1.01,-0.89,2.91,2.96,3.77
68.01,4.51,0.74,4.47,0.70,-1.35,-0.95,3.16,3.12,3.77
68.69,5.10,1.33,5.09,1.32,-1.73,-1.01,3.37,3.36,3.77
69.37,5.69,1.92,5.67,1.89,-2.13,-1.06,3.56,3.53,3.77
70.07,6.18,2.41,6.17,2.40,-2.52,-1.12,3.66,3.65,3.77
70.77,6.62,2.85,6.64,2.87,-2.89,-1.17,3.73,3.75,3.77
71.48,7.05,3.28,7.10,3.33,-3.23,-1.22,3.82,3.87,3.77
72.19,7.49,3.72,7.49,3.71,-3.52,-1.28,3.97,3.96,3.77
72.91,7.84,4.06,7.72,3.95,-3.75,-1.33,4.08,3.97,3.77
73.64,7.75,3.98,7.78,4.01,-3.90,-1.39,3.85,3.88,3.77
74.38,7.67,3.90,7.71,3.94,-3.96,-1.44,3.71,3.76,3.77
75.12,7.59,3.82,7.61,3.84,-3.88,-1.50,3.71,3.73,3.77
75.87,7.51,3.74,7.52,3.75,-3.72,-1.55,3.79,3.81,3.77
76.63,7.43,3.66,7.39,3.61,-3.51,-1.61,3.92,3.87,3.77
77.40,7.19,3.42,7.18,3.41,-3.31,-1.67,3.88,3.87,3.77
78.17,6.90,3.12,6.91,3.14,-3.14,-1.72,3.76,3.78,3.77
78.95,6.60,2.83,6.59,2.81,-3.03,-1.78,3.58,3.56,3.77
79.74,6.31,2.54,6.26,2.49,-2.98,-1.85,3.33,3.27,3.77
80.54,6.02,2.25,6.07,2.30,-2.99,-1.91,3.03,3.08,3.77
81.35,5.97,2.20,6.09,2.32,-3.05,-1.97,2.92,3.04,3.77
82.16,6.39,2.62,6.34,2.57,-3.21,-2.04,3.18,3.13,3.77
82.98,6.80,3.03,6.75,2.98,-3.46,-2.11,3.34,3.29,3.77
83.81,7.22,3.45,7.21,3.44,-3.80,-2.18,3.42,3.41,3.77
84.65,7.63,3.86,7.65,3.88,-4.18,-2.25,3.45,3.47,3.77
85.50,8.12,4.35,8.14,4.37,-4.59,-2.32,3.53,3.54,3.77
86.35,8.68,4.91,8.69,4.92,-5.01,-2.39,3.67,3.68,3.77
87.22,9.23,5.46,9.24,5.47,-5.46,-2.47,3.77,3.78,3.77
88.09,9.78,6.01,9.72,5.94,-5.90,-2.55,3.89,3.82,3.77
88.97,10.09,6.32,10.10,6.33,-6.30,-2.63,3.79,3.80,3.77
89.86,10.38,6.61,10.40,6.63,-6.64,-2.72,3.74,3.77,3.77
90.76,10.67,6.90,10.75,6.97,-6.88,-2.80,3.79,3.86,3.77
91.66,10.95,7.18,11.01,7.24,-7.02,-2.89,3.94,3.99,3.77
92.58,11.24,7.47,11.02,7.25,-7.03,-2.98,4.21,3.99,3.77
93.51,10.73,6.96,10.71,6.94,-6.95,-3.07,3.78,3.76,3.77
94.44,10.02,6.25,10.11,6.34,-6.80,-3.17,3.22,3.31,3.77
95.39,9.31,5.54,9.33,5.55,-6.58,-3.26,2.73,2.74,3.77
96.34,8.59,4.82,8.58,4.81,-6.32,-3.36,2.27,2.26,3.77
97.30,7.83,4.06,7.83,4.06,-6.02,-3.46,1.81,1.81,3.77
98.28,7.07,3.30,7.05,3.28,-5.70,-3.56,1.38,1.36,3.77
99.26,6.32,2.55,6.24,2.47,-5.38,-3.66,0.94,0.86,3.77
100.25,5.60,1.83,5.63,1.86,-5.09,-3.76,0.51,0.54,3.77
101.25,5.13,1.36,5.34,1.57,-4.84,-3.87,0.29,0.50,3.77
102.27,5.44,1.67,5.38,1.61,-4.64,-3.97,0.81,0.74,3.77
103.29,5.76,1.99,5.69,1.92,-4.51,-4.08,1.26,1.18,3.77
104.32,6.08,2.31,6.08,2.31,-4.45,-4.18,1.63,1.63,3.77
105.37,6.40,2.63,6.40,2.63,-4.46,-4.29,1.93,1.93,3.77
106.42,6.71,2.94,6.71,2.94,-4.56,-4.39,2.16,2.16,3.77
107.48,7.03,3.26,7.03,3.26,-4.72,-4.49,2.31,2.31,3.77
108.56,7.34,3.57,7.34,3.57,-4.95,-4.59,2.39,2.39,3.77
109.64,7.64,3.87,7.64,3.87,-5.22,-4.69,2.42,2.42,3.77
110.74,7.94,4.17,7.93,4.16,-5.54,-4.78,2.39,2.38,3.77
111.85,8.24,4.47,8.21,4.44,-5.91,-4.88,2.33,2.30,3.77
112.97,8.54,4.77,8.56,4.79,-6.25,-4.96,2.29,2.31,3.77
114.10,8.97,5.20,9.04,5.27,-6.52,-5.05,2.44,2.51,3.77
115.24,9.67,5.90,9.71,5.94,-6.68,-5.13,2.99,3.03,3.77
116.39,10.38,6.61,10.51,6.74,-6.69,-5.20,3.68,3.82,3.77
117.55,11.08,7.31,10.88,7.11,-6.58,-5.26,4.50,4.30,3.77
118.73,11.08,7.30,10.68,6.91,-6.34,-5.32,4.74,4.34,3.77
119.92,9.73,5.96,10.04,6.27,-6.00,-5.37,3.74,4.04,3.77
121.12,9.02,5.25,9.17,5.40,-5.57,-5.42,3.45,3.59,3.77
122.33,8.47,4.70,8.40,4.63,-5.07,-5.45,3.40,3.34,3.77
123.55,7.92,4.15,7.96,4.19,-4.53,-5.48,3.40,3.44,3.77
124.79,7.37,3.60,7.32,3.55,-4.01,-5.50,3.36,3.32,3.77
126.03,6.82,3.05,6.54,2.77,-3.58,-5.51,3.25,2.96,3.77
127.29,5.68,1.91,5.90,2.13,-3.29,-5.52,2.39,2.60,3.77
128.57,5.33,1.56,5.58,1.81,-3.18,-5.51,2.15,2.40,3.77
129.85,5.77,2.00,5.66,1.89,-3.19,-5.50,2.58,2.47,3.77
131.15,6.21,2.44,6.14,2.37,-3.28,-5.48,2.93,2.86,3.77
132.46,6.65,2.88,6.65,2.88,-3.39,-5.45,3.27,3.27,3.77
133.79,7.09,3.32,7.15,3.38,-3.51,-5.41,3.58,3.64,3.77
135.12,7.53,3.76,7.56,3.79,-3.63,-5.37,3.90,3.93,3.77
136.48,7.97,4.20,7.80,4.03,-3.75,-5.32,4.22,4.05,3.77
137.84,7.80,4.03,7.82,4.05,-3.81,-5.27,3.99,4.01,3.77
139.22,7.61,3.84,7.67,3.90,-3.81,-5.22,3.80,3.86,3.77
140.61,7.42,3.64,7.42,3.65,-3.71,-5.15,3.70,3.70,3.77
142.02,7.22,3.45,7.23,3.46,-3.54,-5.09,3.68,3.69,3.77
143.44,7.03,3.26,7.05,3.28,-3.32,-5.02,3.70,3.73,3.77
144.87,6.83,3.06,6.82,3.05,-3.06,-4.95,3.77,3.75,3.77
146.32,6.55,2.78,6.51,2.74,-2.76,-4.88,3.80,3.75,3.77
147.78,6.10,2.33,6.12,2.35,-2.45,-4.81,3.65,3.66,3.77
149.26,5.65,1.88,5.71,1.94,-2.18,-4.74,3.47,3.53,3.77
150.75,5.20,1.43,5.23,1.46,-1.94,-4.67,3.26,3.29,3.77
152.26,4.75,0.98,4.58,0.81,-1.75,-4.60,2.99,2.83,3.77
153.78,3.87,0.10,3.77,-0.00,-1.63,-4.52,2.23,2.14,3.77
155.32,2.89,-0.88,3.03,-0.74,-1.59,-4.45,1.29,1.44,3.77
156.88,2.38,-1.39,2.57,-1.21,-1.63,-4.38,0.75,0.93,3.77
158.44,2.57,-1.20,2.49,-1.28,-1.75,-4.32,0.82,0.75,3.77
160.03,2.76,-1.01,2.70,-1.07,-1.93,-4.25,0.83,0.77,3.77
161.63,2.96,-0.81,2.96,-0.81,-2.17,-4.19,0.79,0.79,3.77
163.24,3.15,-0.62,3.00,-0.77,-2.44,-4.13,0.71,0.56,3.77
164.88,3.34,-0.43,3.31,-0.46,-2.74,-4.07,0.60,0.57,3.77
166.53,3.54,-0.23,4.08,0.31,-3.05,-4.01,0.48,1.03,3.77
168.19,5.31,1.54,5.13,1.36,-3.34,-3.96,1.97,1.79,3.77
169.87,6.59,2.82,6.26,2.49,-3.63,-3.91,2.96,2.63,3.77
171.57,7.17,3.40,7.28,3.51,-3.90,-3.86,3.27,3.38,3.77
173.29,7.75,3.98,7.85,4.08,-4.16,-3.81,3.60,3.70,3.77
175.02,8.33,4.56,8.24,4.47,-4.39,-3.77,3.94,3.85,3.77
176.77,8.55,4.78,8.52,4.75,-4.60,-3.73,3.95,3.92,3.77
178.54,8.59,4.82,8.63,4.86,-4.78,-3.70,3.81,3.85,3.77
180.32,8.62,4.85,8.64,4.87,-4.91,-3.66,3.71,3.73,3.77
182.13,8.66,4.89,8.66,4.89,-4.99,-3.63,3.67,3.67,3.77
183.95,8.69,4.92,8.72,4.95,-4.99,-3.60,3.71,3.74,3.77
185.79,8.73,4.96,8.74,4.97,-4.88,-3.58,3.85,3.86,3.77
187.65,8.75,4.98,8.66,4.89,-4.69,-3.56,4.06,3.97,3.77
189.52,8.46,4.69,8.47,4.70,-4.49,-3.54,3.97,3.98,3.77
191.42,8.17,4.40,8.20,4.43,-4.30,-3.52,3.87,3.90,3.77
193.33,7.87,4.10,7.87,4.10,-4.13,-3.51,3.74,3.74,3.77
195.27,7.58,3.81,7.52,3.75,-4.02,-3.49,3.56,3.50,3.77
197.22,7.29,3.52,7.26,3.49,-3.99,-3.49,3.29,3.27,3.77
199.19,7.00,3.23,7.19,3.42,-4.07,-3.48,2.94,3.13,3.77
201.18,7.38,3.61,7.35,3.58,-4.16,-3.47,3.22,3.19,3.77
203.19,7.75,3.98,7.69,3.92,-4.25,-3.47,3.50,3.44,3.77
205.23,8.13,4.36,8.23,4.46,-4.33,-3.46,3.80,3.91,3.77
207.28,8.50,4.73,8.57,4.80,-4.36,-3.46,4.15,4.21,3.77
209.35,8.88,5.11,8.58,4.81,-4.32,-3.46,4.56,4.26,3.77
211.44,8.17,4.40,8.16,4.39,-4.18,-3.46,3.99,3.98,3.77
213.56,7.33,3.56,7.41,3.64,-3.94,-3.46,3.40,3.47,3.77
215.69,6.49,2.72,6.58,2.81,-3.61,-3.47,2.89,2.97,3.77
217.85,5.93,2.16,5.98,2.21,-3.22,-3.47,2.71,2.76,3.77
220.03,5.58,1.81,5.52,1.75,-2.84,-3.47,2.74,2.68,3.77
222.23,5.22,1.45,5.15,1.38,-2.50,-3.47,2.72,2.65,3.77
224.45,4.87,1.10,4.92,1.15,-2.27,-3.47,2.60,2.65,3.77
226.70,4.76,0.99,4.88,1.11,-2.16,-3.46,2.60,2.72,3.77
228.96,5.10,1.33,5.06,1.29,-2.16,-3.46,2.95,2.90,3.77
231.25,5.44,1.67,5.40,1.63,-2.19,-3.45,3.25,3.21,3.77
233.57,5.78,2.01,5.78,2.01,-2.29,-3.45,3.49,3.49,3.77
235.90,6.12,2.35,6.15,2.38,-2.42,-3.44,3.70,3.73,3.77
238.26,6.46,2.69,6.49,2.72,-2.57,-3.42,3.89,3.91,3.77
240.64,6.80,3.03,6.72,2.95,-2.72,-3.41,4.08,3.99,3.77
243.05,6.83,3.06,6.81,3.04,-2.85,-3.39,3.98,3.96,3.77
245.48,6.74,2.97,6.78,3.01,-2.92,-3.36,3.82,3.85,3.77
247.93,6.65,2.88,6.67,2.89,-2.92,-3.34,3.73,3.75,3.77
250.41,6.57,2.80,6.57,2.80,-2.86,-3.31,3.70,3.70,3.77
252.92,6.48,2.71,6.48,2.71,-2.77,-3.27,3.71,3.71,3.77
255.45,6.40,2.63,6.40,2.63,-2.66,-3.24,3.73,3.73,3.77
258.00,6.31,2.54,6.30,2.53,-2.55,-3.20,3.76,3.76,3.77
260.58,6.21,2.44,6.21,2.44,-2.44,-3.15,3.77,3.77,3.77
263.19,6.11,2.34,6.11,2.34,-2.34,-3.10,3.76,3.76,3.77
265.82,6.01,2.23,6.01,2.23,-2.25,-3.05,3.76,3.76,3.77
268.48,5.90,2.13,5.91,2.14,-2.14,-3.00,3.76,3.76,3.77
271.16,5.80,2.03,5.81,2.04,-2.02,-2.94,3.78,3.78,3.77
273.87,5.70,1.93,5.69,1.92,-1.87,-2.88,3.83,3.83,3.77
276.61,5.57,1.80,5.56,1.79,-1.70,-2.82,3.87,3.86,3.77
279.38,5.41,1.64,5.41,1.64,-1.54,-2.76,3.86,3.87,3.77
282.17,5.24,1.47,5.25,1.48,-1.41,-2.69,3.83,3.83,3.77
284.99,5.08,1.31,5.08,1.31,-1.32,-2.62,3.76,3.76,3.77
287.84,4.92,1.15,4.88,1.11,-1.28,-2.55,3.63,3.59,3.77
290.72,4.76,0.98,4.73,0.96,-1.30,-2.48,3.45,3.42,3.77
293.63,4.59,0.82,4.71,0.94,-1.39,-2.41,3.20,3.32,3.77
296.57,4.86,1.09,4.86,1.09,-1.53,-2.34,3.33,3.33,3.77
299.53,5.21,1.44,5.16,1.39,-1.74,-2.27,3.47,3.42,3.77
302.53,5.55,1.78,5.54,1.77,-1.99,-2.19,3.56,3.55,3.77
305.55,5.89,2.12,5.89,2.12,-2.27,-2.12,3.62,3.62,3.77
308.61,6.23,2.46,6.24,2.47,-2.57,-2.04,3.66,3.67,3.77
311.69,6.57,2.80,6.57,2.80,-2.86,-1.97,3.71,3.71,3.77
314.81,6.89,3.12,6.88,3.11,-3.14,-1.90,3.76,3.74,3.77
317.96,7.15,3.38,7.16,3.39,-3.42,-1.82,3.73,3.74,3.77
321.14,7.42,3.64,7.42,3.65,-3.70,-1.75,3.71,3.72,3.77
324.35,7.68,3.91,7.68,3.91,-3.96,-1.68,3.72,3.72,3.77
327.59,7.94,4.17,7.96,4.19,-4.19,-1.61,3.75,3.77,3.77
330.87,8.20,4.43,8.22,4.45,-4.38,-1.54,3.82,3.84,3.77
334.18,8.46,4.69,8.41,4.64,-4.53,-1.47,3.93,3.87,3.77
337.52,8.51,4.74,8.49,4.72,-4.64,-1.40,3.88,3.85,3.77
340.90,8.44,4.67,8.46,4.69,-4.69,-1.33,3.75,3.77,3.77
344.30,8.36,4.59,8.37,4.60,-4.68,-1.26,3.68,3.69,3.77
347.75,8.28,4.51,8.30,4.53,-4.60,-1.19,3.69,3.70,3.77
351.23,8.21,4.44,8.23,4.46,-4.44,-1.13,3.77,3.79,3.77
354.74,8.13,4.36,8.08,4.31,-4.21,-1.06,3.92,3.87,3.77
358.28,7.87,4.10,7.84,4.07,-3.94,-1.00,3.93,3.90,3.77
361.87,7.47,3.70,7.50,3.73,-3.63,-0.93,3.84,3.87,3.77
365.49,7.08,3.31,7.09,3.32,-3.31,-0.87,3.77,3.78,3.77
369.14,6.69,2.92,6.67,2.90,-2.98,-0.81,3.71,3.69,3.77
372.83,6.29,2.52,6.30,2.53,-2.65,-0.75,3.64,3.65,3.77
376.56,5.94,2.17,6.00,2.23,-2.33,-0.69,3.61,3.66,3.77
380.33,5.78,2.01,5.77,2.00,-2.05,-0.63,3.74,3.72,3.77
384.13,5.63,1.86,5.61,1.84,-1.81,-0.57,3.81,3.80,3.77
387.97,5.47,1.70,5.47,1.70,-1.63,-0.51,3.84,3.84,3.77
391.85,5.31,1.54,5.29,1.52,-1.50,-0.45,3.81,3.80,3.77
395.77,5.15,1.38,5.15,1.38,-1.42,-0.40,3.73,3.73,3.77
399.73,5.03,1.25,5.07,1.30,-1.39,-0.34,3.64,3.69,3.77
403.72,5.06,1.29,5.05,1.28,-1.39,-0.28,3.68,3.66,3.77
407.76,5.10,1.33,5.08,1.31,-1.41,-0.23,3.69,3.68,3.77
411.84,5.13,1.36,5.13,1.36,-1.42,-0.18,3.72,3.72,3.77
415.96,5.17,1.40,5.19,1.42,-1.40,-0.12,3.77,3.79,3.77
420.12,5.21,1.44,5.24,1.47,-1.34,-0.07,3.86,3.90,3.77
424.32,5.24,1.47,5.18,1.41,-1.22,-0.02,4.02,3.96,3.77
428.56,5.02,1.25,4.97,1.20,-1.02,0.03,4.00,3.95,3.77
432.85,4.58,0.80,4.61,0.84,-0.75,0.07,3.83,3.86,3.77
437.18,4.13,0.36,4.15,0.38,-0.39,0.12,3.73,3.75,3.77
441.55,3.68,-0.09,3.68,-0.09,0.03,0.17,3.71,3.71,3.77
445.96,3.23,-0.54,3.23,-0.54,0.50,0.21,3.73,3.74,3.77
450.42,2.79,-0.98,2.80,-0.98,0.99,0.25,3.78,3.78,3.77
454.93,2.36,-1.41,2.36,-1.41,1.44,0.30,3.81,3.81,3.77
459.48,1.93,-1.84,1.90,-1.87,1.85,0.34,3.78,3.75,3.77
464.07,1.50,-2.27,1.48,-2.29,2.19,0.37,3.69,3.67,3.77
468.71,1.07,-2.70,1.16,-2.61,2.46,0.41,3.53,3.62,3.77
473.40,0.97,-2.80,0.97,-2.80,2.67,0.45,3.64,3.63,3.77
478.13,0.92,-2.85,0.88,-2.89,2.82,0.48,3.73,3.70,3.77
482.91,0.86,-2.91,0.86,-2.91,2.93,0.51,3.79,3.79,3.77
