frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
57.42,8.82,-0.12,8.82,-0.13,0.12,-0.02,8.94,8.94,8.95
58.00,8.81,-0.09,8.81,-0.10,0.09,-0.05,8.91,8.91,8.91
58.58,8.80,-0.06,8.80,-0.07,0.06,-0.09,8.87,8.86,8.87
59.16,8.79,-0.03,8.79,-0.04,0.03,-0.12,8.82,8.82,8.83
59.76,8.78,-0.00,8.78,0.00,-0.01,-0.16,8.77,8.77,8.79
60.35,8.77,0.05,8.77,0.04,-0.05,-0.19,8.72,8.72,8.73
60.96,8.76,0.09,8.76,0.09,-0.09,-0.23,8.67,8.67,8.67
61.57,8.74,0.14,8.74,0.14,-0.13,-0.26,8.61,8.61,8.61
62.18,8.72,0.19,8.72,0.19,-0.18,-0.29,8.55,8.55,8.54
62.80,8.71,0.23,8.71,0.23,-0.22,-0.32,8.49,8.49,8.48
63.43,8.69,0.27,8.69,0.27,-0.26,-0.35,8.43,8.42,8.42
64.07,8.67,0.30,8.67,0.30,-0.30,-0.38,8.36,8.36,8.37
64.71,8.65,0.34,8.66,0.34,-0.35,-0.41,8.30,8.31,8.32
65.35,8.65,0.38,8.65,0.38,-0.39,-0.44,8.26,8.26,8.27
66.01,8.65,0.43,8.64,0.43,-0.44,-0.47,8.21,8.21,8.22
66.67,8.64,0.48,8.64,0.48,-0.49,-0.50,8.16,8.16,8.17
67.33,8.64,0.53,8.64,0.54,-0.53,-0.53,8.11,8.11,8.11
68.01,8.64,0.59,8.64,0.59,-0.58,-0.56,8.06,8.06,8.05
68.69,8.63,0.65,8.63,0.64,-0.62,-0.59,8.01,8.00,7.99
69.37,8.61,0.68,8.61,0.68,-0.67,-0.62,7.94,7.94,7.94
70.07,8.59,0.72,8.59,0.72,-0.71,-0.65,7.88,7.88,7.88
70.77,8.57,0.76,8.57,0.75,-0.76,-0.68,7.81,7.81,7.82
71.48,8.55,0.80,8.55,0.79,-0.80,-0.71,7.75,7.75,7.76
72.19,8.53,0.84,8.53,0.84,-0.85,-0.74,7.68,7.68,7.70
72.91,8.51,0.89,8.52,0.89,-0.90,-0.77,7.61,7.62,7.63
73.64,8.52,0.95,8.52,0.95,-0.96,-0.80,7.56,7.56,7.57
74.38,8.53,1.02,8.52,1.02,-1.02,-0.83,7.50,7.50,7.51
75.12,8.53,1.09,8.53,1.09,-1.08,-0.86,7.45,7.45,7.45
75.87,8.54,1.14,8.54,1.15,-1.14,-0.89,7.40,7.40,7.40
76.63,8.55,1.21,8.55,1.21,-1.20,-0.93,7.35,7.35,7.34
77.40,8.55,1.27,8.54,1.26,-1.25,-0.96,7.31,7.30,7.29
78.17,8.53,1.30,8.53,1.30,-1.29,-0.99,7.24,7.24,7.23
78.95,8.51,1.33,8.51,1.33,-1.33,-1.03,7.17,7.18,7.18
79.74,8.48,1.36,8.48,1.36,-1.37,-1.06,7.12,7.12,7.13
80.54,8.46,1.39,8.46,1.39,-1.40,-1.10,7.06,7.06,7.07
81.35,8.44,1.43,8.44,1.43,-1.43,-1.14,7.00,7.00,7.01
82.16,8.41,1.46,8.41,1.46,-1.47,-1.18,6.95,6.95,6.96
82.98,8.39,1.50,8.39,1.50,-1.50,-1.22,6.89,6.89,6.90
83.81,8.37,1.54,8.37,1.54,-1.54,-1.26,6.84,6.84,6.84
84.65,8.35,1.58,8.35,1.58,-1.57,-1.30,6.78,6.78,6.78
85.50,8.33,1.62,8.33,1.61,-1.61,-1.34,6.72,6.72,6.72
86.35,8.31,1.65,8.31,1.65,-1.65,-1.39,6.66,6.66,6.67
87.22,8.29,1.69,8.29,1.69,-1.69,-1.43,6.61,6.61,6.61
88.09,8.27,1.72,8.27,1.72,-1.72,-1.48,6.55,6.55,6.55
88.97,8.25,1.76,8.25,1.76,-1.76,-1.53,6.48,6.49,6.49
89.86,8.22,1.80,8.22,1.80,-1.80,-1.57,6.42,6.42,6.43
90.76,8.20,1.83,8.20,1.84,-1.84,-1.62,6.36,6.36,6.37
91.66,8.18,1.88,8.18,1.88,-1.88,-1.68,6.30,6.30,6.30
92.58,8.15,1.92,8.15,1.92,-1.92,-1.73,6.24,6.24,6.24
93.51,8.13,1.96,8.13,1.96,-1.96,-1.78,6.17,6.17,6.18
94.44,8.11,1.99,8.11,2.00,-2.00,-1.84,6.11,6.11,6.12
95.39,8.08,2.04,8.08,2.04,-2.04,-1.89,6.04,6.04,6.05
96.34,8.06,2.09,8.06,2.08,-2.08,-1.95,5.98,5.98,5.98
97.30,8.04,2.12,8.04,2.13,-2.13,-2.01,5.91,5.91,5.92
98.28,8.02,2.17,8.01,2.17,-2.16,-2.06,5.85,5.85,5.85
99.26,7.99,2.21,7.99,2.21,-2.20,-2.12,5.78,5.78,5.78
100.25,7.96,2.25,7.96,2.24,-2.24,-2.18,5.72,5.72,5.71
101.25,7.93,2.27,7.93,2.27,-2.27,-2.24,5.66,5.66,5.66
102.27,7.90,2.30,7.90,2.30,-2.30,-2.30,5.59,5.59,5.60
103.29,7.87,2.33,7.87,2.33,-2.34,-2.36,5.53,5.53,5.54
104.32,7.84,2.36,7.84,2.36,-2.37,-2.42,5.46,5.47,5.48
105.37,7.82,2.40,7.82,2.40,-2.41,-2.49,5.41,5.41,5.42
106.42,7.80,2.44,7.80,2.44,-2.45,-2.54,5.35,5.35,5.37
107.48,7.79,2.49,7.79,2.49,-2.49,-2.60,5.30,5.30,5.30
108.56,7.77,2.54,7.78,2.54,-2.53,-2.66,5.24,5.24,5.24
109.64,7.76,2.58,7.76,2.58,-2.57,-2.72,5.19,5.19,5.18
110.74,7.74,2.62,7.73,2.62,-2.60,-2.77,5.14,5.13,5.12
111.85,7.69,2.64,7.69,2.64,-2.63,-2.83,5.06,5.06,5.06
112.97,7.64,2.66,7.65,2.66,-2.65,-2.88,4.99,4.99,4.99
114.10,7.60,2.67,7.60,2.67,-2.68,-2.93,4.92,4.92,4.93
115.24,7.55,2.69,7.55,2.69,-2.70,-2.98,4.85,4.85,4.86
116.39,7.50,2.71,7.50,2.71,-2.72,-3.02,4.78,4.78,4.79
117.55,7.45,2.73,7.46,2.74,-2.74,-3.06,4.71,4.71,4.73
118.73,7.42,2.77,7.42,2.77,-2.77,-3.10,4.65,4.65,4.66
119.92,7.40,2.80,7.40,2.80,-2.81,-3.13,4.60,4.59,4.60
121.12,7.38,2.83,7.38,2.84,-2.84,-3.16,4.54,4.54,4.55
122.33,7.35,2.87,7.36,2.87,-2.87,-3.19,4.49,4.49,4.49
123.55,7.33,2.91,7.33,2.91,-2.90,-3.21,4.43,4.44,4.43
124.79,7.31,2.94,7.30,2.93,-2.92,-3.23,4.39,4.38,4.37
126.03,7.26,2.95,7.26,2.95,-2.93,-3.24,4.32,4.32,4.31
127.29,7.20,2.95,7.20,2.96,-2.95,-3.25,4.25,4.25,4.25
128.57,7.14,2.96,7.14,2.96,-2.96,-3.26,4.18,4.18,4.18
129.85,7.08,2.96,7.08,2.96,-2.97,-3.26,4.11,4.11,4.12
131.15,7.02,2.97,7.02,2.96,-2.98,-3.26,4.04,4.04,4.06
132.46,6.96,2.97,6.97,2.98,-3.00,-3.26,3.97,3.97,4.00
133.79,6.94,3.00,6.94,3.00,-3.02,-3.25,3.92,3.92,3.94
135.12,6.92,3.04,6.92,3.04,-3.05,-3.24,3.87,3.87,3.88
136.48,6.90,3.08,6.90,3.08,-3.08,-3.23,3.82,3.82,3.83
137.84,6.88,3.12,6.89,3.12,-3.11,-3.21,3.77,3.77,3.77
139.22,6.87,3.16,6.87,3.16,-3.14,-3.20,3.72,3.73,3.71
140.61,6.85,3.19,6.84,3.19,-3.17,-3.18,3.68,3.67,3.66
142.02,6.81,3.20,6.81,3.20,-3.19,-3.16,3.62,3.62,3.61
143.44,6.76,3.21,6.76,3.21,-3.20,-3.13,3.56,3.56,3.56
144.87,6.72,3.20,6.72,3.20,-3.21,-3.11,3.51,3.51,3.52
146.32,6.67,3.20,6.67,3.20,-3.21,-3.09,3.46,3.46,3.47
147.78,6.62,3.21,6.62,3.21,-3.21,-3.07,3.41,3.41,3.42
149.26,6.58,3.21,6.58,3.21,-3.22,-3.04,3.36,3.36,3.37
150.75,6.54,3.22,6.54,3.22,-3.23,-3.02,3.31,3.31,3.32
152.26,6.50,3.22,6.50,3.23,-3.24,-3.00,3.26,3.26,3.28
153.78,6.46,3.24,6.46,3.24,-3.25,-2.97,3.21,3.21,3.23
155.32,6.42,3.25,6.43,3.25,-3.26,-2.95,3.17,3.17,3.18
156.88,6.39,3.26,6.39,3.27,-3.25,-2.93,3.13,3.14,3.13
158.44,6.35,3.27,6.34,3.27,-3.24,-2.91,3.11,3.11,3.08
160.03,6.29,3.26,6.28,3.25,-3.21,-2.90,3.08,3.07,3.03
161.63,6.19,3.21,6.19,3.21,-3.18,-2.88,3.01,3.01,2.98
163.24,6.08,3.16,6.09,3.16,-3.14,-2.87,2.94,2.95,2.93
164.88,5.98,3.10,5.97,3.10,-3.11,-2.86,2.87,2.87,2.88
166.53,5.87,3.05,5.87,3.04,-3.08,-2.85,2.79,2.79,2.83
168.19,5.77,2.99,5.79,3.01,-3.07,-2.84,2.70,2.72,2.78
169.87,5.74,3.01,5.75,3.02,-3.07,-2.83,2.67,2.68,2.73
171.57,5.75,3.08,5.74,3.07,-3.09,-2.83,2.66,2.65,2.68
173.29,5.76,3.14,5.76,3.13,-3.13,-2.83,2.63,2.63,2.63
175.02,5.78,3.20,5.78,3.20,-3.18,-2.83,2.60,2.60,2.58
176.77,5.79,3.26,5.79,3.26,-3.24,-2.83,2.55,2.55,2.53
178.54,5.80,3.32,5.79,3.32,-3.30,-2.84,2.50,2.49,2.48
180.32,5.80,3.37,5.79,3.37,-3.36,-2.85,2.44,2.44,2.43
182.13,5.79,3.41,5.79,3.41,-3.41,-2.86,2.38,2.38,2.38
183.95,5.78,3.44,5.78,3.45,-3.45,-2.87,2.32,2.32,2.34
185.79,5.77,3.48,5.77,3.48,-3.49,-2.88,2.28,2.28,2.29
187.65,5.76,3.52,5.76,3.52,-3.52,-2.90,2.24,2.24,2.24
189.52,5.75,3.56,5.74,3.55,-3.55,-2.92,2.20,2.20,2.19
191.42,5.72,3.57,5.72,3.57,-3.57,-2.94,2.15,2.15,2.15
193.33,5.68,3.58,5.68,3.58,-3.58,-2.96,2.10,2.10,2.10
195.27,5.64,3.58,5.64,3.58,-3.59,-2.98,2.05,2.05,2.06
197.22,5.59,3.59,5.60,3.59,-3.59,-3.01,2.00,2.00,2.01
199.19,5.55,3.59,5.55,3.59,-3.59,-3.04,1.96,1.97,1.97
201.18,5.51,3.59,5.51,3.58,-3.58,-3.06,1.93,1.93,1.93
203.19,5.46,3.57,5.46,3.57,-3.56,-3.09,1.90,1.89,1.89
205.23,5.40,3.54,5.40,3.55,-3.54,-3.12,1.85,1.86,1.86
207.28,5.34,3.52,5.34,3.52,-3.52,-3.15,1.82,1.82,1.82
209.35,5.27,3.50,5.27,3.49,-3.50,-3.18,1.78,1.78,1.78
211.44,5.21,3.47,5.21,3.47,-3.47,-3.22,1.74,1.74,1.75
213.56,5.15,3.44,5.15,3.44,-3.44,-3.25,1.71,1.71,1.72
215.69,5.09,3.41,5.10,3.41,-3.42,-3.28,1.68,1.68,1.69
217.85,5.04,3.39,5.04,3.39,-3.39,-3.31,1.65,1.65,1.66
220.03,4.99,3.37,4.99,3.37,-3.36,-3.33,1.62,1.62,1.62
222.23,4.94,3.35,4.93,3.35,-3.34,-3.36,1.59,1.59,1.59
224.45,4.88,3.33,4.88,3.32,-3.32,-3.38,1.56,1.56,1.56
226.70,4.83,3.29,4.83,3.30,-3.30,-3.40,1.52,1.53,1.54
228.96,4.79,3.27,4.79,3.28,-3.29,-3.42,1.50,1.50,1.52
231.25,4.75,3.27,4.75,3.26,-3.28,-3.44,1.48,1.48,1.49
233.57,4.72,3.25,4.72,3.26,-3.26,-3.45,1.46,1.46,1.47
235.90,4.69,3.25,4.69,3.25,-3.25,-3.46,1.44,1.44,1.44
238.26,4.65,3.24,4.66,3.24,-3.23,-3.47,1.43,1.43,1.42
240.64,4.62,3.21,4.62,3.22,-3.20,-3.47,1.42,1.42,1.41
243.05,4.57,3.19,4.57,3.18,-3.17,-3.46,1.40,1.40,1.39
245.48,4.51,3.14,4.51,3.14,-3.13,-3.45,1.37,1.38,1.37
247.93,4.44,3.09,4.44,3.09,-3.09,-3.44,1.35,1.35,1.35
250.41,4.37,3.04,4.37,3.04,-3.04,-3.42,1.33,1.33,1.34
252.92,4.31,2.98,4.31,2.98,-2.99,-3.40,1.31,1.31,1.33
255.45,4.24,2.93,4.24,2.93,-2.94,-3.37,1.30,1.30,1.31
258.00,4.18,2.89,4.18,2.89,-2.89,-3.33,1.29,1.29,1.30
260.58,4.13,2.85,4.13,2.85,-2.85,-3.30,1.28,1.28,1.29
263.19,4.08,2.81,4.08,2.80,-2.81,-3.25,1.28,1.27,1.28
265.82,4.03,2.77,4.03,2.77,-2.77,-3.21,1.27,1.27,1.27
268.48,3.98,2.73,3.98,2.73,-2.73,-3.15,1.26,1.26,1.26
271.16,3.93,2.69,3.93,2.69,-2.68,-3.10,1.25,1.25,1.25
273.87,3.88,2.65,3.88,2.65,-2.64,-3.04,1.24,1.24,1.24
276.61,3.83,2.60,3.83,2.60,-2.60,-2.98,1.23,1.23,1.23
279.38,3.77,2.56,3.78,2.56,-2.55,-2.91,1.22,1.22,1.22
282.17,3.72,2.51,3.72,2.51,-2.51,-2.84,1.22,1.22,1.22
284.99,3.67,2.45,3.67,2.45,-2.46,-2.77,1.21,1.21,1.22
287.84,3.62,2.40,3.62,2.40,-2.40,-2.70,1.21,1.21,1.22
290.72,3.56,2.36,3.56,2.35,-2.35,-2.62,1.21,1.21,1.21
293.63,3.51,2.30,3.51,2.30,-2.30,-2.55,1.21,1.21,1.21
296.57,3.45,2.24,3.45,2.24,-2.24,-2.47,1.21,1.21,1.21
299.53,3.39,2.19,3.39,2.19,-2.19,-2.39,1.21,1.21,1.21
302.53,3.34,2.13,3.34,2.13,-2.13,-2.31,1.20,1.20,1.21
305.55,3.28,2.07,3.28,2.07,-2.08,-2.23,1.20,1.20,1.21
308.61,3.23,2.02,3.23,2.02,-2.03,-2.15,1.20,1.20,1.21
311.69,3.18,1.97,3.18,1.97,-1.98,-2.07,1.20,1.20,1.21
314.81,3.13,1.93,3.13,1.93,-1.93,-1.99,1.21,1.21,1.21
317.96,3.09,1.88,3.09,1.88,-1.88,-1.91,1.21,1.21,1.21
321.14,3.04,1.84,3.04,1.83,-1.83,-1.83,1.21,1.21,1.21
324.35,2.99,1.79,2.99,1.79,-1.78,-1.76,1.21,1.21,1.21
327.59,2.95,1.73,2.95,1.73,-1.73,-1.68,1.21,1.21,1.22
330.87,2.90,1.68,2.90,1.68,-1.68,-1.60,1.21,1.21,1.22
334.18,2.85,1.63,2.85,1.63,-1.63,-1.52,1.21,1.22,1.22
337.52,2.80,1.58,2.80,1.58,-1.58,-1.45,1.22,1.22,1.22
340.90,2.75,1.52,2.75,1.53,-1.52,-1.37,1.22,1.22,1.23
344.30,2.70,1.47,2.70,1.47,-1.47,-1.30,1.23,1.23,1.23
347.75,2.65,1.41,2.65,1.41,-1.41,-1.22,1.24,1.24,1.24
351.23,2.59,1.35,2.59,1.35,-1.35,-1.15,1.24,1.24,1.24
354.74,2.53,1.29,2.53,1.29,-1.29,-1.08,1.24,1.24,1.25
358.28,2.48,1.23,2.48,1.23,-1.23,-1.01,1.25,1.25,1.25
361.87,2.42,1.17,2.42,1.16,-1.17,-0.94,1.25,1.25,1.26
365.49,2.36,1.10,2.36,1.10,-1.11,-0.87,1.26,1.26,1.27
369.14,2.31,1.04,2.31,1.04,-1.05,-0.80,1.26,1.26,1.27
372.83,2.26,0.98,2.26,0.99,-0.99,-0.73,1.27,1.27,1.28
376.56,2.21,0.93,2.21,0.93,-0.93,-0.67,1.28,1.28,1.28
380.33,2.16,0.87,2.16,0.88,-0.87,-0.60,1.29,1.29,1.29
384.13,2.11,0.83,2.11,0.82,-0.82,-0.53,1.29,1.29,1.29
387.97,2.06,0.77,2.06,0.77,-0.77,-0.47,1.29,1.29,1.30
391.85,2.01,0.71,2.02,0.71,-0.72,-0.41,1.30,1.30,1.31
395.77,1.97,0.67,1.97,0.66,-0.67,-0.34,1.31,1.30,1.31
399.73,1.93,0.62,1.93,0.62,-0.62,-0.28,1.31,1.31,1.32
403.72,1.89,0.57,1.89,0.57,-0.57,-0.22,1.32,1.32,1.33
407.76,1.85,0.53,1.86,0.53,-0.52,-0.16,1.33,1.33,1.33
411.84,1.81,0.48,1.81,0.48,-0.47,-0.10,1.34,1.34,1.34
415.96,1.77,0.43,1.77,0.43,-0.42,-0.04,1.35,1.35,1.35
420.12,1.72,0.38,1.73,0.38,-0.37,0.01,1.35,1.35,1.35
424.32,1.68,0.32,1.68,0.32,-0.32,0.07,1.36,1.36,1.36
428.56,1.63,0.26,1.63,0.26,-0.27,0.13,1.36,1.36,1.37
432.85,1.58,0.20,1.58,0.21,-0.21,0.18,1.37,1.37,1.38
437.18,1.53,0.16,1.53,0.15,-0.15,0.23,1.38,1.38,1.38
441.55,1.48,0.10,1.48,0.10,-0.10,0.29,1.39,1.39,1.39
445.96,1.43,0.04,1.43,0.04,-0.04,0.34,1.40,1.40,1.40
450.42,1.38,-0.02,1.38,-0.02,0.02,0.39,1.41,1.41,1.41
454.93,1.33,-0.08,1.33,-0.08,0.08,0.44,1.41,1.41,1.42
459.48,1.29,-0.14,1.29,-0.14,0.14,0.48,1.42,1.42,1.43
464.07,1.24,-0.20,1.24,-0.20,0.20,0.53,1.44,1.44,1.44
468.71,1.19,-0.26,1.19,-0.26,0.26,0.57,1.45,1.45,1.45
473.40,1.14,-0.32,1.14,-0.32,0.32,0.61,1.46,1.46,1.46
478.13,1.09,-0.38,1.09,-0.38,0.38,0.66,1.47,1.47,1.47
482.91,1.04,-0.44,1.04,-0.44,0.44,0.69,1.48,1.48,1.48
487.74,0.99,-0.50,0.98,-0.50,0.50,0.73,1.49,1.48,1.49
492.62,0.94,-0.56,0.94,-0.56,0.55,0.77,1.49,1.49,1.50
497.55,0.89,-0.62,0.89,-0.61,0.61,0.80,1.49,1.50,1.51
502.52,0.86,-0.66,0.86,-0.66,0.65,0.84,1.51,1.51,1.52
507.55,0.83,-0.71,0.83,-0.70,0.70,0.87,1.53,1.53,1.54
512.62,0.80,-0.75,0.80,-0.75,0.74,0.90,1.54,1.54,1.55
517.75,0.77,-0.79,0.77,-0.79,0.79,0.92,1.56,1.56,1.56
522.93,0.74,-0.83,0.74,-0.83,0.83,0.95,1.57,1.57,1.57
528.16,0.71,-0.87,0.71,-0.87,0.88,0.98,1.59,1.58,1.58
