frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
33.89,-30.53,-23.14,-30.53,-23.14,6.00,2.02,-24.53,-24.53,-7.39
34.23,-30.44,-23.05,-30.44,-23.06,6.00,2.07,-24.44,-24.44,-7.39
34.57,-30.36,-22.97,-30.36,-22.97,6.00,2.13,-24.36,-24.36,-7.39
34.92,-30.28,-22.90,-30.28,-22.89,6.00,2.18,-24.28,-24.28,-7.39
35.27,-30.19,-22.81,-30.19,-22.81,6.00,2.24,-24.19,-24.19,-7.39
35.62,-30.11,-22.72,-30.11,-22.72,6.00,2.30,-24.11,-24.11,-7.39
35.97,-30.02,-22.63,-30.02,-22.64,6.00,2.36,-24.02,-24.02,-7.39
36.33,-29.94,-22.55,-29.94,-22.55,6.00,2.43,-23.94,-23.94,-7.39
36.70,-29.86,-22.47,-29.86,-22.47,6.00,2.49,-23.86,-23.86,-7.39
37.06,-29.77,-22.38,-29.77,-22.39,6.00,2.56,-23.77,-23.77,-7.39
37.43,-29.69,-22.30,-29.69,-22.30,6.00,2.63,-23.69,-23.69,-7.39
37.81,-29.60,-22.21,-29.60,-22.22,6.00,2.70,-23.60,-23.60,-7.39
38.19,-29.52,-22.13,-29.52,-22.13,6.00,2.77,-23.52,-23.52,-7.39
38.57,-29.43,-22.04,-29.43,-22.04,6.00,2.85,-23.43,-23.43,-7.39
38.95,-29.35,-21.96,-29.34,-21.95,6.00,2.93,-23.35,-23.34,-7.39
39.34,-29.27,-21.88,-29.28,-21.89,6.00,3.01,-23.27,-23.28,-7.39
39.74,-29.24,-21.85,-29.27,-21.89,6.00,3.09,-23.24,-23.27,-7.39
40.14,-29.33,-21.94,-29.32,-21.93,6.00,3.18,-23.33,-23.32,-7.39
40.54,-29.42,-22.03,-29.41,-22.02,6.00,3.27,-23.42,-23.41,-7.39
40.94,-29.51,-22.12,-29.51,-22.12,6.00,3.36,-23.51,-23.51,-7.39
41.35,-29.60,-22.21,-29.60,-22.21,6.00,3.45,-23.60,-23.60,-7.39
41.76,-29.69,-22.31,-29.69,-22.31,6.00,3.55,-23.69,-23.69,-7.39
42.18,-29.78,-22.39,-29.78,-22.40,6.00,3.65,-23.78,-23.78,-7.39
42.60,-29.87,-22.49,-29.87,-22.49,6.00,3.75,-23.87,-23.87,-7.39
43.03,-29.96,-22.57,-29.96,-22.57,6.00,3.85,-23.96,-23.96,-7.39
43.46,-30.05,-22.66,-30.05,-22.66,6.00,3.96,-24.05,-24.05,-7.39
43.90,-30.14,-22.75,-30.14,-22.75,6.00,4.07,-24.14,-24.14,-7.39
44.33,-30.23,-22.85,-30.23,-22.84,6.00,4.19,-24.23,-24.23,-7.39
44.78,-30.32,-22.93,-30.32,-22.93,6.00,4.30,-24.32,-24.32,-7.39
45.23,-30.41,-23.02,-30.41,-23.03,6.00,4.42,-24.41,-24.41,-7.39
45.68,-30.51,-23.12,-30.51,-23.12,6.00,4.55,-24.51,-24.51,-7.39
46.13,-30.60,-23.22,-30.60,-23.21,6.00,4.67,-24.60,-24.60,-7.39
46.60,-30.69,-23.30,-30.69,-23.31,6.00,4.80,-24.69,-24.69,-7.39
47.06,-30.78,-23.39,-30.78,-23.39,6.00,4.93,-24.78,-24.78,-7.39
47.53,-30.87,-23.48,-30.87,-23.48,6.00,5.07,-24.87,-24.87,-7.39
48.01,-30.96,-23.57,-30.97,-23.58,6.00,5.21,-24.96,-24.97,-7.39
48.49,-31.05,-23.66,-31.06,-23.67,6.00,5.35,-25.05,-25.06,-7.39
48.97,-31.14,-23.75,-31.12,-23.74,6.00,5.49,-25.14,-25.12,-7.39
49.46,-31.17,-23.78,-31.16,-23.77,6.00,5.64,-25.17,-25.16,-7.39
49.96,-31.15,-23.76,-31.16,-23.78,6.00,5.79,-25.15,-25.16,-7.39
50.46,-31.14,-23.75,-31.14,-23.75,6.00,5.94,-25.14,-25.14,-7.39
50.96,-31.12,-23.73,-31.12,-23.73,6.00,6.09,-25.12,-25.12,-7.39
51.47,-31.10,-23.71,-31.10,-23.72,6.00,6.24,-25.10,-25.10,-7.39
51.99,-31.09,-23.70,-31.09,-23.70,6.00,6.39,-25.09,-25.09,-7.39
52.51,-31.07,-23.68,-31.07,-23.68,6.00,6.55,-25.07,-25.07,-7.39
53.03,-31.05,-23.66,-31.05,-23.67,6.00,6.70,-25.05,-25.05,-7.39
53.56,-31.04,-23.65,-31.04,-23.65,6.00,6.86,-25.04,-25.04,-7.39
54.10,-31.02,-23.63,-31.02,-23.63,6.00,7.01,-25.02,-25.02,-7.39
54.64,-31.00,-23.61,-31.00,-23.62,6.00,7.16,-25.00,-25.00,-7.39
55.18,-30.99,-23.60,-30.99,-23.60,6.00,7.31,-24.99,-24.99,-7.39
55.74,-30.97,-23.58,-30.97,-23.58,6.00,7.46,-24.97,-24.97,-7.39
56.29,-30.95,-23.56,-30.95,-23.57,6.00,7.60,-24.95,-24.95,-7.39
56.86,-30.94,-23.55,-30.94,-23.55,6.00,7.73,-24.94,-24.94,-7.39
57.42,-30.92,-23.53,-30.92,-23.54,6.00,7.86,-24.92,-24.92,-7.39
58.00,-30.91,-23.52,-30.91,-23.52,6.00,7.98,-24.91,-24.91,-7.39
58.58,-30.89,-23.50,-30.89,-23.50,6.00,8.09,-24.89,-24.89,-7.39
59.16,-30.87,-23.48,-30.87,-23.49,6.00,8.20,-24.87,-24.87,-7.39
59.76,-30.86,-23.47,-30.86,-23.47,6.00,8.29,-24.86,-24.86,-7.39
60.35,-30.84,-23.45,-30.84,-23.45,6.00,8.37,-24.84,-24.84,-7.39
60.96,-30.82,-23.43,-30.81,-23.43,6.00,8.45,-24.82,-24.81,-7.39
61.57,-30.81,-23.42,-30.80,-23.42,6.00,8.50,-24.81,-24.80,-7.39
62.18,-30.80,-23.41,-30.83,-23.45,6.00,8.55,-24.80,-24.83,-7.39
62.80,-30.91,-23.53,-30.90,-23.52,6.00,8.58,-24.91,-24.90,-7.39
63.43,-31.02,-23.63,-31.01,-23.62,6.00,8.60,-25.02,-25.01,-7.39
64.07,-31.13,-23.74,-31.13,-23.74,6.00,8.61,-25.13,-25.13,-7.39
64.71,-31.24,-23.85,-31.24,-23.85,6.00,8.61,-25.24,-25.24,-7.39
65.35,-31.35,-23.97,-31.35,-23.96,6.00,8.59,-25.35,-25.35,-7.39
66.01,-31.46,-24.07,-31.46,-24.07,6.00,8.56,-25.46,-25.46,-7.39
66.67,-31.57,-24.18,-31.57,-24.18,6.00,8.52,-25.57,-25.57,-7.39
67.33,-31.68,-24.30,-31.68,-24.29,6.00,8.47,-25.68,-25.68,-7.39
68.01,-31.79,-24.40,-31.79,-24.40,6.00,8.41,-25.79,-25.79,-7.39
68.69,-31.90,-24.51,-31.90,-24.51,6.00,8.34,-25.90,-25.90,-7.39
69.37,-32.01,-24.63,-32.01,-24.62,6.00,8.26,-26.01,-26.01,-7.39
70.07,-32.12,-24.73,-32.12,-24.73,6.00,8.18,-26.12,-26.12,-7.39
70.77,-32.23,-24.84,-32.23,-24.84,6.00,8.09,-26.23,-26.23,-7.39
71.48,-32.34,-24.95,-32.34,-24.95,6.00,8.00,-26.34,-26.34,-7.39
72.19,-32.45,-25.06,-32.45,-25.06,6.00,7.90,-26.45,-26.45,-7.39
72.91,-32.56,-25.17,-32.56,-25.17,6.00,7.80,-26.56,-26.56,-7.39
73.64,-32.67,-25.28,-32.67,-25.28,6.00,7.70,-26.67,-26.67,-7.39
74.38,-32.78,-25.39,-32.78,-25.39,6.00,7.60,-26.78,-26.78,-7.39
75.12,-32.89,-25.50,-32.89,-25.50,6.00,7.50,-26.89,-26.89,-7.39
75.87,-33.00,-25.62,-33.00,-25.61,6.00,7.40,-27.00,-27.00,-7.39
76.63,-33.11,-25.72,-33.11,-25.72,6.00,7.30,-27.11,-27.11,-7.39
77.40,-33.22,-25.83,-33.22,-25.83,6.00,7.20,-27.22,-27.22,-7.39
78.17,-33.33,-25.94,-33.34,-25.95,6.00,7.11,-27.33,-27.34,-7.39
78.95,-33.44,-26.06,-33.44,-26.06,6.00,7.01,-27.44,-27.44,-7.39
79.74,-33.55,-26.16,-33.53,-26.15,6.00,6.92,-27.55,-27.53,-7.39
80.54,-33.60,-26.21,-33.61,-26.22,6.00,6.84,-27.60,-27.61,-7.39
81.35,-33.66,-26.27,-33.66,-26.28,6.00,6.75,-27.66,-27.66,-7.39
82.16,-33.71,-26.32,-33.71,-26.32,6.00,6.67,-27.71,-27.71,-7.39
82.98,-33.76,-26.37,-33.76,-26.38,6.00,6.60,-27.76,-27.76,-7.39
83.81,-33.82,-26.43,-33.82,-26.43,6.00,6.53,-27.82,-27.82,-7.39
84.65,-33.87,-26.48,-33.87,-26.49,6.00,6.46,-27.87,-27.87,-7.39
85.50,-33.93,-26.54,-33.93,-26.54,6.00,6.39,-27.93,-27.93,-7.39
86.35,-33.98,-26.59,-33.98,-26.60,6.00,6.34,-27.98,-27.98,-7.39
87.22,-34.04,-26.65,-34.04,-26.65,6.00,6.28,-28.04,-28.04,-7.39
88.09,-34.09,-26.70,-34.09,-26.70,6.00,6.23,-28.09,-28.09,-7.39
88.97,-34.14,-26.75,-34.14,-26.76,6.00,6.19,-28.14,-28.14,-7.39
89.86,-34.20,-26.81,-34.20,-26.81,6.00,6.15,-28.20,-28.20,-7.39
90.76,-34.25,-26.86,-34.25,-26.87,6.00,6.11,-28.25,-28.25,-7.39
91.66,-34.31,-26.92,-34.31,-26.92,6.00,6.08,-28.31,-28.31,-7.39
92.58,-34.36,-26.97,-34.36,-26.97,6.00,6.05,-28.36,-28.36,-7.39
93.51,-34.41,-27.02,-34.41,-27.03,6.00,6.03,-28.41,-28.41,-7.39
94.44,-34.47,-27.08,-34.47,-27.08,6.00,6.01,-28.47,-28.47,-7.39
95.39,-34.52,-27.13,-34.52,-27.14,6.00,6.00,-28.52,-28.52,-7.39
96.34,-34.58,-27.19,-34.58,-27.19,6.00,5.99,-28.58,-28.58,-7.39
97.30,-34.63,-27.24,-34.64,-27.25,6.00,5.98,-28.63,-28.64,-7.39
98.28,-34.69,-27.30,-34.69,-27.30,6.00,5.98,-28.69,-28.69,-7.39
99.26,-34.72,-27.33,-34.70,-27.32,6.00,5.98,-28.72,-28.70,-7.39
100.25,-34.69,-27.30,-34.69,-27.31,6.00,5.98,-28.69,-28.69,-7.39
101.25,-34.65,-27.26,-34.66,-27.27,6.00,5.99,-28.65,-28.66,-7.39
102.27,-34.62,-27.23,-34.62,-27.23,6.00,6.00,-28.62,-28.62,-7.39
103.29,-34.58,-27.19,-34.58,-27.19,6.00,6.01,-28.58,-28.58,-7.39
104.32,-34.54,-27.15,-34.54,-27.16,6.00,6.03,-28.54,-28.54,-7.39
105.37,-34.51,-27.12,-34.51,-27.12,6.00,6.04,-28.51,-28.51,-7.39
106.42,-34.47,-27.08,-34.47,-27.09,6.00,6.06,-28.47,-28.47,-7.39
107.48,-34.44,-27.05,-34.44,-27.05,6.00,6.08,-28.44,-28.44,-7.39
108.56,-34.40,-27.01,-34.40,-27.02,6.00,6.10,-28.40,-28.40,-7.39
109.64,-34.37,-26.98,-34.37,-26.98,6.00,6.12,-28.37,-28.37,-7.39
110.74,-34.33,-26.94,-34.33,-26.94,6.00,6.14,-28.33,-28.33,-7.39
111.85,-34.29,-26.90,-34.29,-26.91,6.00,6.16,-28.29,-28.29,-7.39
112.97,-34.26,-26.87,-34.26,-26.87,6.00,6.18,-28.26,-28.26,-7.39
114.10,-34.22,-26.83,-34.22,-26.84,6.00,6.20,-28.22,-28.22,-7.39
115.24,-34.19,-26.80,-34.19,-26.80,6.00,6.21,-28.19,-28.19,-7.39
116.39,-34.15,-26.76,-34.15,-26.77,6.00,6.23,-28.15,-28.15,-7.39
117.55,-34.12,-26.73,-34.12,-26.73,6.00,6.24,-28.12,-28.12,-7.39
118.73,-34.08,-26.69,-34.08,-26.69,6.00,6.25,-28.08,-28.08,-7.39
119.92,-34.04,-26.65,-34.06,-26.67,6.00,6.25,-28.04,-28.06,-7.39
121.12,-34.01,-26.62,-34.04,-26.65,6.00,6.25,-28.01,-28.04,-7.39
122.33,-33.97,-26.58,-33.94,-26.56,6.00,6.25,-27.97,-27.94,-7.39
123.55,-33.79,-26.40,-33.73,-26.35,6.00,6.25,-27.79,-27.73,-7.39
124.79,-33.38,-26.00,-33.40,-26.02,6.00,6.24,-27.38,-27.40,-7.39
126.03,-32.97,-25.58,-32.99,-25.61,6.00,6.22,-26.97,-26.99,-7.39
127.29,-32.56,-25.17,-32.56,-25.18,6.00,6.20,-26.56,-26.56,-7.39
128.57,-32.16,-24.78,-32.16,-24.77,6.00,6.18,-26.16,-26.16,-7.39
129.85,-31.75,-24.36,-31.75,-24.36,6.00,6.16,-25.75,-25.75,-7.39
131.15,-31.34,-23.95,-31.34,-23.96,6.00,6.13,-25.34,-25.34,-7.39
132.46,-30.93,-23.54,-30.93,-23.54,6.00,6.09,-24.93,-24.93,-7.39
133.79,-30.52,-23.14,-30.52,-23.13,6.00,6.06,-24.52,-24.52,-7.39
135.12,-30.11,-22.72,-30.11,-22.72,6.00,6.02,-24.11,-24.11,-7.39
136.48,-29.70,-22.32,-29.70,-22.32,6.00,5.98,-23.70,-23.70,-7.39
137.84,-29.29,-21.90,-29.29,-21.91,6.00,5.94,-23.29,-23.29,-7.39
139.22,-28.89,-21.50,-28.89,-21.50,6.00,5.89,-22.89,-22.89,-7.39
140.61,-28.48,-21.09,-28.48,-21.09,6.00,5.85,-22.48,-22.48,-7.39
142.02,-28.07,-20.69,-28.07,-20.69,6.00,5.80,-22.07,-22.07,-7.39
143.44,-27.66,-20.28,-27.66,-20.27,6.00,5.75,-21.66,-21.66,-7.39
144.87,-27.25,-19.86,-27.25,-19.86,6.00,5.71,-21.25,-21.25,-7.39
146.32,-26.84,-19.45,-26.84,-19.45,6.00,5.66,-20.84,-20.84,-7.39
147.78,-26.43,-19.04,-26.43,-19.04,6.00,5.61,-20.43,-20.43,-7.39
149.26,-26.02,-18.63,-26.02,-18.64,6.00,5.57,-20.02,-20.02,-7.39
150.75,-25.62,-18.23,-25.62,-18.23,6.00,5.52,-19.62,-19.62,-7.39
152.26,-25.21,-17.82,-25.21,-17.82,6.00,5.48,-19.21,-19.21,-7.39
153.78,-24.80,-17.41,-24.79,-17.41,6.00,5.44,-18.80,-18.79,-7.39
155.32,-24.39,-17.00,-24.37,-16.99,6.00,5.41,-18.39,-18.37,-7.39
156.88,-23.98,-16.60,-23.99,-16.60,6.00,5.37,-17.98,-17.99,-7.39
158.44,-23.63,-16.24,-23.67,-16.28,6.00,5.34,-17.63,-17.67,-7.39
160.03,-23.43,-16.04,-23.42,-16.03,6.00,5.31,-17.43,-17.42,-7.39
161.63,-23.23,-15.84,-23.22,-15.83,6.00,5.28,-17.23,-17.22,-7.39
163.24,-23.03,-15.64,-23.03,-15.64,6.00,5.26,-17.03,-17.03,-7.39
164.88,-22.83,-15.44,-22.83,-15.44,6.00,5.24,-16.83,-16.83,-7.39
166.53,-22.63,-15.24,-22.63,-15.24,6.00,5.23,-16.63,-16.63,-7.39
168.19,-22.43,-15.04,-22.43,-15.04,6.00,5.21,-16.43,-16.43,-7.39
169.87,-22.23,-14.84,-22.23,-14.84,6.00,5.20,-16.23,-16.23,-7.39
171.57,-22.03,-14.64,-22.03,-14.64,6.00,5.20,-16.03,-16.03,-7.39
173.29,-21.83,-14.44,-21.83,-14.44,6.00,5.20,-15.83,-15.83,-7.39
175.02,-21.63,-14.24,-21.63,-14.25,6.00,5.20,-15.63,-15.63,-7.39
176.77,-21.44,-14.05,-21.44,-14.05,6.00,5.21,-15.44,-15.44,-7.39
178.54,-21.24,-13.85,-21.24,-13.85,6.00,5.22,-15.24,-15.24,-7.39
180.32,-21.04,-13.65,-21.04,-13.66,6.00,5.24,-15.04,-15.04,-7.39
182.13,-20.84,-13.45,-20.84,-13.45,6.00,5.25,-14.84,-14.84,-7.39
183.95,-20.64,-13.25,-20.64,-13.25,6.00,5.28,-14.64,-14.64,-7.39
185.79,-20.44,-13.05,-20.44,-13.05,6.00,5.30,-14.44,-14.44,-7.39
187.65,-20.24,-12.85,-20.24,-12.85,6.00,5.33,-14.24,-14.24,-7.39
189.52,-20.04,-12.65,-20.04,-12.65,6.00,5.37,-14.04,-14.04,-7.39
191.42,-19.84,-12.45,-19.84,-12.46,6.00,5.40,-13.84,-13.84,-7.39
193.33,-19.64,-12.25,-19.64,-12.26,6.00,5.44,-13.64,-13.64,-7.39
195.27,-19.44,-12.05,-19.44,-12.05,6.00,5.49,-13.44,-13.44,-7.39
197.22,-19.23,-11.84,-19.23,-11.84,6.00,5.53,-13.23,-13.23,-7.39
199.19,-19.01,-11.62,-19.01,-11.63,6.00,5.58,-13.01,-13.01,-7.39
201.18,-18.79,-11.40,-18.79,-11.41,6.00,5.63,-12.79,-12.79,-7.39
203.19,-18.57,-11.18,-18.57,-11.18,6.00,5.69,-12.57,-12.57,-7.39
205.23,-18.35,-10.96,-18.35,-10.96,6.00,5.74,-12.35,-12.35,-7.39
207.28,-18.13,-10.74,-18.13,-10.74,6.00,5.80,-12.13,-12.13,-7.39
209.35,-17.91,-10.52,-17.91,-10.52,6.00,5.85,-11.91,-11.91,-7.39
211.44,-17.69,-10.30,-17.69,-10.30,6.00,5.91,-11.69,-11.69,-7.39
213.56,-17.47,-10.08,-17.47,-10.08,6.00,5.97,-11.47,-11.47,-7.39
215.69,-17.25,-9.86,-17.25,-9.86,6.00,6.03,-11.25,-11.25,-7.39
217.85,-17.03,-9.64,-17.03,-9.64,6.00,6.08,-11.03,-11.03,-7.39
220.03,-16.81,-9.42,-16.81,-9.42,6.00,6.14,-10.81,-10.81,-7.39
222.23,-16.59,-9.20,-16.59,-9.20,6.00,6.19,-10.59,-10.59,-7.39
224.45,-16.37,-8.98,-16.37,-8.98,6.00,6.24,-10.37,-10.37,-7.39
226.70,-16.15,-8.76,-16.15,-8.76,6.00,6.28,-10.15,-10.15,-7.39
228.96,-15.93,-8.54,-15.93,-8.54,6.00,6.32,-9.93,-9.93,-7.39
231.25,-15.71,-8.32,-15.71,-8.32,6.00,6.36,-9.71,-9.71,-7.39
233.57,-15.49,-8.10,-15.49,-8.10,6.00,6.39,-9.49,-9.49,-7.39
235.90,-15.27,-7.88,-15.27,-7.88,6.00,6.41,-9.27,-9.27,-7.39
238.26,-15.05,-7.66,-15.05,-7.66,6.00,6.43,-9.05,-9.05,-7.39
240.64,-14.83,-7.44,-14.83,-7.44,6.00,6.44,-8.83,-8.83,-7.39
243.05,-14.61,-7.22,-14.61,-7.22,6.00,6.45,-8.61,-8.61,-7.39
245.48,-14.39,-7.00,-14.39,-7.00,6.01,6.44,-8.38,-8.38,-7.39
247.93,-14.17,-6.78,-14.16,-6.78,6.02,6.43,-8.15,-8.15,-7.39
250.41,-13.95,-6.56,-13.96,-6.57,6.02,6.41,-7.93,-7.94,-7.39
252.92,-13.77,-6.38,-13.78,-6.40,6.02,6.38,-7.75,-7.76,-7.39
255.45,-13.65,-6.26,-13.64,-6.26,6.01,6.34,-7.64,-7.64,-7.39
258.00,-13.53,-6.14,-13.53,-6.14,5.98,6.29,-7.55,-7.55,-7.39
260.58,-13.42,-6.03,-13.42,-6.03,5.93,6.24,-7.49,-7.48,-7.39
263.19,-13.30,-5.91,-13.30,-5.91,5.87,6.18,-7.43,-7.43,-7.39
265.82,-13.18,-5.79,-13.18,-5.79,5.79,6.11,-7.39,-7.39,-7.39
268.48,-13.06,-5.67,-13.06,-5.67,5.69,6.03,-7.37,-7.37,-7.39
271.16,-12.94,-5.55,-12.94,-5.56,5.58,5.95,-7.36,-7.36,-7.39
273.87,-12.83,-5.44,-12.83,-5.44,5.46,5.86,-7.37,-7.37,-7.39
276.61,-12.71,-5.32,-12.71,-5.32,5.33,5.77,-7.38,-7.37,-7.39
279.38,-12.59,-5.20,-12.59,-5.21,5.21,5.67,-7.38,-7.38,-7.39
282.17,-12.47,-5.08,-12.47,-5.09,5.09,5.57,-7.38,-7.39,-7.39
284.99,-12.36,-4.97,-12.36,-4.97,4.97,5.47,-7.39,-7.39,-7.39
287.84,-12.24,-4.85,-12.24,-4.85,4.85,5.36,-7.39,-7.38,-7.39
290.72,-12.12,-4.73,-12.12,-4.74,4.74,5.25,-7.38,-7.39,-7.39
293.63,-12.00,-4.61,-12.00,-4.62,4.62,5.14,-7.38,-7.38,-7.39
296.57,-11.89,-4.50,-11.89,-4.50,4.50,5.03,-7.39,-7.39,-7.39
299.53,-11.77,-4.38,-11.77,-4.38,4.38,4.92,-7.39,-7.39,-7.39
302.53,-11.65,-4.26,-11.65,-4.26,4.25,4.81,-7.40,-7.40,-7.39
305.55,-11.53,-4.14,-11.53,-4.14,4.13,4.70,-7.40,-7.40,-7.39
308.61,-11.41,-4.02,-11.41,-4.03,4.01,4.59,-7.40,-7.40,-7.39
311.69,-11.30,-3.91,-11.29,-3.90,3.91,4.47,-7.39,-7.38,-7.39
314.81,-11.18,-3.79,-11.17,-3.79,3.82,4.37,-7.36,-7.36,-7.39
317.96,-11.06,-3.67,-11.09,-3.70,3.74,4.26,-7.32,-7.35,-7.39
321.14,-11.03,-3.64,-11.03,-3.64,3.67,4.15,-7.36,-7.35,-7.39
324.35,-11.01,-3.62,-11.00,-3.62,3.63,4.05,-7.38,-7.37,-7.39
327.59,-10.99,-3.60,-10.99,-3.60,3.59,3.95,-7.40,-7.40,-7.39
330.87,-10.97,-3.58,-10.97,-3.58,3.57,3.85,-7.40,-7.40,-7.39
334.18,-10.95,-3.56,-10.95,-3.57,3.55,3.75,-7.40,-7.40,-7.39
337.52,-10.94,-3.55,-10.94,-3.55,3.54,3.66,-7.40,-7.40,-7.39
340.90,-10.92,-3.53,-10.92,-3.53,3.53,3.56,-7.39,-7.39,-7.39
344.30,-10.90,-3.51,-10.90,-3.52,3.51,3.47,-7.39,-7.39,-7.39
347.75,-10.88,-3.49,-10.88,-3.49,3.49,3.39,-7.39,-7.39,-7.39
351.23,-10.86,-3.47,-10.86,-3.47,3.47,3.30,-7.39,-7.39,-7.39
354.74,-10.84,-3.45,-10.84,-3.45,3.46,3.22,-7.38,-7.38,-7.39
358.28,-10.82,-3.43,-10.82,-3.43,3.43,3.14,-7.39,-7.39,-7.39
361.87,-10.80,-3.41,-10.80,-3.41,3.41,3.06,-7.39,-7.39,-7.39
365.49,-10.78,-3.39,-10.78,-3.39,3.39,2.99,-7.39,-7.39,-7.39
369.14,-10.76,-3.37,-10.76,-3.37,3.38,2.92,-7.38,-7.38,-7.39
372.83,-10.74,-3.35,-10.74,-3.35,3.36,2.85,-7.38,-7.38,-7.39
