frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
34.92,5.94,-0.98,5.94,-0.98,0.98,0.03,6.92,6.92,6.92
35.27,5.95,-0.97,5.95,-0.96,0.96,0.03,6.91,6.91,6.92
35.62,5.96,-0.94,5.96,-0.94,0.94,0.03,6.90,6.90,6.90
35.97,5.97,-0.92,5.97,-0.92,0.93,0.03,6.89,6.89,6.89
36.33,5.97,-0.91,5.97,-0.91,0.91,0.03,6.88,6.88,6.88
36.70,5.97,-0.89,5.97,-0.89,0.89,0.03,6.86,6.86,6.86
37.06,5.97,-0.88,5.97,-0.88,0.88,0.04,6.84,6.84,6.85
37.43,5.97,-0.86,5.97,-0.86,0.86,0.04,6.83,6.83,6.83
37.81,5.97,-0.84,5.97,-0.84,0.84,0.04,6.81,6.81,6.81
38.19,5.97,-0.83,5.97,-0.83,0.83,0.04,6.80,6.80,6.80
38.57,5.97,-0.81,5.97,-0.81,0.81,0.05,6.78,6.78,6.78
38.95,5.97,-0.79,5.97,-0.79,0.79,0.05,6.76,6.76,6.76
39.34,5.97,-0.77,5.97,-0.77,0.77,0.05,6.74,6.74,6.74
39.74,5.97,-0.75,5.97,-0.75,0.75,0.05,6.72,6.72,6.72
40.14,5.97,-0.73,5.97,-0.73,0.73,0.05,6.70,6.70,6.70
40.54,5.97,-0.71,5.97,-0.71,0.71,0.06,6.68,6.68,6.68
40.94,5.97,-0.68,5.97,-0.68,0.68,0.06,6.65,6.65,6.65
41.35,5.97,-0.66,5.97,-0.66,0.66,0.06,6.63,6.63,6.63
41.76,5.97,-0.63,5.97,-0.63,0.63,0.06,6.60,6.60,6.60
42.18,5.97,-0.61,5.97,-0.61,0.61,0.07,6.58,6.58,6.58
42.60,5.97,-0.58,5.97,-0.58,0.58,0.07,6.55,6.55,6.55
43.03,5.97,-0.55,5.97,-0.55,0.55,0.07,6.52,6.52,6.52
43.46,5.97,-0.52,5.97,-0.52,0.52,0.07,6.49,6.49,6.49
43.90,5.97,-0.49,5.97,-0.49,0.49,0.07,6.46,6.46,6.46
44.33,5.97,-0.46,5.97,-0.46,0.46,0.08,6.43,6.43,6.43
44.78,5.97,-0.43,5.97,-0.43,0.43,0.08,6.40,6.40,6.40
45.23,5.97,-0.40,5.97,-0.40,0.40,0.08,6.36,6.37,6.37
45.68,5.97,-0.36,5.97,-0.36,0.36,0.08,6.33,6.33,6.33
46.13,5.97,-0.32,5.97,-0.32,0.33,0.08,6.30,6.29,6.29
46.60,5.96,-0.29,5.96,-0.29,0.29,0.08,6.25,6.25,6.25
47.06,5.96,-0.26,5.96,-0.26,0.25,0.08,6.21,6.21,6.22
47.53,5.96,-0.22,5.96,-0.22,0.21,0.08,6.17,6.17,6.18
48.01,5.96,-0.17,5.96,-0.17,0.17,0.08,6.13,6.13,6.13
48.49,5.96,-0.13,5.96,-0.13,0.13,0.08,6.09,6.09,6.09
48.97,5.95,-0.09,5.95,-0.09,0.10,0.08,6.05,6.05,6.04
49.46,5.94,-0.06,5.94,-0.06,0.06,0.08,6.00,6.00,6.00
49.96,5.93,-0.02,5.93,-0.03,0.03,0.08,5.96,5.96,5.95
50.46,5.91,0.00,5.91,-0.00,0.00,0.08,5.91,5.91,5.91
50.96,5.89,0.02,5.89,0.02,-0.03,0.08,5.86,5.87,5.87
51.47,5.88,0.05,5.88,0.05,-0.05,0.07,5.83,5.82,5.83
51.99,5.86,0.08,5.86,0.08,-0.08,0.07,5.78,5.78,5.78
52.51,5.85,0.11,5.85,0.11,-0.12,0.06,5.73,5.73,5.74
53.03,5.84,0.14,5.84,0.15,-0.15,0.06,5.69,5.69,5.70
53.56,5.84,0.19,5.84,0.19,-0.19,0.05,5.65,5.64,5.65
54.10,5.83,0.23,5.83,0.23,-0.23,0.04,5.59,5.60,5.60
54.64,5.83,0.28,5.83,0.28,-0.28,0.04,5.55,5.55,5.55
55.18,5.83,0.33,5.82,0.33,-0.32,0.03,5.50,5.50,5.50
55.74,5.82,0.37,5.82,0.37,-0.37,0.02,5.45,5.46,5.45
56.29,5.82,0.41,5.82,0.41,-0.41,0.01,5.41,5.41,5.41
56.86,5.82,0.45,5.81,0.45,-0.44,-0.01,5.38,5.37,5.37
57.42,5.81,0.49,5.81,0.48,-0.48,-0.02,5.33,5.33,5.32
58.00,5.79,0.51,5.79,0.51,-0.51,-0.03,5.28,5.29,5.28
58.58,5.78,0.54,5.78,0.54,-0.54,-0.05,5.24,5.24,5.24
59.16,5.76,0.56,5.76,0.56,-0.57,-0.06,5.19,5.19,5.20
59.76,5.74,0.58,5.74,0.59,-0.60,-0.08,5.14,5.14,5.16
60.35,5.72,0.62,5.72,0.62,-0.64,-0.10,5.08,5.09,5.10
60.96,5.71,0.67,5.71,0.67,-0.67,-0.12,5.03,5.03,5.04
61.57,5.69,0.71,5.69,0.72,-0.72,-0.14,4.97,4.97,4.98
62.18,5.68,0.77,5.68,0.77,-0.76,-0.16,4.92,4.92,4.91
62.80,5.66,0.81,5.66,0.81,-0.80,-0.19,4.85,4.86,4.85
63.43,5.65,0.86,5.65,0.86,-0.85,-0.21,4.80,4.80,4.79
64.07,5.64,0.90,5.63,0.90,-0.89,-0.24,4.75,4.74,4.74
64.71,5.62,0.93,5.62,0.94,-0.93,-0.27,4.69,4.69,4.69
65.35,5.61,0.97,5.61,0.97,-0.97,-0.29,4.64,4.64,4.64
66.01,5.60,1.01,5.59,1.01,-1.01,-0.32,4.59,4.58,4.59
66.67,5.58,1.04,5.58,1.05,-1.05,-0.35,4.53,4.53,4.54
67.33,5.57,1.09,5.57,1.09,-1.09,-0.39,4.48,4.48,4.48
68.01,5.56,1.14,5.55,1.13,-1.13,-0.42,4.42,4.42,4.42
68.69,5.54,1.18,5.54,1.18,-1.18,-0.45,4.36,4.36,4.36
69.37,5.53,1.22,5.53,1.22,-1.22,-0.49,4.30,4.31,4.31
70.07,5.52,1.27,5.52,1.27,-1.27,-0.52,4.25,4.25,4.25
70.77,5.51,1.32,5.51,1.32,-1.32,-0.56,4.19,4.19,4.19
71.48,5.49,1.36,5.49,1.36,-1.36,-0.60,4.13,4.13,4.13
72.19,5.48,1.41,5.48,1.41,-1.41,-0.64,4.07,4.07,4.07
72.91,5.46,1.46,5.46,1.46,-1.46,-0.68,4.00,4.00,4.00
73.64,5.44,1.50,5.44,1.50,-1.50,-0.72,3.94,3.94,3.94
74.38,5.42,1.54,5.42,1.54,-1.54,-0.76,3.87,3.88,3.88
75.12,5.41,1.59,5.41,1.59,-1.59,-0.80,3.82,3.82,3.82
75.87,5.40,1.63,5.40,1.63,-1.63,-0.85,3.77,3.77,3.77
76.63,5.38,1.67,5.38,1.67,-1.66,-0.89,3.71,3.71,3.71
77.40,5.36,1.70,5.36,1.70,-1.70,-0.94,3.66,3.66,3.66
78.17,5.34,1.74,5.34,1.74,-1.74,-0.98,3.60,3.60,3.60
78.95,5.32,1.77,5.32,1.77,-1.77,-1.03,3.55,3.55,3.55
79.74,5.30,1.80,5.30,1.81,-1.81,-1.08,3.49,3.49,3.50
80.54,5.28,1.84,5.28,1.84,-1.84,-1.13,3.44,3.44,3.44
81.35,5.26,1.88,5.26,1.88,-1.88,-1.18,3.38,3.38,3.38
82.16,5.24,1.91,5.24,1.91,-1.91,-1.23,3.33,3.33,3.33
82.98,5.22,1.95,5.22,1.95,-1.95,-1.28,3.27,3.27,3.27
83.81,5.20,1.99,5.20,1.99,-1.98,-1.33,3.22,3.21,3.21
84.65,5.17,2.02,5.17,2.02,-2.02,-1.38,3.15,3.15,3.15
85.50,5.14,2.05,5.14,2.05,-2.05,-1.43,3.09,3.09,3.09
86.35,5.12,2.08,5.11,2.08,-2.08,-1.49,3.04,3.03,3.04
87.22,5.09,2.11,5.09,2.11,-2.11,-1.54,2.98,2.98,2.98
88.09,5.06,2.14,5.06,2.14,-2.15,-1.60,2.91,2.92,2.92
88.97,5.04,2.18,5.04,2.18,-2.18,-1.66,2.86,2.86,2.86
89.86,5.01,2.21,5.01,2.21,-2.21,-1.71,2.80,2.80,2.80
90.76,4.98,2.24,4.98,2.24,-2.24,-1.77,2.73,2.74,2.74
91.66,4.95,2.28,4.95,2.28,-2.28,-1.83,2.67,2.67,2.67
92.58,4.93,2.32,4.93,2.32,-2.31,-1.89,2.61,2.61,2.61
93.51,4.90,2.35,4.90,2.35,-2.35,-1.95,2.55,2.55,2.55
94.44,4.87,2.38,4.87,2.38,-2.39,-2.01,2.48,2.48,2.49
95.39,4.84,2.42,4.84,2.42,-2.42,-2.07,2.42,2.42,2.42
96.34,4.81,2.46,4.81,2.46,-2.46,-2.14,2.35,2.35,2.35
97.30,4.78,2.49,4.78,2.49,-2.49,-2.20,2.28,2.29,2.29
98.28,4.75,2.53,4.75,2.53,-2.53,-2.27,2.22,2.22,2.22
99.26,4.72,2.57,4.72,2.57,-2.56,-2.33,2.16,2.15,2.15
100.25,4.68,2.60,4.68,2.60,-2.59,-2.40,2.09,2.09,2.08
101.25,4.65,2.62,4.65,2.62,-2.62,-2.46,2.03,2.03,2.03
102.27,4.62,2.65,4.62,2.65,-2.65,-2.53,1.97,1.96,1.97
103.29,4.59,2.68,4.59,2.68,-2.68,-2.60,1.91,1.91,1.91
104.32,4.56,2.71,4.56,2.71,-2.71,-2.67,1.85,1.85,1.85
105.37,4.53,2.74,4.53,2.74,-2.74,-2.74,1.79,1.79,1.79
106.42,4.50,2.76,4.50,2.77,-2.77,-2.81,1.73,1.73,1.74
107.48,4.47,2.80,4.47,2.80,-2.80,-2.88,1.67,1.67,1.67
108.56,4.44,2.83,4.44,2.83,-2.83,-2.95,1.61,1.61,1.61
109.64,4.41,2.86,4.41,2.86,-2.86,-3.02,1.55,1.55,1.55
110.74,4.38,2.89,4.38,2.89,-2.89,-3.09,1.49,1.49,1.49
111.85,4.35,2.92,4.35,2.92,-2.92,-3.16,1.43,1.43,1.43
112.97,4.32,2.96,4.32,2.95,-2.96,-3.23,1.36,1.36,1.36
114.10,4.28,2.98,4.28,2.99,-2.99,-3.30,1.29,1.29,1.30
115.24,4.25,3.02,4.25,3.02,-3.02,-3.37,1.23,1.23,1.23
116.39,4.22,3.06,4.22,3.06,-3.06,-3.44,1.16,1.16,1.16
117.55,4.19,3.09,4.19,3.09,-3.09,-3.51,1.10,1.10,1.10
118.73,4.15,3.12,4.15,3.12,-3.12,-3.58,1.03,1.04,1.03
119.92,4.12,3.15,4.12,3.15,-3.14,-3.65,0.98,0.98,0.97
121.12,4.09,3.17,4.09,3.17,-3.17,-3.71,0.92,0.92,0.92
122.33,4.05,3.19,4.05,3.19,-3.19,-3.78,0.86,0.86,0.86
123.55,4.02,3.22,4.02,3.22,-3.22,-3.84,0.80,0.80,0.80
124.79,3.98,3.24,3.98,3.24,-3.24,-3.91,0.74,0.74,0.74
126.03,3.94,3.26,3.94,3.26,-3.27,-3.97,0.67,0.67,0.68
127.29,3.90,3.28,3.90,3.29,-3.29,-4.03,0.61,0.61,0.62
128.57,3.87,3.32,3.87,3.31,-3.32,-4.09,0.55,0.55,0.55
129.85,3.83,3.34,3.83,3.34,-3.34,-4.14,0.49,0.49,0.49
131.15,3.80,3.37,3.80,3.37,-3.37,-4.19,0.43,0.43,0.43
132.46,3.76,3.39,3.76,3.39,-3.39,-4.24,0.37,0.37,0.37
133.79,3.73,3.42,3.73,3.42,-3.42,-4.29,0.31,0.31,0.31
135.12,3.69,3.44,3.69,3.44,-3.44,-4.33,0.25,0.25,0.25
136.48,3.65,3.45,3.65,3.46,-3.46,-4.37,0.19,0.19,0.20
137.84,3.62,3.48,3.61,3.47,-3.48,-4.41,0.14,0.14,0.14
139.22,3.57,3.49,3.58,3.49,-3.49,-4.44,0.08,0.08,0.08
140.61,3.54,3.51,3.54,3.51,-3.50,-4.47,0.03,0.03,0.03
142.02,3.50,3.52,3.50,3.52,-3.52,-4.50,-0.02,-0.02,-0.02
143.44,3.46,3.53,3.46,3.53,-3.53,-4.52,-0.07,-0.07,-0.07
144.87,3.42,3.53,3.42,3.53,-3.54,-4.54,-0.12,-0.12,-0.11
146.32,3.38,3.54,3.38,3.54,-3.55,-4.55,-0.17,-0.17,-0.16
147.78,3.34,3.55,3.34,3.55,-3.55,-4.56,-0.22,-0.21,-0.21
149.26,3.31,3.57,3.31,3.57,-3.56,-4.56,-0.25,-0.26,-0.26
150.75,3.27,3.58,3.27,3.57,-3.57,-4.56,-0.30,-0.30,-0.31
152.26,3.22,3.57,3.22,3.58,-3.58,-4.55,-0.36,-0.35,-0.35
153.78,3.18,3.58,3.18,3.58,-3.58,-4.54,-0.40,-0.41,-0.40
155.32,3.13,3.58,3.13,3.58,-3.59,-4.53,-0.46,-0.46,-0.45
156.88,3.09,3.59,3.09,3.59,-3.59,-4.51,-0.50,-0.50,-0.50
158.44,3.05,3.60,3.05,3.60,-3.60,-4.49,-0.55,-0.55,-0.55
160.03,3.01,3.61,3.01,3.61,-3.60,-4.46,-0.59,-0.60,-0.60
161.63,2.96,3.61,2.96,3.61,-3.61,-4.43,-0.65,-0.65,-0.65
163.24,2.91,3.61,2.91,3.61,-3.61,-4.39,-0.71,-0.70,-0.70
164.88,2.87,3.62,2.87,3.62,-3.62,-4.36,-0.75,-0.76,-0.75
166.53,2.82,3.62,2.82,3.62,-3.63,-4.31,-0.81,-0.80,-0.80
168.19,2.78,3.63,2.78,3.63,-3.63,-4.27,-0.85,-0.85,-0.85
169.87,2.74,3.64,2.74,3.64,-3.63,-4.22,-0.90,-0.90,-0.90
171.57,2.69,3.64,2.69,3.64,-3.64,-4.17,-0.95,-0.95,-0.95
173.29,2.64,3.64,2.64,3.64,-3.64,-4.11,-1.00,-1.00,-1.00
175.02,2.59,3.64,2.59,3.64,-3.65,-4.05,-1.06,-1.05,-1.05
176.77,2.55,3.65,2.55,3.65,-3.65,-3.99,-1.10,-1.10,-1.10
178.54,2.50,3.65,2.50,3.65,-3.65,-3.93,-1.15,-1.15,-1.15
180.32,2.45,3.65,2.45,3.65,-3.65,-3.87,-1.20,-1.20,-1.20
182.13,2.40,3.65,2.40,3.65,-3.65,-3.80,-1.25,-1.25,-1.25
183.95,2.35,3.64,2.35,3.64,-3.64,-3.74,-1.30,-1.30,-1.29
185.79,2.30,3.64,2.30,3.64,-3.64,-3.67,-1.34,-1.35,-1.34
187.65,2.24,3.63,2.25,3.64,-3.64,-3.60,-1.40,-1.39,-1.39
189.52,2.20,3.64,2.20,3.64,-3.63,-3.53,-1.44,-1.44,-1.44
191.42,2.15,3.63,2.15,3.63,-3.63,-3.46,-1.48,-1.48,-1.48
193.33,2.10,3.63,2.10,3.63,-3.62,-3.38,-1.53,-1.53,-1.53
195.27,2.04,3.61,2.04,3.62,-3.62,-3.31,-1.58,-1.57,-1.57
197.22,1.99,3.61,1.99,3.61,-3.61,-3.24,-1.62,-1.62,-1.62
199.19,1.94,3.60,1.94,3.60,-3.60,-3.16,-1.66,-1.66,-1.66
201.18,1.89,3.59,1.89,3.59,-3.59,-3.09,-1.70,-1.70,-1.70
203.19,1.83,3.57,1.83,3.57,-3.57,-3.02,-1.74,-1.74,-1.74
205.23,1.78,3.55,1.78,3.55,-3.55,-2.94,-1.78,-1.78,-1.77
207.28,1.73,3.54,1.72,3.54,-3.54,-2.87,-1.81,-1.81,-1.81
209.35,1.67,3.52,1.67,3.52,-3.52,-2.80,-1.85,-1.85,-1.85
211.44,1.62,3.50,1.62,3.50,-3.50,-2.72,-1.88,-1.88,-1.88
213.56,1.57,3.48,1.57,3.48,-3.48,-2.65,-1.91,-1.92,-1.91
215.69,1.52,3.46,1.52,3.46,-3.46,-2.58,-1.94,-1.94,-1.94
217.85,1.47,3.44,1.47,3.44,-3.44,-2.51,-1.97,-1.97,-1.97
220.03,1.42,3.43,1.42,3.42,-3.42,-2.43,-2.00,-2.01,-2.01
222.23,1.36,3.40,1.36,3.40,-3.40,-2.36,-2.04,-2.04,-2.04
224.45,1.31,3.38,1.31,3.38,-3.38,-2.29,-2.07,-2.07,-2.07
226.70,1.26,3.35,1.26,3.35,-3.35,-2.22,-2.09,-2.09,-2.09
228.96,1.21,3.32,1.21,3.32,-3.33,-2.15,-2.12,-2.12,-2.11
231.25,1.16,3.30,1.16,3.30,-3.30,-2.09,-2.14,-2.14,-2.14
233.57,1.11,3.27,1.11,3.27,-3.27,-2.02,-2.16,-2.16,-2.16
235.90,1.06,3.25,1.06,3.25,-3.25,-1.95,-2.19,-2.19,-2.19
238.26,1.01,3.22,1.01,3.22,-3.22,-1.88,-2.21,-2.21,-2.21
240.64,0.96,3.18,0.96,3.19,-3.18,-1.82,-2.23,-2.22,-2.22
243.05,0.91,3.15,0.91,3.15,-3.15,-1.75,-2.24,-2.24,-2.24
245.48,0.86,3.12,0.86,3.12,-3.12,-1.69,-2.26,-2.26,-2.26
247.93,0.80,3.08,0.80,3.08,-3.08,-1.63,-2.28,-2.28,-2.28
250.41,0.75,3.04,0.75,3.04,-3.04,-1.56,-2.29,-2.29,-2.29
252.92,0.69,2.99,0.69,2.99,-3.00,-1.50,-2.31,-2.31,-2.30
255.45,0.63,2.95,0.63,2.95,-2.95,-1.44,-2.32,-2.32,-2.32
258.00,0.58,2.91,0.58,2.91,-2.91,-1.38,-2.33,-2.33,-2.33
260.58,0.52,2.86,0.52,2.86,-2.86,-1.32,-2.34,-2.34,-2.34
263.19,0.46,2.81,0.46,2.81,-2.81,-1.26,-2.35,-2.35,-2.35
265.82,0.40,2.76,0.40,2.76,-2.76,-1.20,-2.37,-2.36,-2.36
268.48,0.35,2.72,0.34,2.71,-2.72,-1.14,-2.37,-2.37,-2.37
271.16,0.28,2.66,0.28,2.66,-2.67,-1.08,-2.39,-2.38,-2.38
273.87,0.23,2.62,0.22,2.62,-2.62,-1.02,-2.39,-2.39,-2.39
276.61,0.16,2.56,0.16,2.57,-2.56,-0.97,-2.41,-2.40,-2.40
279.38,0.11,2.52,0.11,2.52,-2.51,-0.91,-2.40,-2.40,-2.41
282.17,0.05,2.46,0.05,2.46,-2.46,-0.86,-2.41,-2.41,-2.41
284.99,-0.01,2.40,-0.01,2.40,-2.40,-0.80,-2.41,-2.41,-2.41
287.84,-0.07,2.34,-0.07,2.34,-2.35,-0.75,-2.42,-2.42,-2.41
290.72,-0.13,2.29,-0.13,2.29,-2.29,-0.69,-2.42,-2.42,-2.42
293.63,-0.19,2.23,-0.19,2.23,-2.23,-0.64,-2.42,-2.42,-2.42
296.57,-0.25,2.17,-0.25,2.17,-2.17,-0.59,-2.42,-2.42,-2.42
299.53,-0.31,2.11,-0.31,2.11,-2.11,-0.54,-2.42,-2.42,-2.42
302.53,-0.36,2.06,-0.37,2.05,-2.05,-0.49,-2.42,-2.42,-2.42
305.55,-0.43,1.99,-0.42,2.00,-2.00,-0.44,-2.43,-2.42,-2.42
308.61,-0.48,1.94,-0.48,1.94,-1.94,-0.39,-2.42,-2.42,-2.42
311.69,-0.54,1.88,-0.54,1.88,-1.88,-0.34,-2.42,-2.42,-2.42
314.81,-0.60,1.82,-0.60,1.82,-1.82,-0.29,-2.42,-2.42,-2.42
317.96,-0.66,1.76,-0.66,1.76,-1.76,-0.25,-2.42,-2.42,-2.42
321.14,-0.72,1.70,-0.72,1.70,-1.70,-0.20,-2.42,-2.42,-2.42
324.35,-0.77,1.65,-0.77,1.64,-1.64,-0.16,-2.41,-2.42,-2.42
327.59,-0.83,1.58,-0.83,1.58,-1.58,-0.12,-2.41,-2.41,-2.41
330.87,-0.89,1.52,-0.89,1.52,-1.52,-0.07,-2.41,-2.41,-2.41
334.18,-0.95,1.46,-0.95,1.46,-1.46,-0.03,-2.41,-2.41,-2.41
337.52,-1.01,1.40,-1.01,1.40,-1.40,0.01,-2.41,-2.41,-2.41
340.90,-1.06,1.34,-1.07,1.34,-1.34,0.05,-2.40,-2.40,-2.40
344.30,-1.12,1.28,-1.12,1.28,-1.28,0.08,-2.40,-2.40,-2.40
347.75,-1.18,1.21,-1.18,1.22,-1.22,0.12,-2.40,-2.39,-2.39
351.23,-1.23,1.16,-1.24,1.15,-1.15,0.15,-2.39,-2.39,-2.39
354.74,-1.29,1.09,-1.29,1.09,-1.09,0.19,-2.38,-2.38,-2.38
358.28,-1.35,1.03,-1.35,1.03,-1.03,0.22,-2.38,-2.38,-2.38
361.87,-1.40,0.97,-1.40,0.97,-0.97,0.25,-2.37,-2.37,-2.37
365.49,-1.46,0.90,-1.46,0.90,-0.90,0.27,-2.36,-2.36,-2.36
369.14,-1.52,0.84,-1.52,0.84,-0.84,0.30,-2.36,-2.36,-2.36
372.83,-1.58,0.77,-1.58,0.77,-0.77,0.32,-2.35,-2.35,-2.35
376.56,-1.64,0.71,-1.64,0.71,-0.71,0.35,-2.35,-2.35,-2.35
380.33,-1.70,0.64,-1.70,0.64,-0.64,0.37,-2.34,-2.34,-2.34
384.13,-1.76,0.58,-1.76,0.58,-0.58,0.39,-2.34,-2.34,-2.34
387.97,-1.82,0.51,-1.82,0.51,-0.51,0.40,-2.33,-2.33,-2.33
391.85,-1.88,0.44,-1.88,0.45,-0.45,0.42,-2.33,-2.33,-2.32
395.77,-1.93,0.39,-1.93,0.38,-0.39,0.43,-2.32,-2.32,-2.32
399.73,-1.99,0.32,-1.99,0.32,-0.33,0.44,-2.32,-2.31,-2.31
403.72,-2.04,0.26,-2.04,0.26,-0.27,0.45,-2.31,-2.31,-2.30
407.76,-2.09,0.21,-2.09,0.21,-0.21,0.45,-2.30,-2.30,-2.30
411.84,-2.14,0.15,-2.14,0.15,-0.15,0.46,-2.29,-2.29,-2.29
415.96,-2.19,0.09,-2.19,0.09,-0.09,0.46,-2.28,-2.28,-2.28
420.12,-2.25,0.03,-2.25,0.03,-0.03,0.46,-2.28,-2.28,-2.28
424.32,-2.31,-0.04,-2.31,-0.04,0.03,0.46,-2.28,-2.27,-2.27
428.56,-2.36,-0.10,-2.36,-0.10,0.09,0.45,-2.27,-2.27,-2.26
432.85,-2.41,-0.16,-2.41,-0.16,0.16,0.45,-2.26,-2.26,-2.25
437.18,-2.46,-0.21,-2.46,-0.22,0.22,0.44,-2.24,-2.25,-2.25
441.55,-2.52,-0.28,-2.52,-0.28,0.28,0.43,-2.24,-2.24,-2.24
445.96,-2.57,-0.34,-2.57,-0.34,0.34,0.42,-2.23,-2.23,-2.23
450.42,-2.62,-0.40,-2.63,-0.40,0.40,0.41,-2.22,-2.22,-2.22
454.93,-2.68,-0.47,-2.68,-0.47,0.47,0.40,-2.21,-2.21,-2.21
459.48,-2.73,-0.53,-2.73,-0.53,0.53,0.38,-2.20,-2.20,-2.20
464.07,-2.78,-0.59,-2.78,-0.59,0.59,0.37,-2.19,-2.19,-2.19
468.71,-2.84,-0.66,-2.84,-0.66,0.66,0.35,-2.18,-2.18,-2.18
473.40,-2.89,-0.72,-2.89,-0.72,0.72,0.33,-2.17,-2.17,-2.17
