frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
25.65,-95.33,-84.23,-95.33,-84.22,6.00,1.01,-89.33,-89.33,-11.11
25.91,-95.09,-83.98,-95.06,-83.95,6.00,1.03,-89.09,-89.06,-11.11
26.16,-94.75,-83.64,-94.79,-83.68,6.00,1.06,-88.75,-88.79,-11.11
26.43,-94.52,-83.42,-94.50,-83.39,6.00,1.08,-88.52,-88.50,-11.11
26.69,-94.21,-83.10,-94.21,-83.11,6.00,1.11,-88.21,-88.21,-11.11
26.96,-93.92,-82.82,-93.94,-82.83,6.00,1.13,-87.92,-87.94,-11.11
27.23,-93.64,-82.54,-93.64,-82.53,6.00,1.16,-87.64,-87.64,-11.11
27.50,-93.36,-82.26,-93.36,-82.25,6.00,1.19,-87.36,-87.36,-11.11
27.77,-93.06,-81.95,-93.07,-81.96,6.00,1.22,-87.06,-87.07,-11.11
28.05,-92.80,-81.69,-92.80,-81.69,6.00,1.25,-86.80,-86.80,-11.11
28.33,-92.52,-81.41,-92.52,-81.42,6.00,1.28,-86.52,-86.52,-11.11
28.62,-92.27,-81.16,-92.25,-81.14,6.00,1.31,-86.27,-86.25,-11.11
28.90,-91.95,-80.84,-91.96,-80.85,6.00,1.35,-85.95,-85.96,-11.11
29.19,-91.67,-80.56,-91.67,-80.56,6.00,1.38,-85.67,-85.67,-11.11
29.48,-91.39,-80.28,-91.39,-80.28,6.00,1.41,-85.39,-85.39,-11.11
29.78,-91.11,-80.01,-91.13,-80.02,6.00,1.45,-85.11,-85.13,-11.11
30.08,-90.87,-79.76,-90.85,-79.74,6.00,1.49,-84.87,-84.85,-11.11
30.38,-90.58,-79.47,-90.57,-79.46,6.00,1.52,-84.58,-84.57,-11.11
30.68,-90.26,-79.16,-90.28,-79.17,6.00,1.56,-84.26,-84.28,-11.11
30.99,-89.98,-78.88,-89.98,-78.87,6.00,1.60,-83.98,-83.98,-11.11
31.30,-89.70,-78.60,-89.71,-78.60,6.00,1.64,-83.70,-83.71,-11.11
31.61,-89.42,-78.32,-89.43,-78.32,6.00,1.68,-83.42,-83.43,-11.11
31.93,-89.18,-78.07,-89.14,-78.04,6.00,1.73,-83.18,-83.14,-11.11
32.24,-88.83,-77.72,-88.86,-77.75,6.00,1.77,-82.83,-82.86,-11.11
32.57,-88.57,-77.47,-88.57,-77.46,6.00,1.82,-82.57,-82.57,-11.11
32.89,-88.29,-77.18,-88.28,-77.18,6.00,1.87,-82.29,-82.28,-11.11
33.22,-88.01,-76.90,-88.01,-76.90,6.00,1.91,-82.01,-82.01,-11.11
33.55,-87.72,-76.61,-87.72,-76.61,6.00,1.96,-81.72,-81.72,-11.11
33.89,-87.43,-76.33,-87.43,-76.32,6.00,2.02,-81.43,-81.43,-11.11
34.23,-87.13,-76.03,-87.13,-76.03,6.00,2.07,-81.13,-81.13,-11.11
34.57,-86.84,-75.73,-86.85,-75.74,6.00,2.12,-80.84,-80.85,-11.11
34.92,-86.55,-75.45,-86.56,-75.45,6.00,2.18,-80.55,-80.56,-11.11
35.27,-86.28,-75.18,-86.27,-75.16,6.00,2.24,-80.28,-80.27,-11.11
35.62,-85.97,-74.87,-85.97,-74.87,6.00,2.30,-79.97,-79.97,-11.11
35.97,-85.66,-74.55,-85.67,-74.57,6.00,2.36,-79.66,-79.67,-11.11
36.33,-85.38,-74.27,-85.38,-74.27,6.00,2.42,-79.38,-79.38,-11.11
36.70,-85.09,-73.99,-85.08,-73.97,6.00,2.49,-79.09,-79.08,-11.11
37.06,-84.79,-73.68,-84.80,-73.69,6.00,2.56,-78.79,-78.80,-11.11
37.43,-84.50,-73.39,-84.51,-73.40,6.00,2.63,-78.50,-78.51,-11.11
37.81,-84.24,-73.14,-84.23,-73.12,6.00,2.70,-78.24,-78.23,-11.11
38.19,-83.95,-72.85,-83.95,-72.85,6.00,2.77,-77.95,-77.95,-11.11
38.57,-83.67,-72.57,-83.67,-72.56,6.00,2.85,-77.67,-77.67,-11.11
38.95,-83.37,-72.26,-83.38,-72.27,6.00,2.93,-77.37,-77.38,-11.11
39.34,-83.10,-71.99,-83.10,-71.99,6.00,3.01,-77.10,-77.10,-11.11
39.74,-82.82,-71.72,-82.82,-71.71,6.00,3.09,-76.82,-76.82,-11.11
40.14,-82.54,-71.44,-82.54,-71.43,6.00,3.17,-76.54,-76.54,-11.11
40.54,-82.25,-71.15,-82.26,-71.15,6.00,3.26,-76.25,-76.26,-11.11
40.94,-81.97,-70.86,-81.97,-70.86,6.00,3.35,-75.97,-75.97,-11.11
41.35,-81.69,-70.58,-81.69,-70.58,6.00,3.45,-75.69,-75.69,-11.11
41.76,-81.40,-70.29,-81.41,-70.30,6.00,3.54,-75.40,-75.41,-11.11
42.18,-81.13,-70.02,-81.13,-70.02,6.00,3.64,-75.13,-75.13,-11.11
42.60,-80.85,-69.74,-80.84,-69.74,6.00,3.74,-74.85,-74.84,-11.11
43.03,-80.56,-69.45,-80.57,-69.46,6.00,3.85,-74.56,-74.57,-11.11
43.46,-80.28,-69.17,-80.28,-69.18,6.00,3.96,-74.28,-74.28,-11.11
43.90,-80.00,-68.90,-80.00,-68.89,6.00,4.07,-74.00,-74.00,-11.11
44.33,-79.72,-68.61,-79.72,-68.62,6.00,4.18,-73.72,-73.72,-11.11
44.78,-79.44,-68.34,-79.44,-68.34,6.00,4.30,-73.44,-73.44,-11.11
45.23,-79.16,-68.06,-79.16,-68.05,6.00,4.42,-73.16,-73.16,-11.11
45.68,-78.86,-67.76,-78.87,-67.76,6.00,4.54,-72.86,-72.87,-11.11
46.13,-78.58,-67.47,-78.58,-67.47,6.00,4.67,-72.58,-72.58,-11.11
46.60,-78.29,-67.19,-78.29,-67.18,6.00,4.80,-72.29,-72.29,-11.11
47.06,-78.00,-66.89,-78.01,-66.90,6.00,4.93,-72.00,-72.01,-11.11
47.53,-77.72,-66.61,-77.72,-66.61,6.00,5.06,-71.72,-71.72,-11.11
48.01,-77.43,-66.33,-77.43,-66.32,6.00,5.20,-71.43,-71.43,-11.11
48.49,-77.13,-66.03,-77.14,-66.03,6.00,5.34,-71.13,-71.14,-11.11
48.97,-76.85,-65.74,-76.85,-65.74,6.00,5.49,-70.85,-70.85,-11.11
49.46,-76.56,-65.45,-76.56,-65.45,6.00,5.63,-70.56,-70.56,-11.11
49.96,-76.27,-65.17,-76.27,-65.17,6.00,5.78,-70.27,-70.27,-11.11
50.46,-75.99,-64.89,-75.99,-64.88,6.00,5.93,-69.99,-69.99,-11.11
50.96,-75.69,-64.58,-75.70,-64.59,6.00,6.08,-69.69,-69.70,-11.11
51.47,-75.41,-64.30,-75.41,-64.30,6.00,6.24,-69.41,-69.41,-11.11
51.99,-75.12,-64.02,-75.12,-64.02,6.00,6.39,-69.12,-69.12,-11.11
52.51,-74.83,-63.73,-74.84,-63.73,6.00,6.55,-68.83,-68.84,-11.11
53.03,-74.55,-63.44,-74.55,-63.44,6.00,6.70,-68.55,-68.55,-11.11
53.56,-74.26,-63.15,-74.26,-63.16,6.00,6.86,-68.26,-68.26,-11.11
54.10,-73.97,-62.87,-73.97,-62.87,6.00,7.01,-67.97,-67.97,-11.11
54.64,-73.68,-62.58,-73.68,-62.58,6.00,7.16,-67.68,-67.68,-11.11
55.18,-73.39,-62.28,-73.40,-62.29,6.00,7.31,-67.39,-67.40,-11.11
55.74,-73.11,-62.01,-73.11,-62.00,6.00,7.45,-67.11,-67.11,-11.11
56.29,-72.82,-61.71,-72.82,-61.71,6.00,7.60,-66.82,-66.82,-11.11
56.86,-72.53,-61.43,-72.53,-61.42,6.00,7.73,-66.53,-66.53,-11.11
57.42,-72.23,-61.12,-72.24,-61.13,6.00,7.86,-66.23,-66.24,-11.11
58.00,-71.95,-60.85,-71.95,-60.84,6.00,7.98,-65.95,-65.95,-11.11
58.58,-71.66,-60.56,-71.66,-60.55,6.00,8.10,-65.66,-65.66,-11.11
59.16,-71.37,-60.26,-71.37,-60.27,6.00,8.20,-65.37,-65.37,-11.11
59.76,-71.08,-59.98,-71.08,-59.98,6.00,8.30,-65.08,-65.08,-11.11
60.35,-70.80,-59.69,-70.80,-59.69,6.00,8.38,-64.80,-64.80,-11.11
60.96,-70.50,-59.40,-70.50,-59.40,6.00,8.45,-64.50,-64.50,-11.11
61.57,-70.21,-59.11,-70.21,-59.11,6.00,8.51,-64.21,-64.21,-11.11
62.18,-69.92,-58.81,-69.92,-58.82,6.00,8.56,-63.92,-63.92,-11.11
62.80,-69.64,-58.53,-69.64,-58.53,6.00,8.59,-63.64,-63.64,-11.11
63.43,-69.35,-58.24,-69.35,-58.24,6.00,8.62,-63.35,-63.35,-11.11
64.07,-69.06,-57.96,-69.06,-57.95,6.00,8.62,-63.06,-63.06,-11.11
64.71,-68.76,-57.66,-68.77,-57.66,6.00,8.62,-62.76,-62.77,-11.11
65.35,-68.48,-57.37,-68.48,-57.37,6.00,8.60,-62.48,-62.48,-11.11
66.01,-68.19,-57.09,-68.19,-57.08,6.00,8.57,-62.19,-62.19,-11.11
66.67,-67.90,-56.80,-67.91,-56.80,6.00,8.53,-61.90,-61.91,-11.11
67.33,-67.62,-56.51,-67.62,-56.51,6.00,8.48,-61.62,-61.62,-11.11
68.01,-67.33,-56.23,-67.33,-56.22,6.00,8.42,-61.33,-61.33,-11.11
68.69,-67.03,-55.93,-67.04,-55.93,6.00,8.36,-61.03,-61.04,-11.11
69.37,-66.74,-55.63,-66.74,-55.64,6.00,8.28,-60.74,-60.74,-11.11
70.07,-66.45,-55.35,-66.45,-55.34,6.00,8.20,-60.45,-60.45,-11.11
70.77,-66.16,-55.06,-66.16,-55.05,6.00,8.11,-60.16,-60.16,-11.11
71.48,-65.87,-54.77,-65.87,-54.76,6.00,8.02,-59.87,-59.87,-11.11
72.19,-65.57,-54.46,-65.57,-54.47,6.00,7.92,-59.57,-59.57,-11.11
72.91,-65.28,-54.17,-65.28,-54.17,6.00,7.82,-59.28,-59.28,-11.11
73.64,-64.99,-53.88,-64.99,-53.88,6.00,7.72,-58.99,-58.99,-11.11
74.38,-64.70,-53.60,-64.70,-53.60,6.00,7.62,-58.70,-58.70,-11.11
75.12,-64.42,-53.31,-64.41,-53.31,6.00,7.52,-58.42,-58.41,-11.11
75.87,-64.12,-53.01,-64.12,-53.01,6.00,7.42,-58.12,-58.12,-11.11
76.63,-63.82,-52.71,-63.82,-52.72,6.00,7.32,-57.82,-57.82,-11.11
77.40,-63.52,-52.42,-63.52,-52.42,6.00,7.22,-57.52,-57.52,-11.11
78.17,-63.23,-52.12,-63.23,-52.12,6.00,7.13,-57.23,-57.23,-11.11
78.95,-62.94,-51.83,-62.94,-51.83,6.00,7.03,-56.94,-56.94,-11.11
79.74,-62.64,-51.53,-62.64,-51.54,6.00,6.94,-56.64,-56.64,-11.11
80.54,-62.35,-51.24,-62.35,-51.24,6.00,6.86,-56.35,-56.35,-11.11
81.35,-62.04,-50.94,-62.05,-50.94,6.00,6.77,-56.04,-56.05,-11.11
82.16,-61.75,-50.64,-61.75,-50.64,6.00,6.69,-55.75,-55.75,-11.11
82.98,-61.45,-50.34,-61.45,-50.35,6.00,6.62,-55.45,-55.45,-11.11
83.81,-61.16,-50.05,-61.16,-50.05,6.00,6.54,-55.16,-55.16,-11.11
84.65,-60.86,-49.75,-60.86,-49.76,6.00,6.48,-54.86,-54.86,-11.11
85.50,-60.57,-49.47,-60.57,-49.46,6.00,6.41,-54.57,-54.57,-11.11
86.35,-60.27,-49.16,-60.27,-49.16,6.00,6.35,-54.27,-54.27,-11.11
87.22,-59.97,-48.87,-59.98,-48.87,6.00,6.30,-53.97,-53.98,-11.11
88.09,-59.68,-48.58,-59.68,-48.57,6.00,6.25,-53.68,-53.68,-11.11
88.97,-59.39,-48.29,-59.39,-48.28,6.00,6.21,-53.39,-53.39,-11.11
89.86,-59.09,-47.99,-59.10,-47.99,6.00,6.16,-53.09,-53.10,-11.11
90.76,-58.80,-47.70,-58.80,-47.69,6.00,6.13,-52.80,-52.80,-11.11
91.66,-58.50,-47.39,-58.50,-47.39,6.00,6.10,-52.50,-52.50,-11.11
92.58,-58.20,-47.09,-58.20,-47.10,6.00,6.07,-52.20,-52.20,-11.11
93.51,-57.91,-46.81,-57.91,-46.80,6.00,6.05,-51.91,-51.91,-11.11
94.44,-57.61,-46.50,-57.62,-46.51,6.00,6.03,-51.61,-51.62,-11.11
95.39,-57.32,-46.22,-57.32,-46.21,6.00,6.01,-51.32,-51.32,-11.11
96.34,-57.02,-45.91,-57.02,-45.91,6.00,6.00,-51.02,-51.02,-11.11
97.30,-56.71,-45.60,-56.72,-45.61,6.00,6.00,-50.71,-50.72,-11.11
98.28,-56.42,-45.32,-56.42,-45.31,6.00,5.99,-50.42,-50.42,-11.11
99.26,-56.12,-45.02,-56.12,-45.02,6.00,5.99,-50.12,-50.12,-11.11
100.25,-55.83,-44.72,-55.83,-44.72,6.00,6.00,-49.83,-49.83,-11.11
101.25,-55.53,-44.42,-55.53,-44.43,6.00,6.00,-49.53,-49.53,-11.11
102.27,-55.23,-44.13,-55.23,-44.13,6.00,6.01,-49.23,-49.23,-11.11
103.29,-54.93,-43.83,-54.93,-43.82,6.00,6.03,-48.93,-48.93,-11.11
104.32,-54.62,-43.51,-54.63,-43.52,6.00,6.04,-48.62,-48.63,-11.11
105.37,-54.32,-43.22,-54.32,-43.22,6.00,6.06,-48.32,-48.32,-11.11
106.42,-54.02,-42.92,-54.02,-42.91,6.00,6.08,-48.02,-48.02,-11.11
107.48,-53.72,-42.61,-53.71,-42.61,6.00,6.09,-47.72,-47.71,-11.11
108.56,-53.40,-42.30,-53.41,-42.30,6.00,6.11,-47.40,-47.41,-11.11
109.64,-53.10,-41.99,-53.10,-42.00,6.00,6.13,-47.10,-47.10,-11.11
110.74,-52.80,-41.69,-52.80,-41.69,6.00,6.15,-46.80,-46.80,-11.11
111.85,-52.50,-41.40,-52.50,-41.40,6.00,6.17,-46.50,-46.50,-11.11
112.97,-52.20,-41.10,-52.20,-41.09,6.00,6.19,-46.20,-46.20,-11.11
114.10,-51.89,-40.79,-51.89,-40.79,6.00,6.21,-45.89,-45.89,-11.11
115.24,-51.58,-40.48,-51.59,-40.48,6.00,6.23,-45.58,-45.59,-11.11
116.39,-51.28,-40.18,-51.28,-40.17,6.00,6.24,-45.28,-45.28,-11.11
117.55,-50.98,-39.87,-50.98,-39.87,6.00,6.25,-44.98,-44.98,-11.11
118.73,-50.68,-39.58,-50.68,-39.58,6.00,6.26,-44.68,-44.68,-11.11
119.92,-50.38,-39.28,-50.38,-39.28,6.00,6.26,-44.38,-44.38,-11.11
121.12,-50.08,-38.98,-50.08,-38.97,6.00,6.27,-44.08,-44.08,-11.11
122.33,-49.77,-38.67,-49.78,-38.67,6.00,6.26,-43.77,-43.78,-11.11
123.55,-49.47,-38.37,-49.47,-38.37,6.00,6.26,-43.47,-43.47,-11.11
124.79,-49.17,-38.07,-49.17,-38.06,6.00,6.25,-43.17,-43.17,-11.11
126.03,-48.87,-37.76,-48.87,-37.77,6.00,6.23,-42.87,-42.87,-11.11
127.29,-48.57,-37.46,-48.57,-37.46,6.00,6.22,-42.57,-42.57,-11.11
128.57,-48.27,-37.17,-48.27,-37.16,6.00,6.19,-42.27,-42.27,-11.11
129.85,-47.96,-36.85,-47.96,-36.86,6.00,6.17,-41.96,-41.96,-11.11
131.15,-47.66,-36.55,-47.66,-36.56,6.00,6.14,-41.66,-41.66,-11.11
132.46,-47.36,-36.25,-47.36,-36.25,6.00,6.11,-41.36,-41.36,-11.11
133.79,-47.06,-35.96,-47.06,-35.96,6.00,6.07,-41.06,-41.06,-11.11
135.12,-46.76,-35.65,-46.76,-35.65,6.00,6.03,-40.76,-40.76,-11.11
136.48,-46.46,-35.36,-46.46,-35.35,6.00,5.99,-40.46,-40.46,-11.11
137.84,-46.15,-35.04,-46.16,-35.05,6.00,5.95,-40.15,-40.16,-11.11
139.22,-45.85,-34.75,-45.85,-34.74,6.00,5.90,-39.85,-39.85,-11.11
140.61,-45.54,-34.43,-45.54,-34.43,6.00,5.86,-39.54,-39.54,-11.11
142.02,-45.23,-34.13,-45.23,-34.13,6.00,5.81,-39.23,-39.23,-11.11
143.44,-44.92,-33.82,-44.92,-33.82,6.00,5.76,-38.92,-38.92,-11.11
144.87,-44.61,-33.50,-44.61,-33.51,6.00,5.72,-38.61,-38.61,-11.11
146.32,-44.30,-33.19,-44.30,-33.19,6.00,5.67,-38.30,-38.30,-11.11
147.78,-43.99,-32.88,-43.99,-32.88,6.00,5.62,-37.99,-37.99,-11.11
149.26,-43.68,-32.57,-43.69,-32.58,6.00,5.58,-37.68,-37.69,-11.11
150.75,-43.38,-32.27,-43.38,-32.27,6.00,5.53,-37.38,-37.38,-11.11
152.26,-43.07,-31.96,-43.07,-31.96,6.00,5.49,-37.07,-37.07,-11.11
153.78,-42.75,-31.64,-42.76,-31.65,6.00,5.45,-36.75,-36.76,-11.11
155.32,-42.44,-31.33,-42.44,-31.34,6.00,5.41,-36.44,-36.44,-11.11
156.88,-42.13,-31.03,-42.13,-31.02,6.00,5.38,-36.13,-36.13,-11.11
158.44,-41.82,-30.71,-41.82,-30.72,6.00,5.35,-35.82,-35.82,-11.11
160.03,-41.51,-30.41,-41.51,-30.40,6.00,5.32,-35.51,-35.51,-11.11
161.63,-41.20,-30.10,-41.20,-30.09,6.00,5.29,-35.20,-35.20,-11.11
163.24,-40.88,-29.77,-40.88,-29.78,6.00,5.27,-34.88,-34.88,-11.11
164.88,-40.57,-29.47,-40.57,-29.47,6.00,5.25,-34.57,-34.57,-11.11
166.53,-40.26,-29.16,-40.26,-29.15,6.00,5.23,-34.26,-34.26,-11.11
168.19,-39.95,-28.84,-39.95,-28.84,6.00,5.22,-33.95,-33.95,-11.11
169.87,-39.63,-28.52,-39.63,-28.53,6.00,5.21,-33.63,-33.63,-11.11
171.57,-39.32,-28.21,-39.32,-28.21,6.00,5.20,-33.32,-33.32,-11.11
173.29,-39.00,-27.90,-39.00,-27.90,6.00,5.20,-33.00,-33.00,-11.11
175.02,-38.69,-27.58,-38.69,-27.59,6.00,5.21,-32.69,-32.69,-11.11
176.77,-38.38,-27.27,-38.38,-27.27,6.00,5.21,-32.38,-32.38,-11.11
178.54,-38.07,-26.97,-38.07,-26.97,6.00,5.22,-32.07,-32.07,-11.11
180.32,-37.76,-26.65,-37.76,-26.65,6.00,5.24,-31.76,-31.76,-11.11
182.13,-37.45,-26.35,-37.45,-26.34,6.00,5.26,-31.45,-31.45,-11.11
183.95,-37.13,-26.03,-37.14,-26.03,6.00,5.28,-31.13,-31.14,-11.11
185.79,-36.82,-25.72,-36.82,-25.72,6.00,5.30,-30.82,-30.82,-11.11
187.65,-36.51,-25.41,-36.51,-25.40,6.00,5.33,-30.51,-30.51,-11.11
189.52,-36.20,-25.09,-36.20,-25.10,6.00,5.37,-30.20,-30.20,-11.11
191.42,-35.89,-24.79,-35.89,-24.78,6.00,5.40,-29.89,-29.89,-11.11
193.33,-35.58,-24.47,-35.57,-24.47,6.00,5.44,-29.58,-29.57,-11.11
195.27,-35.25,-24.15,-35.26,-24.15,6.00,5.49,-29.25,-29.26,-11.11
197.22,-34.94,-23.84,-34.94,-23.84,6.00,5.53,-28.94,-28.94,-11.11
199.19,-34.63,-23.52,-34.63,-23.52,6.00,5.58,-28.63,-28.63,-11.11
201.18,-34.31,-23.20,-34.31,-23.21,6.00,5.63,-28.31,-28.31,-11.11
203.19,-34.00,-22.89,-34.00,-22.89,6.00,5.69,-28.00,-28.00,-11.11
205.23,-33.68,-22.58,-33.68,-22.58,6.00,5.74,-27.68,-27.68,-11.11
207.28,-33.37,-22.27,-33.37,-22.26,6.00,5.80,-27.37,-27.37,-11.11
209.35,-33.05,-21.94,-33.05,-21.95,6.00,5.86,-27.05,-27.05,-11.11
211.44,-32.74,-21.63,-32.74,-21.63,6.00,5.92,-26.74,-26.74,-11.11
213.56,-32.42,-21.32,-32.42,-21.32,6.00,5.98,-26.42,-26.42,-11.11
215.69,-32.11,-21.00,-32.11,-21.00,6.00,6.04,-26.11,-26.11,-11.11
217.85,-31.78,-20.67,-31.79,-20.68,6.00,6.10,-25.78,-25.79,-11.11
220.03,-31.47,-20.37,-31.47,-20.36,6.00,6.15,-25.47,-25.47,-11.11
222.23,-31.15,-20.04,-31.15,-20.05,6.00,6.21,-25.15,-25.15,-11.11
224.45,-30.84,-19.73,-30.84,-19.73,6.00,6.26,-24.84,-24.84,-11.11
226.70,-30.52,-19.42,-30.52,-19.42,6.00,6.31,-24.52,-24.52,-11.11
228.96,-30.21,-19.10,-30.21,-19.10,6.00,6.36,-24.21,-24.21,-11.11
231.25,-29.88,-18.77,-29.89,-18.78,6.00,6.41,-23.88,-23.89,-11.11
233.57,-29.57,-18.47,-29.57,-18.46,6.00,6.44,-23.57,-23.57,-11.11
235.90,-29.25,-18.14,-29.25,-18.15,6.00,6.48,-23.25,-23.25,-11.11
238.26,-28.94,-17.83,-28.94,-17.83,6.00,6.51,-22.94,-22.94,-11.11
240.64,-28.62,-17.51,-28.62,-17.52,6.00,6.53,-22.62,-22.62,-11.11
243.05,-28.31,-17.21,-28.30,-17.20,6.00,6.55,-22.31,-22.30,-11.11
245.48,-27.98,-16.87,-27.98,-16.88,6.00,6.56,-21.98,-21.98,-11.11
247.93,-27.66,-16.55,-27.66,-16.56,6.00,6.56,-21.66,-21.66,-11.11
250.41,-27.35,-16.24,-27.35,-16.24,6.00,6.56,-21.35,-21.35,-11.11
252.92,-27.03,-15.93,-27.03,-15.93,6.00,6.55,-21.03,-21.03,-11.11
255.45,-26.72,-15.62,-26.72,-15.61,6.00,6.53,-20.72,-20.72,-11.11
258.00,-26.40,-15.29,-26.40,-15.29,6.00,6.50,-20.40,-20.40,-11.11
260.58,-26.08,-14.97,-26.08,-14.98,6.00,6.47,-20.08,-20.08,-11.11
263.19,-25.76,-14.66,-25.76,-14.66,6.00,6.44,-19.76,-19.76,-11.11
265.82,-25.45,-14.35,-25.45,-14.34,6.00,6.39,-19.45,-19.45,-11.11
268.48,-25.13,-14.03,-25.13,-14.03,6.00,6.35,-19.13,-19.13,-11.11
271.16,-24.82,-13.71,-24.82,-13.71,6.00,6.29,-18.82,-18.82,-11.11
273.87,-24.50,-13.39,-24.50,-13.39,6.00,6.24,-18.50,-18.50,-11.11
276.61,-24.18,-13.07,-24.18,-13.08,6.00,6.18,-18.18,-18.18,-11.11
279.38,-23.86,-12.76,-23.86,-12.76,6.00,6.11,-17.86,-17.86,-11.11
282.17,-23.55,-12.44,-23.55,-12.44,6.00,6.05,-17.55,-17.55,-11.11
284.99,-23.23,-12.12,-23.23,-12.13,6.00,5.98,-17.23,-17.23,-11.11
287.84,-22.92,-11.81,-22.92,-11.81,6.00,5.91,-16.92,-16.92,-11.11
290.72,-22.59,-11.48,-22.59,-11.48,6.00,5.84,-16.59,-16.59,-11.11
293.63,-22.26,-11.15,-22.26,-11.16,6.00,5.77,-16.26,-16.26,-11.11
296.57,-21.93,-10.83,-21.93,-10.83,6.00,5.70,-15.93,-15.93,-11.11
299.53,-21.61,-10.50,-21.61,-10.50,6.00,5.62,-15.61,-15.61,-11.11
302.53,-21.28,-10.18,-21.28,-10.18,6.00,5.56,-15.28,-15.28,-11.11
305.55,-20.96,-9.85,-20.96,-9.85,6.00,5.49,-14.96,-14.96,-11.11
308.61,-20.63,-9.53,-20.63,-9.52,6.00,5.42,-14.63,-14.63,-11.11
311.69,-20.30,-9.19,-20.30,-9.20,6.00,5.36,-14.30,-14.30,-11.11
314.81,-19.97,-8.86,-19.97,-8.87,6.02,5.30,-13.95,-13.96,-11.11
317.96,-19.65,-8.55,-19.65,-8.54,6.04,5.24,-13.61,-13.61,-11.11
321.14,-19.32,-8.22,-19.32,-8.21,6.05,5.18,-13.27,-13.27,-11.11
324.35,-18.99,-7.88,-18.99,-7.88,6.04,5.13,-12.95,-12.95,-11.11
327.59,-18.65,-7.54,-18.65,-7.54,6.00,5.08,-12.65,-12.65,-11.11
330.87,-18.31,-7.20,-18.31,-7.21,5.93,5.03,-12.38,-12.38,-11.11
334.18,-17.97,-6.87,-17.97,-6.87,5.82,4.99,-12.15,-12.15,-11.11
337.52,-17.64,-6.53,-17.64,-6.53,5.67,4.95,-11.97,-11.97,-11.11
340.90,-17.30,-6.20,-17.30,-6.20,5.48,4.92,-11.82,-11.82,-11.11
344.30,-16.97,-5.86,-16.97,-5.86,5.26,4.89,-11.71,-11.71,-11.11
347.75,-16.63,-5.53,-16.63,-5.52,4.98,4.86,-11.65,-11.65,-11.11
351.23,-16.29,-5.19,-16.29,-5.19,4.67,4.84,-11.62,-11.62,-11.11
354.74,-15.95,-4.85,-15.96,-4.85,4.37,4.82,-11.59,-11.59,-11.11
358.28,-15.61,-4.50,-15.61,-4.51,4.10,4.80,-11.51,-11.52,-11.11
361.87,-15.27,-4.17,-15.21,-4.10,3.90,4.79,-11.37,-11.31,-11.11
365.49,-14.85,-3.75,-14.77,-3.67,3.77,4.78,-11.08,-11.01,-11.11
369.14,-14.44,-3.33,-14.52,-3.42,3.72,4.78,-10.72,-10.80,-11.11
372.83,-14.48,-3.38,-14.65,-3.54,3.78,4.78,-10.71,-10.87,-11.11
