frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
29.48,-15.55,-11.14,-15.53,-11.11,3.00,0.86,-12.55,-12.53,-4.41
29.78,-15.01,-10.36,-15.04,-10.37,2.74,0.88,-12.27,-12.30,-4.65
30.08,-14.48,-9.58,-14.48,-9.58,2.48,0.91,-12.00,-12.00,-4.90
30.38,-13.93,-8.78,-13.92,-8.77,2.22,0.93,-11.70,-11.70,-5.14
30.68,-13.34,-7.95,-13.35,-7.98,1.96,0.95,-11.38,-11.39,-5.39
30.99,-12.78,-7.19,-12.77,-7.20,1.71,0.98,-11.07,-11.06,-5.58
31.30,-12.19,-6.47,-12.18,-6.46,1.45,1.00,-10.74,-10.73,-5.71
31.61,-11.57,-5.73,-11.58,-5.73,1.19,1.03,-10.38,-10.39,-5.84
31.93,-10.99,-5.02,-10.99,-5.02,0.93,1.06,-10.06,-10.06,-5.97
32.24,-10.40,-4.30,-10.42,-4.31,0.67,1.09,-9.73,-9.74,-6.10
32.57,-9.88,-3.65,-9.87,-3.64,0.41,1.12,-9.47,-9.46,-6.23
32.89,-9.34,-2.97,-9.34,-2.96,0.16,1.15,-9.18,-9.18,-6.36
33.22,-8.83,-2.34,-8.83,-2.33,-0.10,1.18,-8.93,-8.93,-6.49
33.55,-8.31,-1.70,-8.32,-1.75,-0.36,1.21,-8.68,-8.68,-6.61
33.89,-7.82,-1.23,-7.80,-1.21,-0.62,1.24,-8.44,-8.42,-6.59
34.23,-7.27,-0.71,-7.27,-0.70,-0.88,1.27,-8.15,-8.15,-6.56
34.57,-6.73,-0.20,-6.74,-0.21,-1.14,1.31,-7.87,-7.88,-6.53
34.92,-6.21,0.30,-6.20,0.30,-1.40,1.35,-7.61,-7.60,-6.50
35.27,-5.68,0.80,-5.67,0.81,-1.67,1.38,-7.34,-7.34,-6.48
35.62,-5.14,1.31,-5.14,1.31,-1.93,1.42,-7.07,-7.07,-6.45
35.97,-4.60,1.82,-4.62,1.82,-2.19,1.46,-6.79,-6.81,-6.42
36.33,-4.11,2.28,-4.12,2.30,-2.45,1.50,-6.56,-6.56,-6.39
36.70,-3.63,2.73,-3.61,2.69,-2.71,1.54,-6.34,-6.32,-6.36
37.06,-3.09,2.98,-3.11,2.95,-2.96,1.59,-6.05,-6.06,-6.07
37.43,-2.56,3.10,-2.58,3.12,-3.16,1.63,-5.73,-5.74,-5.67
37.81,-2.05,3.21,-2.02,3.28,-3.32,1.68,-5.37,-5.34,-5.26
38.19,-1.42,3.43,-1.42,3.47,-3.42,1.73,-4.84,-4.84,-4.85
38.57,-0.78,3.67,-0.78,3.59,-3.44,1.78,-4.22,-4.22,-4.45
38.95,-0.11,3.63,-0.12,3.56,-3.40,1.83,-3.51,-3.52,-3.74
39.34,0.54,3.31,0.53,3.35,-3.29,1.88,-2.75,-2.76,-2.78
39.74,1.17,2.98,1.17,3.01,-3.12,1.94,-1.95,-1.95,-1.81
40.14,1.81,2.66,1.82,2.68,-2.90,1.99,-1.09,-1.08,-0.85
40.54,2.49,2.30,2.50,2.32,-2.65,2.05,-0.15,-0.15,0.19
40.94,3.20,1.94,3.20,1.86,-2.37,2.11,0.84,0.83,1.26
41.35,3.89,1.27,3.90,1.28,-2.08,2.17,1.81,1.82,2.63
41.76,4.61,0.58,4.60,0.59,-1.80,2.23,2.80,2.79,4.03
42.18,5.28,-0.17,5.30,-0.20,-1.54,2.30,3.74,3.76,5.46
42.60,6.01,-0.92,6.01,-0.90,-1.28,2.37,4.72,4.72,6.93
43.03,6.71,-1.65,6.71,-1.53,-1.03,2.43,5.69,5.68,8.37
43.46,7.42,-2.07,7.42,-2.19,-0.77,2.51,6.65,6.65,9.49
43.90,8.09,-2.78,8.12,-2.87,-0.51,2.58,7.58,7.61,10.87
44.33,8.82,-3.70,8.80,-3.57,-0.25,2.65,8.57,8.55,12.51
44.78,9.48,-4.28,9.46,-4.25,0.01,2.73,9.48,9.47,13.76
45.23,10.09,-4.84,10.11,-4.84,0.27,2.81,10.36,10.38,14.93
45.68,10.73,-5.33,10.74,-5.42,0.52,2.89,11.25,11.27,16.06
46.13,11.39,-6.04,11.38,-6.07,0.78,2.97,12.17,12.16,17.43
46.60,12.00,-6.84,12.00,-6.74,1.04,3.06,13.04,13.04,18.84
47.06,12.60,-7.38,12.58,-7.39,1.30,3.15,13.90,13.88,19.98
47.53,13.11,-7.96,13.12,-7.98,1.56,3.23,14.67,14.68,21.07
48.01,13.62,-8.53,13.62,-8.54,1.82,3.32,15.43,15.44,22.15
48.49,14.10,-9.13,14.10,-9.15,2.07,3.42,16.17,16.18,23.23
48.97,14.56,-9.73,14.58,-9.71,2.33,3.51,16.90,16.91,24.29
49.46,15.01,-10.27,15.01,-10.24,2.59,3.61,17.60,17.60,25.28
49.96,15.41,-10.60,15.38,-10.68,2.85,3.70,18.26,18.23,26.01
50.46,15.68,-11.06,15.69,-10.96,3.11,3.80,18.79,18.80,26.74
50.96,15.94,-11.12,15.95,-11.12,3.37,3.90,19.31,19.32,27.06
51.47,16.20,-11.14,16.20,-11.18,3.63,3.99,19.83,19.83,27.34
51.99,16.46,-11.16,16.47,-11.16,3.88,4.09,20.34,20.35,27.62
52.51,16.72,-11.18,16.75,-11.17,4.14,4.19,20.86,20.89,27.90
53.03,16.99,-11.19,16.97,-11.25,4.42,4.29,21.41,21.39,28.18
53.56,17.16,-11.30,17.10,-11.33,4.69,4.38,21.85,21.79,28.46
54.10,17.10,-11.45,17.12,-11.33,4.97,4.48,22.07,22.09,28.55
54.64,17.04,-11.23,17.06,-11.25,5.22,4.57,22.26,22.28,28.27
55.18,16.98,-11.02,16.98,-11.05,5.45,4.66,22.43,22.43,28.00
55.74,16.92,-10.80,16.92,-10.80,5.64,4.75,22.56,22.56,27.72
56.29,16.86,-10.59,16.89,-10.58,5.79,4.83,22.66,22.68,27.45
56.86,16.81,-10.36,16.82,-10.37,5.91,4.91,22.72,22.74,27.17
57.42,16.75,-10.15,16.68,-10.16,5.99,4.99,22.74,22.68,26.90
58.00,16.45,-9.96,16.45,-9.95,6.03,5.06,22.49,22.48,26.41
58.58,16.10,-9.76,16.13,-9.75,6.05,5.12,22.15,22.18,25.86
59.16,15.74,-9.57,15.76,-9.57,6.04,5.18,21.78,21.80,25.31
59.76,15.39,-9.40,15.36,-9.46,6.02,5.23,21.42,21.39,24.79
60.35,14.94,-9.34,14.96,-9.32,6.00,5.28,20.94,20.96,24.28
60.96,14.41,-9.29,14.46,-9.19,6.00,5.31,20.41,20.46,23.70
61.57,13.89,-8.95,13.79,-9.09,6.00,5.34,19.89,19.79,22.85
62.18,13.01,-8.98,12.99,-9.03,6.00,5.36,19.01,18.99,21.99
62.80,12.01,-8.96,12.08,-8.89,6.00,5.37,18.01,18.08,20.97
63.43,11.12,-8.81,11.13,-8.67,6.00,5.37,17.12,17.13,19.92
64.07,10.23,-8.19,10.20,-8.30,6.00,5.37,16.23,16.20,18.41
64.71,9.30,-7.81,9.30,-7.85,6.00,5.35,15.30,15.30,17.12
65.35,8.37,-7.45,8.19,-7.59,6.00,5.33,14.37,14.19,15.83
66.01,7.49,-7.04,7.44,-6.59,6.00,5.30,13.49,13.44,14.53
66.67,6.58,-6.66,7.21,-6.24,6.00,5.26,12.58,13.21,13.24
67.33,7.79,-4.45,7.53,-6.37,6.03,5.22,13.82,13.56,12.25
68.01,8.44,-8.01,8.27,-6.78,6.06,5.17,14.50,14.33,16.45
68.69,9.09,-7.61,9.15,-7.25,6.06,5.11,15.14,15.20,16.70
69.37,9.75,-7.21,9.74,-7.59,6.01,5.05,15.76,15.75,16.96
70.07,10.39,-6.83,10.39,-6.83,5.92,4.98,16.31,16.32,17.22
70.77,11.04,-6.44,11.04,-6.43,5.81,4.91,16.85,16.85,17.48
71.48,11.69,-6.05,11.69,-6.04,5.69,4.83,17.38,17.38,17.73
72.19,12.34,-5.65,12.34,-5.58,5.58,4.75,17.92,17.92,17.99
72.91,12.99,-5.26,13.04,-5.25,5.47,4.67,18.47,18.51,18.25
73.64,13.62,-4.88,13.70,-5.11,5.40,4.59,19.02,19.09,18.51
74.38,14.25,-5.25,14.13,-5.14,5.35,4.50,19.60,19.48,19.50
75.12,14.36,-5.35,14.24,-5.27,5.33,4.42,19.69,19.57,19.71
75.87,13.96,-5.37,14.03,-5.40,5.32,4.33,19.28,19.36,19.33
76.63,13.56,-5.40,13.61,-5.41,5.32,4.24,18.87,18.92,18.96
77.40,13.16,-5.42,13.19,-5.46,5.31,4.16,18.47,18.49,18.59
78.17,12.76,-5.45,12.79,-5.47,5.26,4.07,18.02,18.05,18.21
78.95,12.36,-5.48,12.28,-5.36,5.17,3.99,17.53,17.46,17.84
79.74,11.69,-5.13,11.63,-5.11,5.08,3.90,16.76,16.71,16.81
80.54,10.80,-4.77,10.85,-4.83,5.01,3.82,15.81,15.86,15.57
81.35,9.98,-4.57,10.01,-4.63,4.98,3.74,14.96,14.99,14.55
82.16,9.20,-4.63,9.20,-4.63,4.98,3.66,14.18,14.17,13.83
82.98,8.44,-4.77,8.44,-4.74,4.95,3.58,13.39,13.39,13.21
83.81,7.69,-4.90,7.68,-4.93,4.87,3.50,12.56,12.55,12.59
84.65,6.94,-5.01,6.93,-5.04,4.69,3.43,11.63,11.63,11.95
85.50,6.19,-5.09,6.18,-5.03,4.49,3.35,10.68,10.67,11.29
86.35,5.48,-4.71,5.48,-4.65,4.25,3.28,9.73,9.73,10.19
87.22,4.82,-4.16,4.88,-3.97,3.93,3.22,8.75,8.81,8.99
88.09,4.38,-2.95,4.37,-3.20,3.51,3.15,7.89,7.88,7.34
88.97,3.95,-2.49,4.00,-2.55,2.99,3.09,6.94,6.99,6.44
89.86,3.51,-2.24,3.59,-2.14,2.42,3.03,5.94,6.01,5.75
90.76,3.08,-1.98,2.66,-2.28,1.89,2.97,4.97,4.55,5.06
91.66,1.87,-2.03,1.69,-1.83,1.44,2.91,3.31,3.13,3.90
92.58,0.25,-2.04,1.02,-1.19,1.11,2.86,1.36,2.13,2.29
93.51,0.96,0.33,0.85,-0.63,0.90,2.81,1.86,1.75,0.62
94.44,1.53,-0.28,1.31,-0.36,0.80,2.76,2.33,2.11,1.81
95.39,2.10,-0.89,2.11,-0.51,0.77,2.71,2.87,2.88,2.99
96.34,2.67,-1.50,2.64,-1.41,0.80,2.66,3.47,3.44,4.18
97.30,3.24,-2.12,3.18,-2.31,0.90,2.62,4.15,4.09,5.36
98.28,3.81,-3.71,3.85,-3.66,1.14,2.58,4.95,4.99,7.52
99.26,4.70,-5.84,4.82,-6.16,1.44,2.54,6.14,6.26,10.54
100.25,6.03,-8.57,6.09,-9.08,1.76,2.50,7.79,7.85,14.61
101.25,7.67,-12.68,7.62,-11.54,2.06,2.47,9.72,9.68,20.34
102.27,9.06,-13.29,9.04,-13.22,2.32,2.43,11.38,11.37,22.35
103.29,10.33,-13.58,10.12,-14.04,2.58,2.40,12.91,12.71,23.91
104.32,10.78,-14.25,10.76,-14.33,2.84,2.37,13.62,13.60,25.03
105.37,11.24,-14.91,11.25,-15.14,3.11,2.34,14.34,14.36,26.15
106.42,11.69,-15.57,12.09,-15.36,3.40,2.31,15.09,15.49,27.26
107.48,12.88,-15.51,13.04,-14.67,3.70,2.29,16.57,16.73,28.38
108.56,14.38,-13.00,13.67,-13.50,3.97,2.26,18.35,17.64,27.38
109.64,13.70,-11.78,13.77,-12.29,4.20,2.24,17.90,17.97,25.48
110.74,13.02,-11.77,13.23,-11.60,4.37,2.21,17.39,17.60,24.79
111.85,12.34,-11.75,12.34,-11.79,4.47,2.19,16.81,16.81,24.10
112.97,11.65,-11.75,11.68,-11.79,4.49,2.17,16.15,16.18,23.40
114.10,10.97,-11.64,10.96,-11.22,4.44,2.14,15.41,15.41,22.62
115.24,10.26,-9.97,10.14,-10.07,4.31,2.12,14.57,14.45,20.24
116.39,9.28,-8.38,9.32,-8.41,4.12,2.10,13.40,13.44,17.66
117.55,8.44,-6.56,8.57,-6.50,3.87,2.08,12.31,12.44,15.00
118.73,7.99,-5.00,7.95,-5.06,3.58,2.06,11.57,11.53,12.99
119.92,7.53,-3.80,7.48,-4.13,3.28,2.03,10.82,10.76,11.33
121.12,7.07,-3.84,7.08,-3.73,3.00,2.01,10.07,10.08,10.91
122.33,6.68,-3.81,6.73,-3.74,2.74,1.99,9.42,9.46,10.49
123.55,6.46,-3.61,6.46,-3.55,2.48,1.97,8.94,8.93,10.07
124.79,6.24,-3.40,6.24,-3.07,2.22,1.95,8.46,8.46,9.64
126.03,6.02,-2.23,6.00,-2.60,1.96,1.92,7.98,7.96,8.25
127.29,5.71,-2.21,5.68,-2.28,1.70,1.90,7.41,7.39,7.92
128.57,5.28,-2.32,5.29,-2.20,1.48,1.88,6.76,6.77,7.60
129.85,4.84,-2.43,4.85,-2.50,1.30,1.85,6.14,6.15,7.27
131.15,4.40,-2.55,4.40,-2.67,1.20,1.83,5.60,5.61,6.95
132.46,3.97,-2.65,3.97,-2.36,1.09,1.80,5.06,5.06,6.62
133.79,3.53,-1.92,3.53,-1.62,0.76,1.78,4.29,4.29,5.45
135.12,3.10,-0.30,2.96,-0.82,0.03,1.75,3.13,2.99,3.39
136.48,2.66,0.32,2.59,0.10,-1.18,1.73,1.48,1.41,2.34
137.84,2.23,0.56,2.70,0.87,-2.66,1.70,-0.43,0.04,1.67
139.22,3.20,2.20,3.18,2.13,-4.22,1.68,-1.02,-1.04,1.00
140.61,4.21,3.89,3.86,4.78,-5.64,1.65,-1.43,-1.78,0.32
142.02,4.47,7.70,4.50,7.87,-6.48,1.63,-2.01,-1.98,-3.23
143.44,4.73,11.03,4.81,9.76,-6.75,1.60,-2.02,-1.94,-6.30
144.87,5.00,10.17,4.98,9.74,-6.47,1.57,-1.47,-1.49,-5.17
146.32,5.26,7.01,5.23,7.37,-5.67,1.55,-0.41,-0.44,-1.75
147.78,5.52,3.85,5.55,4.56,-4.37,1.52,1.15,1.18,1.67
149.26,5.96,0.87,5.95,1.13,-2.69,1.50,3.27,3.26,5.09
150.75,6.65,-0.58,6.67,-2.35,-0.76,1.48,5.89,5.90,7.24
152.26,7.42,-7.38,7.65,-6.03,1.09,1.45,8.51,8.74,14.81
153.78,8.97,-9.70,8.75,-9.79,2.56,1.43,11.54,11.32,18.68
155.32,9.91,-12.68,9.86,-12.98,3.52,1.41,13.43,13.38,22.60
156.88,10.84,-14.91,11.14,-14.99,3.97,1.39,14.81,15.11,25.75
158.44,11.78,-15.48,11.85,-15.01,4.13,1.37,15.91,15.98,27.26
160.03,12.71,-15.71,11.88,-14.43,4.14,1.35,16.85,16.03,28.42
161.63,11.13,-10.05,11.34,-12.76,4.21,1.33,15.35,15.56,21.18
163.24,10.02,-12.86,10.49,-10.95,4.51,1.31,14.53,15.00,22.88
164.88,9.81,-9.01,9.72,-9.52,4.77,1.29,14.58,14.49,18.82
166.53,9.60,-8.67,9.51,-9.13,4.99,1.27,14.59,14.50,18.27
168.19,9.39,-8.32,9.39,-7.97,5.14,1.26,14.53,14.53,17.71
169.87,9.18,-7.97,9.18,-7.98,5.23,1.24,14.41,14.41,17.15
171.57,8.97,-7.68,8.97,-7.70,5.23,1.23,14.20,14.20,16.65
173.29,8.76,-7.47,8.79,-7.43,5.10,1.21,13.86,13.89,16.23
175.02,8.55,-7.26,8.57,-7.68,4.97,1.20,13.52,13.53,15.81
176.77,8.34,-7.06,8.28,-6.81,4.84,1.19,13.18,13.11,15.40
178.54,7.83,-7.15,7.81,-5.58,4.65,1.18,12.48,12.45,14.98
180.32,7.31,-2.60,7.13,-4.59,4.38,1.17,11.69,11.50,9.91
182.13,6.54,-3.85,6.63,-3.94,4.08,1.16,10.62,10.71,10.40
183.95,6.25,-4.63,6.61,-3.75,3.81,1.15,10.06,10.42,10.88
185.79,7.21,-4.16,7.11,-4.27,3.59,1.14,10.80,10.69,11.37
187.65,8.18,-3.69,8.06,-3.81,3.41,1.13,11.58,11.46,11.86
189.52,9.14,-3.21,9.38,-2.97,3.28,1.13,12.43,12.67,12.35
191.42,10.10,-2.74,10.15,-2.69,3.26,1.12,13.36,13.41,12.84
193.33,11.07,-2.26,10.30,-3.03,3.30,1.12,14.37,13.60,13.33
195.27,9.48,-4.34,9.82,-4.24,3.38,1.11,12.86,13.20,13.82
197.22,8.64,-5.67,8.80,-5.51,3.47,1.11,12.11,12.27,14.31
199.19,7.79,-7.01,7.70,-6.34,3.55,1.11,11.34,11.25,14.80
201.18,6.95,-5.86,7.09,-6.20,3.70,1.10,10.66,10.80,12.81
203.19,6.60,-5.47,6.58,-5.70,3.82,1.10,10.42,10.40,12.07
205.23,6.26,-5.07,6.21,-5.05,3.98,1.10,10.24,10.19,11.33
207.28,5.91,-4.66,6.02,-4.41,4.02,1.10,9.93,10.04,10.57
209.35,5.56,-3.95,5.64,-3.72,3.89,1.10,9.45,9.53,9.51
211.44,5.21,-2.78,4.75,-3.70,3.34,1.10,8.55,8.09,7.99
213.56,3.69,-3.58,3.61,-3.75,2.41,1.11,6.10,6.02,7.27
215.69,1.95,-4.60,2.49,-3.44,1.42,1.11,3.37,3.91,6.55
217.85,1.66,-2.25,1.61,-2.38,0.47,1.11,2.13,2.08,3.91
220.03,1.37,0.11,1.23,0.17,-0.39,1.11,0.99,0.85,1.26
222.23,1.08,2.46,1.12,2.39,-1.12,1.12,-0.04,-0.00,-1.38
224.45,0.79,4.81,0.79,4.35,-1.71,1.12,-0.91,-0.92,-4.02
226.70,0.50,3.13,0.13,3.66,-2.10,1.13,-1.60,-1.96,-2.63
228.96,-0.23,4.18,-0.24,1.57,-2.24,1.13,-2.47,-2.48,-4.41
231.25,-0.73,-3.36,0.13,-0.52,-2.12,1.13,-2.85,-1.99,2.64
233.57,1.19,-1.96,1.07,-1.55,-1.74,1.14,-0.55,-0.67,3.15
235.90,2.94,-0.72,2.33,-1.96,-1.10,1.15,1.84,1.22,3.66
238.26,3.32,-0.86,3.40,-0.78,-0.54,1.15,2.78,2.86,4.18
240.64,3.70,-0.99,3.83,-0.86,-0.18,1.16,3.53,3.65,4.69
243.05,4.08,-1.12,3.89,-1.20,-0.19,1.16,3.89,3.71,5.20
245.48,4.47,-1.25,4.57,-1.32,-0.37,1.17,4.10,4.21,5.72
247.93,4.87,-1.36,5.53,-1.15,-0.48,1.17,4.39,5.05,6.23
250.41,7.24,-0.67,6.61,-0.55,-0.60,1.18,6.64,6.01,7.91
252.92,7.55,0.38,7.68,0.50,-0.71,1.19,6.84,6.97,7.17
255.45,7.86,1.43,7.94,1.11,-0.81,1.19,7.05,7.13,6.43
258.00,7.59,1.89,6.94,1.35,-0.90,1.20,6.68,6.04,5.70
260.58,5.31,0.35,5.56,1.19,-0.97,1.21,4.34,4.58,4.96
263.19,3.49,1.02,3.96,0.83,-1.04,1.22,2.45,2.91,2.47
265.82,2.47,0.50,2.24,0.19,-1.18,1.22,1.29,1.06,1.97
268.48,1.44,-0.04,1.15,-0.24,-1.37,1.23,0.07,-0.21,1.48
271.16,-0.30,-1.29,0.33,-0.71,-1.40,1.24,-1.70,-1.07,0.99
273.87,-0.11,-0.60,-0.39,-0.78,-1.31,1.25,-1.42,-1.69,0.49
276.61,-0.80,0.25,-0.94,0.71,-1.11,1.26,-1.91,-2.06,-1.05
279.38,-1.49,1.15,-1.51,1.80,-0.84,1.27,-2.33,-2.35,-2.63
282.17,-2.18,4.09,-2.24,1.52,-0.48,1.28,-2.66,-2.72,-6.27
284.99,-2.87,-0.68,-2.57,0.26,-0.02,1.29,-2.89,-2.58,-2.18
287.84,-2.49,-2.55,-2.52,-1.58,0.54,1.30,-1.95,-1.97,0.06
290.72,-2.03,-3.13,-2.28,-3.52,1.15,1.32,-0.88,-1.12,1.10
293.63,-1.57,-3.72,-1.61,-3.84,1.79,1.33,0.22,0.19,2.15
296.57,-1.12,-4.36,-0.67,-4.19,2.39,1.34,1.27,1.72,3.24
299.53,0.82,-4.48,0.62,-4.63,2.82,1.36,3.65,3.44,5.30
302.53,2.30,-5.06,2.30,-5.37,3.07,1.38,5.37,5.38,7.36
305.55,3.79,-5.63,4.00,-5.71,3.23,1.39,7.02,7.23,9.42
308.61,5.28,-6.21,4.98,-4.88,3.33,1.41,8.61,8.30,11.49
311.69,5.53,-3.77,5.24,-4.02,3.44,1.43,8.97,8.68,9.30
314.81,4.67,-1.58,4.79,-3.38,3.43,1.45,8.10,8.22,6.25
317.96,3.80,-4.14,3.98,-3.12,3.34,1.47,7.14,7.32,7.95
321.14,3.25,-3.94,3.34,-3.52,3.18,1.50,6.43,6.51,7.19
324.35,3.05,-3.38,3.00,-3.66,2.99,1.52,6.04,5.99,6.43
327.59,2.84,-2.83,2.81,-2.75,2.80,1.55,5.64,5.61,5.67
330.87,2.64,-2.27,2.64,-2.23,2.64,1.57,5.28,5.27,4.91
334.18,2.43,-1.77,2.47,-2.06,2.54,1.60,4.97,5.01,4.20
337.52,2.22,-2.42,2.31,-2.28,2.54,1.63,4.76,4.84,4.64
340.90,2.02,-3.07,1.35,-3.63,2.59,1.66,4.61,3.93,5.09
344.30,1.42,-4.11,1.38,-3.92,2.70,1.70,4.12,4.07,5.53
347.75,0.15,-5.82,2.20,-3.71,2.95,1.73,3.10,5.15,5.97
351.23,5.05,-1.36,3.56,-3.52,3.31,1.77,8.37,6.87,6.41
354.74,5.52,-3.79,5.14,-3.96,3.63,1.80,9.15,8.77,9.31
358.28,5.97,-5.67,7.34,-4.50,3.87,1.84,9.84,11.21,11.65
361.87,6.42,-8.28,6.02,-8.47,4.02,1.88,10.44,10.04,14.70
365.49,6.87,-9.82,3.47,-12.74,4.09,1.92,10.96,7.56,16.69
369.14,-2.66,-19.73,0.40,-16.85,4.09,1.97,1.43,4.49,17.07
372.83,-2.95,-20.40,-2.11,-20.48,4.01,2.01,1.06,1.90,17.45
376.56,-2.10,-19.93,-3.03,-20.64,3.86,2.05,1.76,0.83,17.83
380.33,-1.24,-19.45,-1.40,-16.67,3.73,2.10,2.49,2.34,18.21
384.13,-0.39,-10.92,-0.17,-12.84,3.45,2.15,3.06,3.28,10.53
387.97,0.47,-8.72,0.18,-10.82,3.07,2.20,3.54,3.25,9.20
391.85,1.80,-9.55,1.19,-9.63,2.65,2.25,4.45,3.84,11.35
395.77,0.65,-11.77,2.54,-8.12,2.26,2.30,2.91,4.79,12.42
399.73,5.17,-5.18,3.97,-4.83,1.91,2.35,7.08,5.88,10.35
403.72,5.61,1.46,5.26,-2.00,1.62,2.40,7.23,6.88,4.15
407.76,6.05,-0.04,6.44,-0.52,1.39,2.45,7.44,7.83,6.09
411.84,6.48,-3.94,6.48,-1.80,1.25,2.50,7.73,7.73,10.42
415.96,6.92,-3.53,6.92,-3.60,1.22,2.55,8.14,8.14,10.45
420.12,7.36,-3.45,7.51,-3.70,1.31,2.60,8.67,8.82,10.81
424.32,7.80,-3.38,7.81,-3.34,1.48,2.65,9.28,9.29,11.18
428.56,8.23,-3.32,7.73,-3.28,1.72,2.70,9.95,9.45,11.55
432.85,7.07,-4.84,7.34,-4.84,1.99,2.75,9.06,9.33,11.91
437.18,6.61,-5.67,6.78,-7.50,2.26,2.79,8.88,9.05,12.28
441.55,6.34,-11.98,6.27,-10.22,2.34,2.83,8.68,8.61,18.32
445.96,6.07,-12.61,6.05,-12.01,2.34,2.87,8.41,8.40,18.68
450.42,5.80,-12.03,5.80,-12.62,2.27,2.91,8.07,8.07,17.83
454.93,5.53,-11.44,5.63,-11.46,2.12,2.95,7.65,7.75,16.97
459.48,5.26,-10.86,5.20,-10.88,1.89,2.98,7.15,7.08,16.12
464.07,4.99,-10.27,4.42,-10.99,1.51,3.00,6.50,5.93,15.26
468.71,3.72,-10.69,4.15,-10.40,1.18,3.03,4.90,5.33,14.41
473.40,3.63,-10.33,4.56,-9.33,0.92,3.04,4.55,5.48,13.96
478.13,5.96,-5.82,5.31,-6.06,0.78,3.06,6.74,6.09,11.78
482.91,6.61,-3.58,5.98,-2.50,0.75,3.06,7.36,6.73,10.19
