frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
50.96,-1.28,-0.25,-1.28,-0.24,0.25,0.13,-1.03,-1.03,-1.03
51.47,-1.20,-0.15,-1.20,-0.15,0.15,0.13,-1.05,-1.04,-1.05
51.99,-1.11,-0.05,-1.12,-0.06,0.06,0.13,-1.05,-1.05,-1.06
52.51,-1.04,0.02,-1.04,0.03,-0.02,0.14,-1.06,-1.06,-1.06
53.03,-0.96,0.11,-0.96,0.11,-0.11,0.14,-1.07,-1.07,-1.07
53.56,-0.88,0.20,-0.88,0.19,-0.20,0.14,-1.07,-1.08,-1.08
54.10,-0.81,0.28,-0.81,0.28,-0.28,0.14,-1.09,-1.09,-1.09
54.64,-0.74,0.36,-0.74,0.36,-0.36,0.15,-1.10,-1.10,-1.10
55.18,-0.67,0.44,-0.67,0.44,-0.44,0.15,-1.10,-1.11,-1.11
55.74,-0.60,0.52,-0.60,0.51,-0.51,0.15,-1.11,-1.11,-1.12
56.29,-0.54,0.58,-0.54,0.59,-0.58,0.15,-1.12,-1.12,-1.12
56.86,-0.47,0.66,-0.47,0.66,-0.65,0.15,-1.12,-1.13,-1.13
57.42,-0.41,0.73,-0.41,0.72,-0.72,0.15,-1.13,-1.13,-1.14
58.00,-0.35,0.79,-0.34,0.79,-0.79,0.15,-1.14,-1.13,-1.14
58.58,-0.28,0.86,-0.28,0.85,-0.85,0.16,-1.13,-1.14,-1.14
59.16,-0.22,0.92,-0.22,0.92,-0.92,0.15,-1.14,-1.14,-1.14
59.76,-0.16,0.98,-0.16,0.98,-0.98,0.15,-1.14,-1.14,-1.14
60.35,-0.10,1.05,-0.10,1.04,-1.05,0.15,-1.15,-1.15,-1.15
60.96,-0.04,1.11,-0.04,1.11,-1.11,0.15,-1.15,-1.16,-1.15
61.57,0.01,1.18,0.01,1.18,-1.18,0.15,-1.17,-1.16,-1.17
62.18,0.07,1.25,0.07,1.25,-1.24,0.15,-1.17,-1.17,-1.18
62.80,0.13,1.31,0.13,1.31,-1.31,0.14,-1.17,-1.18,-1.18
63.43,0.19,1.38,0.19,1.37,-1.37,0.14,-1.18,-1.18,-1.19
64.07,0.24,1.43,0.24,1.43,-1.43,0.13,-1.19,-1.18,-1.19
64.71,0.30,1.49,0.30,1.49,-1.49,0.13,-1.19,-1.19,-1.19
65.35,0.35,1.54,0.35,1.54,-1.54,0.12,-1.19,-1.19,-1.19
66.01,0.41,1.60,0.41,1.59,-1.60,0.12,-1.19,-1.19,-1.19
66.67,0.46,1.65,0.46,1.65,-1.65,0.11,-1.19,-1.19,-1.19
67.33,0.52,1.71,0.52,1.71,-1.71,0.10,-1.19,-1.19,-1.19
68.01,0.58,1.77,0.58,1.76,-1.76,0.10,-1.18,-1.18,-1.19
68.69,0.63,1.82,0.63,1.82,-1.81,0.09,-1.18,-1.18,-1.19
69.37,0.68,1.87,0.68,1.87,-1.87,0.08,-1.19,-1.19,-1.19
70.07,0.73,1.92,0.73,1.91,-1.92,0.07,-1.19,-1.19,-1.19
70.77,0.78,1.96,0.79,1.97,-1.97,0.06,-1.19,-1.18,-1.18
71.48,0.84,2.02,0.84,2.01,-2.02,0.05,-1.18,-1.18,-1.18
72.19,0.89,2.07,0.89,2.06,-2.06,0.04,-1.17,-1.18,-1.18
72.91,0.93,2.11,0.94,2.11,-2.11,0.03,-1.18,-1.17,-1.18
73.64,0.98,2.16,0.98,2.15,-2.15,0.02,-1.17,-1.17,-1.18
74.38,1.02,2.19,1.02,2.19,-2.19,0.01,-1.17,-1.17,-1.17
75.12,1.06,2.23,1.06,2.23,-2.23,-0.01,-1.16,-1.16,-1.17
75.87,1.10,2.26,1.10,2.25,-2.26,-0.02,-1.16,-1.16,-1.16
76.63,1.13,2.28,1.14,2.28,-2.29,-0.03,-1.15,-1.15,-1.15
77.40,1.17,2.31,1.17,2.31,-2.31,-0.04,-1.14,-1.14,-1.14
78.17,1.20,2.34,1.20,2.33,-2.33,-0.06,-1.13,-1.13,-1.14
78.95,1.22,2.34,1.23,2.35,-2.34,-0.07,-1.12,-1.12,-1.12
79.74,1.25,2.36,1.25,2.36,-2.35,-0.08,-1.10,-1.10,-1.11
80.54,1.27,2.37,1.27,2.37,-2.36,-0.10,-1.09,-1.09,-1.10
81.35,1.28,2.37,1.28,2.37,-2.37,-0.11,-1.08,-1.08,-1.09
82.16,1.29,2.37,1.29,2.36,-2.37,-0.12,-1.08,-1.08,-1.08
82.98,1.29,2.35,1.29,2.36,-2.37,-0.14,-1.07,-1.07,-1.06
83.81,1.30,2.36,1.30,2.36,-2.36,-0.15,-1.06,-1.06,-1.06
84.65,1.31,2.36,1.31,2.35,-2.35,-0.17,-1.04,-1.04,-1.05
85.50,1.32,2.35,1.32,2.35,-2.34,-0.18,-1.02,-1.02,-1.03
86.35,1.32,2.34,1.32,2.34,-2.33,-0.20,-1.01,-1.01,-1.02
87.22,1.31,2.32,1.31,2.32,-2.32,-0.21,-1.00,-1.00,-1.01
88.09,1.30,2.30,1.30,2.29,-2.30,-0.23,-1.00,-1.00,-1.00
88.97,1.29,2.27,1.29,2.27,-2.28,-0.24,-0.99,-0.99,-0.98
89.86,1.28,2.25,1.28,2.25,-2.25,-0.26,-0.97,-0.97,-0.97
90.76,1.27,2.24,1.27,2.23,-2.23,-0.28,-0.96,-0.96,-0.97
91.66,1.25,2.20,1.25,2.20,-2.20,-0.29,-0.95,-0.95,-0.95
92.58,1.23,2.18,1.23,2.17,-2.17,-0.31,-0.94,-0.94,-0.95
93.51,1.21,2.14,1.21,2.14,-2.14,-0.32,-0.93,-0.93,-0.93
94.44,1.19,2.11,1.19,2.11,-2.11,-0.34,-0.92,-0.92,-0.92
95.39,1.16,2.07,1.16,2.07,-2.08,-0.36,-0.91,-0.91,-0.91
96.34,1.13,2.04,1.14,2.04,-2.04,-0.37,-0.91,-0.90,-0.91
97.30,1.11,2.01,1.11,2.00,-2.00,-0.39,-0.89,-0.90,-0.90
98.28,1.08,1.97,1.08,1.97,-1.96,-0.41,-0.88,-0.88,-0.89
99.26,1.05,1.93,1.05,1.93,-1.93,-0.43,-0.87,-0.87,-0.88
100.25,1.02,1.89,1.02,1.88,-1.88,-0.44,-0.86,-0.87,-0.87
101.25,0.98,1.84,0.98,1.84,-1.84,-0.46,-0.86,-0.86,-0.86
102.27,0.95,1.80,0.95,1.80,-1.80,-0.47,-0.85,-0.85,-0.85
103.29,0.91,1.76,0.91,1.75,-1.75,-0.49,-0.84,-0.84,-0.85
104.32,0.88,1.71,0.88,1.71,-1.71,-0.51,-0.83,-0.83,-0.83
105.37,0.84,1.66,0.84,1.66,-1.66,-0.52,-0.82,-0.82,-0.82
106.42,0.80,1.61,0.80,1.61,-1.61,-0.54,-0.81,-0.81,-0.81
107.48,0.77,1.57,0.77,1.57,-1.56,-0.55,-0.79,-0.80,-0.80
108.56,0.72,1.52,0.72,1.52,-1.51,-0.57,-0.79,-0.79,-0.80
109.64,0.68,1.47,0.68,1.46,-1.46,-0.58,-0.78,-0.78,-0.79
110.74,0.63,1.41,0.63,1.41,-1.41,-0.59,-0.78,-0.78,-0.78
111.85,0.58,1.35,0.58,1.35,-1.36,-0.61,-0.78,-0.78,-0.77
112.97,0.53,1.31,0.53,1.30,-1.30,-0.62,-0.77,-0.77,-0.78
114.10,0.47,1.24,0.47,1.24,-1.24,-0.63,-0.77,-0.77,-0.77
115.24,0.42,1.19,0.42,1.18,-1.18,-0.64,-0.76,-0.77,-0.77
116.39,0.35,1.12,0.35,1.12,-1.12,-0.65,-0.77,-0.77,-0.77
117.55,0.29,1.06,0.29,1.06,-1.05,-0.65,-0.76,-0.76,-0.77
118.73,0.22,0.99,0.22,0.98,-0.98,-0.66,-0.76,-0.76,-0.77
119.92,0.15,0.91,0.15,0.91,-0.91,-0.66,-0.76,-0.76,-0.76
121.12,0.07,0.83,0.07,0.83,-0.83,-0.67,-0.76,-0.76,-0.76
122.33,0.00,0.76,-0.00,0.75,-0.75,-0.67,-0.75,-0.75,-0.76
123.55,-0.09,0.66,-0.09,0.66,-0.67,-0.67,-0.76,-0.75,-0.75
124.79,-0.17,0.58,-0.17,0.58,-0.58,-0.67,-0.75,-0.75,-0.75
126.03,-0.26,0.49,-0.26,0.49,-0.49,-0.66,-0.75,-0.75,-0.75
127.29,-0.35,0.40,-0.35,0.40,-0.40,-0.66,-0.75,-0.75,-0.75
128.57,-0.45,0.31,-0.44,0.31,-0.31,-0.65,-0.75,-0.75,-0.76
129.85,-0.54,0.22,-0.54,0.22,-0.21,-0.65,-0.75,-0.75,-0.76
131.15,-0.64,0.12,-0.64,0.11,-0.11,-0.64,-0.75,-0.75,-0.76
132.46,-0.75,0.01,-0.75,0.01,-0.01,-0.63,-0.76,-0.75,-0.76
133.79,-0.85,-0.10,-0.85,-0.10,0.10,-0.62,-0.75,-0.75,-0.75
135.12,-0.96,-0.20,-0.96,-0.21,0.20,-0.60,-0.76,-0.76,-0.76
136.48,-1.06,-0.31,-1.06,-0.31,0.31,-0.59,-0.75,-0.75,-0.75
137.84,-1.17,-0.42,-1.17,-0.41,0.41,-0.57,-0.75,-0.75,-0.75
139.22,-1.27,-0.51,-1.27,-0.52,0.52,-0.56,-0.75,-0.75,-0.76
140.61,-1.37,-0.61,-1.37,-0.62,0.62,-0.54,-0.75,-0.75,-0.76
142.02,-1.47,-0.73,-1.47,-0.72,0.73,-0.52,-0.74,-0.74,-0.74
143.44,-1.56,-0.82,-1.56,-0.83,0.83,-0.50,-0.73,-0.74,-0.74
144.87,-1.66,-0.92,-1.66,-0.92,0.92,-0.48,-0.74,-0.74,-0.74
146.32,-1.75,-1.01,-1.75,-1.01,1.01,-0.46,-0.74,-0.73,-0.74
147.78,-1.83,-1.10,-1.83,-1.10,1.10,-0.44,-0.73,-0.73,-0.73
149.26,-1.92,-1.19,-1.91,-1.18,1.18,-0.42,-0.74,-0.73,-0.73
150.75,-1.99,-1.25,-1.99,-1.26,1.26,-0.40,-0.73,-0.73,-0.74
152.26,-2.06,-1.32,-2.06,-1.33,1.32,-0.38,-0.74,-0.74,-0.74
153.78,-2.13,-1.39,-2.12,-1.38,1.38,-0.35,-0.75,-0.74,-0.74
155.32,-2.18,-1.43,-2.18,-1.44,1.44,-0.33,-0.74,-0.74,-0.75
156.88,-2.23,-1.48,-2.23,-1.48,1.48,-0.31,-0.75,-0.75,-0.75
158.44,-2.28,-1.52,-2.28,-1.52,1.52,-0.28,-0.76,-0.76,-0.76
160.03,-2.32,-1.55,-2.32,-1.55,1.55,-0.26,-0.77,-0.76,-0.77
161.63,-2.35,-1.57,-2.35,-1.58,1.58,-0.23,-0.77,-0.78,-0.78
163.24,-2.38,-1.59,-2.38,-1.60,1.60,-0.21,-0.78,-0.78,-0.79
164.88,-2.41,-1.62,-2.40,-1.61,1.61,-0.19,-0.80,-0.79,-0.79
166.53,-2.41,-1.61,-2.41,-1.62,1.62,-0.16,-0.79,-0.80,-0.80
168.19,-2.42,-1.61,-2.42,-1.62,1.62,-0.14,-0.80,-0.81,-0.81
169.87,-2.43,-1.61,-2.42,-1.61,1.61,-0.11,-0.82,-0.81,-0.82
171.57,-2.43,-1.60,-2.43,-1.60,1.60,-0.09,-0.83,-0.83,-0.83
173.29,-2.42,-1.58,-2.42,-1.59,1.59,-0.06,-0.83,-0.84,-0.84
175.02,-2.42,-1.57,-2.42,-1.57,1.56,-0.04,-0.86,-0.85,-0.85
176.77,-2.41,-1.54,-2.41,-1.54,1.54,-0.01,-0.87,-0.87,-0.87
178.54,-2.39,-1.50,-2.39,-1.51,1.50,0.01,-0.88,-0.88,-0.89
180.32,-2.36,-1.46,-2.36,-1.47,1.47,0.04,-0.89,-0.89,-0.90
182.13,-2.34,-1.43,-2.34,-1.43,1.43,0.06,-0.91,-0.91,-0.91
183.95,-2.31,-1.38,-2.31,-1.39,1.39,0.09,-0.92,-0.92,-0.93
185.79,-2.28,-1.34,-2.28,-1.34,1.34,0.11,-0.94,-0.94,-0.94
187.65,-2.25,-1.29,-2.25,-1.29,1.29,0.14,-0.96,-0.95,-0.96
189.52,-2.21,-1.24,-2.21,-1.24,1.24,0.16,-0.97,-0.97,-0.97
191.42,-2.17,-1.19,-2.17,-1.19,1.19,0.19,-0.98,-0.98,-0.98
193.33,-2.13,-1.14,-2.13,-1.14,1.14,0.21,-0.99,-0.99,-0.99
195.27,-2.09,-1.09,-2.09,-1.09,1.09,0.24,-1.00,-1.00,-1.00
197.22,-2.05,-1.04,-2.05,-1.04,1.04,0.26,-1.01,-1.01,-1.01
199.19,-2.01,-0.98,-2.01,-0.99,0.99,0.29,-1.02,-1.02,-1.03
201.18,-1.97,-0.94,-1.97,-0.94,0.94,0.31,-1.03,-1.03,-1.03
203.19,-1.92,-0.89,-1.92,-0.89,0.89,0.33,-1.03,-1.03,-1.03
205.23,-1.87,-0.83,-1.87,-0.84,0.84,0.35,-1.03,-1.03,-1.04
207.28,-1.82,-0.79,-1.82,-0.79,0.79,0.38,-1.03,-1.03,-1.03
209.35,-1.78,-0.74,-1.78,-0.74,0.75,0.40,-1.03,-1.03,-1.04
211.44,-1.74,-0.69,-1.74,-0.70,0.70,0.42,-1.04,-1.04,-1.05
213.56,-1.70,-0.66,-1.70,-0.66,0.66,0.44,-1.04,-1.04,-1.04
215.69,-1.66,-0.63,-1.66,-0.63,0.62,0.45,-1.04,-1.04,-1.03
217.85,-1.61,-0.58,-1.61,-0.58,0.58,0.47,-1.03,-1.03,-1.03
220.03,-1.57,-0.54,-1.57,-0.54,0.54,0.49,-1.03,-1.02,-1.03
222.23,-1.52,-0.49,-1.52,-0.50,0.51,0.50,-1.01,-1.01,-1.03
224.45,-1.49,-0.48,-1.49,-0.47,0.48,0.51,-1.01,-1.00,-1.01
226.70,-1.45,-0.45,-1.45,-0.45,0.45,0.52,-1.00,-0.99,-1.00
228.96,-1.41,-0.42,-1.41,-0.43,0.43,0.53,-0.98,-0.99,-0.99
231.25,-1.38,-0.41,-1.38,-0.41,0.40,0.54,-0.97,-0.97,-0.97
233.57,-1.35,-0.39,-1.35,-0.39,0.38,0.54,-0.97,-0.96,-0.96
235.90,-1.31,-0.36,-1.31,-0.37,0.36,0.54,-0.94,-0.95,-0.95
238.26,-1.28,-0.34,-1.28,-0.34,0.35,0.54,-0.93,-0.93,-0.94
240.64,-1.24,-0.32,-1.24,-0.32,0.33,0.54,-0.91,-0.91,-0.92
243.05,-1.21,-0.31,-1.21,-0.31,0.31,0.53,-0.90,-0.90,-0.90
245.48,-1.17,-0.29,-1.17,-0.29,0.29,0.53,-0.88,-0.88,-0.88
247.93,-1.13,-0.27,-1.13,-0.27,0.28,0.52,-0.85,-0.86,-0.86
250.41,-1.10,-0.25,-1.10,-0.26,0.26,0.50,-0.84,-0.84,-0.85
252.92,-1.06,-0.24,-1.06,-0.24,0.24,0.48,-0.82,-0.82,-0.82
255.45,-1.02,-0.23,-1.02,-0.23,0.22,0.46,-0.80,-0.80,-0.79
258.00,-0.97,-0.20,-0.97,-0.21,0.20,0.44,-0.77,-0.77,-0.77
260.58,-0.93,-0.18,-0.92,-0.18,0.18,0.42,-0.75,-0.74,-0.75
263.19,-0.87,-0.15,-0.87,-0.15,0.16,0.39,-0.71,-0.72,-0.72
265.82,-0.82,-0.12,-0.82,-0.13,0.13,0.36,-0.69,-0.69,-0.70
268.48,-0.77,-0.10,-0.77,-0.10,0.10,0.33,-0.67,-0.67,-0.67
271.16,-0.71,-0.07,-0.71,-0.07,0.06,0.29,-0.64,-0.64,-0.64
273.87,-0.64,-0.02,-0.64,-0.03,0.03,0.25,-0.61,-0.62,-0.62
276.61,-0.57,0.02,-0.57,0.02,-0.02,0.21,-0.59,-0.59,-0.59
279.38,-0.51,0.06,-0.50,0.06,-0.06,0.17,-0.57,-0.57,-0.57
282.17,-0.43,0.12,-0.43,0.12,-0.12,0.12,-0.55,-0.54,-0.55
284.99,-0.34,0.18,-0.35,0.17,-0.17,0.08,-0.51,-0.52,-0.52
287.84,-0.26,0.24,-0.26,0.24,-0.24,0.03,-0.50,-0.50,-0.50
290.72,-0.17,0.30,-0.17,0.30,-0.31,-0.02,-0.47,-0.47,-0.47
293.63,-0.07,0.38,-0.07,0.37,-0.38,-0.07,-0.45,-0.45,-0.45
296.57,0.03,0.45,0.03,0.45,-0.45,-0.13,-0.42,-0.42,-0.42
299.53,0.14,0.54,0.14,0.53,-0.53,-0.18,-0.39,-0.39,-0.40
302.53,0.24,0.62,0.24,0.61,-0.61,-0.24,-0.37,-0.37,-0.38
305.55,0.35,0.69,0.35,0.70,-0.69,-0.30,-0.34,-0.34,-0.34
308.61,0.46,0.78,0.46,0.78,-0.78,-0.36,-0.32,-0.31,-0.32
311.69,0.58,0.87,0.58,0.86,-0.87,-0.42,-0.29,-0.29,-0.29
314.81,0.70,0.95,0.70,0.95,-0.96,-0.48,-0.26,-0.26,-0.25
317.96,0.82,1.05,0.82,1.05,-1.05,-0.54,-0.23,-0.23,-0.23
321.14,0.94,1.15,0.94,1.15,-1.15,-0.61,-0.21,-0.21,-0.21
324.35,1.06,1.25,1.06,1.25,-1.25,-0.67,-0.19,-0.18,-0.19
327.59,1.19,1.35,1.19,1.35,-1.35,-0.74,-0.16,-0.16,-0.16
330.87,1.31,1.45,1.31,1.45,-1.45,-0.81,-0.13,-0.13,-0.14
334.18,1.43,1.55,1.43,1.55,-1.54,-0.87,-0.11,-0.11,-0.12
337.52,1.55,1.65,1.55,1.64,-1.64,-0.94,-0.09,-0.09,-0.10
340.90,1.66,1.73,1.66,1.73,-1.73,-1.01,-0.07,-0.07,-0.07
344.30,1.77,1.82,1.77,1.82,-1.82,-1.09,-0.05,-0.05,-0.05
347.75,1.88,1.91,1.88,1.91,-1.91,-1.16,-0.03,-0.03,-0.03
351.23,1.99,2.00,1.99,1.99,-1.99,-1.23,0.00,-0.00,-0.01
354.74,2.08,2.07,2.08,2.07,-2.07,-1.31,0.01,0.02,0.01
358.28,2.17,2.14,2.17,2.14,-2.14,-1.38,0.03,0.03,0.03
361.87,2.26,2.21,2.26,2.21,-2.21,-1.46,0.05,0.05,0.05
365.49,2.34,2.27,2.34,2.27,-2.27,-1.54,0.07,0.07,0.07
369.14,2.42,2.34,2.42,2.34,-2.33,-1.62,0.09,0.09,0.08
372.83,2.49,2.39,2.49,2.39,-2.38,-1.69,0.11,0.11,0.10
376.56,2.56,2.45,2.56,2.44,-2.43,-1.77,0.13,0.12,0.11
380.33,2.61,2.47,2.61,2.48,-2.47,-1.86,0.14,0.14,0.14
384.13,2.66,2.51,2.66,2.51,-2.51,-1.94,0.15,0.15,0.15
387.97,2.71,2.55,2.71,2.54,-2.55,-2.02,0.16,0.16,0.16
391.85,2.75,2.58,2.75,2.58,-2.58,-2.10,0.17,0.17,0.17
