frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
26.96,-47.60,-41.26,-47.60,-41.26,6.00,1.71,-41.60,-41.60,-6.34
27.23,-47.81,-41.47,-47.81,-41.47,6.00,1.75,-41.81,-41.81,-6.34
27.50,-48.03,-41.69,-48.02,-41.69,6.00,1.79,-42.03,-42.02,-6.34
27.77,-48.24,-41.90,-48.24,-41.90,6.00,1.83,-42.24,-42.24,-6.34
28.05,-48.45,-42.11,-48.45,-42.11,6.00,1.87,-42.45,-42.45,-6.34
28.33,-48.66,-42.32,-48.66,-42.32,6.00,1.91,-42.66,-42.66,-6.34
28.62,-48.88,-42.54,-48.87,-42.53,6.00,1.96,-42.88,-42.87,-6.34
28.90,-49.09,-42.75,-49.09,-42.75,6.00,2.00,-43.09,-43.09,-6.34
29.19,-49.30,-42.96,-49.30,-42.96,6.00,2.05,-43.30,-43.30,-6.34
29.48,-49.52,-43.18,-49.51,-43.18,6.00,2.09,-43.52,-43.51,-6.34
29.78,-49.73,-43.39,-49.73,-43.39,6.00,2.14,-43.73,-43.73,-6.34
30.08,-49.94,-43.60,-49.94,-43.60,6.00,2.19,-43.94,-43.94,-6.34
30.38,-50.16,-43.82,-50.15,-43.81,6.00,2.24,-44.16,-44.15,-6.34
30.68,-50.37,-44.03,-50.37,-44.03,6.00,2.29,-44.37,-44.37,-6.34
30.99,-50.58,-44.24,-50.62,-44.28,6.00,2.35,-44.58,-44.62,-6.34
31.30,-50.80,-44.46,-50.81,-44.47,6.00,2.40,-44.80,-44.81,-6.34
31.61,-50.99,-44.65,-50.88,-44.55,6.00,2.46,-44.99,-44.88,-6.34
31.93,-50.82,-44.48,-50.84,-44.50,6.00,2.52,-44.82,-44.84,-6.34
32.24,-50.64,-44.30,-50.68,-44.34,6.00,2.57,-44.64,-44.68,-6.34
32.57,-50.47,-44.13,-50.47,-44.13,6.00,2.63,-44.47,-44.47,-6.34
32.89,-50.30,-43.96,-50.30,-43.96,6.00,2.70,-44.30,-44.30,-6.34
33.22,-50.13,-43.79,-50.13,-43.79,6.00,2.76,-44.13,-44.13,-6.34
33.55,-49.96,-43.62,-49.96,-43.62,6.00,2.82,-43.96,-43.96,-6.34
33.89,-49.79,-43.45,-49.79,-43.45,6.00,2.89,-43.79,-43.79,-6.34
34.23,-49.62,-43.28,-49.62,-43.28,6.00,2.96,-43.62,-43.62,-6.34
34.57,-49.45,-43.11,-49.45,-43.11,6.00,3.03,-43.45,-43.45,-6.34
34.92,-49.28,-42.94,-49.28,-42.94,6.00,3.10,-43.28,-43.28,-6.34
35.27,-49.10,-42.76,-49.10,-42.76,6.00,3.17,-43.10,-43.10,-6.34
35.62,-48.93,-42.59,-48.93,-42.59,6.00,3.24,-42.93,-42.93,-6.34
35.97,-48.76,-42.42,-48.76,-42.42,6.00,3.32,-42.76,-42.76,-6.34
36.33,-48.59,-42.25,-48.59,-42.25,6.00,3.40,-42.59,-42.59,-6.34
36.70,-48.42,-42.08,-48.42,-42.08,6.00,3.48,-42.42,-42.42,-6.34
37.06,-48.25,-41.91,-48.25,-41.91,6.00,3.56,-42.25,-42.25,-6.34
37.43,-48.08,-41.74,-48.08,-41.74,6.00,3.64,-42.08,-42.08,-6.34
37.81,-47.91,-41.57,-47.91,-41.57,6.00,3.73,-41.91,-41.91,-6.34
38.19,-47.74,-41.40,-47.74,-41.40,6.00,3.81,-41.74,-41.74,-6.34
38.57,-47.56,-41.22,-47.57,-41.23,6.00,3.90,-41.56,-41.57,-6.34
38.95,-47.39,-41.05,-47.41,-41.07,6.00,3.99,-41.39,-41.41,-6.34
39.34,-47.22,-40.88,-47.19,-40.85,6.00,4.08,-41.22,-41.19,-6.34
39.74,-46.92,-40.58,-46.89,-40.55,6.00,4.18,-40.92,-40.89,-6.34
40.14,-46.50,-40.16,-46.52,-40.18,6.00,4.27,-40.50,-40.52,-6.34
40.54,-46.08,-39.74,-46.09,-39.75,6.00,4.37,-40.08,-40.09,-6.34
40.94,-45.65,-39.31,-45.65,-39.31,6.00,4.47,-39.65,-39.65,-6.34
41.35,-45.23,-38.89,-45.22,-38.88,6.00,4.57,-39.23,-39.22,-6.34
41.76,-44.78,-38.44,-44.79,-38.45,6.00,4.68,-38.78,-38.79,-6.34
42.18,-44.38,-38.04,-44.37,-38.03,6.00,4.78,-38.38,-38.37,-6.34
42.60,-43.93,-37.60,-43.94,-37.60,6.00,4.89,-37.93,-37.94,-6.34
43.03,-43.53,-37.19,-43.53,-37.19,6.00,5.00,-37.53,-37.53,-6.34
43.46,-43.11,-36.77,-43.10,-36.76,6.00,5.11,-37.11,-37.10,-6.34
43.90,-42.68,-36.34,-42.68,-36.34,6.00,5.22,-36.68,-36.68,-6.34
44.33,-42.24,-35.91,-42.25,-35.92,6.00,5.33,-36.24,-36.25,-6.34
44.78,-41.83,-35.49,-41.83,-35.49,6.00,5.45,-35.83,-35.83,-6.34
45.23,-41.41,-35.07,-41.40,-35.07,6.00,5.56,-35.41,-35.40,-6.34
45.68,-40.98,-34.64,-40.98,-34.64,6.00,5.68,-34.98,-34.98,-6.34
46.13,-40.54,-34.21,-40.55,-34.21,6.00,5.79,-34.54,-34.55,-6.34
46.60,-40.13,-33.79,-40.13,-33.79,6.00,5.91,-34.13,-34.13,-6.34
47.06,-39.71,-33.37,-39.71,-33.37,6.00,6.03,-33.71,-33.71,-6.34
47.53,-39.29,-32.95,-39.29,-32.95,6.00,6.15,-33.29,-33.29,-6.34
48.01,-38.86,-32.52,-38.86,-32.52,6.00,6.27,-32.86,-32.86,-6.34
48.49,-38.44,-32.10,-38.38,-32.04,6.00,6.38,-32.44,-32.38,-6.34
48.97,-38.01,-31.67,-37.98,-31.64,6.00,6.50,-32.01,-31.98,-6.34
49.46,-37.59,-31.25,-37.77,-31.43,6.00,6.62,-31.59,-31.77,-6.34
49.96,-37.80,-31.46,-37.78,-31.44,6.00,6.73,-31.80,-31.78,-6.34
50.46,-38.07,-31.73,-38.01,-31.67,6.00,6.85,-32.07,-32.01,-6.34
50.96,-38.34,-32.00,-38.33,-31.99,6.00,6.96,-32.34,-32.33,-6.34
51.47,-38.61,-32.27,-38.60,-32.27,6.00,7.07,-32.61,-32.60,-6.34
51.99,-38.87,-32.53,-38.87,-32.53,6.00,7.18,-32.87,-32.87,-6.34
52.51,-39.14,-32.80,-39.14,-32.80,6.00,7.28,-33.14,-33.14,-6.34
53.03,-39.41,-33.07,-39.40,-33.06,6.00,7.38,-33.41,-33.40,-6.34
53.56,-39.67,-33.33,-39.67,-33.33,6.00,7.48,-33.67,-33.67,-6.34
54.10,-39.94,-33.60,-39.94,-33.60,6.00,7.57,-33.94,-33.94,-6.34
54.64,-40.21,-33.87,-40.21,-33.87,6.00,7.66,-34.21,-34.21,-6.34
55.18,-40.48,-34.14,-40.47,-34.14,6.00,7.74,-34.48,-34.47,-6.34
55.74,-40.74,-34.40,-40.74,-34.40,6.00,7.82,-34.74,-34.74,-6.34
56.29,-41.01,-34.67,-41.01,-34.67,6.00,7.89,-35.01,-35.01,-6.34
56.86,-41.28,-34.94,-41.27,-34.94,6.00,7.95,-35.28,-35.27,-6.34
57.42,-41.54,-35.20,-41.54,-35.20,6.00,8.01,-35.54,-35.54,-6.34
58.00,-41.81,-35.47,-41.81,-35.47,6.00,8.06,-35.81,-35.81,-6.34
58.58,-42.08,-35.74,-42.08,-35.74,6.00,8.10,-36.08,-36.08,-6.34
59.16,-42.35,-36.01,-42.35,-36.01,6.00,8.14,-36.35,-36.35,-6.34
59.76,-42.61,-36.27,-42.61,-36.27,6.00,8.17,-36.61,-36.61,-6.34
60.35,-42.88,-36.54,-42.88,-36.54,6.00,8.19,-36.88,-36.88,-6.34
60.96,-43.15,-36.81,-43.14,-36.80,6.00,8.20,-37.15,-37.14,-6.34
61.57,-43.41,-37.07,-43.42,-37.08,6.00,8.21,-37.41,-37.42,-6.34
62.18,-43.68,-37.34,-43.68,-37.34,6.00,8.21,-37.68,-37.68,-6.34
62.80,-43.95,-37.61,-43.94,-37.60,6.00,8.20,-37.95,-37.94,-6.34
63.43,-44.17,-37.83,-44.17,-37.83,6.00,8.19,-38.17,-38.17,-6.34
64.07,-44.39,-38.05,-44.39,-38.05,6.00,8.17,-38.39,-38.39,-6.34
64.71,-44.60,-38.26,-44.60,-38.26,6.00,8.14,-38.60,-38.60,-6.34
65.35,-44.81,-38.47,-44.81,-38.47,6.00,8.11,-38.81,-38.81,-6.34
66.01,-45.02,-38.68,-45.02,-38.68,6.00,8.07,-39.02,-39.02,-6.34
66.67,-45.24,-38.90,-45.23,-38.90,6.00,8.03,-39.24,-39.23,-6.34
67.33,-45.45,-39.11,-45.45,-39.11,6.00,7.98,-39.45,-39.45,-6.34
68.01,-45.66,-39.32,-45.66,-39.32,6.00,7.93,-39.66,-39.66,-6.34
68.69,-45.88,-39.54,-45.88,-39.54,6.00,7.88,-39.88,-39.88,-6.34
69.37,-46.09,-39.75,-46.09,-39.75,6.00,7.82,-40.09,-40.09,-6.34
70.07,-46.30,-39.96,-46.30,-39.96,6.00,7.76,-40.30,-40.30,-6.34
70.77,-46.51,-40.17,-46.51,-40.17,6.00,7.69,-40.51,-40.51,-6.34
71.48,-46.73,-40.39,-46.72,-40.38,6.00,7.63,-40.73,-40.72,-6.34
72.19,-46.94,-40.60,-46.94,-40.60,6.00,7.56,-40.94,-40.94,-6.34
72.91,-47.15,-40.81,-47.15,-40.81,6.00,7.50,-41.15,-41.15,-6.34
73.64,-47.37,-41.03,-47.36,-41.03,6.00,7.43,-41.37,-41.36,-6.34
74.38,-47.58,-41.24,-47.58,-41.24,6.00,7.36,-41.58,-41.58,-6.34
75.12,-47.79,-41.45,-47.79,-41.45,6.00,7.29,-41.79,-41.79,-6.34
75.87,-48.01,-41.67,-48.01,-41.67,6.00,7.23,-42.01,-42.01,-6.34
76.63,-48.22,-41.88,-48.22,-41.88,6.00,7.16,-42.22,-42.22,-6.34
77.40,-48.43,-42.09,-48.44,-42.10,6.00,7.09,-42.43,-42.44,-6.34
78.17,-48.64,-42.30,-48.66,-42.32,6.00,7.03,-42.64,-42.66,-6.34
78.95,-48.86,-42.52,-48.84,-42.50,6.00,6.97,-42.86,-42.84,-6.34
79.74,-48.98,-42.64,-48.95,-42.61,6.00,6.90,-42.98,-42.95,-6.34
80.54,-49.00,-42.66,-49.01,-42.67,6.00,6.84,-43.00,-43.01,-6.34
81.35,-49.01,-42.67,-49.02,-42.68,6.00,6.79,-43.01,-43.02,-6.34
82.16,-49.03,-42.69,-49.03,-42.69,6.00,6.73,-43.03,-43.03,-6.34
82.98,-49.05,-42.71,-49.05,-42.71,6.00,6.68,-43.05,-43.05,-6.34
83.81,-49.06,-42.72,-49.06,-42.72,6.00,6.63,-43.06,-43.06,-6.34
84.65,-49.08,-42.74,-49.08,-42.74,6.00,6.58,-43.08,-43.08,-6.34
85.50,-49.09,-42.75,-49.09,-42.75,6.00,6.53,-43.09,-43.09,-6.34
86.35,-49.11,-42.77,-49.11,-42.77,6.00,6.49,-43.11,-43.11,-6.34
87.22,-49.12,-42.78,-49.12,-42.78,6.00,6.44,-43.12,-43.12,-6.34
88.09,-49.14,-42.80,-49.14,-42.80,6.00,6.41,-43.14,-43.14,-6.34
88.97,-49.15,-42.81,-49.15,-42.81,6.00,6.37,-43.15,-43.15,-6.34
89.86,-49.17,-42.83,-49.17,-42.83,6.00,6.34,-43.17,-43.17,-6.34
90.76,-49.18,-42.84,-49.18,-42.84,6.00,6.31,-43.18,-43.18,-6.34
91.66,-49.20,-42.86,-49.20,-42.86,6.00,6.28,-43.20,-43.20,-6.34
92.58,-49.21,-42.87,-49.21,-42.87,6.00,6.26,-43.21,-43.21,-6.34
93.51,-49.23,-42.89,-49.23,-42.89,6.00,6.23,-43.23,-43.23,-6.34
94.44,-49.25,-42.91,-49.25,-42.91,6.00,6.21,-43.25,-43.25,-6.34
95.39,-49.26,-42.92,-49.26,-42.92,6.00,6.20,-43.26,-43.26,-6.34
96.34,-49.28,-42.94,-49.28,-42.94,6.00,6.19,-43.28,-43.28,-6.34
97.30,-49.29,-42.95,-49.29,-42.96,6.00,6.17,-43.29,-43.29,-6.34
98.28,-49.31,-42.97,-49.35,-43.01,6.00,6.17,-43.31,-43.35,-6.34
99.26,-49.32,-42.98,-49.33,-42.99,6.00,6.16,-43.32,-43.33,-6.34
100.25,-49.30,-42.96,-49.17,-42.83,6.00,6.16,-43.30,-43.17,-6.34
101.25,-48.81,-42.47,-48.83,-42.49,6.00,6.16,-42.81,-42.83,-6.34
102.27,-48.32,-41.98,-48.36,-42.02,6.00,6.17,-42.32,-42.36,-6.34
103.29,-47.83,-41.49,-47.83,-41.49,6.00,6.17,-41.83,-41.83,-6.34
104.32,-47.34,-41.00,-47.34,-41.00,6.00,6.18,-41.34,-41.34,-6.34
105.37,-46.85,-40.51,-46.85,-40.51,6.00,6.19,-40.85,-40.85,-6.34
106.42,-46.36,-40.02,-46.36,-40.02,6.00,6.20,-40.36,-40.36,-6.34
107.48,-45.87,-39.53,-45.87,-39.53,6.00,6.22,-39.87,-39.87,-6.34
108.56,-45.38,-39.04,-45.38,-39.04,6.00,6.23,-39.38,-39.38,-6.34
109.64,-44.90,-38.56,-44.89,-38.56,6.00,6.25,-38.90,-38.89,-6.34
110.74,-44.41,-38.07,-44.41,-38.07,6.00,6.28,-38.41,-38.41,-6.34
111.85,-43.92,-37.58,-43.92,-37.58,6.00,6.30,-37.92,-37.92,-6.34
112.97,-43.43,-37.09,-43.43,-37.09,6.00,6.32,-37.43,-37.43,-6.34
114.10,-42.94,-36.60,-42.94,-36.60,6.00,6.35,-36.94,-36.94,-6.34
115.24,-42.45,-36.11,-42.45,-36.11,6.00,6.38,-36.45,-36.45,-6.34
116.39,-41.96,-35.62,-41.96,-35.62,6.00,6.40,-35.96,-35.96,-6.34
117.55,-41.47,-35.13,-41.47,-35.13,6.00,6.43,-35.47,-35.47,-6.34
118.73,-40.98,-34.64,-40.98,-34.64,6.00,6.46,-34.98,-34.98,-6.34
119.92,-40.49,-34.15,-40.49,-34.15,6.00,6.49,-34.49,-34.49,-6.34
121.12,-40.01,-33.67,-40.01,-33.67,6.00,6.52,-34.01,-34.01,-6.34
122.33,-39.52,-33.18,-39.53,-33.19,6.00,6.56,-33.52,-33.53,-6.34
123.55,-39.03,-32.69,-39.05,-32.71,6.00,6.59,-33.03,-33.05,-6.34
124.79,-38.54,-32.20,-38.51,-32.17,6.00,6.62,-32.54,-32.51,-6.34
126.03,-37.93,-31.59,-37.90,-31.56,6.00,6.65,-31.93,-31.90,-6.34
127.29,-37.20,-30.86,-37.22,-30.88,6.00,6.68,-31.20,-31.22,-6.34
128.57,-36.48,-30.14,-36.49,-30.15,6.00,6.71,-30.48,-30.49,-6.34
129.85,-35.75,-29.41,-35.75,-29.41,6.00,6.73,-29.75,-29.75,-6.34
131.15,-35.03,-28.69,-35.03,-28.69,6.00,6.76,-29.03,-29.03,-6.34
132.46,-34.30,-27.96,-34.30,-27.96,6.00,6.78,-28.30,-28.30,-6.34
133.79,-33.58,-27.24,-33.58,-27.24,6.00,6.80,-27.58,-27.58,-6.34
135.12,-32.85,-26.51,-32.85,-26.51,6.00,6.82,-26.85,-26.85,-6.34
136.48,-32.13,-25.79,-32.13,-25.79,6.00,6.84,-26.13,-26.13,-6.34
137.84,-31.40,-25.06,-31.40,-25.06,6.00,6.85,-25.40,-25.40,-6.34
139.22,-30.68,-24.34,-30.68,-24.34,6.00,6.86,-24.68,-24.68,-6.34
140.61,-29.95,-23.61,-29.95,-23.61,6.00,6.87,-23.95,-23.95,-6.34
142.02,-29.23,-22.89,-29.23,-22.89,6.00,6.88,-23.23,-23.23,-6.34
143.44,-28.50,-22.16,-28.50,-22.16,6.00,6.87,-22.50,-22.50,-6.34
144.87,-27.78,-21.44,-27.78,-21.44,6.00,6.87,-21.78,-21.78,-6.34
146.32,-27.05,-20.71,-27.05,-20.71,6.00,6.86,-21.05,-21.05,-6.34
147.78,-26.33,-19.99,-26.33,-19.99,6.00,6.85,-20.33,-20.33,-6.34
149.26,-25.60,-19.26,-25.60,-19.26,6.00,6.84,-19.60,-19.60,-6.34
150.75,-24.88,-18.54,-24.88,-18.54,6.00,6.82,-18.88,-18.88,-6.34
152.26,-24.15,-17.81,-24.15,-17.81,6.00,6.79,-18.15,-18.15,-6.34
153.78,-23.43,-17.09,-23.41,-17.08,6.00,6.77,-17.43,-17.41,-6.34
155.32,-22.70,-16.36,-22.64,-16.30,6.00,6.73,-16.70,-16.64,-6.34
156.88,-21.98,-15.64,-21.98,-15.64,6.00,6.70,-15.98,-15.98,-6.34
158.44,-21.37,-15.03,-21.54,-15.20,6.00,6.66,-15.37,-15.54,-6.34
160.03,-21.38,-15.04,-21.34,-15.00,6.00,6.62,-15.38,-15.34,-6.34
161.63,-21.40,-15.06,-21.34,-15.00,6.00,6.57,-15.40,-15.34,-6.34
163.24,-21.41,-15.07,-21.41,-15.07,6.00,6.52,-15.41,-15.41,-6.34
164.88,-21.43,-15.09,-21.43,-15.09,6.00,6.47,-15.43,-15.43,-6.34
166.53,-21.44,-15.10,-21.44,-15.10,6.00,6.41,-15.44,-15.44,-6.34
168.19,-21.46,-15.12,-21.46,-15.12,6.00,6.35,-15.46,-15.46,-6.34
169.87,-21.47,-15.13,-21.47,-15.13,6.00,6.29,-15.47,-15.47,-6.34
171.57,-21.49,-15.15,-21.49,-15.15,6.00,6.22,-15.49,-15.49,-6.34
173.29,-21.50,-15.16,-21.50,-15.16,6.00,6.16,-15.50,-15.50,-6.34
175.02,-21.52,-15.18,-21.52,-15.18,6.00,6.09,-15.52,-15.52,-6.34
176.77,-21.53,-15.19,-21.53,-15.19,6.00,6.02,-15.53,-15.53,-6.34
178.54,-21.55,-15.21,-21.55,-15.21,6.00,5.95,-15.55,-15.55,-6.34
180.32,-21.56,-15.22,-21.56,-15.22,6.00,5.88,-15.56,-15.56,-6.34
182.13,-21.58,-15.24,-21.58,-15.24,6.00,5.80,-15.58,-15.58,-6.34
183.95,-21.59,-15.25,-21.59,-15.25,6.00,5.73,-15.59,-15.59,-6.34
185.79,-21.61,-15.27,-21.61,-15.27,6.00,5.65,-15.61,-15.61,-6.34
187.65,-21.62,-15.28,-21.62,-15.28,6.00,5.58,-15.62,-15.62,-6.34
189.52,-21.64,-15.30,-21.64,-15.30,6.00,5.50,-15.64,-15.64,-6.34
191.42,-21.65,-15.31,-21.65,-15.31,6.00,5.43,-15.65,-15.65,-6.34
193.33,-21.67,-15.33,-21.67,-15.33,6.00,5.35,-15.67,-15.67,-6.34
195.27,-21.68,-15.34,-21.68,-15.34,6.00,5.28,-15.68,-15.68,-6.34
197.22,-21.70,-15.36,-21.71,-15.37,6.00,5.21,-15.70,-15.71,-6.34
199.19,-21.71,-15.37,-21.74,-15.40,6.00,5.13,-15.71,-15.74,-6.34
201.18,-21.73,-15.39,-21.71,-15.37,6.00,5.06,-15.73,-15.71,-6.34
203.19,-21.65,-15.31,-21.58,-15.24,6.00,4.99,-15.65,-15.58,-6.34
205.23,-21.31,-14.97,-21.33,-14.99,6.00,4.92,-15.31,-15.33,-6.34
207.28,-20.97,-14.63,-20.99,-14.65,6.00,4.85,-14.97,-14.99,-6.34
209.35,-20.63,-14.29,-20.63,-14.29,6.00,4.78,-14.63,-14.63,-6.34
211.44,-20.28,-13.94,-20.28,-13.94,6.00,4.71,-14.28,-14.28,-6.34
213.56,-19.94,-13.60,-19.94,-13.60,6.00,4.65,-13.94,-13.94,-6.34
215.69,-19.60,-13.26,-19.60,-13.26,6.00,4.59,-13.60,-13.60,-6.34
217.85,-19.26,-12.92,-19.26,-12.92,6.00,4.53,-13.26,-13.26,-6.34
220.03,-18.91,-12.57,-18.91,-12.57,6.00,4.46,-12.91,-12.91,-6.34
222.23,-18.57,-12.23,-18.57,-12.23,6.00,4.41,-12.57,-12.57,-6.34
224.45,-18.23,-11.89,-18.23,-11.89,6.00,4.35,-12.23,-12.23,-6.34
226.70,-17.89,-11.55,-17.89,-11.55,6.00,4.30,-11.89,-11.89,-6.34
228.96,-17.54,-11.20,-17.54,-11.20,6.00,4.24,-11.54,-11.54,-6.34
231.25,-17.20,-10.86,-17.20,-10.86,6.00,4.19,-11.20,-11.20,-6.34
233.57,-16.86,-10.52,-16.86,-10.52,6.00,4.14,-10.86,-10.86,-6.34
235.90,-16.52,-10.18,-16.52,-10.18,6.00,4.09,-10.52,-10.52,-6.34
238.26,-16.17,-9.83,-16.17,-9.83,6.00,4.05,-10.17,-10.17,-6.34
240.64,-15.83,-9.49,-15.83,-9.49,6.00,4.01,-9.83,-9.83,-6.34
243.05,-15.49,-9.15,-15.49,-9.15,6.00,3.96,-9.49,-9.49,-6.34
245.48,-15.15,-8.81,-15.14,-8.81,6.00,3.92,-9.15,-9.14,-6.34
247.93,-14.80,-8.46,-14.79,-8.45,6.00,3.89,-8.80,-8.79,-6.34
250.41,-14.46,-8.12,-14.44,-8.10,6.00,3.85,-8.46,-8.44,-6.34
252.92,-14.12,-7.78,-14.16,-7.82,6.00,3.82,-8.12,-8.16,-6.34
255.45,-13.95,-7.61,-13.97,-7.63,6.00,3.79,-7.95,-7.97,-6.34
258.00,-13.87,-7.53,-13.85,-7.51,6.00,3.76,-7.87,-7.85,-6.34
260.58,-13.79,-7.45,-13.78,-7.44,6.00,3.73,-7.79,-7.78,-6.34
263.19,-13.71,-7.37,-13.71,-7.37,6.00,3.70,-7.71,-7.71,-6.34
265.82,-13.63,-7.29,-13.63,-7.29,6.00,3.68,-7.63,-7.63,-6.34
268.48,-13.54,-7.20,-13.54,-7.20,6.00,3.65,-7.54,-7.54,-6.34
271.16,-13.46,-7.12,-13.46,-7.12,6.00,3.63,-7.46,-7.46,-6.34
273.87,-13.38,-7.04,-13.38,-7.04,6.00,3.61,-7.38,-7.38,-6.34
276.61,-13.30,-6.96,-13.30,-6.96,6.00,3.60,-7.30,-7.30,-6.34
279.38,-13.22,-6.88,-13.22,-6.88,6.00,3.58,-7.22,-7.22,-6.34
282.17,-13.14,-6.80,-13.14,-6.80,6.00,3.57,-7.14,-7.14,-6.34
284.99,-13.06,-6.72,-13.06,-6.72,6.00,3.55,-7.06,-7.06,-6.34
287.84,-12.97,-6.63,-12.97,-6.63,6.00,3.54,-6.97,-6.97,-6.34
290.72,-12.89,-6.55,-12.89,-6.55,6.00,3.53,-6.89,-6.89,-6.34
293.63,-12.81,-6.47,-12.81,-6.47,6.01,3.52,-6.80,-6.80,-6.34
296.57,-12.73,-6.39,-12.73,-6.39,6.02,3.51,-6.71,-6.71,-6.34
299.53,-12.65,-6.31,-12.65,-6.31,6.02,3.51,-6.63,-6.63,-6.34
302.53,-12.57,-6.23,-12.57,-6.23,6.02,3.50,-6.55,-6.55,-6.34
305.55,-12.49,-6.15,-12.49,-6.15,6.01,3.49,-6.48,-6.47,-6.34
308.61,-12.40,-6.06,-12.40,-6.06,5.98,3.49,-6.42,-6.42,-6.34
311.69,-12.32,-5.98,-12.33,-5.99,5.93,3.49,-6.39,-6.39,-6.34
314.81,-12.24,-5.90,-12.24,-5.90,5.86,3.48,-6.38,-6.38,-6.34
317.96,-12.15,-5.81,-12.13,-5.79,5.76,3.48,-6.39,-6.37,-6.34
321.14,-11.99,-5.65,-11.99,-5.65,5.64,3.47,-6.35,-6.35,-6.34
324.35,-11.82,-5.48,-11.83,-5.49,5.50,3.47,-6.32,-6.33,-6.34
327.59,-11.65,-5.31,-11.65,-5.31,5.34,3.47,-6.31,-6.31,-6.34
330.87,-11.49,-5.15,-11.49,-5.15,5.17,3.46,-6.32,-6.32,-6.34
334.18,-11.32,-4.98,-11.32,-4.98,4.99,3.46,-6.32,-6.33,-6.34
337.52,-11.16,-4.82,-11.16,-4.82,4.82,3.45,-6.34,-6.33,-6.34
340.90,-10.99,-4.65,-10.99,-4.65,4.65,3.44,-6.34,-6.34,-6.34
344.30,-10.83,-4.49,-10.83,-4.49,4.48,3.44,-6.34,-6.34,-6.34
347.75,-10.66,-4.32,-10.66,-4.32,4.32,3.43,-6.34,-6.34,-6.34
351.23,-10.49,-4.15,-10.49,-4.15,4.15,3.41,-6.33,-6.34,-6.34
354.74,-10.33,-3.99,-10.33,-3.99,3.99,3.40,-6.34,-6.34,-6.34
358.28,-10.16,-3.82,-10.16,-3.82,3.82,3.39,-6.34,-6.34,-6.34
361.87,-10.00,-3.66,-10.00,-3.66,3.66,3.37,-6.34,-6.34,-6.34
365.49,-9.83,-3.49,-9.83,-3.49,3.49,3.35,-6.34,-6.34,-6.34
369.14,-9.67,-3.33,-9.67,-3.33,3.32,3.32,-6.34,-6.34,-6.34
372.83,-9.50,-3.16,-9.50,-3.16,3.16,3.30,-6.34,-6.34,-6.34
