frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
40.94,9.88,-1.41,9.88,-1.42,1.42,1.48,11.30,11.30,11.29
41.35,9.88,-1.39,9.88,-1.39,1.39,1.43,11.27,11.27,11.27
41.76,9.88,-1.36,9.88,-1.36,1.36,1.37,11.24,11.24,11.24
42.18,9.88,-1.34,9.88,-1.33,1.33,1.32,11.21,11.21,11.22
42.60,9.88,-1.30,9.88,-1.30,1.30,1.27,11.18,11.18,11.18
43.03,9.88,-1.27,9.88,-1.27,1.27,1.22,11.15,11.15,11.15
43.46,9.88,-1.24,9.88,-1.24,1.24,1.16,11.12,11.12,11.12
43.90,9.88,-1.20,9.88,-1.20,1.20,1.11,11.08,11.08,11.08
44.33,9.88,-1.17,9.88,-1.17,1.17,1.06,11.05,11.05,11.05
44.78,9.88,-1.14,9.88,-1.14,1.14,1.02,11.02,11.02,11.02
45.23,9.88,-1.10,9.88,-1.10,1.11,0.97,10.99,10.98,10.98
45.68,9.87,-1.07,9.87,-1.07,1.07,0.92,10.94,10.94,10.94
46.13,9.86,-1.03,9.86,-1.04,1.04,0.87,10.90,10.89,10.89
46.60,9.84,-1.01,9.84,-1.01,1.00,0.83,10.84,10.84,10.85
47.06,9.83,-0.99,9.83,-0.98,0.97,0.78,10.80,10.80,10.82
47.53,9.83,-0.94,9.83,-0.94,0.94,0.74,10.77,10.77,10.77
48.01,9.83,-0.89,9.83,-0.89,0.90,0.70,10.73,10.73,10.72
48.49,9.83,-0.84,9.82,-0.85,0.87,0.66,10.70,10.69,10.67
48.97,9.79,-0.83,9.79,-0.83,0.84,0.62,10.63,10.63,10.62
49.46,9.76,-0.81,9.76,-0.81,0.80,0.57,10.56,10.56,10.57
49.96,9.73,-0.79,9.74,-0.78,0.76,0.53,10.49,10.50,10.52
50.46,9.74,-0.73,9.73,-0.74,0.72,0.50,10.46,10.45,10.47
50.96,9.74,-0.68,9.74,-0.68,0.67,0.46,10.41,10.41,10.42
51.47,9.75,-0.63,9.75,-0.63,0.63,0.42,10.38,10.38,10.38
51.99,9.76,-0.56,9.76,-0.57,0.58,0.38,10.34,10.33,10.32
52.51,9.76,-0.52,9.76,-0.51,0.52,0.34,10.28,10.29,10.28
53.03,9.77,-0.46,9.76,-0.46,0.47,0.31,10.24,10.24,10.23
53.56,9.75,-0.42,9.75,-0.42,0.43,0.27,10.18,10.18,10.17
54.10,9.73,-0.38,9.73,-0.38,0.38,0.23,10.11,10.12,10.12
54.64,9.71,-0.35,9.71,-0.34,0.34,0.20,10.05,10.05,10.06
55.18,9.70,-0.30,9.70,-0.30,0.30,0.16,10.00,10.00,10.00
55.74,9.68,-0.26,9.68,-0.26,0.26,0.12,9.94,9.94,9.94
56.29,9.67,-0.22,9.67,-0.22,0.23,0.09,9.90,9.89,9.89
56.86,9.65,-0.19,9.65,-0.19,0.19,0.05,9.84,9.84,9.84
57.42,9.64,-0.15,9.64,-0.15,0.15,0.02,9.79,9.79,9.79
58.00,9.63,-0.11,9.63,-0.10,0.11,-0.02,9.74,9.74,9.74
58.58,9.63,-0.06,9.62,-0.06,0.07,-0.05,9.70,9.69,9.69
59.16,9.61,-0.03,9.61,-0.03,0.02,-0.09,9.63,9.63,9.64
59.76,9.60,0.01,9.60,0.02,-0.03,-0.13,9.57,9.57,9.59
60.35,9.59,0.07,9.59,0.07,-0.08,-0.16,9.51,9.51,9.52
60.96,9.58,0.13,9.58,0.13,-0.14,-0.20,9.44,9.44,9.45
61.57,9.57,0.20,9.57,0.20,-0.20,-0.24,9.37,9.37,9.37
62.18,9.55,0.26,9.55,0.26,-0.25,-0.27,9.30,9.30,9.29
62.80,9.54,0.32,9.54,0.32,-0.31,-0.31,9.23,9.23,9.22
63.43,9.53,0.38,9.53,0.38,-0.37,-0.35,9.16,9.16,9.15
64.07,9.52,0.43,9.52,0.43,-0.42,-0.39,9.10,9.10,9.09
64.71,9.50,0.48,9.50,0.48,-0.47,-0.43,9.03,9.03,9.02
65.35,9.48,0.52,9.48,0.52,-0.53,-0.47,8.95,8.95,8.96
66.01,9.46,0.56,9.46,0.57,-0.58,-0.51,8.88,8.88,8.90
66.67,9.45,0.62,9.45,0.62,-0.63,-0.55,8.82,8.82,8.83
67.33,9.44,0.68,9.44,0.68,-0.68,-0.59,8.76,8.75,8.76
68.01,9.43,0.75,9.43,0.74,-0.74,-0.64,8.69,8.69,8.68
68.69,9.41,0.80,9.41,0.80,-0.80,-0.68,8.61,8.62,8.61
69.37,9.40,0.86,9.40,0.86,-0.86,-0.72,8.54,8.54,8.54
70.07,9.39,0.93,9.39,0.92,-0.92,-0.77,8.47,8.46,8.46
70.77,9.37,0.98,9.37,0.98,-0.99,-0.81,8.38,8.38,8.39
71.48,9.36,1.05,9.36,1.05,-1.05,-0.86,8.31,8.30,8.31
72.19,9.34,1.11,9.34,1.11,-1.12,-0.91,8.22,8.22,8.23
72.91,9.33,1.19,9.33,1.18,-1.18,-0.96,8.15,8.15,8.14
73.64,9.31,1.24,9.31,1.25,-1.24,-1.01,8.07,8.07,8.07
74.38,9.30,1.31,9.30,1.31,-1.31,-1.06,8.00,7.99,7.99
75.12,9.28,1.37,9.28,1.37,-1.36,-1.11,7.92,7.92,7.91
75.87,9.26,1.42,9.26,1.42,-1.42,-1.16,7.84,7.84,7.84
76.63,9.23,1.47,9.23,1.47,-1.47,-1.21,7.76,7.76,7.76
77.40,9.20,1.51,9.20,1.52,-1.52,-1.27,7.68,7.68,7.69
78.17,9.18,1.58,9.18,1.57,-1.57,-1.32,7.61,7.61,7.60
78.95,9.15,1.62,9.15,1.62,-1.62,-1.38,7.53,7.53,7.53
79.74,9.12,1.66,9.12,1.66,-1.67,-1.44,7.45,7.45,7.46
80.54,9.09,1.71,9.09,1.71,-1.72,-1.50,7.37,7.37,7.38
81.35,9.06,1.76,9.06,1.76,-1.77,-1.56,7.29,7.29,7.30
82.16,9.04,1.82,9.04,1.83,-1.83,-1.62,7.21,7.21,7.22
82.98,9.03,1.89,9.03,1.89,-1.89,-1.69,7.14,7.14,7.14
83.81,9.02,1.97,9.01,1.96,-1.95,-1.75,7.07,7.06,7.05
84.65,8.99,2.02,8.99,2.02,-2.01,-1.82,6.98,6.98,6.97
85.50,8.97,2.09,8.97,2.08,-2.08,-1.89,6.89,6.89,6.88
86.35,8.94,2.13,8.94,2.14,-2.14,-1.96,6.80,6.81,6.81
87.22,8.92,2.20,8.92,2.20,-2.20,-2.03,6.72,6.72,6.72
88.09,8.89,2.25,8.89,2.25,-2.25,-2.11,6.64,6.64,6.64
88.97,8.86,2.31,8.86,2.31,-2.31,-2.18,6.55,6.55,6.55
89.86,8.83,2.37,8.83,2.37,-2.37,-2.26,6.46,6.46,6.46
90.76,8.80,2.43,8.80,2.43,-2.43,-2.34,6.37,6.37,6.38
91.66,8.77,2.49,8.77,2.49,-2.49,-2.42,6.28,6.28,6.28
92.58,8.75,2.56,8.75,2.56,-2.56,-2.50,6.19,6.19,6.19
93.51,8.72,2.62,8.72,2.62,-2.62,-2.58,6.10,6.10,6.10
94.44,8.70,2.69,8.70,2.69,-2.69,-2.66,6.01,6.01,6.01
95.39,8.67,2.76,8.67,2.75,-2.76,-2.75,5.91,5.91,5.91
96.34,8.64,2.82,8.64,2.82,-2.82,-2.84,5.82,5.82,5.82
97.30,8.61,2.88,8.61,2.89,-2.89,-2.93,5.72,5.72,5.73
98.28,8.58,2.95,8.58,2.96,-2.95,-3.02,5.63,5.63,5.63
99.26,8.55,3.02,8.55,3.02,-3.02,-3.11,5.53,5.53,5.53
100.25,8.52,3.09,8.52,3.09,-3.08,-3.20,5.44,5.44,5.43
101.25,8.49,3.14,8.49,3.14,-3.14,-3.29,5.35,5.35,5.35
102.27,8.46,3.20,8.46,3.20,-3.20,-3.38,5.26,5.26,5.26
103.29,8.42,3.25,8.42,3.26,-3.26,-3.48,5.16,5.17,5.17
104.32,8.39,3.31,8.39,3.31,-3.31,-3.57,5.08,5.08,5.08
105.37,8.36,3.37,8.36,3.36,-3.37,-3.66,4.99,4.99,4.99
106.42,8.32,3.41,8.32,3.42,-3.42,-3.75,4.90,4.90,4.91
107.48,8.29,3.48,8.29,3.48,-3.47,-3.84,4.82,4.81,4.81
108.56,8.25,3.53,8.25,3.53,-3.53,-3.93,4.72,4.72,4.72
109.64,8.22,3.59,8.22,3.59,-3.59,-4.02,4.63,4.63,4.63
110.74,8.18,3.64,8.18,3.64,-3.65,-4.11,4.53,4.54,4.54
111.85,8.15,3.70,8.15,3.70,-3.71,-4.19,4.44,4.45,4.45
112.97,8.12,3.77,8.12,3.76,-3.77,-4.27,4.35,4.35,4.35
114.10,8.09,3.83,8.09,3.83,-3.82,-4.35,4.27,4.26,4.26
115.24,8.05,3.89,8.05,3.89,-3.88,-4.42,4.17,4.17,4.16
116.39,8.01,3.94,8.01,3.94,-3.94,-4.49,4.07,4.07,4.07
117.55,7.97,3.99,7.97,4.00,-3.99,-4.55,3.98,3.98,3.98
118.73,7.93,4.05,7.93,4.05,-4.04,-4.61,3.89,3.89,3.88
119.92,7.89,4.10,7.89,4.09,-4.09,-4.67,3.80,3.80,3.79
121.12,7.85,4.14,7.85,4.14,-4.14,-4.72,3.71,3.71,3.71
122.33,7.81,4.18,7.81,4.19,-4.20,-4.76,3.61,3.62,3.63
123.55,7.78,4.24,7.78,4.24,-4.25,-4.80,3.53,3.53,3.54
124.79,7.75,4.30,7.75,4.30,-4.30,-4.83,3.45,3.45,3.45
126.03,7.72,4.35,7.72,4.35,-4.35,-4.85,3.37,3.37,3.37
127.29,7.69,4.41,7.69,4.41,-4.41,-4.87,3.28,3.28,3.28
128.57,7.65,4.47,7.65,4.47,-4.46,-4.89,3.19,3.19,3.18
129.85,7.62,4.52,7.62,4.52,-4.51,-4.90,3.11,3.10,3.10
131.15,7.58,4.57,7.58,4.57,-4.57,-4.90,3.01,3.01,3.01
132.46,7.55,4.62,7.55,4.62,-4.62,-4.90,2.93,2.92,2.93
133.79,7.51,4.66,7.51,4.67,-4.67,-4.89,2.84,2.84,2.85
135.12,7.48,4.72,7.48,4.72,-4.73,-4.88,2.75,2.76,2.76
136.48,7.46,4.77,7.46,4.77,-4.77,-4.87,2.69,2.68,2.69
137.84,7.43,4.82,7.43,4.82,-4.82,-4.85,2.61,2.61,2.61
139.22,7.40,4.88,7.40,4.87,-4.86,-4.83,2.54,2.54,2.52
140.61,7.36,4.91,7.36,4.91,-4.90,-4.81,2.46,2.46,2.45
142.02,7.32,4.94,7.32,4.94,-4.93,-4.78,2.39,2.39,2.38
143.44,7.27,4.96,7.27,4.96,-4.96,-4.75,2.31,2.31,2.31
144.87,7.23,4.98,7.23,4.98,-4.98,-4.72,2.25,2.24,2.25
146.32,7.18,5.00,7.18,5.00,-5.01,-4.70,2.17,2.17,2.18
147.78,7.13,5.02,7.13,5.02,-5.02,-4.67,2.11,2.11,2.11
149.26,7.08,5.04,7.08,5.04,-5.04,-4.64,2.04,2.04,2.04
150.75,7.03,5.06,7.03,5.06,-5.06,-4.61,1.97,1.97,1.97
152.26,6.99,5.08,6.99,5.08,-5.08,-4.58,1.91,1.91,1.91
153.78,6.94,5.09,6.94,5.10,-5.09,-4.56,1.84,1.85,1.85
155.32,6.90,5.12,6.89,5.12,-5.11,-4.53,1.79,1.78,1.78
156.88,6.84,5.13,6.84,5.13,-5.13,-4.51,1.71,1.71,1.71
158.44,6.79,5.15,6.79,5.15,-5.15,-4.49,1.64,1.64,1.64
160.03,6.74,5.16,6.74,5.16,-5.16,-4.47,1.58,1.57,1.58
161.63,6.69,5.18,6.69,5.18,-5.18,-4.46,1.51,1.51,1.51
163.24,6.65,5.20,6.65,5.20,-5.20,-4.45,1.45,1.45,1.45
164.88,6.61,5.23,6.61,5.22,-5.22,-4.44,1.39,1.38,1.38
166.53,6.56,5.24,6.56,5.24,-5.24,-4.43,1.32,1.32,1.32
168.19,6.52,5.27,6.52,5.27,-5.27,-4.43,1.25,1.25,1.25
169.87,6.48,5.29,6.48,5.29,-5.29,-4.43,1.19,1.19,1.19
171.57,6.44,5.31,6.44,5.31,-5.31,-4.43,1.13,1.13,1.13
173.29,6.40,5.33,6.40,5.33,-5.34,-4.44,1.06,1.06,1.07
175.02,6.36,5.36,6.36,5.36,-5.36,-4.45,1.00,1.00,1.00
176.77,6.32,5.38,6.32,5.38,-5.38,-4.46,0.94,0.94,0.94
178.54,6.28,5.40,6.28,5.40,-5.39,-4.48,0.89,0.88,0.88
180.32,6.23,5.41,6.23,5.42,-5.41,-4.50,0.82,0.82,0.82
182.13,6.19,5.43,6.19,5.43,-5.42,-4.52,0.77,0.76,0.76
183.95,6.14,5.43,6.14,5.44,-5.44,-4.55,0.70,0.70,0.71
185.79,6.09,5.44,6.09,5.45,-5.45,-4.58,0.64,0.64,0.65
187.65,6.04,5.45,6.04,5.45,-5.46,-4.61,0.58,0.58,0.59
189.52,6.00,5.47,6.00,5.47,-5.47,-4.65,0.53,0.53,0.53
191.42,5.95,5.47,5.95,5.48,-5.48,-4.69,0.47,0.47,0.48
193.33,5.91,5.49,5.91,5.49,-5.49,-4.73,0.42,0.42,0.42
195.27,5.87,5.50,5.87,5.50,-5.50,-4.78,0.37,0.37,0.37
197.22,5.82,5.51,5.82,5.51,-5.50,-4.83,0.32,0.32,0.31
199.19,5.77,5.51,5.77,5.51,-5.51,-4.88,0.26,0.27,0.26
201.18,5.73,5.51,5.73,5.51,-5.51,-4.93,0.22,0.22,0.22
203.19,5.68,5.51,5.68,5.51,-5.51,-4.99,0.17,0.17,0.17
205.23,5.63,5.50,5.63,5.50,-5.50,-5.04,0.13,0.13,0.13
207.28,5.58,5.50,5.58,5.50,-5.50,-5.10,0.08,0.09,0.08
209.35,5.53,5.49,5.53,5.49,-5.49,-5.16,0.04,0.04,0.04
211.44,5.48,5.48,5.48,5.48,-5.47,-5.22,0.01,0.00,-0.00
213.56,5.42,5.46,5.42,5.46,-5.46,-5.27,-0.04,-0.04,-0.04
215.69,5.37,5.44,5.37,5.44,-5.45,-5.33,-0.08,-0.08,-0.07
217.85,5.32,5.43,5.32,5.43,-5.44,-5.39,-0.12,-0.12,-0.11
220.03,5.27,5.42,5.27,5.43,-5.43,-5.44,-0.16,-0.15,-0.15
222.23,5.23,5.42,5.23,5.42,-5.41,-5.50,-0.18,-0.18,-0.19
224.45,5.19,5.42,5.19,5.41,-5.40,-5.55,-0.21,-0.21,-0.23
226.70,5.14,5.39,5.14,5.39,-5.39,-5.59,-0.25,-0.25,-0.25
228.96,5.09,5.37,5.09,5.37,-5.37,-5.64,-0.28,-0.28,-0.28
231.25,5.04,5.35,5.04,5.35,-5.35,-5.67,-0.31,-0.31,-0.31
233.57,4.99,5.32,4.99,5.33,-5.33,-5.71,-0.34,-0.34,-0.33
235.90,4.94,5.31,4.94,5.31,-5.31,-5.74,-0.37,-0.37,-0.37
238.26,4.89,5.28,4.89,5.28,-5.28,-5.76,-0.39,-0.39,-0.39
240.64,4.84,5.25,4.84,5.25,-5.25,-5.77,-0.41,-0.41,-0.41
243.05,4.79,5.22,4.79,5.22,-5.23,-5.78,-0.44,-0.44,-0.43
245.48,4.74,5.20,4.74,5.20,-5.20,-5.78,-0.46,-0.45,-0.46
247.93,4.69,5.17,4.69,5.16,-5.16,-5.78,-0.47,-0.47,-0.48
250.41,4.64,5.13,4.64,5.13,-5.13,-5.76,-0.49,-0.49,-0.49
252.92,4.58,5.09,4.58,5.09,-5.09,-5.74,-0.51,-0.51,-0.51
255.45,4.53,5.06,4.53,5.05,-5.05,-5.71,-0.52,-0.52,-0.53
258.00,4.47,5.01,4.47,5.01,-5.01,-5.68,-0.54,-0.54,-0.54
260.58,4.41,4.97,4.41,4.97,-4.97,-5.64,-0.56,-0.55,-0.56
263.19,4.35,4.92,4.35,4.92,-4.92,-5.59,-0.57,-0.57,-0.57
265.82,4.29,4.87,4.29,4.87,-4.87,-5.53,-0.58,-0.58,-0.58
268.48,4.23,4.82,4.23,4.82,-4.82,-5.47,-0.59,-0.59,-0.59
271.16,4.17,4.78,4.17,4.78,-4.78,-5.40,-0.61,-0.61,-0.61
273.87,4.11,4.73,4.11,4.73,-4.73,-5.33,-0.62,-0.62,-0.62
276.61,4.05,4.68,4.05,4.68,-4.69,-5.25,-0.64,-0.64,-0.63
279.38,4.00,4.64,4.00,4.64,-4.65,-5.17,-0.65,-0.65,-0.64
282.17,3.95,4.60,3.95,4.60,-4.61,-5.08,-0.66,-0.65,-0.65
284.99,3.91,4.56,3.91,4.56,-4.57,-4.99,-0.66,-0.65,-0.65
287.84,3.88,4.53,3.88,4.53,-4.52,-4.90,-0.64,-0.65,-0.65
290.72,3.84,4.50,3.83,4.49,-4.48,-4.81,-0.64,-0.65,-0.66
293.63,3.78,4.44,3.79,4.45,-4.44,-4.72,-0.66,-0.65,-0.66
296.57,3.73,4.40,3.73,4.40,-4.39,-4.62,-0.66,-0.66,-0.67
299.53,3.67,4.34,3.67,4.34,-4.34,-4.53,-0.67,-0.67,-0.67
302.53,3.61,4.28,3.61,4.28,-4.29,-4.43,-0.68,-0.67,-0.67
305.55,3.55,4.22,3.55,4.22,-4.23,-4.34,-0.68,-0.68,-0.67
308.61,3.50,4.17,3.50,4.17,-4.18,-4.24,-0.68,-0.68,-0.67
311.69,3.45,4.12,3.45,4.12,-4.13,-4.15,-0.68,-0.68,-0.67
314.81,3.40,4.08,3.40,4.08,-4.07,-4.05,-0.67,-0.67,-0.68
317.96,3.35,4.03,3.35,4.03,-4.02,-3.96,-0.67,-0.67,-0.68
321.14,3.30,3.98,3.30,3.98,-3.97,-3.87,-0.67,-0.67,-0.68
324.35,3.25,3.93,3.25,3.93,-3.92,-3.78,-0.67,-0.67,-0.68
327.59,3.20,3.87,3.20,3.87,-3.87,-3.70,-0.67,-0.67,-0.67
330.87,3.15,3.82,3.15,3.82,-3.82,-3.61,-0.67,-0.67,-0.67
334.18,3.09,3.76,3.09,3.76,-3.76,-3.53,-0.67,-0.67,-0.67
337.52,3.04,3.71,3.04,3.71,-3.71,-3.45,-0.67,-0.67,-0.67
340.90,2.98,3.65,2.98,3.65,-3.65,-3.37,-0.67,-0.67,-0.66
344.30,2.93,3.60,2.93,3.59,-3.59,-3.30,-0.66,-0.66,-0.67
347.75,2.88,3.54,2.88,3.54,-3.54,-3.23,-0.66,-0.66,-0.66
351.23,2.82,3.48,2.82,3.48,-3.48,-3.16,-0.66,-0.65,-0.66
354.74,2.77,3.42,2.77,3.42,-3.42,-3.09,-0.65,-0.65,-0.65
358.28,2.71,3.36,2.71,3.36,-3.36,-3.02,-0.65,-0.65,-0.65
361.87,2.66,3.30,2.66,3.30,-3.30,-2.96,-0.64,-0.64,-0.64
365.49,2.60,3.23,2.61,3.24,-3.24,-2.90,-0.64,-0.64,-0.63
369.14,2.56,3.19,2.56,3.19,-3.19,-2.84,-0.63,-0.63,-0.63
372.83,2.51,3.13,2.51,3.13,-3.13,-2.78,-0.62,-0.63,-0.62
376.56,2.46,3.08,2.46,3.08,-3.08,-2.73,-0.62,-0.62,-0.62
380.33,2.41,3.02,2.41,3.03,-3.03,-2.68,-0.62,-0.62,-0.61
384.13,2.37,2.98,2.37,2.98,-2.98,-2.63,-0.61,-0.61,-0.61
387.97,2.33,2.94,2.33,2.93,-2.93,-2.58,-0.60,-0.60,-0.61
391.85,2.28,2.88,2.28,2.88,-2.88,-2.53,-0.60,-0.60,-0.60
395.77,2.24,2.84,2.24,2.83,-2.83,-2.49,-0.59,-0.59,-0.60
399.73,2.19,2.78,2.19,2.78,-2.78,-2.45,-0.59,-0.58,-0.59
403.72,2.14,2.72,2.14,2.73,-2.72,-2.41,-0.58,-0.58,-0.58
407.76,2.10,2.68,2.09,2.67,-2.67,-2.37,-0.57,-0.57,-0.58
411.84,2.04,2.61,2.04,2.61,-2.61,-2.33,-0.57,-0.57,-0.57
415.96,1.99,2.55,1.99,2.55,-2.55,-2.30,-0.56,-0.56,-0.56
420.12,1.94,2.50,1.94,2.49,-2.50,-2.26,-0.56,-0.56,-0.56
424.32,1.89,2.44,1.89,2.44,-2.45,-2.23,-0.56,-0.55,-0.55
428.56,1.85,2.39,1.85,2.39,-2.40,-2.20,-0.55,-0.55,-0.54
432.85,1.81,2.34,1.81,2.34,-2.35,-2.16,-0.54,-0.54,-0.53
437.18,1.77,2.30,1.77,2.30,-2.30,-2.13,-0.53,-0.53,-0.53
441.55,1.74,2.26,1.74,2.26,-2.26,-2.10,-0.52,-0.52,-0.52
445.96,1.70,2.21,1.70,2.22,-2.21,-2.07,-0.51,-0.51,-0.51
450.42,1.67,2.17,1.67,2.17,-2.17,-2.04,-0.50,-0.50,-0.50
454.93,1.63,2.12,1.63,2.12,-2.12,-2.01,-0.49,-0.49,-0.49
459.48,1.59,2.07,1.59,2.08,-2.07,-1.98,-0.48,-0.48,-0.48
464.07,1.55,2.02,1.55,2.03,-2.02,-1.95,-0.47,-0.47,-0.47
468.71,1.52,1.98,1.51,1.98,-1.97,-1.92,-0.45,-0.46,-0.46
473.40,1.47,1.92,1.47,1.92,-1.92,-1.89,-0.45,-0.45,-0.45
478.13,1.42,1.86,1.42,1.86,-1.86,-1.86,-0.44,-0.44,-0.44
482.91,1.37,1.80,1.37,1.80,-1.81,-1.83,-0.44,-0.44,-0.43
487.74,1.32,1.74,1.33,1.75,-1.76,-1.80,-0.44,-0.43,-0.42
492.62,1.29,1.70,1.29,1.70,-1.71,-1.76,-0.42,-0.42,-0.41
497.55,1.26,1.67,1.25,1.66,-1.66,-1.73,-0.40,-0.41,-0.41
