frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
43.46,5.97,3.87,5.97,3.87,-3.87,-2.48,2.10,2.10,2.10
43.90,5.97,3.88,5.97,3.88,-3.87,-2.55,2.09,2.09,2.09
44.33,5.97,3.89,5.97,3.88,-3.88,-2.62,2.09,2.09,2.08
44.78,5.97,3.89,5.97,3.89,-3.89,-2.70,2.08,2.08,2.08
45.23,5.97,3.90,5.97,3.90,-3.90,-2.77,2.07,2.07,2.07
45.68,5.97,3.91,5.97,3.91,-3.91,-2.85,2.06,2.06,2.06
46.13,5.97,3.92,5.97,3.91,-3.91,-2.93,2.05,2.05,2.05
46.60,5.96,3.92,5.96,3.92,-3.92,-3.02,2.04,2.04,2.04
47.06,5.96,3.93,5.96,3.93,-3.93,-3.10,2.03,2.03,2.03
47.53,5.96,3.94,5.96,3.94,-3.94,-3.19,2.02,2.02,2.02
48.01,5.96,3.96,5.96,3.95,-3.95,-3.27,2.01,2.01,2.00
48.49,5.96,3.97,5.96,3.96,-3.96,-3.36,2.00,2.00,1.99
48.97,5.95,3.97,5.95,3.97,-3.96,-3.45,1.99,1.99,1.98
49.46,5.94,3.97,5.94,3.97,-3.97,-3.55,1.97,1.97,1.97
49.96,5.93,3.98,5.93,3.97,-3.97,-3.64,1.96,1.96,1.95
50.46,5.91,3.97,5.91,3.97,-3.97,-3.74,1.94,1.94,1.94
50.96,5.89,3.97,5.89,3.97,-3.97,-3.83,1.92,1.92,1.92
51.47,5.88,3.97,5.88,3.97,-3.97,-3.93,1.91,1.91,1.91
51.99,5.86,3.97,5.86,3.97,-3.97,-4.02,1.89,1.89,1.89
52.51,5.85,3.98,5.85,3.97,-3.98,-4.12,1.87,1.87,1.87
53.03,5.84,3.98,5.84,3.98,-3.99,-4.22,1.85,1.85,1.86
53.56,5.84,4.00,5.84,3.99,-4.00,-4.31,1.84,1.84,1.84
54.10,5.83,4.01,5.83,4.01,-4.02,-4.41,1.81,1.82,1.82
54.64,5.83,4.04,5.83,4.03,-4.03,-4.50,1.80,1.80,1.79
55.18,5.83,4.06,5.82,4.05,-4.05,-4.60,1.78,1.77,1.77
55.74,5.82,4.07,5.82,4.07,-4.07,-4.69,1.75,1.75,1.75
56.29,5.82,4.09,5.82,4.09,-4.09,-4.77,1.73,1.73,1.73
56.86,5.82,4.11,5.81,4.10,-4.10,-4.86,1.72,1.71,1.71
57.42,5.81,4.12,5.81,4.12,-4.12,-4.94,1.69,1.69,1.69
58.00,5.79,4.12,5.79,4.13,-4.12,-5.02,1.67,1.67,1.67
58.58,5.78,4.14,5.78,4.13,-4.13,-5.09,1.65,1.65,1.64
59.16,5.76,4.14,5.76,4.13,-4.13,-5.16,1.63,1.63,1.62
59.76,5.74,4.14,5.74,4.13,-4.13,-5.22,1.61,1.61,1.60
60.35,5.72,4.12,5.72,4.13,-4.12,-5.28,1.60,1.60,1.60
60.96,5.71,4.13,5.71,4.12,-4.12,-5.33,1.59,1.59,1.58
61.57,5.69,4.12,5.69,4.11,-4.12,-5.37,1.57,1.57,1.57
62.18,5.68,4.11,5.68,4.11,-4.12,-5.41,1.56,1.56,1.57
62.80,5.66,4.10,5.66,4.11,-4.12,-5.44,1.54,1.54,1.56
63.43,5.65,4.12,5.65,4.12,-4.13,-5.47,1.52,1.52,1.53
64.07,5.64,4.14,5.63,4.14,-4.14,-5.49,1.50,1.50,1.50
64.71,5.62,4.17,5.62,4.16,-4.15,-5.50,1.46,1.47,1.45
65.35,5.61,4.19,5.61,4.18,-4.17,-5.51,1.44,1.44,1.42
66.01,5.60,4.20,5.59,4.20,-4.19,-5.51,1.41,1.40,1.40
66.67,5.58,4.21,5.58,4.21,-4.21,-5.50,1.36,1.37,1.37
67.33,5.57,4.24,5.57,4.23,-4.24,-5.49,1.33,1.33,1.33
68.01,5.56,4.26,5.55,4.26,-4.26,-5.48,1.30,1.29,1.30
68.69,5.54,4.28,5.54,4.28,-4.28,-5.46,1.25,1.26,1.26
69.37,5.53,4.31,5.53,4.31,-4.31,-5.44,1.22,1.22,1.22
70.07,5.52,4.34,5.52,4.34,-4.33,-5.41,1.19,1.18,1.18
70.77,5.51,4.37,5.51,4.37,-4.36,-5.39,1.15,1.15,1.14
71.48,5.49,4.39,5.49,4.39,-4.39,-5.36,1.10,1.11,1.10
72.19,5.48,4.42,5.48,4.41,-4.41,-5.32,1.07,1.06,1.06
72.91,5.46,4.44,5.46,4.44,-4.44,-5.29,1.02,1.02,1.02
73.64,5.44,4.46,5.44,4.46,-4.47,-5.26,0.97,0.97,0.98
74.38,5.42,4.49,5.42,4.49,-4.49,-5.22,0.93,0.93,0.93
75.12,5.41,4.52,5.41,4.52,-4.52,-5.19,0.89,0.89,0.89
75.87,5.40,4.56,5.40,4.55,-4.55,-5.15,0.85,0.85,0.84
76.63,5.38,4.59,5.38,4.58,-4.57,-5.12,0.80,0.81,0.79
77.40,5.36,4.60,5.36,4.61,-4.60,-5.09,0.76,0.76,0.76
78.17,5.34,4.63,5.34,4.63,-4.63,-5.06,0.71,0.71,0.71
78.95,5.32,4.66,5.32,4.66,-4.66,-5.03,0.65,0.65,0.66
79.74,5.30,4.69,5.30,4.69,-4.69,-5.01,0.60,0.60,0.61
80.54,5.28,4.72,5.28,4.72,-4.72,-4.99,0.56,0.56,0.56
81.35,5.26,4.75,5.26,4.75,-4.75,-4.96,0.51,0.51,0.51
82.16,5.24,4.80,5.24,4.79,-4.78,-4.95,0.46,0.46,0.44
82.98,5.22,4.81,5.22,4.81,-4.80,-4.93,0.42,0.42,0.41
83.81,5.20,4.84,5.20,4.83,-4.82,-4.92,0.38,0.37,0.36
84.65,5.17,4.84,5.17,4.84,-4.84,-4.91,0.33,0.33,0.33
85.50,5.14,4.86,5.14,4.86,-4.86,-4.91,0.28,0.28,0.28
86.35,5.12,4.87,5.11,4.87,-4.88,-4.91,0.24,0.24,0.25
87.22,5.09,4.89,5.09,4.89,-4.90,-4.91,0.19,0.19,0.20
88.09,5.06,4.91,5.06,4.91,-4.92,-4.92,0.14,0.14,0.15
88.97,5.04,4.95,5.04,4.94,-4.94,-4.93,0.09,0.09,0.09
89.86,5.01,4.98,5.01,4.98,-4.97,-4.94,0.04,0.03,0.03
90.76,4.98,5.01,4.98,5.01,-5.01,-4.96,-0.03,-0.03,-0.03
91.66,4.95,5.04,4.95,5.04,-5.04,-4.98,-0.09,-0.09,-0.09
92.58,4.93,5.08,4.93,5.07,-5.07,-5.01,-0.15,-0.15,-0.15
93.51,4.90,5.11,4.90,5.11,-5.11,-5.03,-0.21,-0.21,-0.21
94.44,4.87,5.15,4.87,5.14,-5.14,-5.07,-0.27,-0.27,-0.28
95.39,4.84,5.18,4.84,5.18,-5.18,-5.10,-0.34,-0.34,-0.34
96.34,4.81,5.21,4.81,5.21,-5.21,-5.14,-0.40,-0.40,-0.40
97.30,4.78,5.24,4.78,5.24,-5.24,-5.18,-0.46,-0.46,-0.46
98.28,4.75,5.28,4.75,5.27,-5.27,-5.23,-0.52,-0.53,-0.53
99.26,4.72,5.31,4.72,5.31,-5.31,-5.27,-0.59,-0.59,-0.59
100.25,4.68,5.34,4.68,5.34,-5.34,-5.32,-0.66,-0.66,-0.66
101.25,4.65,5.37,4.65,5.37,-5.37,-5.38,-0.72,-0.72,-0.72
102.27,4.62,5.41,4.62,5.41,-5.41,-5.43,-0.79,-0.79,-0.79
103.29,4.59,5.44,4.59,5.44,-5.44,-5.48,-0.85,-0.85,-0.85
104.32,4.56,5.48,4.56,5.47,-5.47,-5.54,-0.91,-0.91,-0.92
105.37,4.53,5.50,4.53,5.50,-5.50,-5.60,-0.97,-0.97,-0.97
106.42,4.50,5.54,4.50,5.53,-5.53,-5.66,-1.03,-1.03,-1.04
107.48,4.47,5.56,4.47,5.56,-5.56,-5.72,-1.09,-1.09,-1.09
108.56,4.44,5.58,4.44,5.58,-5.58,-5.77,-1.14,-1.15,-1.14
109.64,4.41,5.61,4.41,5.61,-5.61,-5.83,-1.20,-1.20,-1.20
110.74,4.38,5.64,4.38,5.63,-5.63,-5.89,-1.25,-1.25,-1.26
111.85,4.35,5.66,4.35,5.66,-5.65,-5.94,-1.30,-1.31,-1.31
112.97,4.32,5.68,4.32,5.68,-5.68,-5.99,-1.36,-1.36,-1.36
114.10,4.28,5.70,4.28,5.70,-5.70,-6.04,-1.42,-1.42,-1.42
115.24,4.25,5.72,4.25,5.72,-5.72,-6.09,-1.47,-1.47,-1.47
116.39,4.22,5.75,4.22,5.74,-5.75,-6.13,-1.53,-1.53,-1.53
117.55,4.19,5.77,4.19,5.77,-5.77,-6.16,-1.58,-1.59,-1.58
118.73,4.15,5.80,4.15,5.80,-5.80,-6.20,-1.65,-1.65,-1.65
119.92,4.12,5.83,4.12,5.83,-5.83,-6.22,-1.71,-1.71,-1.71
121.12,4.09,5.86,4.09,5.85,-5.85,-6.24,-1.76,-1.77,-1.77
122.33,4.05,5.88,4.05,5.88,-5.88,-6.26,-1.83,-1.82,-1.83
123.55,4.02,5.91,4.02,5.91,-5.90,-6.27,-1.88,-1.88,-1.89
124.79,3.98,5.93,3.98,5.93,-5.93,-6.27,-1.95,-1.95,-1.95
126.03,3.94,5.95,3.94,5.95,-5.95,-6.27,-2.01,-2.01,-2.01
127.29,3.90,5.96,3.90,5.96,-5.97,-6.25,-2.07,-2.07,-2.06
128.57,3.87,5.99,3.87,5.98,-5.99,-6.24,-2.12,-2.13,-2.12
129.85,3.83,6.01,3.83,6.01,-6.01,-6.22,-2.18,-2.18,-2.18
131.15,3.80,6.03,3.80,6.03,-6.03,-6.19,-2.23,-2.23,-2.23
132.46,3.76,6.05,3.76,6.05,-6.04,-6.15,-2.28,-2.28,-2.29
133.79,3.73,6.06,3.73,6.06,-6.05,-6.12,-2.32,-2.32,-2.33
135.12,3.69,6.07,3.69,6.06,-6.05,-6.07,-2.36,-2.36,-2.38
136.48,3.65,6.06,3.65,6.06,-6.05,-6.03,-2.41,-2.40,-2.41
137.84,3.62,6.06,3.61,6.05,-6.06,-5.97,-2.44,-2.44,-2.44
139.22,3.57,6.04,3.58,6.04,-6.06,-5.92,-2.49,-2.48,-2.47
140.61,3.54,6.04,3.54,6.05,-6.06,-5.86,-2.52,-2.52,-2.50
142.02,3.50,6.06,3.50,6.06,-6.06,-5.81,-2.57,-2.57,-2.56
143.44,3.46,6.08,3.46,6.07,-6.07,-5.74,-2.61,-2.61,-2.62
144.87,3.42,6.09,3.42,6.08,-6.07,-5.68,-2.66,-2.66,-2.67
146.32,3.38,6.09,3.38,6.09,-6.08,-5.62,-2.70,-2.70,-2.71
147.78,3.34,6.09,3.34,6.09,-6.09,-5.56,-2.75,-2.74,-2.75
149.26,3.31,6.10,3.31,6.09,-6.09,-5.50,-2.78,-2.79,-2.79
150.75,3.27,6.09,3.27,6.09,-6.09,-5.44,-2.83,-2.83,-2.82
152.26,3.22,6.08,3.22,6.09,-6.09,-5.38,-2.87,-2.87,-2.86
153.78,3.18,6.09,3.18,6.08,-6.08,-5.32,-2.91,-2.91,-2.91
155.32,3.13,6.08,3.13,6.08,-6.07,-5.26,-2.95,-2.94,-2.95
156.88,3.09,6.08,3.09,6.07,-6.06,-5.21,-2.97,-2.97,-2.99
158.44,3.05,6.06,3.05,6.05,-6.04,-5.16,-3.00,-3.00,-3.01
160.03,3.01,6.03,3.01,6.03,-6.03,-5.10,-3.02,-3.02,-3.02
161.63,2.96,6.00,2.96,6.00,-6.01,-5.06,-3.05,-3.05,-3.04
163.24,2.91,5.98,2.91,5.97,-5.98,-5.01,-3.07,-3.07,-3.07
164.88,2.87,5.95,2.87,5.95,-5.96,-4.97,-3.09,-3.10,-3.08
166.53,2.82,5.93,2.82,5.93,-5.94,-4.94,-3.12,-3.12,-3.11
168.19,2.78,5.92,2.78,5.92,-5.92,-4.90,-3.14,-3.14,-3.14
169.87,2.74,5.91,2.74,5.90,-5.89,-4.87,-3.16,-3.16,-3.17
171.57,2.69,5.88,2.69,5.88,-5.87,-4.85,-3.19,-3.19,-3.19
173.29,2.64,5.85,2.64,5.85,-5.85,-4.82,-3.21,-3.21,-3.21
175.02,2.59,5.83,2.59,5.83,-5.83,-4.80,-3.24,-3.24,-3.24
176.77,2.55,5.81,2.55,5.80,-5.80,-4.79,-3.25,-3.26,-3.26
178.54,2.50,5.78,2.50,5.78,-5.77,-4.77,-3.27,-3.27,-3.28
180.32,2.45,5.75,2.45,5.75,-5.74,-4.76,-3.29,-3.29,-3.30
182.13,2.40,5.71,2.40,5.71,-5.71,-4.76,-3.31,-3.31,-3.31
183.95,2.35,5.68,2.35,5.68,-5.68,-4.76,-3.33,-3.33,-3.33
185.79,2.30,5.65,2.30,5.64,-5.65,-4.76,-3.35,-3.36,-3.35
187.65,2.24,5.61,2.25,5.61,-5.62,-4.76,-3.38,-3.37,-3.37
189.52,2.20,5.58,2.20,5.58,-5.58,-4.77,-3.38,-3.39,-3.38
191.42,2.15,5.56,2.15,5.55,-5.54,-4.78,-3.39,-3.40,-3.41
193.33,2.10,5.52,2.10,5.52,-5.50,-4.80,-3.40,-3.41,-3.42
195.27,2.04,5.48,2.04,5.47,-5.46,-4.82,-3.42,-3.42,-3.44
197.22,1.99,5.42,1.99,5.42,-5.42,-4.84,-3.43,-3.42,-3.43
199.19,1.94,5.36,1.94,5.36,-5.37,-4.86,-3.43,-3.43,-3.42
201.18,1.89,5.31,1.89,5.31,-5.32,-4.88,-3.43,-3.44,-3.42
203.19,1.83,5.27,1.83,5.27,-5.28,-4.91,-3.45,-3.44,-3.44
205.23,1.78,5.23,1.78,5.23,-5.23,-4.94,-3.45,-3.45,-3.45
207.28,1.73,5.20,1.72,5.19,-5.19,-4.97,-3.46,-3.47,-3.47
209.35,1.67,5.14,1.67,5.15,-5.15,-5.00,-3.48,-3.48,-3.47
211.44,1.62,5.11,1.62,5.11,-5.11,-5.02,-3.49,-3.49,-3.49
213.56,1.57,5.08,1.57,5.07,-5.07,-5.05,-3.50,-3.50,-3.51
215.69,1.52,5.04,1.52,5.04,-5.03,-5.08,-3.51,-3.51,-3.52
217.85,1.47,5.00,1.47,4.99,-4.98,-5.11,-3.51,-3.51,-3.53
220.03,1.42,4.94,1.42,4.94,-4.93,-5.14,-3.51,-3.52,-3.52
222.23,1.36,4.88,1.36,4.88,-4.88,-5.16,-3.52,-3.52,-3.52
224.45,1.31,4.83,1.31,4.82,-4.83,-5.18,-3.53,-3.52,-3.52
226.70,1.26,4.77,1.26,4.77,-4.78,-5.20,-3.52,-3.53,-3.51
228.96,1.21,4.73,1.21,4.73,-4.73,-5.22,-3.52,-3.52,-3.52
231.25,1.16,4.68,1.16,4.68,-4.68,-5.23,-3.52,-3.52,-3.52
233.57,1.11,4.64,1.11,4.64,-4.63,-5.23,-3.52,-3.52,-3.53
235.90,1.06,4.59,1.06,4.58,-4.58,-5.23,-3.52,-3.52,-3.53
238.26,1.01,4.53,1.01,4.53,-4.52,-5.23,-3.51,-3.51,-3.52
240.64,0.96,4.47,0.96,4.47,-4.47,-5.22,-3.51,-3.51,-3.51
243.05,0.91,4.42,0.91,4.41,-4.42,-5.20,-3.51,-3.51,-3.51
245.48,0.86,4.36,0.86,4.35,-4.36,-5.17,-3.50,-3.50,-3.50
247.93,0.80,4.29,0.80,4.30,-4.31,-5.14,-3.51,-3.50,-3.49
250.41,0.75,4.25,0.75,4.24,-4.25,-5.10,-3.50,-3.50,-3.50
252.92,0.69,4.20,0.69,4.19,-4.19,-5.06,-3.50,-3.50,-3.51
255.45,0.63,4.14,0.63,4.14,-4.13,-5.00,-3.50,-3.49,-3.51
258.00,0.58,4.08,0.58,4.08,-4.07,-4.94,-3.49,-3.49,-3.50
260.58,0.52,4.01,0.52,4.01,-4.01,-4.87,-3.49,-3.49,-3.49
263.19,0.46,3.95,0.46,3.94,-3.95,-4.80,-3.49,-3.48,-3.49
265.82,0.40,3.87,0.40,3.87,-3.88,-4.72,-3.49,-3.48,-3.47
268.48,0.35,3.81,0.34,3.81,-3.82,-4.63,-3.47,-3.48,-3.46
271.16,0.28,3.75,0.28,3.75,-3.76,-4.54,-3.48,-3.48,-3.47
273.87,0.23,3.71,0.22,3.70,-3.70,-4.44,-3.47,-3.47,-3.48
276.61,0.16,3.65,0.16,3.65,-3.63,-4.33,-3.48,-3.47,-3.49
279.38,0.11,3.59,0.11,3.58,-3.57,-4.23,-3.46,-3.46,-3.48
282.17,0.05,3.51,0.05,3.51,-3.50,-4.11,-3.45,-3.45,-3.46
284.99,-0.01,3.43,-0.01,3.43,-3.43,-4.00,-3.44,-3.44,-3.44
287.84,-0.07,3.36,-0.07,3.35,-3.36,-3.88,-3.43,-3.43,-3.43
290.72,-0.13,3.28,-0.13,3.28,-3.28,-3.76,-3.41,-3.41,-3.41
293.63,-0.19,3.21,-0.19,3.20,-3.21,-3.63,-3.40,-3.40,-3.40
296.57,-0.25,3.13,-0.25,3.13,-3.14,-3.51,-3.39,-3.38,-3.38
299.53,-0.31,3.06,-0.31,3.06,-3.06,-3.38,-3.37,-3.37,-3.37
302.53,-0.36,3.00,-0.37,2.99,-2.99,-3.25,-3.35,-3.36,-3.36
305.55,-0.43,2.92,-0.42,2.92,-2.92,-3.12,-3.35,-3.35,-3.35
308.61,-0.48,2.86,-0.48,2.86,-2.85,-2.99,-3.33,-3.34,-3.34
311.69,-0.54,2.79,-0.54,2.79,-2.78,-2.86,-3.32,-3.32,-3.33
314.81,-0.60,2.72,-0.60,2.71,-2.71,-2.73,-3.31,-3.31,-3.32
317.96,-0.66,2.64,-0.66,2.64,-2.64,-2.60,-3.30,-3.30,-3.30
321.14,-0.72,2.56,-0.72,2.56,-2.56,-2.47,-3.28,-3.28,-3.28
324.35,-0.77,2.49,-0.77,2.49,-2.49,-2.34,-3.26,-3.26,-3.26
327.59,-0.83,2.41,-0.83,2.41,-2.41,-2.22,-3.25,-3.25,-3.24
330.87,-0.89,2.35,-0.89,2.34,-2.34,-2.09,-3.23,-3.23,-3.24
334.18,-0.95,2.27,-0.95,2.27,-2.27,-1.96,-3.22,-3.22,-3.22
337.52,-1.01,2.20,-1.01,2.20,-2.21,-1.83,-3.22,-3.21,-3.21
340.90,-1.06,2.14,-1.07,2.13,-2.14,-1.71,-3.20,-3.20,-3.20
344.30,-1.12,2.07,-1.12,2.07,-2.07,-1.58,-3.19,-3.19,-3.19
347.75,-1.18,2.01,-1.18,2.01,-2.01,-1.46,-3.19,-3.18,-3.19
351.23,-1.23,1.95,-1.24,1.94,-1.94,-1.33,-3.17,-3.17,-3.18
354.74,-1.29,1.88,-1.29,1.88,-1.87,-1.21,-3.16,-3.16,-3.17
358.28,-1.35,1.80,-1.35,1.80,-1.80,-1.09,-3.15,-3.14,-3.15
361.87,-1.40,1.73,-1.40,1.72,-1.72,-0.97,-3.12,-3.13,-3.13
365.49,-1.46,1.64,-1.46,1.64,-1.64,-0.85,-3.10,-3.11,-3.10
369.14,-1.52,1.57,-1.52,1.57,-1.56,-0.73,-3.09,-3.08,-3.09
372.83,-1.58,1.49,-1.58,1.48,-1.48,-0.61,-3.06,-3.06,-3.07
376.56,-1.64,1.40,-1.64,1.40,-1.40,-0.49,-3.04,-3.04,-3.04
380.33,-1.70,1.32,-1.70,1.32,-1.32,-0.37,-3.02,-3.02,-3.02
384.13,-1.76,1.24,-1.76,1.24,-1.24,-0.26,-3.00,-3.00,-3.00
387.97,-1.82,1.17,-1.82,1.16,-1.17,-0.14,-2.99,-2.99,-2.99
391.85,-1.88,1.09,-1.88,1.09,-1.09,-0.03,-2.97,-2.97,-2.97
395.77,-1.93,1.02,-1.93,1.01,-1.02,0.08,-2.95,-2.95,-2.95
399.73,-1.99,0.94,-1.99,0.94,-0.94,0.19,-2.93,-2.93,-2.93
403.72,-2.04,0.87,-2.04,0.87,-0.87,0.30,-2.91,-2.91,-2.91
407.76,-2.09,0.80,-2.09,0.80,-0.80,0.41,-2.89,-2.89,-2.89
411.84,-2.14,0.73,-2.14,0.73,-0.72,0.52,-2.86,-2.86,-2.87
415.96,-2.19,0.66,-2.19,0.65,-0.64,0.62,-2.84,-2.84,-2.85
420.12,-2.25,0.57,-2.25,0.57,-0.57,0.73,-2.82,-2.82,-2.82
424.32,-2.31,0.49,-2.31,0.49,-0.50,0.83,-2.81,-2.80,-2.80
428.56,-2.36,0.42,-2.36,0.41,-0.42,0.92,-2.78,-2.78,-2.78
432.85,-2.41,0.34,-2.41,0.34,-0.35,1.02,-2.76,-2.76,-2.75
437.18,-2.46,0.27,-2.46,0.27,-0.27,1.11,-2.74,-2.74,-2.73
441.55,-2.52,0.20,-2.52,0.20,-0.20,1.20,-2.72,-2.72,-2.72
445.96,-2.57,0.14,-2.57,0.13,-0.13,1.28,-2.70,-2.70,-2.71
450.42,-2.62,0.07,-2.63,0.06,-0.05,1.36,-2.67,-2.67,-2.69
454.93,-2.68,-0.03,-2.68,-0.02,0.03,1.44,-2.65,-2.65,-2.65
459.48,-2.73,-0.11,-2.73,-0.11,0.11,1.51,-2.62,-2.62,-2.62
464.07,-2.78,-0.19,-2.78,-0.20,0.20,1.58,-2.58,-2.59,-2.59
