frequency,raw,error,smoothed,error_smoothed,equalization,fixed_band_eq,equalized_raw,equalized_smoothed,target
40.14,-3.09,-10.29,-3.06,-10.25,6.00,0.18,2.91,2.94,7.19
40.54,-2.46,-9.66,-2.51,-9.70,6.00,0.19,3.54,3.49,7.19
40.94,-1.90,-9.09,-1.91,-9.11,6.02,0.20,4.12,4.10,7.19
41.35,-1.42,-8.61,-1.35,-8.54,6.05,0.21,4.64,4.71,7.19
41.76,-0.75,-7.95,-0.78,-7.98,6.08,0.22,5.33,5.30,7.19
42.18,-0.26,-7.46,-0.27,-7.47,6.08,0.22,5.82,5.81,7.19
42.60,0.24,-6.96,0.19,-7.01,6.03,0.23,6.27,6.22,7.19
43.03,0.53,-6.66,0.56,-6.64,5.92,0.24,6.46,6.48,7.19
43.46,0.96,-6.23,0.99,-6.21,5.75,0.26,6.71,6.74,7.19
43.90,1.37,-5.83,1.44,-5.76,5.52,0.27,6.89,6.96,7.19
44.33,2.04,-5.16,1.92,-5.27,5.23,0.28,7.27,7.15,7.19
44.78,2.37,-4.82,2.39,-4.80,4.90,0.29,7.27,7.29,7.19
45.23,2.81,-4.39,2.85,-4.35,4.52,0.30,7.33,7.36,7.19
45.68,3.25,-3.94,3.22,-3.97,4.10,0.31,7.35,7.33,7.19
46.13,3.64,-3.55,3.61,-3.58,3.66,0.33,7.31,7.28,7.19
46.60,3.95,-3.25,3.97,-3.23,3.21,0.34,7.16,7.17,7.19
47.06,4.33,-2.86,4.35,-2.85,2.76,0.35,7.09,7.10,7.19
47.53,4.76,-2.43,4.80,-2.40,2.29,0.36,7.05,7.09,7.19
48.01,5.34,-1.86,5.32,-1.88,1.78,0.38,7.12,7.10,7.19
48.49,5.88,-1.31,5.86,-1.34,1.25,0.39,7.13,7.11,7.19
48.97,6.41,-0.78,6.43,-0.76,0.70,0.40,7.12,7.13,7.19
49.46,6.96,-0.23,7.00,-0.19,0.17,0.42,7.13,7.17,7.19
49.96,7.59,0.39,7.57,0.37,-0.32,0.43,7.27,7.25,7.19
50.46,8.06,0.86,8.05,0.86,-0.73,0.44,7.33,7.32,7.19
50.96,8.43,1.24,8.40,1.21,-1.04,0.45,7.39,7.36,7.19
51.47,8.57,1.38,8.58,1.38,-1.25,0.47,7.32,7.33,7.19
51.99,8.63,1.44,8.63,1.44,-1.35,0.48,7.28,7.28,7.19
52.51,8.56,1.37,8.57,1.38,-1.36,0.49,7.20,7.21,7.19
53.03,8.46,1.27,8.43,1.24,-1.29,0.50,7.17,7.14,7.19
53.56,8.24,1.05,8.25,1.06,-1.15,0.51,7.09,7.11,7.19
54.10,8.03,0.84,8.08,0.88,-0.96,0.51,7.07,7.12,7.19
54.64,7.91,0.72,7.90,0.71,-0.71,0.52,7.20,7.19,7.19
55.18,7.75,0.56,7.73,0.53,-0.44,0.53,7.31,7.28,7.19
55.74,7.50,0.31,7.50,0.31,-0.18,0.53,7.32,7.32,7.19
56.29,7.21,0.02,7.21,0.01,0.04,0.53,7.25,7.25,7.19
56.86,6.86,-0.33,6.85,-0.34,0.22,0.53,7.08,7.07,7.19
57.42,6.50,-0.70,6.48,-0.71,0.34,0.53,6.84,6.82,7.19
58.00,6.12,-1.07,6.15,-1.05,0.39,0.52,6.51,6.54,7.19
58.58,5.91,-1.28,5.92,-1.27,0.36,0.51,6.28,6.29,7.19
59.16,5.82,-1.37,5.84,-1.36,0.27,0.50,6.09,6.10,7.19
59.76,5.93,-1.26,5.92,-1.28,0.12,0.49,6.05,6.04,7.19
60.35,6.11,-1.08,6.13,-1.06,-0.09,0.47,6.02,6.04,7.19
60.96,6.49,-0.70,6.46,-0.74,-0.37,0.45,6.12,6.09,7.19
61.57,6.90,-0.29,6.94,-0.25,-0.69,0.43,6.21,6.25,7.19
62.18,7.46,0.27,7.51,0.31,-1.05,0.40,6.41,6.45,7.19
62.80,8.21,1.02,8.11,0.91,-1.42,0.37,6.80,6.69,7.19
63.43,8.67,1.48,8.73,1.53,-1.81,0.34,6.87,6.92,7.19
64.07,9.29,2.09,9.32,2.12,-2.20,0.31,7.08,7.11,7.19
64.71,9.85,2.66,9.83,2.63,-2.59,0.27,7.26,7.24,7.19
65.35,10.32,3.13,10.28,3.08,-2.94,0.22,7.39,7.34,7.19
66.01,10.58,3.39,10.62,3.43,-3.24,0.17,7.34,7.38,7.19
66.67,10.81,3.62,10.84,3.64,-3.49,0.12,7.32,7.35,7.19
67.33,11.01,3.82,10.93,3.73,-3.66,0.07,7.35,7.26,7.19
68.01,10.91,3.72,10.92,3.73,-3.75,0.01,7.16,7.17,7.19
68.69,10.81,3.62,10.86,3.67,-3.74,-0.05,7.07,7.12,7.19
69.37,10.76,3.57,10.77,3.58,-3.67,-0.11,7.09,7.10,7.19
70.07,10.73,3.54,10.73,3.53,-3.54,-0.18,7.19,7.19,7.19
70.77,10.62,3.43,10.63,3.44,-3.35,-0.24,7.27,7.28,7.19
71.48,10.49,3.30,10.44,3.24,-3.12,-0.32,7.37,7.32,7.19
72.19,10.10,2.91,10.11,2.92,-2.88,-0.39,7.22,7.23,7.19
72.91,9.69,2.49,9.66,2.46,-2.66,-0.47,7.03,7.00,7.19
73.64,9.15,1.96,9.15,1.96,-2.48,-0.55,6.67,6.68,7.19
74.38,8.66,1.47,8.70,1.51,-2.34,-0.63,6.32,6.36,7.19
75.12,8.37,1.18,8.36,1.17,-2.27,-0.71,6.10,6.09,7.19
75.87,8.18,0.99,8.21,1.01,-2.28,-0.80,5.90,5.93,7.19
76.63,8.24,1.05,8.23,1.03,-2.37,-0.88,5.87,5.86,7.19
77.40,8.42,1.23,8.44,1.25,-2.52,-0.97,5.90,5.92,7.19
78.17,8.77,1.58,8.81,1.61,-2.74,-1.06,6.04,6.07,7.19
78.95,9.31,2.12,9.26,2.07,-3.00,-1.16,6.31,6.26,7.19
79.74,9.78,2.59,9.79,2.60,-3.31,-1.25,6.47,6.48,7.19
80.54,10.31,3.12,10.34,3.14,-3.64,-1.35,6.68,6.70,7.19
81.35,10.88,3.69,10.85,3.65,-3.95,-1.45,6.93,6.90,7.19
82.16,11.35,4.16,11.35,4.15,-4.28,-1.55,7.08,7.07,7.19
82.98,11.79,4.60,11.80,4.61,-4.63,-1.65,7.17,7.18,7.19
83.81,12.21,5.02,12.22,5.02,-5.01,-1.75,7.20,7.20,7.19
84.65,12.62,5.43,12.60,5.41,-5.43,-1.86,7.19,7.17,7.19
85.50,12.97,5.78,12.97,5.78,-5.85,-1.97,7.12,7.12,7.19
86.35,13.32,6.13,13.35,6.16,-6.25,-2.07,7.07,7.10,7.19
87.22,13.73,6.54,13.74,6.55,-6.59,-2.18,7.14,7.15,7.19
88.09,14.12,6.93,14.14,6.94,-6.86,-2.30,7.27,7.28,7.19
88.97,14.44,7.25,14.43,7.23,-7.02,-2.41,7.43,7.41,7.19
89.86,14.56,7.37,14.52,7.33,-7.09,-2.53,7.47,7.43,7.19
90.76,14.34,7.15,14.39,7.19,-7.07,-2.64,7.28,7.32,7.19
91.66,13.90,6.70,13.91,6.71,-6.96,-2.76,6.94,6.95,7.19
92.58,13.15,5.96,13.01,5.81,-6.77,-2.88,6.38,6.24,7.19
93.51,11.77,4.57,11.70,4.51,-6.52,-3.01,5.25,5.18,7.19
94.44,10.14,2.94,10.15,2.95,-6.23,-3.13,3.91,3.91,7.19
95.39,8.61,1.41,8.73,1.54,-5.94,-3.26,2.67,2.79,7.19
96.34,7.59,0.40,7.69,0.50,-5.65,-3.38,1.94,2.04,7.19
97.30,7.27,0.08,7.18,-0.01,-5.38,-3.51,1.89,1.80,7.19
98.28,7.04,-0.15,7.12,-0.07,-5.08,-3.64,1.96,2.04,7.19
99.26,7.43,0.24,7.40,0.21,-4.79,-3.77,2.65,2.61,7.19
100.25,7.86,0.67,7.89,0.69,-4.51,-3.90,3.35,3.38,7.19
101.25,8.52,1.33,8.51,1.32,-4.28,-4.03,4.24,4.23,7.19
102.27,9.13,1.94,9.08,1.89,-4.11,-4.16,5.02,4.97,7.19
103.29,9.55,2.36,9.55,2.36,-4.01,-4.29,5.54,5.55,7.19
104.32,9.87,2.68,9.85,2.66,-3.98,-4.42,5.89,5.87,7.19
105.37,9.99,2.80,9.98,2.79,-4.04,-4.55,5.96,5.95,7.19
106.42,10.03,2.84,10.02,2.82,-4.16,-4.68,5.87,5.85,7.19
107.48,9.97,2.78,9.99,2.80,-4.36,-4.81,5.62,5.63,7.19
108.56,10.00,2.81,10.01,2.81,-4.60,-4.93,5.40,5.40,7.19
109.64,10.09,2.90,10.12,2.93,-4.89,-5.05,5.20,5.23,7.19
110.74,10.36,3.17,10.36,3.17,-5.19,-5.17,5.17,5.18,7.19
111.85,10.71,3.52,10.70,3.51,-5.48,-5.28,5.23,5.23,7.19
112.97,11.13,3.94,11.12,3.93,-5.74,-5.39,5.40,5.39,7.19
114.10,11.58,4.39,11.59,4.40,-5.99,-5.49,5.59,5.60,7.19
115.24,12.10,4.91,12.10,4.91,-6.27,-5.59,5.83,5.83,7.19
116.39,12.64,5.45,12.63,5.44,-6.57,-5.68,6.07,6.06,7.19
117.55,13.18,5.99,13.18,5.99,-6.90,-5.76,6.28,6.28,7.19
118.73,13.71,6.52,13.73,6.54,-7.24,-5.83,6.47,6.49,7.19
119.92,14.25,7.06,14.27,7.07,-7.44,-5.90,6.81,6.83,7.19
121.12,14.73,7.54,14.74,7.54,-7.51,-5.95,7.22,7.23,7.19
122.33,15.04,7.85,15.03,7.83,-7.45,-6.00,7.59,7.58,7.19
123.55,15.07,7.88,15.03,7.83,-7.26,-6.04,7.81,7.76,7.19
124.79,14.66,7.47,14.69,7.49,-6.97,-6.06,7.69,7.71,7.19
126.03,13.94,6.74,13.94,6.74,-6.60,-6.08,7.34,7.34,7.19
127.29,12.85,5.65,12.68,5.48,-6.15,-6.09,6.70,6.53,7.19
128.57,11.26,4.06,11.19,4.00,-5.67,-6.09,5.59,5.52,7.19
129.85,9.42,2.23,9.66,2.47,-5.16,-6.07,4.27,4.51,7.19
131.15,8.48,1.29,8.46,1.26,-4.66,-6.05,3.82,3.79,7.19
132.46,7.67,0.48,7.71,0.52,-4.26,-6.02,3.41,3.45,7.19
133.79,7.57,0.38,7.52,0.33,-3.99,-5.99,3.58,3.53,7.19
135.12,7.57,0.38,7.68,0.48,-3.87,-5.94,3.71,3.81,7.19
136.48,8.29,1.10,8.24,1.05,-3.85,-5.89,4.44,4.40,7.19
137.84,9.00,1.81,9.07,1.87,-3.82,-5.83,5.18,5.24,7.19
139.22,10.00,2.81,9.99,2.80,-3.85,-5.77,6.15,6.15,7.19
140.61,10.88,3.69,10.76,3.57,-3.89,-5.70,6.99,6.87,7.19
142.02,11.29,4.10,11.30,4.11,-3.94,-5.63,7.35,7.37,7.19
143.44,11.53,4.34,11.52,4.32,-3.97,-5.56,7.57,7.55,7.19
144.87,11.47,4.28,11.47,4.27,-3.97,-5.48,7.51,7.50,7.19
146.32,11.28,4.09,11.28,4.08,-3.93,-5.40,7.35,7.35,7.19
147.78,10.97,3.78,10.99,3.80,-3.84,-5.32,7.13,7.15,7.19
149.26,10.71,3.52,10.72,3.53,-3.69,-5.24,7.02,7.03,7.19
150.75,10.49,3.30,10.51,3.32,-3.52,-5.16,6.97,7.00,7.19
152.26,10.38,3.19,10.38,3.19,-3.34,-5.08,7.04,7.05,7.19
153.78,10.31,3.12,10.31,3.12,-3.17,-4.99,7.15,7.15,7.19
155.32,10.25,3.06,10.26,3.06,-3.02,-4.91,7.24,7.24,7.19
156.88,10.19,3.00,10.16,2.97,-2.88,-4.84,7.32,7.29,7.19
158.44,10.01,2.82,10.02,2.82,-2.73,-4.76,7.28,7.29,7.19
160.03,9.81,2.62,9.82,2.63,-2.56,-4.68,7.25,7.27,7.19
161.63,9.56,2.37,9.57,2.37,-2.32,-4.61,7.24,7.24,7.19
163.24,9.27,2.08,9.27,2.07,-2.06,-4.54,7.22,7.21,7.19
164.88,8.86,1.67,8.88,1.68,-1.79,-4.47,7.08,7.09,7.19
166.53,8.38,1.19,8.37,1.18,-1.55,-4.41,6.84,6.82,7.19
168.19,7.71,0.52,7.67,0.47,-1.36,-4.34,6.35,6.30,7.19
169.87,6.87,-0.32,6.81,-0.38,-1.25,-4.28,5.62,5.56,7.19
171.57,5.83,-1.36,5.89,-1.31,-1.21,-4.23,4.62,4.67,7.19
173.29,5.02,-2.17,5.06,-2.14,-1.26,-4.17,3.76,3.79,7.19
175.02,4.39,-2.80,4.40,-2.79,-1.39,-4.12,3.00,3.01,7.19
176.77,4.04,-3.15,4.02,-3.17,-1.58,-4.08,2.46,2.45,7.19
178.54,3.82,-3.37,3.85,-3.35,-1.82,-4.03,2.00,2.02,7.19
180.32,3.95,-3.24,3.91,-3.28,-2.11,-3.99,1.84,1.80,7.19
182.13,4.16,-3.03,4.20,-3.00,-2.41,-3.95,1.75,1.79,7.19
183.95,4.76,-2.43,4.74,-2.45,-2.70,-3.92,2.06,2.04,7.19
185.79,5.51,-1.68,5.55,-1.65,-2.97,-3.89,2.55,2.58,7.19
187.65,6.60,-0.59,6.64,-0.55,-3.25,-3.86,3.35,3.39,7.19
189.52,7.89,0.70,7.90,0.71,-3.53,-3.83,4.36,4.37,7.19
191.42,9.24,2.05,9.24,2.04,-3.80,-3.81,5.44,5.44,7.19
193.33,10.43,3.24,10.39,3.20,-4.03,-3.79,6.40,6.36,7.19
195.27,11.32,4.13,11.24,4.04,-4.21,-3.77,7.11,7.03,7.19
197.22,11.69,4.50,11.70,4.51,-4.33,-3.75,7.36,7.37,7.19
199.19,11.86,4.67,11.85,4.65,-4.42,-3.74,7.44,7.43,7.19
201.18,11.77,4.58,11.78,4.59,-4.47,-3.73,7.30,7.31,7.19
203.19,11.66,4.47,11.67,4.47,-4.51,-3.72,7.15,7.16,7.19
205.23,11.53,4.34,11.57,4.37,-4.55,-3.71,6.98,7.02,7.19
207.28,11.56,4.37,11.57,4.37,-4.59,-3.71,6.97,6.97,7.19
209.35,11.65,4.46,11.67,4.48,-4.66,-3.70,7.00,7.02,7.19
211.44,11.85,4.66,11.85,4.66,-4.74,-3.70,7.11,7.11,7.19
213.56,12.07,4.88,12.05,4.85,-4.83,-3.70,7.24,7.21,7.19
215.69,12.20,5.01,12.21,5.02,-4.93,-3.69,7.27,7.28,7.19
217.85,12.32,5.13,12.32,5.12,-5.00,-3.69,7.32,7.32,7.19
220.03,12.32,5.13,12.34,5.14,-5.01,-3.69,7.31,7.33,7.19
222.23,12.29,5.10,12.27,5.08,-4.93,-3.69,7.37,7.34,7.19
224.45,12.06,4.87,12.07,4.87,-4.76,-3.69,7.30,7.31,7.19
226.70,11.76,4.57,11.73,4.54,-4.55,-3.69,7.21,7.18,7.19
228.96,11.25,4.06,11.24,4.05,-4.33,-3.68,6.93,6.92,7.19
231.25,10.71,3.52,10.69,3.50,-4.13,-3.68,6.58,6.56,7.19
233.57,10.11,2.92,10.13,2.94,-3.98,-3.67,6.13,6.15,7.19
235.90,9.72,2.53,9.72,2.53,-3.91,-3.67,5.82,5.82,7.19
238.26,9.49,2.30,9.55,2.35,-3.92,-3.66,5.58,5.63,7.19
240.64,9.66,2.47,9.67,2.48,-4.04,-3.65,5.63,5.63,7.19
243.05,10.04,2.85,10.06,2.87,-4.25,-3.63,5.79,5.81,7.19
245.48,10.66,3.47,10.65,3.46,-4.54,-3.62,6.12,6.12,7.19
247.93,11.35,4.16,11.37,4.18,-4.85,-3.60,6.50,6.52,7.19
250.41,11.99,4.80,12.02,4.82,-5.07,-3.58,6.93,6.95,7.19
252.92,12.62,5.43,12.47,5.28,-5.17,-3.56,7.45,7.31,7.19
255.45,12.62,5.43,12.70,5.50,-5.12,-3.53,7.50,7.58,7.19
258.00,12.59,5.40,12.61,5.42,-4.96,-3.50,7.63,7.65,7.19
260.58,12.29,5.10,12.22,5.02,-4.70,-3.47,7.59,7.52,7.19
263.19,11.57,4.38,11.57,4.37,-4.36,-3.44,7.21,7.21,7.19
265.82,10.69,3.50,10.65,3.46,-3.96,-3.41,6.73,6.69,7.19
268.48,9.59,2.40,9.63,2.44,-3.52,-3.37,6.07,6.11,7.19
271.16,8.64,1.45,8.66,1.47,-3.05,-3.33,5.60,5.62,7.19
273.87,7.89,0.70,7.87,0.68,-2.60,-3.29,5.29,5.27,7.19
276.61,7.32,0.13,7.38,0.18,-2.25,-3.25,5.07,5.12,7.19
279.38,7.17,-0.02,7.19,-0.00,-2.01,-3.21,5.16,5.18,7.19
282.17,7.30,0.11,7.32,0.12,-1.88,-3.16,5.42,5.44,7.19
284.99,7.68,0.49,7.67,0.47,-1.83,-3.12,5.85,5.84,7.19
287.84,8.15,0.96,8.14,0.94,-1.81,-3.07,6.34,6.33,7.19
290.72,8.62,1.43,8.63,1.43,-1.87,-3.03,6.75,6.76,7.19
293.63,9.10,1.91,9.07,1.87,-1.99,-2.98,7.11,7.08,7.19
296.57,9.42,2.23,9.43,2.24,-2.18,-2.93,7.25,7.25,7.19
299.53,9.73,2.54,9.71,2.52,-2.40,-2.89,7.33,7.31,7.19
302.53,9.91,2.72,9.92,2.73,-2.65,-2.84,7.26,7.27,7.19
305.55,10.10,2.91,10.10,2.91,-2.90,-2.80,7.20,7.21,7.19
308.61,10.25,3.06,10.26,3.07,-3.10,-2.76,7.16,7.16,7.19
311.69,10.40,3.21,10.41,3.22,-3.22,-2.71,7.18,7.19,7.19
314.81,10.53,3.34,10.52,3.33,-3.30,-2.67,7.23,7.22,7.19
317.96,10.59,3.40,10.58,3.39,-3.33,-2.63,7.27,7.25,7.19
321.14,10.56,3.37,10.56,3.36,-3.29,-2.59,7.27,7.26,7.19
324.35,10.45,3.26,10.45,3.26,-3.21,-2.55,7.25,7.25,7.19
327.59,10.29,3.10,10.29,3.10,-3.06,-2.52,7.23,7.24,7.19
330.87,10.09,2.90,10.10,2.90,-2.86,-2.48,7.23,7.24,7.19
334.18,9.88,2.69,9.87,2.67,-2.64,-2.45,7.25,7.23,7.19
337.52,9.63,2.44,9.63,2.43,-2.41,-2.42,7.22,7.22,7.19
340.90,9.37,2.18,9.38,2.18,-2.23,-2.39,7.15,7.15,7.19
344.30,9.18,1.99,9.17,1.97,-2.11,-2.36,7.08,7.06,7.19
347.75,8.99,1.80,9.02,1.82,-2.04,-2.34,6.95,6.98,7.19
351.23,8.99,1.80,8.99,1.80,-2.02,-2.31,6.98,6.98,7.19
354.74,9.03,1.84,9.10,1.90,-2.01,-2.29,7.02,7.08,7.19
358.28,9.29,2.10,9.28,2.09,-2.02,-2.27,7.27,7.27,7.19
361.87,9.47,2.28,9.44,2.25,-1.99,-2.25,7.49,7.46,7.19
365.49,9.47,2.28,9.45,2.25,-1.91,-2.23,7.56,7.54,7.19
369.14,9.26,2.07,9.20,2.00,-1.80,-2.21,7.46,7.40,7.19
372.83,8.72,1.53,8.72,1.52,-1.67,-2.20,7.05,7.05,7.19
376.56,8.15,0.96,8.14,0.95,-1.52,-2.19,6.63,6.62,7.19
380.33,7.55,0.36,7.61,0.42,-1.39,-2.18,6.16,6.22,7.19
384.13,7.29,0.10,7.31,0.11,-1.30,-2.17,5.99,6.00,7.19
387.97,7.23,0.04,7.27,0.07,-1.29,-2.16,5.94,5.98,7.19
391.85,7.52,0.33,7.51,0.32,-1.37,-2.15,6.15,6.14,7.19
395.77,7.93,0.74,7.96,0.77,-1.54,-2.15,6.39,6.42,7.19
399.73,8.51,1.32,8.51,1.32,-1.76,-2.14,6.76,6.76,7.19
403.72,9.11,1.92,9.06,1.86,-2.00,-2.14,7.11,7.06,7.19
407.76,9.50,2.31,9.51,2.31,-2.26,-2.14,7.24,7.25,7.19
411.84,9.85,2.66,9.80,2.61,-2.50,-2.13,7.35,7.30,7.19
415.96,9.97,2.78,9.99,2.79,-2.72,-2.13,7.26,7.27,7.19
420.12,10.10,2.91,10.12,2.93,-2.92,-2.13,7.18,7.20,7.19
424.32,10.26,3.07,10.26,3.07,-3.15,-2.13,7.11,7.11,7.19
428.56,10.45,3.26,10.46,3.27,-3.39,-2.13,7.06,7.07,7.19
432.85,10.71,3.52,10.72,3.52,-3.65,-2.13,7.06,7.07,7.19
437.18,11.01,3.82,11.02,3.82,-3.92,-2.13,7.09,7.10,7.19
441.55,11.35,4.16,11.36,4.17,-4.19,-2.13,7.16,7.17,7.19
445.96,11.68,4.49,11.69,4.50,-4.46,-2.13,7.23,7.24,7.19
450.42,12.00,4.81,11.96,4.77,-4.69,-2.12,7.31,7.27,7.19
454.93,12.13,4.94,12.13,4.93,-4.86,-2.12,7.27,7.27,7.19
459.48,12.19,5.00,12.20,5.01,-4.95,-2.12,7.25,7.26,7.19
464.07,12.15,4.96,12.17,4.97,-4.93,-2.11,7.23,7.24,7.19
468.71,12.09,4.90,12.07,4.88,-4.80,-2.10,7.30,7.28,7.19
473.40,11.84,4.65,11.86,4.66,-4.56,-2.09,7.28,7.30,7.19
478.13,11.57,4.38,11.52,4.32,-4.25,-2.08,7.33,7.27,7.19
482.91,11.07,3.88,11.08,3.89,-3.86,-2.07,7.21,7.22,7.19
487.74,10.57,3.38,10.61,3.41,-3.44,-2.06,7.13,7.17,7.19
492.62,10.13,2.94,10.12,2.93,-2.99,-2.04,7.14,7.13,7.19
